generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
22,147211,4,2,G1_CMAX,0.639602251738906,0.4426265868008634,0.5746964908206105,0.16586917474547008,0.7119697761529489,FAT,SEQ,0.7119697761529489,0.639602251738906,0.07236752441404293,false,BAL,FULL_MASK_AUDIT,21,N1|N2|N3|N4|N5,APPLY,N3
22,147212,5,1,G1_CMAX,0.33528348228012317,0.6261824064234078,0.46293157730922724,0.16599860083790552,0.37181183718876587,MAC,WOR,0.6261824064234078,0.46293157730922724,0.1632508291141806,false,BAL,FULL_MASK_AUDIT,17,N1|N2|N3|N4|N5,APPLY,N3
22,147213,6,1,G1_CMAX,0.33942401921720156,0.6327872149734847,0.44071197542141205,0.1644718100819036,0.36090126503209985,MAC,WOR,0.6327872149734847,0.44071197542141205,0.19207523955207262,false,BAL,FULL_MASK_AUDIT,17,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
22,147218,7,2,G1_CMAX,0.6513261056396384,0.44752831018006367,0.6018685035916854,0.16037365208615,0.6480522349368523,SEQ,FAT,0.6513261056396384,0.6480522349368523,0.0032738707027861746,false,BAL,FULL_MASK_AUDIT,20,N1|N2|N3|N4|N5,APPLY,N3
22,147219,8,1,G1_CMAX,0.3414456333623245,0.6317051881515159,0.4499316295270803,0.1640571530330032,0.38904795222210486,MAC,WOR,0.6317051881515159,0.4499316295270803,0.18177355862443556,false,BAL,FULL_MASK_AUDIT,17,N1|N2|N3|N4|N5,APPLY,N3
22,147220,9,1,G1_CMAX,0.3237376075935132,0.5575999783642442,0.44188313114860606,0.16669810299788296,0.3367974664936158,MAC,WOR,0.5575999783642442,0.44188313114860606,0.11571684721563819,false,BAL,FULL_MASK_AUDIT,20,N1|N2|N3|N4|N5,APPLY,N3
22,147221,10,2,G1_CMAX,0.6527694690673883,0.4077324773333709,0.6045516621408505,0.16289525498453294,0.6743297381636775,FAT,SEQ,0.6743297381636775,0.6527694690673883,0.021560269096289164,false,BAL,FULL_MASK_AUDIT,21,N1|N2|N3|N4|N5,APPLY,N3
22,147222,11,1,G1_CMAX,0.4449793348513742,0.5518369195385273,0.5298957631918018,0.1616339601414598,0.41794299284233344,MAC,WOR,0.5518369195385273,0.5298957631918018,0.021941156346725554,false,BAL,FULL_MASK_AUDIT,16,N1|N2|N3|N4|N5,APPLY,N3
22,147223,12,1,G1_CMAX,0.34876286995828604,0.5264833777988378,0.4491124152987184,0.1746318657268106,0.4569425742625345,MAC,FAT,0.5264833777988378,0.4569425742625345,0.06954080353630332,false,BAL,FULL_MASK_AUDIT,17,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
22,147228,13,0,G1_CMAX,0.36030847479117745,0.23703008688431088,0.5486917260640197,0.19177628771954267,0.6521371972698922,FAT,WOR,0.6521371972698922,0.5486917260640197,0.10344547120587244,false,BAL,FULL_MASK_AUDIT,24,N1|N2|N3|N4|N5,APPLY,N3
22,147229,14,1,G1_CMAX,0.3375963405657306,0.625707052147477,0.4482684868084973,0.16379280781626188,0.38769142805331974,MAC,WOR,0.625707052147477,0.4482684868084973,0.17743856533897973,false,BAL,FULL_MASK_AUDIT,17,N1|N2|N3|N4|N5,APPLY,N3
22,147230,15,1,G1_CMAX,0.3361167562299934,0.624254576776496,0.4456014106465579,0.16209441960957932,0.37466416282860593,MAC,WOR,0.624254576776496,0.4456014106465579,0.1786531661299381,false,BAL,FULL_MASK_AUDIT,17,N1|N2|N3|N4|N5,APPLY,N3
22,147231,16,1,G1_CMAX,0.34596603596979014,0.6386107407340242,0.4630504363991093,0.16486680885010468,0.3791390984899006,MAC,WOR,0.6386107407340242,0.4630504363991093,0.17556030433491493,false,BAL,FULL_MASK_AUDIT,17,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
22,147236,17,1,G1_CMAX,0.33981939100528535,0.6347228045674984,0.4342972996635813,0.15961610075489063,0.359764102624722,MAC,WOR,0.6347228045674984,0.4342972996635813,0.20042550490391708,false,BAL,FULL_MASK_AUDIT,17,N1|N2|N3|N4|N5,APPLY,N3
22,147237,18,1,G1_CMAX,0.33942401921720156,0.6327872149734847,0.44071197542141205,0.1644718100819036,0.36090126503209985,MAC,WOR,0.6327872149734847,0.44071197542141205,0.19207523955207262,false,BAL,FULL_MASK_AUDIT,17,N1|N2|N3|N4|N5,APPLY,N3
22,147238,19,1,G1_CMAX,0.3365544062227607,0.6283203692703847,0.4680400143017224,0.1642156549473927,0.3724512426304766,MAC,WOR,0.6283203692703847,0.4680400143017224,0.16028035496866233,false,BAL,FULL_MASK_AUDIT,17,N1|N2|N3|N4|N5,APPLY,N3
22,147239,20,1,G4_BALANCED,0.41130695484185575,0.5211100632771621,0.4582325005024036,0.1542055264206174,0.4394439744332146,MAC,WOR,0.5211100632771621,0.4582325005024036,0.06287756277475853,false,BAL,FULL_MASK_AUDIT,16,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
22,147244,21,0,G4_BALANCED,0.34750769723629227,0.31607975947861683,0.5389704042026487,0.18669368037341078,0.6866275901391399,FAT,WOR,0.6866275901391399,0.5389704042026487,0.14765718593649113,false,BAL,FULL_MASK_AUDIT,23,N1|N2|N3|N4|N5,APPLY,N2
