candidateFingerprint,Cmax,TEC,TWC
eb93578bec63eebdc5efe0929c2b1d5bf9a95254312b92ea41479c898e13fb00,780.3066541165834,127280.90482789784,349247.28685683676
eb93578bec63eebdc5efe0929c2b1d5bf9a95254312b92ea41479c898e13fb00,780.3066541165834,127280.90482789784,349247.28685683676
eb93578bec63eebdc5efe0929c2b1d5bf9a95254312b92ea41479c898e13fb00,780.3066541165834,127280.90482789784,349247.28685683676
eb93578bec63eebdc5efe0929c2b1d5bf9a95254312b92ea41479c898e13fb00,780.3066541165834,127280.90482789784,349247.28685683676
eb93578bec63eebdc5efe0929c2b1d5bf9a95254312b92ea41479c898e13fb00,780.3066541165834,127280.90482789784,349247.28685683676
eb93578bec63eebdc5efe0929c2b1d5bf9a95254312b92ea41479c898e13fb00,780.3066541165834,127280.90482789784,349247.28685683676
5d1b279afcdd416269fc4d33c76f0b7bf9bfd30b3ae50014034612f84246d2ed,776.6880353455389,127584.86479025807,349686.0111594938
47bc57f4052be41411aa0d567a8ce6fda33e40646ff33ff63d3429944969f3f5,779.1996858655206,127429.15224566,349984.27148805204
8a1b6d8858a82fd4735020bec4142b9d21ba2ed265ee8cfb5cd95d0556f327b9,776.6880353455389,127584.86479025807,349686.0111594938
47bc57f4052be41411aa0d567a8ce6fda33e40646ff33ff63d3429944969f3f5,779.1996858655206,127429.15224566,349984.27148805204
47bc57f4052be41411aa0d567a8ce6fda33e40646ff33ff63d3429944969f3f5,779.1996858655206,127429.15224566,349984.27148805204
6c41399fb85752fb251fac56b32ee5cf620a5995d2318b78a13083cf0a98ecf7,776.6231494081535,127674.75688784375,351462.97930308484
4c5d37e9b15e92d7dc4813c41d2d45f46fb2d679ef00d1d10d525f5d1ae04863,778.3824632023443,127411.29594261938,350348.3028473363
6fe299ce9377eb0a8cf38cfb6d7d99f6e0c848d23ed4aac53dd5ade723829239,778.3084701916673,127862.70412572051,347197.64487914613
96099a3abe6c9bc1d399b44f30f156f444b744382bf2de8231f7d2c1f023347a,782.5602144705944,126893.94057834445,350544.51157631335
60303d91e09d25bc6054948e45828baa25f793c626d2b250a31297db3b0cb246,782.6275752099726,127447.29640730584,342731.88207684236
827160b3f15a333812686c6c217df5d028ac03bb5b6fa688cd39b30345668603,779.8014820778263,127014.3927847514,351926.1784407177
827160b3f15a333812686c6c217df5d028ac03bb5b6fa688cd39b30345668603,779.8014820778263,127014.3927847514,351926.1784407177
b617fcd47168b536d278d57f2af25ad372ed7392ce10469179653fefaeb20da9,782.6275752099726,127403.112197679,345705.55620117346
b617fcd47168b536d278d57f2af25ad372ed7392ce10469179653fefaeb20da9,782.6275752099726,127403.112197679,345705.55620117346
9ae45a31e442b34723162cf917f3ad914c7292cdb30990287697708ed7d5b8b8,782.6211732393166,127995.1436441704,345364.26461634185
9ae45a31e442b34723162cf917f3ad914c7292cdb30990287697708ed7d5b8b8,782.6211732393166,127995.1436441704,345364.26461634185
b617fcd47168b536d278d57f2af25ad372ed7392ce10469179653fefaeb20da9,782.6275752099726,127403.112197679,345705.55620117346
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
c1560671c1ee77ff4ded5d0627629bdc7be7c0f3377352e2f8e70283532c2cf4,778.7627237589904,127065.41140290021,351904.51192794973
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
807a52106fa25a94e1f6de7ddd229700e465af92210805de14eed92d97795413,779.5604862351206,127278.51726324123,350997.8721854633
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
9dff49cc7ccdb4c4b203aaa6294d0299957efc7ab7f08a47e6036c3bd81b7301,783.4998097621628,126810.98591735747,349704.5649137718
f13c5fa89e3cddbd00e05b5929d57cd5d9cd5fd8bf35bb8df1fd38c55515cc79,779.3166209655122,127561.57113500533,347647.0904581913
a2a7108df809617915d81111982e2397f47efd332175adb3c254932acb6b53de,908.555874238223,121270.36399282352,325855.91971451254
fc5bec5a23b4027736be2cb47038b1ebe3d3d967699fa9be385498556cda7370,910.6412319575514,121066.70973180496,325755.0325029429
e22d50e408701e02a0df91c98347324496cad3de11ddcc9f85e504c2e0f8d7d0,919.5158335612044,120992.91484780167,325960.6155963955
e22d50e408701e02a0df91c98347324496cad3de11ddcc9f85e504c2e0f8d7d0,919.5158335612044,120992.91484780167,325960.6155963955
952cf04430276b67c72e49bdd712c6c69dbb9ea8d8c88f3b74918ce29fddc4cd,783.2965885011029,127121.32093717424,350192.30020417384
24ce2a840099bcd3508f9b95aced2c004fc0227d1c3bcf8592d984f2e9e9936f,783.4337070659886,126881.50213492438,355158.08888959774
0c6d9da293a3fd84e632fbec5fcd87169853960b1c7aa14c1e96ef1f540aacf6,779.3561366466377,127412.1314660525,346182.0053502744
