candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,70.251259725705,3260.177931647104,4085.780724463299,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,660c516f247dbccb3e8df91c342c834139bf00f73a21531e91212ea48ecf1724
2,INITIAL,-1,true,true,32,0,64.965868545934,3545.665526997909,3858.600466639360,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,2d4457c33fe352c1ba42fa11b554a8a6bddf2762065e9fc7166f7f1b25560e6a
3,GLOBAL_SLOT_G1_CMAX,-1,true,true,203,1,58.342343868482,3242.643054243522,3722.672601226287,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,6b47580d8a6d5cb1c4bacfb68cd1afb5c5a7d714ca44d0f355fd7fafd52f2851
4,GLOBAL_SLOT_G4_BALANCED,-1,true,true,326,1,57.003526714651,3339.288725066013,3689.221506956056,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,4c65cf6105ade86ab0de55eb8abd850aacbaf7ee6e148ab388bafb6f79f4e85c
5,GLOBAL_SLOT_G3_TWC,-1,true,true,485,1,56.903762770863,3333.723410586382,3672.400819179317,G3_TWC,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,a1cb2588d2132ac38d742c1b21830542242e46d163e830e91cf88cbfd086494b
6,GLOBAL_SLOT_G4_BALANCED,-1,true,true,833,1,53.506384793048,3217.815767305913,3700.425592190629,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,c54b43393330dec0ba81fed6f40ce7615e7c17ee5532976aeec7637e3f7c0584
7,GLOBAL_SLOT_G4_BALANCED,-1,true,true,1037,1,53.265483541538,3254.205847977571,3632.315449749344,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,49208cc8b2b1e560927834469b8c8c93a7aa0a6ade4b20037bf1ecd3af108cb0
8,GLOBAL_SLOT_G1_CMAX,-1,true,true,1101,1,53.001540860863,3322.589265473785,3605.667685597406,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,c415477c476a728ec7d925d9c8c44ae276dfe44188ee0c94020bdf7e6c472a50
9,NOT_APPLICABLE,-1,true,true,5352,1,52.430501260300,3286.554444695607,3594.393033466194,G1_CMAX,FIXED_VNS,O1_O9,true,true,false,true,NO,0,0,0,0,,,,,2f873ae8834f0bd81f90d564b042022b19b7039a289ee9761b0d79802f5fa863
10,NOT_APPLICABLE,-1,true,true,7630,1,51.759259259259,3365.423478900525,3723.818366393993,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,c8bb599040eec59e63c379d43c68bc784c562eb5a8cae7b740eed808eb0e1e8c
11,NOT_APPLICABLE,-1,true,true,7638,1,50.791425480960,3281.236329630043,3662.123921949548,G1_CMAX,FIXED_VNS,O1_O9,true,true,false,false,NO,0,0,0,0,,,,,a38b8f0237428ec1412af7779b012c3231b560bee0cb289d000ec223593393de
12,NOT_APPLICABLE,-1,true,true,9517,1,50.519102028713,3268.339287530138,3650.738817785316,G1_CMAX,FIXED_VNS,O1_O9,true,true,false,true,NO,0,0,0,0,,,,,9893080e1bcf0a212e6c61eff432f0b4cc380929d7d008c45442c5e32257bac5
13,NOT_APPLICABLE,-1,true,true,34971,2,50.411422003665,3248.785230675929,3610.252620298553,G1_CMAX,FIXED_VNS,O1_O9,true,true,false,true,NO,0,0,0,0,,,,,b98a52980d6a1c628f591a77fd213b321ff2b0ffa41877c799e15dce46274981
14,NOT_APPLICABLE,-1,true,true,59505,3,50.370370370370,3251.001985659622,3631.309801747645,G1_CMAX,FIXED_VNS,O1_O9,true,true,false,false,NO,0,0,0,0,,,,,7844598827dc3eed70cca1b28bf2c75e644fee5150cf4e44fff6364447684072
15,NOT_APPLICABLE,-1,true,true,60780,3,49.158705945918,3181.878769042395,3544.619533660890,G1_CMAX,FIXED_VNS,O1_O9,true,true,false,true,YES,0,0,0,0,,,,,b89fd5cee133a439f2afd39f50750da9b89795294306b831a4fb67f481d69720
