fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,235.809311709654,235.809311709654,235.809311709654,235.809311709654,240.495517367095,,235.809311709654,,9912.980037286998,14100.973242429201,9785.436886986030,14100.973242429201
2000,234.344488445699,234.344488445699,239.391842013613,224.903337724529,234.344488445699,,224.903337724529,,9433.698624356473,13753.531195093350,9433.698624356473,13753.531195093350
3000,224.903337724529,224.903337724529,227.158980988512,224.903337724529,227.263456501449,,227.158980988512,,9433.698624356473,13753.531195093350,9433.698624356473,13753.531195093350
4000,223.313239680879,223.313239680879,227.277882615875,223.313239680879,227.263456501449,,223.313239680879,,9327.347098572664,13575.604100182347,9327.347098572664,13575.604100182347
5000,223.313239680879,223.313239680879,232.382451286103,223.313239680879,227.263456501449,,232.382451286103,,9156.180324770085,13575.604100182347,9156.180324770085,13575.604100182347
6000,223.313239680879,223.313239680879,244.873902550798,216.475188788972,216.475188788972,,216.475188788972,,9156.180324770085,13575.604100182347,9156.180324770085,13575.604100182347
7000,223.313239680879,223.313239680879,244.873902550798,216.475188788972,216.475188788972,,221.649671231363,,9156.180324770085,13575.604100182347,9156.180324770085,13575.604100182347
8000,223.313239680879,223.313239680879,244.873902550798,216.475188788972,216.475188788972,,226.555692754125,,9156.180324770085,13575.604100182347,9156.180324770085,13575.604100182347
9000,223.313239680879,223.313239680879,244.873902550798,216.475188788972,216.475188788972,,222.769496688978,,9156.180324770085,13575.604100182347,9156.180324770085,13575.604100182347
10000,223.313239680879,223.313239680879,244.873902550798,208.528006126034,208.528006126034,,208.528006126034,,9156.180324770085,13575.604100182347,9156.180324770085,13575.604100182347
11000,223.313239680879,223.313239680879,244.873902550798,208.528006126034,208.528006126034,,208.528006126034,,9156.180324770085,13575.604100182347,9156.180324770085,13575.604100182347
12000,223.313239680879,223.313239680879,244.873902550798,208.528006126034,208.528006126034,,253.130637280747,,9156.180324770085,13575.604100182347,9156.180324770085,13575.604100182347
13000,223.313239680879,223.313239680879,244.873902550798,208.528006126034,208.528006126034,,240.208039211954,,9156.180324770085,13575.604100182347,9156.180324770085,13575.604100182347
14000,223.313239680879,223.313239680879,244.873902550798,208.528006126034,208.528006126034,,253.494165252698,,9156.180324770085,13575.604100182347,9156.180324770085,13575.604100182347
15000,223.313239680879,223.313239680879,244.873902550798,208.528006126034,208.528006126034,,223.809130996928,,9156.180324770085,13575.604100182347,9156.180324770085,13575.604100182347
16000,223.313239680879,223.313239680879,244.873902550798,208.528006126034,208.528006126034,,219.285823570531,,9156.180324770085,13575.604100182347,9156.180324770085,13575.604100182347
17000,223.313239680879,223.313239680879,244.873902550798,208.528006126034,208.528006126034,,237.711600487151,,9156.180324770085,13575.604100182347,9156.180324770085,13575.604100182347
18000,223.313239680879,223.313239680879,244.873902550798,208.528006126034,208.528006126034,,258.828512476207,,9156.180324770085,13575.604100182347,9156.180324770085,13575.604100182347
19000,223.313239680879,223.313239680879,244.873902550798,208.528006126034,208.528006126034,,275.388106731641,,9156.180324770085,13575.604100182347,8888.884275400695,13575.604100182347
20000,223.313239680879,223.313239680879,244.873902550798,208.528006126034,208.528006126034,,314.870781454702,,9156.180324770085,13575.604100182347,8888.884275400695,13404.518230547226
