generatedByRunId,sourceJarSha256,configurationHash,instanceHash,seed,arm,telemetryMode,nominalCheckpointFE,actualSnapshotFE,overshootFE,generation,formalOuterCycle,qRound,frontType,unobservableReason,solutionFingerprint,Cmax,TEC,TWC,atomicBoundary
A4-2k-effective-5100-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,abc6209eca696ea065f4a36b016b425f09a6de18f04d337a8ab528a676b05705,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,1,1,18,observedFullFront,NONE,1be8153b25d0a3c52f510bb72392e41082fa533027dc467b4b80ae5f4cd76924,921.6901387544588,127278.87250527598,389220.13203145156,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-2k-effective-5100-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,abc6209eca696ea065f4a36b016b425f09a6de18f04d337a8ab528a676b05705,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,1,1,18,observedFullFront,NONE,959cd6c3644a93c0a8d7195b8fb4d85f2857214cac4dbb4067c9901e24d4a3af,923.148758557707,127658.18633317138,379222.02581640054,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-2k-effective-5100-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,abc6209eca696ea065f4a36b016b425f09a6de18f04d337a8ab528a676b05705,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,1,1,18,observedFullFront,NONE,8058506e819895f35e6768b7226bf0164a83b228d0c9c0f387d6d253d462592c,923.7805013408614,126708.22832505754,366220.3683395304,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-2k-effective-5100-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,abc6209eca696ea065f4a36b016b425f09a6de18f04d337a8ab528a676b05705,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,1,1,18,observedFullFront,NONE,224bc7db4381fdbd4d9f8075d6dec282d1c72ffb1381bfe9e105f06411a7709d,998.6646229549723,126691.51673947908,391259.71931976045,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-2k-effective-5100-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,abc6209eca696ea065f4a36b016b425f09a6de18f04d337a8ab528a676b05705,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,1,1,18,observedFullFront,NONE,162adf9b2d02deae48ebea27048bced36b9b08aa03faeede82cc2e0a21724cb4,1002.2818953860866,127050.56563431936,364433.1095300424,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-2k-effective-5100-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,abc6209eca696ea065f4a36b016b425f09a6de18f04d337a8ab528a676b05705,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,1,1,18,observedFullFront,NONE,1cabbe1a8c4ffb988589e961fd789604da653ea2495a5a3dc52e6fd6967f43f2,1011.4968693017336,126729.9768458125,355527.32549549773,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-2k-effective-5100-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,abc6209eca696ea065f4a36b016b425f09a6de18f04d337a8ab528a676b05705,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,1,1,18,observedFullFront,NONE,307292c9e6e6bdaa1355fe3c61ba4a6870ba49872603b665f02bb0cb9e027f66,1019.4160357726422,126620.12780093396,373000.2561890532,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-2k-effective-5100-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,abc6209eca696ea065f4a36b016b425f09a6de18f04d337a8ab528a676b05705,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,1,1,18,observedFullFront,NONE,29b6fc46a317d941ddce7120739e90ae7a3372137eafe74134a22d6356a81c1f,1035.4758335369834,126061.44187130206,375700.9700362721,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-2k-effective-5100-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,abc6209eca696ea065f4a36b016b425f09a6de18f04d337a8ab528a676b05705,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,1,1,18,observedFullFront,NONE,b182b88645170a9b496e66ec0cf8d2edb37cd58baacd9ee8624adc2a72fd1e37,1051.6222724761387,126197.70629649388,360385.2139307888,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-2k-effective-5100-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,abc6209eca696ea065f4a36b016b425f09a6de18f04d337a8ab528a676b05705,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,1,1,18,observedFullFront,NONE,adee25ecf018aa5e160c50936d2bd988f17051587d657e7db0d95e9a6d1c76eb,1092.9633783799957,125574.51577317149,385097.5062898218,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-2k-effective-5100-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,abc6209eca696ea065f4a36b016b425f09a6de18f04d337a8ab528a676b05705,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,1,1,18,observedFullFront,NONE,9d6add1999ca1907ac7c4d62792579aef533fba156647d4a45b76096744235cc,1158.085147172426,123674.63205438573,379670.90888352995,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-2k-effective-5100-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,abc6209eca696ea065f4a36b016b425f09a6de18f04d337a8ab528a676b05705,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,1,1,18,observedFullFront,NONE,793f4df8d56d3df0841bd05129d29ad0a912032a7afb05aad240aa2e01bfd76b,1165.0029781551339,125424.07130467198,370140.03950540023,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
