candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,950.556215261213,132502.394911003180,413628.408106218000,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,1,1,100,100,1,1,7cc55123cd35455cd9a5277c7cdfe1b3c624def55c35ba183bf5e960e69bb99a
2,INITIAL,-1,true,true,19,0,902.092208378566,133407.828285972820,390887.282225214240,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,1,1,100,100,1,1,4d40428291c6740696e184f593a8ac2b7bcb1b07fb4894f34d9b6b963b84abcc
3,INITIAL,-1,true,true,34,0,886.622413140538,133538.889884297700,411134.386827030600,UNASSIGNED,INITIAL,INITIAL,true,true,true,true,NO,40,1,1,1,100,300,1,1,11cd7970b998fe2e150ab6468dd4589a7a7088034064e4d04d255b8aad2b7864
4,GLOBAL_SLOT_G3_TWC,83,true,true,392,1,882.463698631449,130663.110404527080,390506.487931077140,G3_TWC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,40,1,0,0,900,1000,1,1,1a46ebaaf8c6722fe74a2e71cc2906fa590a0e1581231ba4188ce51b57bd1369
5,GLOBAL_SLOT_G4_BALANCED,27,true,true,721,1,869.099084154731,128650.266257890850,393054.823556163350,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,86a2967e5567ae909b0ba07c9699a49782ea32258ee154b15e607414558f0803
6,GLOBAL_SLOT_G3_TWC,4,true,true,1284,1,844.220272459173,130270.240377230980,373317.428250860600,G3_TWC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,34b3bcf876c2cf12035c7093d1753801332f1067c56c2e0a07109169385ab52a
7,GLOBAL_SLOT_G1_CMAX,81,true,true,2118,1,838.649106150209,129628.580288770170,374456.700719578600,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,adcb3676bb561db067d06c2addbc0bf11b0046ad386f6774b34e5a14d0ee23e2
8,GLOBAL_SLOT_G4_BALANCED,81,true,true,2222,1,829.004475456109,129972.254931928950,366457.440424961400,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,542727d2bb402615fb9c097eb7208bb27e357a10ba8591c08852e67ea9ef75b5
9,GLOBAL_SLOT_G1_CMAX,81,true,true,4404,1,814.008976592674,128690.696681688190,370429.305056675570,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,00c4e9865b4f54da644c5208cee5659d75a2e2f92880bcf08c351908fad8c1f4
10,GLOBAL_SLOT_G1_CMAX,81,true,true,4718,1,807.064834196395,127567.850086266440,360709.774980684570,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,d4a80a7a0aae0db2311db7c011d1c058812f00d6818b9bd0095cfbe7d249630f
11,NOT_APPLICABLE,81,true,true,5593,1,806.128580911027,131385.066116188860,377646.655455247100,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,6b8bec53755d2fb01a7ea579a98d072775704c48cc111194b4bb03ce06ef85b4
12,NOT_APPLICABLE,81,true,true,5599,1,804.952300688881,131793.894357900500,376555.595433149600,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,NO,0,0,1,1,6775,6775,2,2,b965c4bfa10d31b49a5cbca14bb5b9d24e9d140687866ad64f9a42b4cf3836e5
13,GLOBAL_SLOT_G4_BALANCED,109,true,true,8903,2,804.454858159507,128677.054292201170,358820.674829692700,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,440,2,0,0,9875,13691,2,3,70534be76c29709e21164075f42a18c5d172a2abe1908b5e4ae5bfc4d1a196eb
14,GLOBAL_SLOT_G1_CMAX,109,true,true,10276,2,800.739282600742,129524.181598574070,357477.959323547500,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,369169a530036caea2965a150903853c42e469fc37f5c672b4b35306817d5b57
15,GLOBAL_SLOT_G1_CMAX,109,true,true,11489,2,798.418086058462,129062.755273128960,363826.465068003800,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,bd8b943684b39a47b4742fb0afbe3ce95353ab5ceaf28c09e108f99acaae719a
16,NOT_APPLICABLE,109,true,true,12039,2,797.043684833160,129271.143727116370,364248.646269756370,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,326b001484801ed4d80adaa259c38d53da165b7a05d3e9ccc992b3a884de7fb2
17,NOT_APPLICABLE,109,true,true,12040,2,794.281530368306,129036.021814918120,366175.174719836850,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,78ea426e90cf72061e535cb79413dbb899a4a34615ab4645d0a6a280bd612474
18,NOT_APPLICABLE,109,true,true,12050,2,794.280530144059,129073.462842596490,366100.833433787600,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,ff3f2706dfa62bdfe95ef9779f10cc011bafbbab1ecc39c85531cae203c2cb47
19,NOT_APPLICABLE,109,true,true,12053,2,790.911185893762,129598.639580495340,362967.598479586900,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,fb4110e4ca155856a73198d8f83b01c406047ccac29a81c041692d27a702c081
20,NOT_APPLICABLE,109,true,true,12056,2,790.371882284152,129767.466956014900,366330.313059280740,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,6914ad7842c24909da08c9aff8bc38a00de6d37799ba47e3dafeb3b36cf3651d
21,NOT_APPLICABLE,109,true,true,12068,2,789.855300110458,129901.716340136800,367388.666830604140,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,fce36d8f4f74e61bb024c63a56429266637c84ff4bef737d16573d638c8e40b8
22,NOT_APPLICABLE,109,true,true,12070,2,788.443855019972,129406.900950028880,364976.345916169350,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,bc3aab7f8781d6d32258aa8858e6a535a3390d77a138eba5bdf2caf05f9754d5
23,NOT_APPLICABLE,109,true,true,12187,2,788.362655111933,129140.472082493190,364180.607197473900,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,f8f56db0b21387994a1ef8f4e263b9b311dd8895d28d266575f1a7a5a771ee05
24,NOT_APPLICABLE,109,true,true,12193,2,787.787311987296,128874.599696609190,366084.381308555700,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,3806c55129196e58670f6e9284dc63160ac6f1c7560bdce801f982095563ac0a
25,NOT_APPLICABLE,109,true,true,12196,2,786.882746533488,129410.581419338470,365804.740483809600,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,b3ed4757f75d13509456806bd8b3f8f0f1ea5c8236659d6772733057b6c3e693
26,NOT_APPLICABLE,109,true,true,12232,2,786.267545900406,129448.732940085200,364215.543950329300,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,9a360500d9f80fbcf33049ff47cad582cc18b760f9269f231ef6493e88920d23
27,NOT_APPLICABLE,109,true,true,12293,2,785.276412491837,129323.078515073900,366531.941323559200,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,5f26b5f42ff7d1d10b4d7353009894b787a424051d7f051bbf201772890083d2
28,NOT_APPLICABLE,109,true,true,12298,2,782.445543744303,128981.334853224510,365881.991072833200,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,false,NO,0,0,12,2,13491,20381,3,4,ec840ee554d0b46c3086fa3e02c581f02a2390ddabd8559b9b8b35a8d2091900
29,NOT_APPLICABLE,109,true,true,13010,2,780.363493595791,129411.208712985480,353179.073913049900,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,cac2eeede63e43cc60bc7172301d9da1b772abab0d6b71f2022da67e4798b693
30,NOT_APPLICABLE,109,true,true,13017,2,780.353715649207,129228.713690685080,352317.332136221800,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,d577d6e13235be70401921cc6ad3a845949ab961f2c9bdb79911a02cc0544b71
31,NOT_APPLICABLE,109,true,true,13026,2,778.347411628433,128732.659778292030,350608.974183569840,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,NO,0,0,52,5,13491,42701,3,7,6f4da18e0239db79826531d942a2711bca4cc5e835f469a52a9f92dc44f53302
32,NOT_APPLICABLE,303,true,true,25882,4,778.188335631305,130057.789916543700,354969.404304585300,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,ee968dbe81d2e48dab3b6b45788f7ed91f534892984d287f537c177422bff4dc
33,NOT_APPLICABLE,303,true,true,25893,4,777.802328046565,129784.394055888300,356404.827860258870,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,71be31b3fb2246612737bf4ef339aca255ad600902f4064d39713c5a6fcd2a46
34,NOT_APPLICABLE,303,true,true,25909,4,777.428531022730,129586.277346406520,356662.990318509870,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,NO,0,0,1,1,27282,27282,5,5,0531ea150b53f42dd86db4178f1696628c9c94143019a5676aaffec7f6f09e4e
35,NOT_APPLICABLE,469,true,true,41075,6,776.794003545324,128561.298087722170,354051.568471471600,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,d9e460f9f08523ccca40c9bd8dac5603e94fa2c6eab7a8ea7a6b77765dc1ec5a
36,NOT_APPLICABLE,469,true,true,41101,6,776.290760804433,128702.115178685750,352154.281916849960,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,5670cbe18748cc1f8a3d3b074ba14c4c5df4c5a5af1169702b5e4afe0880ba91
37,NOT_APPLICABLE,469,true,true,41109,6,774.635218687253,128134.371187218230,348056.360361820400,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,703d6b7f98911921dc56fadc3db0c86dc12c6a8817c06cf56ce7646eaf3934a6
38,NOT_APPLICABLE,469,true,true,41115,6,774.623482465719,127730.232459951690,348067.590396195300,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,NO,640,1,3280,6,41501,89305,7,12,f8780384655103fabb141d3b50d6f826d1cacde3a240bd0d6d1e0bdd58a35dca
39,NOT_APPLICABLE,545,true,true,48696,7,772.478609180242,128400.718455734370,356230.488489798300,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,b3aac050d740fb2815568ace409e28f71f3b8b88349ef30201fa13a55142522a
40,NOT_APPLICABLE,545,true,true,48749,7,770.648095664959,128726.895765714930,357821.400840982700,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,00f011c4cf59a5f6a0083fd6f8413e9444e9302ee3784e6193960abd2019193d
41,NOT_APPLICABLE,545,true,true,48895,7,768.687359482067,128913.320742555860,357517.583316116700,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,NO,0,0,0,0,,,,,21861d118f03512a2c7de4d98b8b7fb655c9c857906e47129507d6375bc5116c
42,NOT_APPLICABLE,809,true,true,93004,12,768.520967121649,128216.767313004660,347658.598977380000,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,9db1097a8651ae55748d8277ff8139f681bb435cb578ff1f462971592ee283e6
43,NOT_APPLICABLE,809,true,true,93008,12,768.224101913220,128033.443062246700,349541.020387855300,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,ee5f657f683e5afcf7a5a288bb7ea86f13b56735231468fab572071649690f93
44,NOT_APPLICABLE,809,true,true,93012,12,767.811185854994,127804.003618499900,349639.998364810540,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,YES,0,0,0,0,,,,,779af3b2f6672a2d1b7c792f00e77bef8e59c2224e6df93bb392787c0a071eda
