candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,71.847833867572,2025.565595522366,3304.866599552472,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,907931af29e996c78c2df9e1e9f36ac13bc540d327cb73f4daee8b9dde6dc223
2,INITIAL,-1,true,true,2,0,67.151625087763,2143.264583648715,3109.291351170376,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,bd8db4b872c4a4674cf40940791e9615699815c5d2d610cf2a473d7377d95414
3,INITIAL,-1,true,true,3,0,63.607319037811,2097.711673139654,3505.540140797826,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,24a1dc451f58daea378562b28d604de0dbe2aaa7246eade14d809b31094ae348
4,INITIAL,-1,true,true,5,0,60.734037486578,2043.025041753364,3302.889426506211,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,33f888de2ff03e6643092a62bb10ba30237b163ed5b951cd2bd986978ddf75b5
5,GLOBAL_SLOT_G4_BALANCED,-1,true,true,13,1,59.953460295638,2051.590884634806,3033.454504443942,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,3ca601060214ae17ce8dc9bd0fd390e80de026d883311617d293b7ab60c36c43
6,GLOBAL_SLOT_G1_CMAX,-1,true,true,21,1,58.680274095887,2047.363857999106,2992.856015333347,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,05176bb12321b2a2ba23a85ee93b65c59a0e5e292fe5322296ec76bae8705cec
7,GLOBAL_SLOT_G1_CMAX,-1,true,true,22,1,52.695286899443,2100.542869159822,3138.214906574654,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,97b47928380d6d8e79717687428819f182a3c0b0a8da7f6863510c6947bfa47b
8,GLOBAL_SLOT_G4_BALANCED,-1,true,true,95,1,51.748492997380,2058.113160402870,3186.822884210469,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,147e0c753e0144034f9026f42bd3fa3970e805de3414c9c4b840fae04442e989
9,GLOBAL_SLOT_G1_CMAX,-1,true,true,131,1,51.616635871384,2013.716048237895,3084.689170040489,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,c43d959067ca3a417230441d88cd88752c57a87dc03a413a185ac307fee55c4e
10,GLOBAL_SLOT_G2_TEC,-1,true,true,148,1,51.607127056432,2016.088080372263,3040.794491070381,G2_TEC,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,0510346867d33eec5dfd7615e9fa8c620e3cf3a40cd1493511523bf281c917c1
11,GLOBAL_SLOT_G4_BALANCED,-1,true,true,234,1,50.906136469020,2008.860506044439,3003.794951301219,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,651d152d98a21afc23668afa770939b2a1475d8bec3eb8e6be23ea84aa60109b
12,GLOBAL_SLOT_G4_BALANCED,-1,true,true,243,1,50.610636701893,2031.948459366561,2972.122191321157,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,bc2a6274bd83c941daaff36ad665e8997f9e7766ebb9daa509afa60c17f1c5f9
13,GLOBAL_SLOT_G1_CMAX,-1,true,true,291,1,50.559969717313,2045.043400677512,2951.675845716909,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,cb452b9269ea4fb2a6cb782bfc7743f6993f34c20edb5de0bc670cf8c701a346
14,GLOBAL_SLOT_G4_BALANCED,-1,true,true,476,1,50.513693250214,2073.628101315106,2958.076866557633,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,656a3b33fa79097fa29d92e4496764a29ebfb1fc7e490100c880850d66a62e54
15,GLOBAL_SLOT_G3_TWC,-1,true,true,489,1,49.856654692052,2058.840468044190,2950.369447618649,G3_TWC,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,8347309ce62609709394b8098446c3554e530a139559449deec81023b96f9b39
