sample,generation,mainFE,parentSlot,factory,role,diagnosis,maximumType,maximumPressure,secondType,secondPressure,pressureGap,pSeq,pMac,pWor,pSet,pFat,action,allowed,cmax,tec,twc,qGain,accepted,bestOverall,bestAllowed,regret
1,1,510,0,0,G1_CMAX,SEQ,SEQ,0.7184985597009935,WOR,0.6782565160845234,0.0402420436164701,0.7184985597009935,0.5110166781608894,0.6782565160845234,0.17923090646654827,0.2135585410779917,N1,true,67.88973514370309,2147.6340937193336,3551.2627922109614,-0.009445218382233762,false,false,false,0.08193949609222613
1,1,510,0,0,G1_CMAX,SEQ,SEQ,0.7184985597009935,WOR,0.6782565160845234,0.0402420436164701,0.7184985597009935,0.5110166781608894,0.6782565160845234,0.17923090646654827,0.2135585410779917,N2,false,84.0536028348353,2192.8790677646407,3710.5398662914595,-0.7391035362637114,false,false,false,0.08193949609222613
1,1,510,0,0,G1_CMAX,SEQ,SEQ,0.7184985597009935,WOR,0.6782565160845234,0.0402420436164701,0.7184985597009935,0.5110166781608894,0.6782565160845234,0.17923090646654827,0.2135585410779917,N3,true,67.85300566726448,2161.6365967008196,3627.423998653077,-0.007787201346523651,false,false,false,0.08193949609222613
1,1,510,0,0,G1_CMAX,SEQ,SEQ,0.7184985597009935,WOR,0.6782565160845234,0.0402420436164701,0.7184985597009935,0.5110166781608894,0.6782565160845234,0.17923090646654827,0.2135585410779917,N4,false,65.86532125358829,2156.107115576414,3456.2349083475447,0.08193949609222613,true,true,false,0.08193949609222613
1,1,510,0,0,G1_CMAX,SEQ,SEQ,0.7184985597009935,WOR,0.6782565160845234,0.0402420436164701,0.7184985597009935,0.5110166781608894,0.6782565160845234,0.17923090646654827,0.2135585410779917,N5,false,67.68049849621643,2162.3009926177706,3728.2235844904712,0.0,false,false,false,0.08193949609222613
