generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
1,5100,0,2,G1_CMAX,0.8198357637205388,0.6024836513595218,0.6024836513595218,0.15717082106437488,0.7707573970211952,SEQ,FAT,0.8198357637205388,0.7707573970211952,0.04907836669934362,false,BAL,FULL_MASK_AUDIT,12,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5104,1,1,G1_CMAX,0.6448657737621541,0.5043507614287095,0.5897568310736527,0.1504233991980274,0.7184094979609661,FAT,SEQ,0.7184094979609661,0.6448657737621541,0.07354372419881194,false,BAL,FULL_MASK_AUDIT,10,N1|N2|N4|N5,APPLY,N1
1,5105,2,0,G1_CMAX,0.3761870830151446,0.4381556522003598,0.6161426021962191,0.20930412176379276,0.4632724594779655,WOR,FAT,0.6161426021962191,0.4632724594779655,0.15287014271825355,false,BAL,FULL_MASK_AUDIT,13,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5110,3,0,G1_CMAX,0.41588198642035346,0.5454586823595367,0.560643038977046,0.18083506943474242,0.38130168540913323,WOR,MAC,0.560643038977046,0.5454586823595367,0.015184356617509387,false,BAL,FULL_MASK_AUDIT,11,N1|N2|N3|N4|N5,APPLY,N1
1,5111,4,0,G1_CMAX,0.38741256056569373,0.3583248537537052,0.6078805573350626,0.13806223610120083,0.3348632622579408,WOR,SEQ,0.6078805573350626,0.38741256056569373,0.2204679967693689,false,BAL,FULL_MASK_AUDIT,15,N1|N2|N3|N4|N5,APPLY,N1
1,5112,5,1,G1_CMAX,0.660433064940508,0.4570922756282787,0.6176535117876292,0.15681689842201088,0.6267801690294481,SEQ,FAT,0.660433064940508,0.6267801690294481,0.03365289591105991,false,BAL,FULL_MASK_AUDIT,16,N1|N2|N3|N4|N5,APPLY,N2
1,5113,6,0,G1_CMAX,0.45037393519114977,0.6313591733648646,0.5452289973146286,0.13169319039754143,0.40645440191562854,MAC,WOR,0.6313591733648646,0.5452289973146286,0.08613017605023598,false,BAL,FULL_MASK_AUDIT,17,N1|N2|N3|N4|N5,APPLY,N3
1,5114,7,0,G1_CMAX,0.44350321850508945,0.6700452624750807,0.6651565188947837,0.17504794326431694,0.4658416502015319,MAC,WOR,0.6700452624750807,0.6651565188947837,0.004888743580297006,false,BAL,FULL_MASK_AUDIT,19,N1|N2|N3|N4|N5,APPLY,N3
1,5115,8,1,G1_CMAX,0.6569876506705649,0.3691736548393024,0.6120304584585909,0.15196628800832768,0.623281158371102,SEQ,FAT,0.6569876506705649,0.623281158371102,0.033706492299462876,false,BAL,FULL_MASK_AUDIT,12,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5120,9,1,G1_CMAX,0.3455454086987544,0.3914668919494623,0.563902586955633,0.19952167236183252,0.6078648134683893,FAT,WOR,0.6078648134683893,0.563902586955633,0.043962226512756275,false,BAL,FULL_MASK_AUDIT,19,N1|N2|N3|N4|N5,APPLY,N3
1,5121,10,0,G1_CMAX,0.5185595161502996,0.5515446789978973,0.5232411132362293,0.11993287115454412,0.28779699148537496,MAC,WOR,0.5515446789978973,0.5232411132362293,0.028303565761667926,false,BAL,FULL_MASK_AUDIT,16,N1|N2|N3|N4|N5,APPLY,N3
1,5122,11,1,G1_CMAX,0.4007984007038337,0.3452193221261255,0.549896302267422,0.1595227744933675,0.5360738294398013,WOR,FAT,0.549896302267422,0.5360738294398013,0.013822472827620724,false,BAL,FULL_MASK_AUDIT,14,N1|N2|N3|N4|N5,APPLY,N3
