generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
22,147217,4,1,G1_CMAX,0.6639989603855757,0.7411184487094576,0.6955933533740324,0.18917313816663467,0.3058244330561547,MAC,WOR,0.7411184487094576,0.6955933533740324,0.04552509533542526,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N4|N5,APPLY,N2
22,147218,5,1,G1_CMAX,0.692084104135863,0.7400689215969423,0.7034555004740926,0.1878616582337404,0.30737743103747117,MAC,WOR,0.7400689215969423,0.7034555004740926,0.03661342112284971,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N4|N5,APPLY,N2
22,147219,6,0,G1_CMAX,0.7489764132710868,0.7860412988713955,0.4970203171126525,0.22858861101120465,0.37046895771042115,MAC,SEQ,0.7860412988713955,0.7489764132710868,0.03706488560030874,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
22,147224,7,2,G1_CMAX,0.6177199217143553,0.7067259401316235,0.6704570013751587,0.12339224976607999,0.31356349072474543,MAC,WOR,0.7067259401316235,0.6704570013751587,0.03626893875646475,false,BAL,FULL_MASK_AUDIT,4,N1|N2|N3|N4|N5,APPLY,N3
22,147225,8,1,G1_CMAX,0.6718512061153921,0.7514099026398408,0.7071438163986852,0.20617519113096483,0.35315878339269097,MAC,WOR,0.7514099026398408,0.7071438163986852,0.04426608624115558,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N4|N5,TEST,N1|N2|N4|N5
22,147229,9,1,G1_CMAX,0.6864118953877864,0.7577669477693216,0.7181023709275407,0.18027799615528545,0.4041812668631911,MAC,WOR,0.7577669477693216,0.7181023709275407,0.03966457684178093,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N4|N5,APPLY,N2
22,147230,10,2,G1_CMAX,0.6376586560511271,0.7351420495920755,0.7008149361770819,0.11296331010915359,0.2840800279010996,MAC,WOR,0.7351420495920755,0.7008149361770819,0.034327113414993615,false,BAL,FULL_MASK_AUDIT,4,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
22,147235,11,0,G1_CMAX,0.6253261358959562,0.6312227517840078,0.5579299422842983,0.2057296783164452,0.5676071220161849,MAC,SEQ,0.6312227517840078,0.6253261358959562,0.005896615888051571,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,APPLY,N3
22,147236,12,2,G1_CMAX,0.7079624542105423,0.7874375775651993,0.7622466211397663,0.10528161671650146,0.31850488898713636,MAC,WOR,0.7874375775651993,0.7622466211397663,0.02519095642543301,false,BAL,FULL_MASK_AUDIT,5,N1|N2|N3|N4|N5,APPLY,N3
22,147237,13,1,G1_CMAX,0.6817394670813572,0.7300052888937489,0.6921384324644763,0.14113972536371316,0.3076575155896316,MAC,WOR,0.7300052888937489,0.6921384324644763,0.03786685642927268,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N3
