candidateFingerprint,Cmax,TEC,TWC
e41ce8f8bd7d5c234666814504f89690f97e45ccf4712e208c6c350b7d46f020,912.0311958155828,52469.82457427915,120617.75720678241
4447de59718f4465960645cf422933ebfc58a938986b920a761000dab2e7948e,905.805973755706,52490.362338887775,120833.86343922195
810a993e08f7ff4b81e27cf4a4c1fea14673c15d4c18c747ca277ded1926e224,909.4636460156414,52412.747390734,123657.9251391695
bdc74b765f8b86b73026c48f671c0575c4009fc7efc0647172ac5a84beefa76d,911.2251544683991,52418.53606543822,121788.36431716484
c157bcf86b8636d4175de4541218c597421ae4fed02c95144d3b01903ca5108a,912.3448015582576,52233.84840476345,124376.97103111655
23b8212a89da767616a0640515a33e936fdcd5d2494ae12a473ca97e45aeaa5e,746.4402780744483,57952.029675124315,106385.87196588963
6310793c6c65f55f9b0d99758357edc48a020357ae903779e28e5cbf33a33a84,914.8264541618981,51678.906682308676,122323.66982065554
ca846be8d74be79b1472df110ad446d6708ee6d318a72af0ec76074f76a14954,914.8264541618981,51873.73189076145,120012.26837054288
32a15e393be11e705e6c90358060d337b00dd9f30f04768d81187dd5834967eb,924.9075824868235,51764.03948209384,121122.81108049105
af2d2fe643e3e25b9e047baa433629ca8aa4c444006b8f64a84d4fcb88143967,921.9234219120282,51506.575203593035,122212.1543147447
9f0fafc1ddb2c114b27d6b0df1b0a0744cb5938f5f4e522040b4b39db410931f,914.9662556470022,51597.42651926096,121808.376848913
2dbf22235fbf36a86638b6e4039b7bd15be8ab11998c3616e2d3ad29a3b4cc0f,950.8295862305813,51891.66879730834,118470.68724169885
c0567589ce49ec77800f2b39eee0d1246cb5f32d17aac344a8e907be13491f37,940.5093436036492,51899.97583361286,118304.74293783915
b3844b147bedbab8d7491194f45571ca3583b2f9aef75ba069892e78c1a2dbdb,940.5093436036492,51847.404583347874,118490.24609199638
0ca018284c4c8bc5a09e1f474fdbd44ee15e3c4608644c7bb86dba20b520a085,943.3061953600454,51578.104530409786,118826.43231361141
f621e7b28af8c19e77cc5ecfb543731eefcfb817c91e64688b4f7376117afd09,913.0770634816765,52218.27603825774,115725.11371884806
020c02e0f8eba47c2c72b678fa0cf86c60ad6e7c7c0a46a483b95f21cb4019fd,946.098886466071,51420.62398823978,122540.27327381319
bf21e9fe502564f3d5088be6540de8726d3bca1b2d54bf17eda04fb5c546c12f,938.6672009354115,51764.32971242362,118894.67759966009
989160970a5acad934cd226fdeb1a63547fa6f187b27a8c531542bb60b811d1b,951.5804390299126,51913.95572888508,118113.80369852591
2154dc6f5b65d882fac7c83c1140e58254705df081047d835b2a1aab7c60c341,932.8390349050956,51520.818189735895,119640.3204385429
d50ae9986828f3d57d50926aa5c8ed7d9220b781bd8fd4e4b9ecf69db0bcac6d,932.0194585561558,51717.71664392846,119906.74790645002
eff9996c67a53e2e0b24697ec42cc05a5a2f104837458391374a9c3d6603a485,963.7764170776541,51736.77129434519,118653.66448221215
592dc319d869a9163528aeea4c123269ca7329b153b776b6ffa037ac986794d1,962.5039158659869,51818.84961880675,118091.75404374971
cbb66a67982121ad5aca416ab67b530b0011365a0501f6e56116c026d04d2539,945.3970864467824,51497.197344456945,124491.02973148867
0342ebf31f6a5d73e1d70b93444a5b53d40df428e1b8db21f8648ce305ec2003,940.981180079485,51947.88067354768,115702.57733209565
869f4a1ecb679f926a8683c8db0e25fedd776bd6a2ee61736806e58bcbf2a3eb,936.2677246808414,51932.38203838249,118282.35858577129
757530fcce7f9623cf971156b74b7cbb69c6701102a95bb20009e900c54dd06f,946.5698666973525,51374.05252685552,122492.18431823893
34dee95514fd18d99e05fdd2d745d225b06d97d2699ff6eba7fb4f472d1a8992,926.7358395568988,51718.09545131716,119641.97494334527
acb30d948bc5828e517d78b04a60aa72d7d19f6bd4abba903f6ee2ef2a7cd9d7,926.7358395568988,51765.78341465027,119446.24402108867
f168725341bcf59a1b6a7b9bbf02c4135f65c415af19c721bf77b1558ae031bb,951.4879564813392,51410.48733744933,120482.97126120864
5d6ede7c9dcf9d03041572d5c0a3a93d372a69fa79f6167159f1570f28068b92,946.6178066444307,51410.085102178025,121937.53854478395
d7b82677a810c16db79f2dbb841d6518078a3810a7a24fc65eb903f2a7b0ef9f,869.7741147364048,53045.128443956375,101385.35424557462
d92d55490d2d96b82746e2d9228ddeb014ab3bf7c2390fc46b6e3dfa2b1e33fc,789.3657821256538,54279.61549719474,98758.03627154994
4a3ed4fb3e7c6c87cf64550d4dbeb7739f63dd3dcc0813dbdaa173c228c3ab52,855.0705698934266,53106.14313570675,102825.34387273165
7c5763081eb133a724742fbe90f30a03a64fb78b871ec430c7583ceacdf0bfce,929.2162794421691,52863.08883778335,104243.63858553072
ec9b1f784848e57c6a0127d39928f162bba2b9616418c0f0a58bce7bf91cc034,926.1065326213752,52551.945902945125,111599.92225531321
a511e8d3d0f8a3b247488012c9ea86a8d8075dfa22988d304b242f552576658a,807.8356259416156,53248.69647342377,104556.69879278357
147bcb04b343a4fec6647528f835ac2368bde7e77a72fef9a0901bd0e08ae790,811.967227322969,53412.94459053426,102392.90679970759
3aff98830c36cc9113bafa5d91c50071d16f33f4032c98479e910beef6eedea6,833.0200914386229,53292.87660433067,103237.38700147407
6ac91a6609f99336def860c87cea75f5f7ec3e6b616d4b6388e4823ef4ea6cd8,841.5908681573376,53467.13625611736,101712.5161701357
5a00cf7e2ed041f86261e3bf1cd0ec17c81da836c8661710dad0f18a1326ad23,874.615709620445,53233.10024839874,100673.72288454749
9451ea0a333e2b085cee5467679a143a247bde353414e94ca5f6acd80d4971ea,922.422475394932,52590.97492210124,110743.66928743702
6b60447984984ad89b9a05c3465046870f026de6f1d59c96753dd3085d7493c1,793.2399014720555,54034.82003026987,99755.47310837578
e00fc05991f447c476e65720fd359afc80a3ddaa0edebb830ceeae5ee37dcef7,794.9674668402155,53968.38986068382,99712.74397133329
3abaaa472e1acf76edb020889668c5838ef87865772fbbe43707c7277a8ce9c3,801.9826977950796,53782.468241343864,99277.68555787687
3b4806ca9e9010d301762974dcbda977eff906d6904e18c622b39ab00b3300e6,765.6565804055289,55926.07282130262,98703.22287344559
70bcec92b7bcee0dbb5f2e4e54eaceead35128c161a945394b3cf795d324089e,815.0304868759287,53834.81062313156,99004.07384598564
7c280acb91c1cdc22f37ccfc84a6d67644e90e56614d07579f1f874b98d374f9,919.8508691999858,52392.71450506464,114216.73097975847
2772366240e5c9bfa286eaffe804649c003d6d8c2b9ee9d2192472839de335fd,815.4416350804605,53472.83447649324,99410.14311504732
48f99f6d88f6f3ad5d5e7c96ec4aabfb5363cadd70ffbc71c1df9a8e7a2a6bea,795.5922251029378,54003.27007238692,99292.50049711914
1b761c3766ac52d9acaed5b26a789dfc461de4d8b7765247c6462eddc9d7c711,834.2164410015229,53727.913012072335,97974.8910377632
0b96db6a1923646d8f14b6b3b223e6c9a51039026888387cff037ea3bcba4902,815.1836172335762,54572.44359698613,95562.46565009678
e5935b8a7b94d084c7a560f9bb9795c50e39bc4513badf536f36b20792ed4bff,809.3789679349946,53771.96204036857,100077.98900710826
ffb9ef7651832e7346646f3abd08a52dfb2ad024c133bacdb16a734aeed2bf5b,852.6586446962,53938.4073109693,96835.29489732835
6d3461688db31e7b1f3bcdcdb7581f4f3c7a36603c200c110741eb884c8afca7,838.7806258747453,53920.51754614826,96972.19528600705
5f86c5d30f38672ed22705dcd3c8b8c527d822f2b88bc6d331462b8cb563ff7a,818.7806183685608,53631.607978630156,99305.77620360852
31e2ccd4d46d73b6676d815cdceff30bcb105fc0d125bf68ee51845d39282aa3,871.1665036694967,53509.226087806244,98850.96651604051
d85266833ffb5a6b1baf059877930465854105167cd293a53f87e8e0aede30ad,852.6588023737065,53936.58861955405,96828.3437188252
ee5c09dd7bbb636abab71a18c04740da93a8b6d6ecb448e9c07ccaeb76bb013f,855.8631717469166,54161.25363392087,96117.07141298254
55c258fa4670d7cb452c866f5537624229f48aab5a030b75c6d6b7f502f541db,814.3036759068035,53531.45923392399,101011.82534941858
014a7211522abf9358c20ce80cfa9e29d23086333882b5bcfd6bd944fdddf3dd,847.7215924337596,53796.330316970794,97847.56583219557
0ec7aa2d05f88584c4b61ba5ed1049b89dfc631cdcb6efe2de789b2b267e42e5,813.8742217092519,53989.52491949596,98052.04342533779
9bfb3d3c6a642ea6d87a5725db77c0afdf7876c86d907f333c2ecc1dfa260ed3,833.3088272972198,53975.18701234876,96914.36479872433
ea9af1250588c00d09ac3e43dfbc271b2a40dc6e2f096fa2aacdf39af1c8d91f,817.2065524389194,53871.98951480757,97775.83509291736
fc188c8537c916e90c02d8747080ec8113b9bba371f9a22a14ea843212e8ad11,869.1966068531123,53713.10557453934,98006.16381869648
ed4a3b467f3f53000b1f4808617308c0b064f8d05659f16924dec0cad61f11d5,834.2164619032485,53718.83028992045,98148.48879686547
024095972fee2858197174439bf999244b9ede2b6394883570a51bed5544e300,851.9914947635145,54067.262665913506,96370.9891096699
959207baf5a38b0f4cd55d65773b9708dbe2b9b743311afcde4fa808bfd0a896,834.2164410015229,53748.037805837084,97970.68927362908
98253949f3fac26b426c42dbba045c5ef3a4d31ac4b5c504af7be9eff5d4991c,863.6384040326413,53153.02381435898,101520.9278536776
d075ea7ac24ea80155f2009782bdf1cb1ec08c9fe714e5b33a915eb17119726e,853.8216652817923,53810.000600647785,97698.68830912809
c51cdc2e557ce3974a895672004f3739707b0e67a8727df4f3fc369ea1a77b78,817.0978087165745,54047.53302752714,97942.52038469538
dd0ff075c980420c17a0a4954abd571d54e34b0b66e1441fe38812752b807986,797.3591044500088,54601.32410827147,96728.7527942533
4257ef8713a832378e4211ae9d198dd24858e2ac546a8377e91757bdac602c9b,846.2603733022303,53553.62811783175,99034.17622361373
f9ad9dabd3459e34d1018508640e63aa8fc063bf48782a792110eaa2b54633ea,840.3969612496899,53302.22994766596,101994.92050546763
bd59a2f4f1dd9b0b6c42dc8ce1b2ad1438da20e3f66091be99c95cf1956bd54e,892.7348164817705,53888.02256985508,97052.28529165366
a98488d3097580d50e874c6fff0d448e2cdb66d5af7ffb3d4f1858a421d6c1e7,862.593414545432,53752.197878117164,97940.34565229935
ae4df7e1781adb179d596402b65301c738f5922ed3b48f11ec179ad8452c33ef,810.150079792172,53898.42863810424,98397.20937289117
a1a70ea62fb24e2dee162628ec972edf5ee45399dfff372fac19b32cf7ca2680,815.4416350804605,54004.90987448808,98030.09482301914
f16be9da8d944dce31459abb03adfb78c2304a30f718a3bbaf67d2eac9b5162f,825.7522897582088,54053.63147153159,97010.02641027654
55a9d5db65f555e41aecec57db9f5cb19aa0124ce63e8379b57500ea575fae2d,801.9826977950796,54061.38986586441,98240.72485049925
09d0f843dea6f6be4e2459c237162df513bd861ce9d04e3408f3e101273d40d5,904.578623908796,54473.37798316528,95102.37855736652
0e407ac04a42912874568bc1e00dddf647cf638940f255de7d95db2e4eff3e70,803.4631763328856,54088.8089314604,96825.2632285057
ae8f08d72cdf9ebfa5422acc89c68100e3f8e90feb9a7cf2f976d07ca0b27657,794.9674668402155,53969.62656442307,99349.63561553888
65f2c0edd1b5728cb52f8a5f2e028cd72da14104d2fe5632010246fe7b9367ad,800.7264325862068,54605.24131844767,96650.59439253436
4d78cd26fe7129aa2509bbc411d3c19f12a273b7221f78491bbdb06c50fbb5d4,849.1875585115965,52892.63801062106,107846.67845089654
35fffec5756207bc1b70dd0b108c9380be1bde98bcb91336bdfee39210c1800e,780.8269551129395,54427.36099705147,98641.7713909705
1c8cd2098114f802d76f5dcec38e3e00572b29156b16dbadfa8a560dd4c3faff,844.1185143286726,53576.75035465114,99376.67840463345
38e3acdfb88b4da34b3acd8d2da5742d4af0a3bf314d4575b0d9944156d22e0d,979.4020655305555,52117.15720501362,108548.38294020857
949920d81ebbb5a80b127a0cc563bb53c403bcdbe4a1083e9c6049bee52ed077,985.4973685764425,51175.668616766794,113039.3970636822
baba3266693be37a79dd86d94f09f0403146bdeb890f87aad776aaec34ca0211,841.2388569997678,54150.83571754532,96558.66557163217
ea9c41a8ccdd7f3652ba425e9960a23fbadda1fabe6d28c2763b8aa39ac598aa,794.1041600909034,53554.53747547308,100104.0966986861
89d6cfbf40d2212f02be65d6e5185b1f055af2bff45d8ee91df9ac90a68b1d15,842.3023126756647,53249.16796872251,103952.01301248655
353da1dd710de9eb0a23161ed54d03fea60853364f6025c79a2d7fddac45688d,887.9382576104692,52617.023123434694,104896.94414627441
67f60c0fcfc3f830f12798ef022769f7a96d7d32ccf8b5c69c9826dc6da29fa9,773.1785674374383,55302.038432287154,99540.57276609523
3023361157635690c532ce4cc8b2a5426b17ed1f569ebeeb6ad9eaa784dcfcc9,759.5189219325281,55821.43218417911,99613.93768446834
45d339261020cc501850646dad337b0129c2ac7ce1d6977672f0253e3c7fc547,784.1491725006682,54069.90388783248,99305.88467773021
f96117d9db9ee70aca69b2178f0dd4bedee89e1fc0858c2686751a04d6d05396,789.4753168413408,54594.97307702268,97508.46506251518
04363b98c8c885d26d90cd7a2f8c6b9886c95e6f2f1805f1d5bc9ca724ce52c0,795.4228735758115,54291.04200145594,98104.02407938757
d26878b7e1c553a35db58684f863cd3e8d71aa3606d281cc1cd8c9b14954d339,857.4293626897578,52871.028555874356,102513.94404581355
52d3a99113054e69d840fc16bddd8cdad2cae4c03a38cc31a715b23b89acf1e1,789.757067350307,54291.37206541777,98278.40907089322
020b7df5126e9b7281a2ab5739419013141df81e636f9cdc56c7b62f47bf970c,833.2063251576955,53273.299838921506,103283.23420225232
792d9df11e35532630e9df1fed44c85eacae5a825b5a2ee59f1e72c94a704da6,800.7368540292342,54239.69148586668,97964.535075235
09c65ddc5e39f003238b7e2412c1abbafb3ee727de1bd551b5e9071a87ced11e,785.371301607989,54370.710752023966,98193.3354856172
51b4b9b839f738b1c8b9951e9cd51e59588e2659c80eb28110ca59261fdf739f,932.8613315670273,52036.20700553735,112131.94873436788
cd119368e156df39759cf755309657bc5ce4aea94e223cc6b494a0024836203a,793.5520069347456,54608.67026186871,97256.23828366035
ccaf64f774e76369e59c21606a182fb0ed36b613e0500b645d86a9a50ead4302,1254.687574557005,49167.14705219236,115489.84181027605
e6253c1ac3a902e96a1d83c64c24d2f173ddce7b55f077e30735c5a9db41c4a2,759.1392802664406,55480.35211261387,99932.66456369672
ab9052037604b1530d39e9fdd1cf40229fba543fee0e8abf1c128c81b9de0320,764.3533869014944,55296.872164918525,100493.49225856757
cd63e66fdbf590f930ad5d422e04bd50f1b168d35d8e0a447bcfbe5deeb1c449,819.994904635861,54497.90047013549,95498.40602563768
b0784e15bafa0f81df7769a95361ec184c78ee17e8b5095e7e29bf26075ea6c4,833.1924780194308,54355.45815582957,95839.77525959298
dbc06def0f37ee4744bf5133d31311d7c8e7e51fef6ad3b0323d87eff01de193,816.972525188756,54557.05893291597,95379.01562339619
744d63625802be3ffbc914daa1f85bfd6bd7e33a288fc61ae5f0ee3d28a58f69,822.1856501261934,54188.71902897535,96732.3863737253
f59d5a155e8969a554d3f2331b52d64f1b7b782a7255d3905f3029e1849659b0,1042.6236261236822,52488.3110559364,107324.14189957918
