generatedByRunId,sourceJarSha256,configurationHash,instanceHash,seed,arm,telemetryMode,scope,exposures,uniqueTeacherCount,top1Share,top5Share,shannonEntropy,normalizedEntropy,cyclesObserved,exposuresPerCycle,closureStatus,closureReason
V35V3-A2-100_5_3_1-20260901-20k-ON-v4,818174B068717EE585A057F6B32775493337E4F567A87C6F1008822DD68F063,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,ALL_QG,200,71,0.115000,0.355000,3.759373,0.881927,1,200.000000,OBSERVED,OBSERVED
V35V3-A2-100_5_3_1-20260901-20k-ON-v4,818174B068717EE585A057F6B32775493337E4F567A87C6F1008822DD68F063,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,ALL_QP,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,UNOBSERVABLE_NO_MATCHING_SCOPE_EVENT,UNOBSERVABLE_NO_MATCHING_SCOPE_EVENT
V35V3-A2-100_5_3_1-20260901-20k-ON-v4,818174B068717EE585A057F6B32775493337E4F567A87C6F1008822DD68F063,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,PREVIOUS_CACHE,63,33,0.174603,0.460317,3.138458,0.897598,1,63.000000,OBSERVED,OBSERVED
V35V3-A2-100_5_3_1-20260901-20k-ON-v4,818174B068717EE585A057F6B32775493337E4F567A87C6F1008822DD68F063,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,HISTORICAL_CACHE,88,26,0.170455,0.545455,2.850249,0.874820,1,88.000000,OBSERVED,OBSERVED
V35V3-A2-100_5_3_1-20260901-20k-ON-v4,818174B068717EE585A057F6B32775493337E4F567A87C6F1008822DD68F063,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,PERSONAL_ARCHIVE,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,UNOBSERVABLE_NO_MATCHING_SCOPE_EVENT,UNOBSERVABLE_NO_MATCHING_SCOPE_EVENT
V35V3-A2-100_5_3_1-20260901-20k-ON-v4,818174B068717EE585A057F6B32775493337E4F567A87C6F1008822DD68F063,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,DIRECTIONAL_REPRESENTATIVE,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,UNOBSERVABLE_NO_MATCHING_SCOPE_EVENT,UNOBSERVABLE_NO_MATCHING_SCOPE_EVENT
