seed,cycle,fe,workingBestCmax,archiveBestCmax,cmaxGap,workingBestTEC,archiveBestTEC,tecGap,workingBestTWC,archiveBestTWC,twcGap,workingSize,archiveSize
20260901,1,32295,802.7420863712446,802.7420863712446,0.0,117528.65248328255,117528.65248328255,0.0,312491.59605632053,312491.59605632053,0.0,100,79
20260901,2,50000,790.0168355867415,790.0168355867415,0.0,115872.93949842526,115166.92042172729,706.0190766979649,312491.59605632053,312491.59605632053,0.0,100,129
