fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,207.085182960822,207.085182960822,222.329797498847,207.085182960822,212.486886486229,,207.085182960822,,9721.171792076300,13989.189905214485,9721.171792076300,13989.189905214485
2000,203.680988390281,203.680988390281,203.680988390281,203.680988390281,203.680988390281,,203.680988390281,,9334.221130534062,13727.971689172065,9334.221130534062,13727.971689172065
3000,199.990362340470,199.990362340470,217.355692585096,199.990362340470,203.680988390281,,199.990362340470,,9334.221130534062,13349.144367350133,9334.221130534062,13207.012461859873
4000,199.990362340470,199.990362340470,249.476489357057,199.990362340470,203.680988390281,,209.554628951878,,9334.221130534062,13082.919968897764,9334.221130534062,13082.919968897764
5000,199.990362340470,199.990362340470,230.777121744470,199.990362340470,203.680988390281,,204.139514105032,,9334.221130534062,13082.919968897764,9334.221130534062,13082.919968897764
6000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,208.056317810187,,9211.481394111124,13082.919968897764,9211.481394111124,13082.919968897764
7000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,205.457003676378,,9211.481394111124,13082.919968897764,9211.481394111124,13082.919968897764
8000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,225.706541897562,,9211.481394111124,13082.919968897764,9211.481394111124,13082.919968897764
9000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,206.062335344455,,9211.481394111124,13082.919968897764,9211.481394111124,13082.919968897764
10000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,233.113502364222,,9211.481394111124,13082.919968897764,9211.481394111124,13082.919968897764
11000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,233.235236200062,,9211.481394111124,13082.919968897764,9164.265902585536,13082.919968897764
12000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,231.810871753480,,9211.481394111124,13082.919968897764,9150.435511384943,13082.919968897764
13000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,257.967061391847,,9211.481394111124,13082.919968897764,9057.839604652152,13082.919968897764
14000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,237.671297855373,,9211.481394111124,13082.919968897764,9008.670669793926,13082.919968897764
15000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,245.425332828599,,9211.481394111124,13082.919968897764,8922.112821328861,13082.919968897764
16000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,245.117151482071,,9211.481394111124,13082.919968897764,8922.112821328861,13082.919968897764
17000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,247.271138304786,,9211.481394111124,13082.919968897764,8900.220182206982,13082.919968897764
18000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,244.993309791049,,9211.481394111124,13082.919968897764,8894.164171551536,13082.919968897764
19000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,219.282691235043,,9211.481394111124,13082.919968897764,8894.164171551536,13082.919968897764
20000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,226.273853244830,,9211.481394111124,13082.919968897764,8723.188548136523,13082.919968897764
21000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,249.876991184374,,9211.481394111124,13082.919968897764,8723.188548136523,13082.919968897764
22000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,261.227247638033,,9211.481394111124,13082.919968897764,8723.188548136523,13082.919968897764
23000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,251.480505221714,,9211.481394111124,13082.919968897764,8723.188548136523,13082.919968897764
24000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,265.854360560144,,9211.481394111124,13082.919968897764,8723.188548136523,12918.274145175334
25000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,307.530768071055,,9211.481394111124,13082.919968897764,8723.188548136523,12827.334944780248
26000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,284.036304366948,,9211.481394111124,13082.919968897764,8723.188548136523,12827.334944780248
27000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,256.047351099588,,9211.481394111124,13082.919968897764,8723.188548136523,12827.334944780248
28000,199.990362340470,199.990362340470,245.998962982590,199.990362340470,203.680988390281,,225.650125614397,,9211.481394111124,13082.919968897764,8723.188548136523,12827.334944780248
29000,199.990362340470,199.990362340470,258.378553396521,199.990362340470,203.680988390281,,234.762984775168,,8723.188548136523,12827.334944780248,8723.188548136523,12827.334944780248
30000,199.990362340470,199.990362340470,242.960298437199,199.990362340470,203.680988390281,,231.142876282291,,8723.188548136523,12827.334944780248,8723.188548136523,12827.334944780248
31000,199.990362340470,199.990362340470,241.862235462163,199.990362340470,203.680988390281,,230.648447815049,,8723.188548136523,12827.334944780248,8723.188548136523,12827.334944780248
