checkpointTargetFE,checkpointObservedFE,overshootFE,frontType,candidateFingerprint,Cmax,TEC,TWC
50000,50000,0,checkpoint-decision-front,09a05f0e2579e8e8e22be21d8d44a6c18ffcda7b283576778f478768a69a2260,1447.9593230334187,21732.795604547537,35300.10164776421
50000,50000,0,checkpoint-decision-front,3fc519bca26999b1cc0c32b929655aac0965973d0e5276dd7ee4e5d3e6737609,706.4534027235933,21828.09049650005,38066.90223813978
50000,50000,0,checkpoint-decision-front,2ee6780dc765f5de58e73ad075ffc83750c85b33f048ac86a3fad3d6621b17d4,657.9677761996362,21915.834495839226,37360.695315276054
50000,50000,0,checkpoint-decision-front,c0e1835de18e70720f3c650ae3690c7d04f97ba91fb94cb587a77a8ccadcad76,712.4444509022718,21681.464437047696,38369.19044194739
50000,50000,0,checkpoint-decision-front,76abb2ae2dc42f14f3a1e0e9d36e61e938f0369aea6321624b5561570cbb8abf,868.1328946288179,21641.786869236967,35852.087140238815
50000,50000,0,checkpoint-decision-front,71dcfd9f0dc671b0d0de002f35703b0a4f81d14d9c9ea29e778c28d18f454bed,689.0456171797764,22039.828209713774,36459.14725752507
50000,50000,0,checkpoint-decision-front,5ba997f749f1ca82fe961eae99ba109924e2842c2bfa829da654c022a66e8f27,619.7207764168202,22056.041261572555,37528.29039644178
50000,50000,0,checkpoint-decision-front,70549e83e29d692f649fcbfb2da0fbceb3869150357e11d909722ab5d94ab044,567.8822563951658,22108.24601739648,39443.444609582424
50000,50000,0,checkpoint-decision-front,958bf8ddb8b5f336163487e109b79a9f45d03a7223e3ffc1fb603076b78cc661,614.1929127460692,22010.13390284671,37912.6142229824
50000,50000,0,checkpoint-decision-front,c75516f206200c21e976fa7421967e3e95eaeb4c256a15849fad013ebe963ad5,684.3534026995999,21877.804247837794,38256.49662298839
50000,50000,0,checkpoint-decision-front,3d1ab01373dc3f829334ec9b796d730b382cb0cab84e505b08dce318c7e889d0,600.1180040735411,22042.91724732505,37794.13329764079
50000,50000,0,checkpoint-decision-front,60a0ff0f2b614a5b0082a0630130d554781a6eb87dc83fee485a00c67bb8d4ee,404.0021439050036,22095.55950822839,46337.951810294806
50000,50000,0,checkpoint-decision-front,9058725f97d48376112c0588ba8425c28f4b17a5d49c69eea46be793e037c994,661.8989272504828,21690.567564340698,38346.33744348472
50000,50000,0,checkpoint-decision-front,80c44fd0eab703ed98abf9aa6a5eaaa489e225d909c6c11fe50687181bdac544,555.4858497568348,22539.947807721637,38037.365568341054
50000,50000,0,checkpoint-decision-front,76d9036f82197d3fdd9669f9346cd53c8d948f3b679297c15c7ba47e93548304,412.9850897483589,22149.405946565428,43785.72243385834
50000,50000,0,checkpoint-decision-front,0be0924328dedb976a37204225c89f4cd822ea531fbb7dface1344540b35461f,542.9719330334071,21969.552484458964,39525.97982547746
50000,50000,0,checkpoint-decision-front,9eaae5c5f18ed9414234e76e32f2cfce4252b791d2d505a30301a816c9b0afd1,423.42411795883095,22004.016671505207,43396.486821277555
50000,50000,0,checkpoint-decision-front,2a11a7829b2f71886b919d10f66feea92f410a7b2a866055a744b303385ec9a4,787.9285683842812,21699.103953468322,37674.47867766526
50000,50000,0,checkpoint-decision-front,7ababd848596d85a480772ff52c02ab1783cc190b3484f2df894aed4486d14a2,773.4419375836395,22050.07711808318,36420.898147675296
50000,50000,0,checkpoint-decision-front,f7c387bb25e51c4966260c488d9a7cad731e16889cecb2efae2ebb5fc5f8b4be,695.5779438843226,21911.795718002733,37927.3880080942
50000,50000,0,checkpoint-decision-front,c1b5dd2a7dd468c59623ba275d754abaf1c995b233cfdcde4e83609f845c7eed,846.1103916972762,21421.71617551118,40287.059836871675
50000,50000,0,checkpoint-decision-front,8fc9cbb275fabf891f57d2d4bf7f1489ef49b811edb69531d5c102c56968c968,1087.7351142765244,21713.377008918644,35370.024110300066
50000,50000,0,checkpoint-decision-front,e8cb57c377666e3c711d13b7d1ed3ed73de0ecc0e75aea13b410fab32cfccb16,365.15732370448075,22360.279446832254,43307.05783662023
50000,50000,0,checkpoint-decision-front,38e830cf254594d411878175947f5e98ba7867085fdaf66315ac4e75c97fa8f1,954.3655244654885,21496.17790353993,35568.108916107536
