candidateFingerprint,Cmax,TEC,TWC
07c234ea247a9331f0e64b70b37a954a51db11dcfaba87f44424999b4b8e6771,826.4727712028207,126264.50536378306,348087.55745148036
ab27c9993e7e37366d3ae4125dffcc35a70fd9cb23fdcd1433ef9e1c973e1e14,950.9159161464655,122417.59163302698,361406.4958411426
78d9e001fd49af30af8a39eb374a697ea553a8c436dd6bc02fb778842bd69646,969.6385288441868,121943.76507587801,367743.2330396847
75d4808fccd50249381d6823e8b4735c0d0c3f601b041afc2f5120290a1ad7af,1001.5153028425436,120203.64815034508,359159.3273678012
5159b4c9e9c12b22929d9eb09c4f5c79247770e902323edadcb48d037f73bb3f,996.4850456150782,120608.92576273275,358154.1544426661
2715358807583001c2352896f256136bc2ae6c40e3db0eb885e4fe9abba2b348,817.80177727424,127093.62517986109,348635.6218024815
b91645ceddc0afe9096f62892ede095dad4dcbad65e2795dd21ac4169769d36e,811.6827401413093,127360.09764214446,354583.7194229363
d13690c161ab3d67395ddd0b53926ca8626eb359b98f9963a690d4493edd8de9,815.9912663562937,126627.05400094662,356660.4550863539
4ac9013dc6ee03fe9de46dd33977bd330e6cd06fc84b1b1d8062d0848609e00a,812.9087929408478,127012.83585723385,354751.37607176433
5ef5d1088156d500fc53e58afaef2ea271735ecf5d046011a5d8b70be0858f5a,807.4474812712018,126843.65048893713,355226.27696890914
55304b69b7496d824694ddd5656c34227c20416ca4dded4eba94c08660ad0df3,807.4476554744516,126717.59538571193,354792.01952887356
4f0cd856d01858b001e769652e3fdc15651cffad1c709824a2757d45c0a5f0eb,822.7791933998109,126797.01395118952,354596.9447816048
3e9923c3ed2c98611b139ced29373c3dbee52cd2b7d25360c5d92117362ffb23,814.6186998822776,126852.43857011187,354103.28123685566
1c4a5cb83fcc1068e3ce0d78f054f699ffe0e4f86bbadfbff155722a5aabaa42,807.4474812712018,126843.65048893713,355226.27696890914
55304b69b7496d824694ddd5656c34227c20416ca4dded4eba94c08660ad0df3,807.4476554744516,126717.59538571193,354792.01952887356
4f0cd856d01858b001e769652e3fdc15651cffad1c709824a2757d45c0a5f0eb,822.7791933998109,126797.01395118952,354596.9447816048
55304b69b7496d824694ddd5656c34227c20416ca4dded4eba94c08660ad0df3,807.4476554744516,126717.59538571193,354792.01952887356
4f0cd856d01858b001e769652e3fdc15651cffad1c709824a2757d45c0a5f0eb,822.7791933998109,126797.01395118952,354596.9447816048
55304b69b7496d824694ddd5656c34227c20416ca4dded4eba94c08660ad0df3,807.4476554744516,126717.59538571193,354792.01952887356
4f0cd856d01858b001e769652e3fdc15651cffad1c709824a2757d45c0a5f0eb,822.7791933998109,126797.01395118952,354596.9447816048
ddfcfc6f7593fb337d05b2d417fb450755384beb74572db75760a59f64d3a362,830.4685628468087,126025.93088001947,360669.29598140327
9059c1117e248896749772c92c6db498f00c7b57bf591d899882219544b08ecf,830.4656610767295,126107.34027248008,361525.04844178585
b4c1c6057b553f4277a88c470473d143cf064e862a6cb51920b2728d18cef9e9,832.5669101870533,125853.32806316658,359313.85196682345
262756d8893cf224cd463bc0778a0504d2f26bb89c5775a0d3b2457f741312a1,830.5986152744673,125922.67711415584,362232.46083985653
6e1f1a63d94031a4af845a9cf78dff94567bf665c304dc3a7ab1a5275bc5d26c,830.7012238395564,125860.4549575315,361304.27106845396
b4c1c6057b553f4277a88c470473d143cf064e862a6cb51920b2728d18cef9e9,832.5669101870533,125853.32806316658,359313.85196682345
2680dce3c4effc542ffb35ca74387f467f86f309ec4e76c8976af2027b0f164b,828.6625395240644,126138.75921961472,359168.51027745433
61021beff4daff7a8a5cd7741b0bf4e32a564d6100b7a24c72d467627b17d1ba,820.9607258383417,126286.15756694134,361328.94244624936
026dbbb899776fc2262d5c3e21e166fe75b2b61ad8828d0caebb25dab2d19b5c,819.7252248627117,126353.40063921099,358128.82908666425
9e0de28ff306c837db731c5a0c534fa983e4fe95d5ac24bbb109ed1d4e87d79c,819.9581029771947,126463.97061805485,357651.180691785
cac26a989516a435e967fcd70714428b34593b96bf918ccb7c744fae22197cdf,814.630514543529,126624.61053318763,357327.6623298875
dc958e080300eeaddb943e87d526b81b2b30ee49b98709b1cedffcaa210c504a,818.3059960625462,126468.47698117403,358116.3555384687
80a9edb6c9d4e24d59c25c41193a2098ef85156f1f3910c75c3c34acdc7257f0,814.1345328055985,126624.96103937556,362147.47900806763
dc958e080300eeaddb943e87d526b81b2b30ee49b98709b1cedffcaa210c504a,818.3059960625462,126468.47698117403,358116.3555384687
75349f13591f8d678c892305aa03f648b14b540620c7f4b8b9ebdbc98110f545,821.9694662693892,126340.2491992561,359824.66887199867
dc958e080300eeaddb943e87d526b81b2b30ee49b98709b1cedffcaa210c504a,818.3059960625462,126468.47698117403,358116.3555384687
dc958e080300eeaddb943e87d526b81b2b30ee49b98709b1cedffcaa210c504a,818.3059960625462,126468.47698117403,358116.3555384687
dc958e080300eeaddb943e87d526b81b2b30ee49b98709b1cedffcaa210c504a,818.3059960625462,126468.47698117403,358116.3555384687
58bd62d711a416e769ce7e866bc7996cedffdbe3acd111e36cea871bb1103bc8,818.452426660788,126411.59489976522,358482.45804998034
dc958e080300eeaddb943e87d526b81b2b30ee49b98709b1cedffcaa210c504a,818.3059960625462,126468.47698117403,358116.3555384687
974c5c68717a8827d9e6f2612965c56d413659b582f6e3b42da86dab7e72e7fb,815.3350064417216,127497.32231076453,353695.27263233584
2bffffac39772c41ec766ddc7149e742c03004d7098352f6f11c1dfe76bf55fd,815.3350064417216,127497.32231076453,353695.27263233584
4b656988a7911532906fa229b6394b0b99dc8864fb344f82a4998517a970c42d,815.3350064417216,127497.32231076453,353695.27263233584
8d92818f1d261fb8fa132f8a8fe71b4eae3d01c6e8a852196bd86f2c0251f7d4,831.2178255811001,126644.77053308756,346955.92076459975
8d92818f1d261fb8fa132f8a8fe71b4eae3d01c6e8a852196bd86f2c0251f7d4,831.2178255811001,126644.77053308756,346955.92076459975
8d92818f1d261fb8fa132f8a8fe71b4eae3d01c6e8a852196bd86f2c0251f7d4,831.2178255811001,126644.77053308756,346955.92076459975
8d92818f1d261fb8fa132f8a8fe71b4eae3d01c6e8a852196bd86f2c0251f7d4,831.2178255811001,126644.77053308756,346955.92076459975
8d92818f1d261fb8fa132f8a8fe71b4eae3d01c6e8a852196bd86f2c0251f7d4,831.2178255811001,126644.77053308756,346955.92076459975
8d92818f1d261fb8fa132f8a8fe71b4eae3d01c6e8a852196bd86f2c0251f7d4,831.2178255811001,126644.77053308756,346955.92076459975
51d1c6e204b4e5e47a426f1cabb88fbc515b202c12cb3f20b0ce47b7df4965e3,830.0537178666863,126769.49280334797,347971.9636295955
8d92818f1d261fb8fa132f8a8fe71b4eae3d01c6e8a852196bd86f2c0251f7d4,831.2178255811001,126644.77053308756,346955.92076459975
8d92818f1d261fb8fa132f8a8fe71b4eae3d01c6e8a852196bd86f2c0251f7d4,831.2178255811001,126644.77053308756,346955.92076459975
8d92818f1d261fb8fa132f8a8fe71b4eae3d01c6e8a852196bd86f2c0251f7d4,831.2178255811001,126644.77053308756,346955.92076459975
8d92818f1d261fb8fa132f8a8fe71b4eae3d01c6e8a852196bd86f2c0251f7d4,831.2178255811001,126644.77053308756,346955.92076459975
8d92818f1d261fb8fa132f8a8fe71b4eae3d01c6e8a852196bd86f2c0251f7d4,831.2178255811001,126644.77053308756,346955.92076459975
8d92818f1d261fb8fa132f8a8fe71b4eae3d01c6e8a852196bd86f2c0251f7d4,831.2178255811001,126644.77053308756,346955.92076459975
a3b073e0c2b93d79e0ffffc8bf5872678a13b512a47aa58ecb00774bfe006298,954.4706364523707,122674.58119141796,333573.6599410628
8715eebe9a53056f199691c9f8deaa40c1a370a34dcafd38348e5f92237346b5,954.4706364523707,123092.44982639674,331110.6672132127
b3111d9e5d1e2b9c55adac888705abc30b1d116d773389d4819b985f8b29a304,970.6481201447066,121510.07369233257,354310.1932269368
3f6f825a9a052a0792b3d6bb9fd25103173c286853b53507c4c56f13f6015374,941.3183558210542,123093.50877141902,333760.5958845081
7624fb002e37fd602ffa54160bf201122dcbba90942f038c6ff10fb9de156cd7,874.517880138606,123840.38468778832,336587.7654995204
8c8b7ed9db71ff62afb009f18dda6c81c3134853de2abd005dc83e05239981e1,979.9724095776268,120930.17133873308,355136.570233972
dfb16564d1b933f2731b486f1e283d5482168a05f80b9f725cbd4907839d22e0,1003.5824607886998,120404.46853844359,352889.39043062367
a85e9f61968944c1cc90ea9de29fd90cd21dd639872a648832374b8c6b12b575,887.7811849372708,123923.71571726227,331981.04456874466
1642bc2b7e2831077ce9f7cf51cd84b04fb9816462d263436b1d4d5c1cca309a,906.5693922989544,123403.22253219581,333822.0563726448
7bd13460483f8cd0b6614a05ea86806275b44166f7ad6cac556e082e68f822c7,887.7811849372708,124913.5885517498,330570.6462795254
dd0931cc94884361629645406df89d715664bee50fefc319fdbaa0110d94ecdb,887.7811849372708,123851.11290612823,332867.27280670137
c9ae098f378be0c7a56bc2397f55f9b31cb45de43b7d8595228b4f1f32d5cfa0,914.1659690935226,122619.38314831446,335034.6995527218
c9ae098f378be0c7a56bc2397f55f9b31cb45de43b7d8595228b4f1f32d5cfa0,914.1659690935226,122619.38314831446,335034.6995527218
11853029b549fb02fac13740be8bbaba76b1ab1bd45b3b158e63a93d0d731f89,842.5593351759898,125402.70583086481,339754.29980151245
350cba82e92c503d522999fd0c23b7bfb2300f6118bf1a2fd456f550e9d6c8b7,838.4232866923375,125502.48778701082,340110.1753094339
42eabb9941087dd69df28554c8d9a1a6cdba8ff13cc2085b44973aa1e988ae75,844.8673783952985,125476.24082691164,339661.09220783797
fcbcaa56a98e78594a11207408dc90d5bf3f1609aefe910ba8a5c410fa8f0bb7,841.2643153539424,125243.75993506057,340854.8202012654
42eabb9941087dd69df28554c8d9a1a6cdba8ff13cc2085b44973aa1e988ae75,844.8673783952985,125476.24082691164,339661.09220783797
42eabb9941087dd69df28554c8d9a1a6cdba8ff13cc2085b44973aa1e988ae75,844.8673783952985,125476.24082691164,339661.09220783797
42eabb9941087dd69df28554c8d9a1a6cdba8ff13cc2085b44973aa1e988ae75,844.8673783952985,125476.24082691164,339661.09220783797
6c3dc65dd378918be1220fe77b9932325479aac897acb5793aa7e8af75c43a5a,838.4232866923375,125502.48778701082,340110.1753094339
42eabb9941087dd69df28554c8d9a1a6cdba8ff13cc2085b44973aa1e988ae75,844.8673783952985,125476.24082691164,339661.09220783797
38678bb13994cb2455631a4c494c0bd66b9834b240fe656cb217671161f647e2,845.6204781915815,125398.89033291426,340781.93143159803
42eabb9941087dd69df28554c8d9a1a6cdba8ff13cc2085b44973aa1e988ae75,844.8673783952985,125476.24082691164,339661.09220783797
42eabb9941087dd69df28554c8d9a1a6cdba8ff13cc2085b44973aa1e988ae75,844.8673783952985,125476.24082691164,339661.09220783797
0c7b8e3caa5074002924bd7c4d29881403b4725d8c6745acd6cf0f88327582bb,838.4232866923375,125502.48778701082,340110.1753094339
42eabb9941087dd69df28554c8d9a1a6cdba8ff13cc2085b44973aa1e988ae75,844.8673783952985,125476.24082691164,339661.09220783797
42eabb9941087dd69df28554c8d9a1a6cdba8ff13cc2085b44973aa1e988ae75,844.8673783952985,125476.24082691164,339661.09220783797
42eabb9941087dd69df28554c8d9a1a6cdba8ff13cc2085b44973aa1e988ae75,844.8673783952985,125476.24082691164,339661.09220783797
42eabb9941087dd69df28554c8d9a1a6cdba8ff13cc2085b44973aa1e988ae75,844.8673783952985,125476.24082691164,339661.09220783797
42eabb9941087dd69df28554c8d9a1a6cdba8ff13cc2085b44973aa1e988ae75,844.8673783952985,125476.24082691164,339661.09220783797
42eabb9941087dd69df28554c8d9a1a6cdba8ff13cc2085b44973aa1e988ae75,844.8673783952985,125476.24082691164,339661.09220783797
b3f48f83e24e5eb3c1f050b474841ea5520a9f71989b53510847a56914515ae2,921.7139113231816,123107.00382591475,331590.0740124429
b3f48f83e24e5eb3c1f050b474841ea5520a9f71989b53510847a56914515ae2,921.7139113231816,123107.00382591475,331590.0740124429
20ba045ea6f2058e0370e6551a851fb8c221dfb6cd70014c7a5aa644cde8e603,897.3953536667414,123652.05622067473,333590.6786653132
c44de79f529fd24673dbda38742f5e85fddba994a085344bb7d7a16ea788ea92,912.3733569627315,123159.00794284383,332007.7784152183
74b752b3a413284cab64e295f86d121ce74beaaba2211f49ba69d9a6104b127f,906.5693922989544,123100.88063828117,334233.53255907807
20bf36d6413027b5f7ccade4446b212f0176beef64ff50ccb075504ff80f13c4,912.3733569627315,123159.00794284383,332007.7784152183
916993b24b8bed2c43b1a893ff322ef93f45273c107e2cb1e347ab4f31294471,851.317974372192,125204.4051654162,334301.5589961382
c9bcfeef096f9707b62ab823d436ace8a22bc69998621a9b8bcf69207b751c4d,886.1265429214536,124252.51329011246,335101.9685194274
c7148cca8ece7b33eb89bebfbf261bfd43b24357928270249cff80249f6722b4,912.3733569627315,123159.00794284383,332007.7784152183
bf2902b1f3a2d272bd9b919c2d953fdfba8bfefd3e38a6706bda165335a44b2d,974.4887416446126,121086.74195419309,350371.65900869586
2ee54d866e8404af67f84017775ef1e9241d37863170e7c492f0cd79db9f9c0e,1052.504730648455,118885.28439287073,354954.3320079568
bd8a275d738c444bf3571703b15a421e256343da0ac46f1c4480ab7abf81fb66,871.8747388877712,124186.80278893451,336809.2564498335
de923f5822dfdd61a1ef75ff575a7c566f6c4dc5648f65c94a5082c683457239,1007.2853043998392,120454.00627550358,343064.25106748834
b712ee785a69f5720f59b987045f22b961d00a1793dab2cab210d50332e4a8ba,912.3733569627315,123284.2092142132,331037.00808148977
7679df131214df2457c5148b53fb64c5b1f8570d17cb24ecdd667859b9efee48,1003.6773837346896,120891.51082417194,339050.7075400546
