fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,878.370873336765,878.370873336765,892.962754907630,878.370873336765,890.653183035312,,878.370873336765,,125141.894592878500,361838.399760447040,125141.894592878500,361838.399760447040
2000,840.254676067412,840.254676067412,874.500614877041,840.254676067412,840.254676067412,,840.254676067412,,123246.324742797430,349930.274207310170,123246.324742797430,347933.323829539000
3000,800.640055767852,800.640055767852,854.420059791370,800.640055767852,800.640055767852,,800.640055767852,,122777.000978034350,345626.712817637830,122777.000978034350,345626.712817637830
4000,800.640055767852,800.640055767852,850.079619270178,800.640055767852,800.640055767852,,843.119912135528,,122777.000978034350,345626.712817637830,122777.000978034350,345626.712817637830
5000,800.640055767852,800.640055767852,853.336619723755,800.640055767852,800.640055767852,,828.038718886203,,122777.000978034350,342612.948857534730,122777.000978034350,341651.493282190400
6000,800.640055767852,800.640055767852,854.035733773979,800.640055767852,800.640055767852,,812.730774711500,,122777.000978034350,341651.493282190400,122777.000978034350,341651.493282190400
7000,800.640055767852,800.640055767852,854.035733773979,800.640055767852,800.640055767852,,805.386795279674,,122777.000978034350,341651.493282190400,122777.000978034350,341651.493282190400
8000,800.640055767852,800.640055767852,826.275930430619,800.640055767852,800.640055767852,,814.379835326375,,122204.010282362170,336305.550187975340,122204.010282362170,336305.550187975340
9000,800.640055767852,800.640055767852,820.821131858792,800.640055767852,800.640055767852,,807.865532234215,,122049.447774300030,332346.511149606140,121964.038577196380,332346.511149606140
10000,800.640055767852,800.640055767852,822.980205779249,800.640055767852,800.640055767852,,812.652719428389,,121964.038577196380,331266.199196426300,121911.143523798160,331266.199196426300
11000,800.640055767852,800.640055767852,814.982371039653,800.640055767852,800.640055767852,,814.982371039653,,121603.353921696830,331266.199196426300,121603.353921696830,331266.199196426300
12000,800.640055767852,800.640055767852,824.219302686130,800.640055767852,800.640055767852,,802.163620311808,,121603.353921696830,331266.199196426300,121603.353921696830,331266.199196426300
13000,800.640055767852,800.640055767852,821.733596870096,779.019335764863,779.019335764863,,779.019335764863,,121603.353921696830,331266.199196426300,121603.353921696830,331266.199196426300
14000,800.640055767852,800.640055767852,821.733596870096,779.019335764863,779.019335764863,,791.409001051780,,121603.353921696830,331266.199196426300,121603.353921696830,331266.199196426300
15000,800.640055767852,800.640055767852,821.733596870096,779.019335764863,779.019335764863,,804.592760947125,,121603.353921696830,331266.199196426300,121603.353921696830,331266.199196426300
15258,779.019335764863,779.019335764863,779.019335764863,779.019335764863,779.019335764863,779.019335764863,812.627105867055,779.019335764863,121603.353921696830,331266.199196426300,121603.353921696830,331266.199196426300
