algorithm,status,seed,fullEvaluations,wallClockMillis,cpuNanos,frontSize,minCmax,minTEC,minTWC,maxCmax,maxTEC,maxTWC,cfvfRepairs,localFullEvaluations,illegalSolutions,configurationSha256,initialPopulationSha256,reason
"HMOPSO-QGS-F",COMPLETED,20260812,500000,27651,26743487474,180,194.125206419,8751.61825970,12705.3128126,444.402217187,11552.4396610,18539.1479053,0,445400,0,8a3404dc194db40633b5e502a34781b6151af355d6a99d746f9584eda7e061cc,e9bdf1cc3cb65a1fade02fbe3e990f9fa14100d51fd9b93010c528eb66b0a5a1,"MAX_FES_REACHED"
