fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,232.670001708215,232.670001708215,247.508947754221,232.670001708215,246.701823106870,,232.670001708215,,9817.001177910377,13966.722169435001,9817.001177910377,13966.722169435001
2000,232.670001708215,232.670001708215,255.816946123894,232.670001708215,241.919428422309,,239.755214341562,,9409.125365785785,13516.873802266176,9193.712580355308,13304.083429281181
3000,209.872182690478,209.872182690478,239.577518419018,209.872182690478,209.872182690478,,209.872182690478,,9193.712580355308,13304.083429281181,9143.794041419373,13304.083429281181
4000,209.872182690478,209.872182690478,220.979136528348,209.872182690478,209.872182690478,,220.979136528348,,9020.981102146630,13304.083429281181,9020.981102146630,13304.083429281181
5000,209.872182690478,209.872182690478,224.909713217715,209.872182690478,209.872182690478,,221.832130884221,,9020.981102146630,13165.424450024213,9020.981102146630,13165.424450024213
6000,209.872182690478,209.872182690478,248.651683403483,209.872182690478,209.872182690478,,233.622647058059,,9020.981102146630,13165.424450024213,9020.981102146630,13165.424450024213
7000,209.872182690478,209.872182690478,248.651683403483,204.159700127752,204.159700127752,,204.159700127752,,9020.981102146630,13165.424450024213,9020.981102146630,13165.424450024213
8000,204.159700127752,204.159700127752,207.405958363635,204.159700127752,204.159700127752,204.159700127752,204.167256418268,204.159700127752,8945.242042272203,13074.652460608999,8945.242042272203,13074.652460608999
9000,204.159700127752,204.159700127752,265.404150928343,204.159700127752,204.159700127752,204.159700127752,222.899557382547,,8945.242042272203,13074.652460608999,8945.242042272203,13074.652460608999
10000,204.159700127752,204.159700127752,220.985711150035,204.159700127752,204.159700127752,204.159700127752,204.159700127752,,8919.423486197116,13007.358508012827,8919.423486197116,13007.358508012827
11000,204.159700127752,204.159700127752,204.159700127752,204.159700127752,204.159700127752,204.159700127752,204.159700127752,,8892.152105005509,13007.358508012827,8892.152105005509,12971.405761928630
12000,199.911007606322,199.911007606322,204.159700127752,199.911007606322,199.911007606322,204.159700127752,199.911007606322,,8892.152105005509,12971.405761928630,8892.152105005509,12971.405761928630
13000,199.911007606322,199.911007606322,204.159700127752,183.908013267517,183.908013267517,204.159700127752,183.908013267517,,8892.152105005509,12971.405761928630,8892.152105005509,12971.405761928630
14000,199.911007606322,199.911007606322,204.159700127752,183.908013267517,183.908013267517,204.159700127752,204.159700127752,,8892.152105005509,12971.405761928630,8892.152105005509,12971.405761928630
15000,199.911007606322,199.911007606322,204.159700127752,183.908013267517,183.908013267517,204.159700127752,204.159700127752,,8892.152105005509,12971.405761928630,8892.152105005509,12971.405761928630
15258,183.908013267517,183.908013267517,183.908013267517,183.908013267517,183.908013267517,183.908013267517,211.023480929068,183.908013267517,8892.152105005509,12971.405761928630,8892.152105005509,12971.405761928630
