candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,71.847833867572,2025.565595522366,3304.866599552472,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,907931af29e996c78c2df9e1e9f36ac13bc540d327cb73f4daee8b9dde6dc223
2,INITIAL,-1,true,true,2,0,67.151625087763,2143.264583648715,3109.291351170376,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,bd8db4b872c4a4674cf40940791e9615699815c5d2d610cf2a473d7377d95414
3,INITIAL,-1,true,true,3,0,63.607319037811,2097.711673139654,3505.540140797826,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,24a1dc451f58daea378562b28d604de0dbe2aaa7246eade14d809b31094ae348
4,INITIAL,-1,true,true,5,0,60.734037486578,2043.025041753364,3302.889426506211,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,33f888de2ff03e6643092a62bb10ba30237b163ed5b951cd2bd986978ddf75b5
5,GLOBAL_SLOT_G4_BALANCED,-1,true,true,13,1,59.953460295638,2051.590884634806,3033.454504443942,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,3ca601060214ae17ce8dc9bd0fd390e80de026d883311617d293b7ab60c36c43
6,GLOBAL_SLOT_G3_TWC,-1,true,true,29,1,59.162443741008,2074.134064968564,3400.325422242998,G3_TWC,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,6d554bc9cb390062418cd595da387b23624752a08bbbb247cc4079d3f7c5ee4f
7,GLOBAL_SLOT_G4_BALANCED,-1,true,true,35,1,51.063280291104,2047.861282235896,3047.685351071224,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,18c44be9ee08e04067397d288af89c5cd6e41f96a3f6d4e9234cc8c5e0114328
8,GLOBAL_SLOT_G1_CMAX,-1,true,true,131,1,49.636614607166,2034.437248163390,2991.036143314882,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,fda5583989630f68e8c0ebb274551c6fe3b035500a30f31d272cf19e9e12f8ad
9,GLOBAL_SLOT_G4_BALANCED,-1,true,true,194,1,49.149553688017,2061.363267079947,2855.833235604363,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,030aeef3c605821d45af1e6437a4b6405614de0b0f4d37ba572bcdedf7812494
10,GLOBAL_SLOT_G4_BALANCED,-1,true,true,224,1,48.919789938299,2067.856313278355,2951.188935382747,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,8fcd0df65479efc0bb25c0d774a13bbdc5147e84b1eeef70874eb4c02c251ec0
11,GLOBAL_SLOT_G1_CMAX,-1,true,true,262,1,48.676477058548,2033.834720332697,2998.462905270621,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,3b2121d00d145d299de4bfe1ac2279ec286dffafd686fc5eb8091d8fb5ee5499
12,GLOBAL_SLOT_G4_BALANCED,-1,true,true,263,1,48.248189949995,2044.796576319717,2922.283734402728,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,017fcfb9e07a89e63deca19443924aebcd5d65cac02c602c0fa898ee84a76034
13,GLOBAL_SLOT_G4_BALANCED,-1,true,true,3173,2,47.943481187130,2032.110525625008,3004.948497671164,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,a759b323efeba6c20041c1870906b09519d961f68a390960bcfeaa66818f3187
14,GLOBAL_SLOT_G1_CMAX,-1,true,true,3181,2,47.127868121142,2040.409715355507,2909.020390394072,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,732094c0fed63776b89f1935dded89ea40e73027ca336c10f1f1fe8ceb18b3e7
15,GLOBAL_SLOT_G1_CMAX,-1,true,true,3500,2,47.107202760888,2018.379170485859,2915.520232450020,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,08b777250e686e92ed4a13179bf47d4943060bfc3549854dff69d4db2088e1b8
