generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
1,5100,0,2,G1_CMAX,0.5060343675768186,0.44133457887353766,0.6967034915225634,0.1839081346755702,0.6069548940759648,WOR,FAT,0.6967034915225634,0.6069548940759648,0.08974859744659858,false,BAL,FULL_MASK_AUDIT,21,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5104,1,2,G1_CMAX,0.520600134135926,0.4611763742653231,0.6937862975263933,0.1916200278458375,0.5640255909601111,WOR,FAT,0.6937862975263933,0.5640255909601111,0.12976070656628225,false,BAL,FULL_MASK_AUDIT,24,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5109,2,2,G1_CMAX,0.5243848134771824,0.4407787163360418,0.7014646006430211,0.1708001669199044,0.5572028200463713,WOR,FAT,0.7014646006430211,0.5572028200463713,0.14426178059664974,false,BAL,FULL_MASK_AUDIT,29,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5113,3,1,G1_CMAX,0.20412523483823547,0.3046111216532549,0.6322981549543649,0.14928475960709064,0.33166033136341805,WOR,FAT,0.6322981549543649,0.33166033136341805,0.3006378235909469,false,BAL,FULL_MASK_AUDIT,27,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5118,4,2,G1_CMAX,0.5164723438682745,0.4357812786047367,0.6892416903056767,0.19380493053920994,0.5412721233557201,WOR,FAT,0.6892416903056767,0.5412721233557201,0.14796956694995667,false,BAL,FULL_MASK_AUDIT,23,N1|N2|N3|N4|N5,APPLY,N4
1,5119,5,1,G1_CMAX,0.3906147862267015,0.43444416130996777,0.6544812183549612,0.147441681716044,0.3426887789994691,WOR,MAC,0.6544812183549612,0.43444416130996777,0.22003705704499343,false,BAL,FULL_MASK_AUDIT,33,N1|N2|N3|N4|N5,APPLY,N4
1,5120,6,2,G1_CMAX,0.4940543028823306,0.5635225184447692,0.655553601339436,0.17666769451307468,0.5758428620663902,WOR,FAT,0.655553601339436,0.5758428620663902,0.07971073927304573,false,BAL,FULL_MASK_AUDIT,20,N1|N2|N3|N4|N5,APPLY,N4
1,5121,7,2,G1_CMAX,0.5259618913513882,0.5130366989618325,0.7012993826979934,0.17523845985677472,0.5930866908259091,WOR,FAT,0.7012993826979934,0.5930866908259091,0.10821269187208427,false,BAL,FULL_MASK_AUDIT,30,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5125,8,1,G1_CMAX,0.42994750088093525,0.431720237455047,0.6449218252345907,0.15326827112060357,0.41305211355799865,WOR,MAC,0.6449218252345907,0.431720237455047,0.21320158777954373,false,BAL,FULL_MASK_AUDIT,23,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5130,9,2,G1_CMAX,0.5182497102280751,0.42347690531977866,0.6966694283636151,0.16846039767986903,0.5498203778365267,WOR,FAT,0.6966694283636151,0.5498203778365267,0.1468490505270884,false,BAL,FULL_MASK_AUDIT,29,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5134,10,1,G1_CMAX,0.3682583933725551,0.38705261338358377,0.6731957778345227,0.15939017237466535,0.3830488835056407,WOR,MAC,0.6731957778345227,0.38705261338358377,0.2861431644509389,false,BAL,FULL_MASK_AUDIT,32,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5139,11,2,G1_CMAX,0.42896563364709106,0.42612567878329577,0.684640712747923,0.17668420882912,0.4749438784586082,WOR,FAT,0.684640712747923,0.4749438784586082,0.20969683428931485,false,BAL,FULL_MASK_AUDIT,28,N1|N2|N3|N4|N5,APPLY,N3
1,5140,12,1,G1_CMAX,0.4492059512732285,0.42183018774371017,0.6782338307193203,0.14738254845475096,0.41444857407448543,WOR,SEQ,0.6782338307193203,0.4492059512732285,0.22902787944609182,false,BAL,FULL_MASK_AUDIT,31,N1|N2|N3|N4|N5,APPLY,N3
1,5141,13,1,G1_CMAX,0.349606720224652,0.32348255225831735,0.670643063591905,0.15721982997264206,0.36468714939475433,WOR,FAT,0.670643063591905,0.36468714939475433,0.3059559141971506,false,BAL,FULL_MASK_AUDIT,30,N1|N2|N3|N4|N5,APPLY,N3
1,5142,14,0,G1_CMAX,0.5280918939983668,0.4616421643354027,0.711969056065491,0.15517307335522046,0.4244177290283663,WOR,SEQ,0.711969056065491,0.5280918939983668,0.18387716206712423,false,BAL,FULL_MASK_AUDIT,20,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5146,15,2,G1_CMAX,0.49582469493695414,0.4145381885625991,0.6867510677851391,0.1883478033349188,0.4902293734840023,WOR,SEQ,0.6867510677851391,0.49582469493695414,0.19092637284818492,false,BAL,FULL_MASK_AUDIT,22,N1|N2|N4|N5,APPLY,N2
1,5147,16,2,G1_CMAX,0.5263727503890825,0.40088022748754165,0.6999189972661808,0.17808223447172022,0.5746570075303756,WOR,FAT,0.6999189972661808,0.5746570075303756,0.12526198973580516,false,BAL,FULL_MASK_AUDIT,31,N1|N2|N4|N5,APPLY,N2
1,5148,17,2,G1_CMAX,0.49497431942617387,0.38908703729699207,0.6845914331612395,0.17793445823872947,0.5328024695870233,WOR,FAT,0.6845914331612395,0.5328024695870233,0.15178896357421623,false,BAL,FULL_MASK_AUDIT,27,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
