generation,FE,group,branchId,lineageId,source,action,mask,archiveSize,selectedPbestFingerprint,fallback
1,100,"G2_TEC",179,79,"QP_ACTION","KEEP","[true, false, false, false]",1,"1C81442081691F6DB1C33648E832AD9433FA589079791B0F8A4216D55A6383D1",false
1,100,"G3_TWC",180,80,"QP_ACTION","KEEP","[true, false, false, false]",1,"E0BE957A2243481AE9F9AEB955213CA2AF90B0171B7B51BB79D01C907FE9B6DE",false
1,100,"G3_TWC",181,81,"QP_ACTION","KEEP","[true, false, false, false]",1,"A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8",false
1,100,"G3_TWC",182,82,"QP_ACTION","KEEP","[true, false, false, false]",1,"448C8C83D431399E169B4C2D157A1012E37A7A40685C56608070A7EB3928AEA1",false
1,100,"G3_TWC",183,83,"QP_ACTION","KEEP","[true, false, false, false]",1,"2596147C372F149F27F46FEEDB5082E9451B7E3EC5CECDD01B40F2232428CD78",false
1,100,"G3_TWC",184,84,"QP_ACTION","KEEP","[true, false, false, false]",1,"EBB040540D6534E1B3D215B9E21230EB89DF8BCFE3033D45ECC8EAE969295F24",false
1,100,"G3_TWC",185,85,"QP_ACTION","KEEP","[true, false, false, false]",1,"A10BD2F4FD00D02F909ED66AF31B9183B19FAD528B3737BA3455360DE8C61357",false
1,100,"G3_TWC",186,86,"QP_ACTION","KEEP","[true, false, false, false]",1,"37DC459CE1657CE9304A6303F42EA8FAF8F4261886E355D621DB2E0B38E576F5",false
1,100,"G3_TWC",187,87,"QP_ACTION","KEEP","[true, false, false, false]",1,"36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC",false
1,100,"G3_TWC",188,88,"QP_ACTION","KEEP","[true, false, false, false]",1,"5B230DABFE116D7CDCD804BC72B9F2D3982469433AA53ABD895226FEE980B661",false
1,100,"G3_TWC",189,89,"QP_ACTION","KEEP","[true, false, false, false]",1,"5AE2925EF6BAD7129BD35A79D1BE7B3E9F2CD72A4A928688DCF9B9AC5BA34C4F",false
1,100,"G3_TWC",190,90,"QP_ACTION","KEEP","[true, false, false, false]",1,"7AE613A86792D43EF042CF547619181E630D59EF7BDD3099991AFA33475EF377",false
1,100,"G3_TWC",191,91,"QP_ACTION","KEEP","[true, false, false, false]",1,"C09FA1926C6E71C0FFEC7552FF79D8CCE9E994A7CC295BE5F4AB1604F1236E6D",false
1,100,"G3_TWC",192,92,"QP_ACTION","KEEP","[true, false, false, false]",1,"1A7F7D701DFDDB42826E15DE1D1CBF5D9A085B482BD035A33FD6F31A4EC3AB12",false
1,100,"G3_TWC",193,93,"QP_ACTION","KEEP","[true, false, false, false]",1,"832C1BE37634531880C8F8845523A3B8B9250055E1E22B442433E7CC1AC35E73",false
1,100,"G3_TWC",194,94,"QP_ACTION","KEEP","[true, false, false, false]",1,"8D8505D49EB779287A5717C234519FA66E39AFD8A96FC5C06079570CC2BF4B90",false
1,100,"G3_TWC",195,95,"QP_ACTION","KEEP","[true, false, false, false]",1,"0DEEDAEACE5C15334FEEB279403FF426C7D698A3C03BB8AD64798BF1CB958BB3",false
1,100,"G3_TWC",196,96,"QP_ACTION","KEEP","[true, false, false, false]",1,"4BD2908159095E0E0AEFD576748EA685C29252EE299B86F7D0A7AD4AFFCAEE86",false
1,100,"G3_TWC",197,97,"QP_ACTION","KEEP","[true, false, false, false]",1,"82BAD686E066D1D30739CB5F895C7597D14FD201C793977B1950CEA8C7E1A79E",false
1,100,"G3_TWC",198,98,"QP_ACTION","KEEP","[true, false, false, false]",1,"2A8211ACC499879E80B1BA627873A95888DD4C7D1EB0F6A769121E17D1977001",false
