Cmax,TEC,TWC
821.8936726292303,124227.85111269046,350405.3167477698
838.098220242711,124154.9684767906,346034.827454952
830.1514031968578,124193.35055600131,348827.99645218416
831.9016019849993,124095.68544203689,356387.15131694323
849.7925381874127,122355.90972774083,361084.4776851587
989.5877436403509,121109.63052135102,315515.9347081898
1037.6321975615324,120667.35507937563,312491.59605632053
857.2183442605078,122504.45991983057,351597.9474466549
879.1465535994813,121853.38573603019,335135.8261178245
885.31838763093,121327.99524549601,342551.6188026919
898.5688192074546,121996.74016041216,328506.8885836196
918.0498002840419,119676.159457556,341929.13893303636
889.581954129973,122132.78556877648,333859.7422915829
831.5314642116318,124524.55404283045,344143.7120708143
894.0934715147193,121332.12877991481,341386.48149627575
854.4736678906249,123412.27817573116,335067.4330452916
894.241486686259,121545.29168713134,338705.6311597786
851.7052373994813,123057.76815745384,358370.1110927264
914.2839767691236,120255.7521552869,333261.2032693095
1051.993257265425,117124.3801978534,321868.49551357754
941.3664881923908,119602.06375395434,329240.5307438179
997.176019007972,118610.12398207097,321807.54816854495
919.0050533113725,122220.76420126444,328476.50169603666
925.3798154692095,119862.42014507475,323337.6201106164
894.3006488462638,121400.963415822,335815.3638740593
1006.0729932426549,118261.18181522422,329050.18276694464
870.1883701336387,122681.55489927228,336458.2745333172
962.8026002625741,118741.18020514351,327719.344081655
839.9283424875164,123535.78200256493,343509.8025634114
834.118234851925,124475.17031163117,344341.9329204954
864.3108299361437,122035.13661858122,343540.87862010545
847.9418784620386,124814.07922193388,338459.50623580965
901.4644866811552,121630.71261114284,329232.17614553124
882.4548020067066,123961.64687864063,328443.977606558
902.3862057881444,121122.1501544423,331599.2625218831
901.1191327649402,121746.49889722504,331895.69123157335
1031.2930076275638,117551.33694604432,324097.1292171204
876.169522972386,122869.4326477373,336020.90851934743
1035.1744836929497,118273.27459751785,319854.79370119504
1039.5368134903588,117882.96366992846,322916.3702217336
884.920253998956,122341.78846086154,329863.3847790866
1009.8766337733953,118158.08683530393,324291.2329022285
947.0778587647033,119440.05296527529,333794.7011234886
999.3335678633424,118927.00201822349,320040.3650369097
898.6934603784083,120860.4071986282,335865.600230554
1029.0983812884513,117866.51782710648,324403.6688197139
868.8810000115825,123188.67716608856,336138.00056979904
832.5019685277647,123619.77954910122,351165.45466475806
837.699881287912,123385.20371284187,348303.3441683324
951.1362143687063,118901.75217996663,345228.3135369337
910.4568436159782,121601.47851511589,330433.46266116505
853.2863565268601,122956.60424800604,341886.3502850429
852.590382716514,122740.68011972407,354019.14839010045
857.5192081611646,122139.760003339,338361.8277230982
875.0935612736134,121662.25359724119,336162.7284922569
839.1350255593455,124030.71683909667,340774.51169424993
952.6447504203953,119251.56320199635,327662.90606331045
898.5560397657939,122111.24863082907,332430.9981591649
841.0567467996455,123352.00744032422,359835.2420819409
844.1350873989073,123698.83130631626,338890.4733240334
966.9483523170575,119040.48517879818,323880.5121977269
924.3717830772996,119826.48404015505,334678.82672861137
1008.8908422001064,118217.14820051564,324735.7114604577
851.1932184533874,123066.30885586364,339072.3472772428
790.0168355867415,124646.99952429062,342764.1990320493
1051.346860953216,118169.79088700857,315037.97689655353
1086.8493015460356,117233.80065284607,317316.6254950402
1077.739555337858,117658.26824526241,310491.0088669797
1068.3183744531823,117983.00003457491,310783.48563601123
1081.1989724912316,117365.72228507964,319890.8249406887
831.8158448373516,124338.81569209538,348233.98783331295
1195.5417416972855,116320.74680149562,307743.8747999177
1029.6663537764828,117925.93308261606,323059.79818738194
831.1483836744966,124122.82143203465,351061.84015033284
983.9371838492401,118607.65242466907,322122.02848244976
844.9075248901805,123524.0061718441,346729.4196421671
853.6623130179643,123191.21524121088,335864.4920544294
831.1810296952004,124444.49887251208,346454.3684653417
945.698938545845,119603.57980653015,316264.3256432181
1044.5396465205447,117515.86225909984,324933.81374853186
1036.7545779579611,117682.43919317311,323545.0426555277
1014.2735683738556,118127.06266104517,321282.1818785375
1049.6087079728761,117708.88109679299,316995.08018304664
1040.284504771134,117879.68688678273,322433.0413564675
967.6169046843264,118767.17109940587,325664.9631769133
1035.0352721465106,117482.33695980602,327153.1981454912
1016.5550035074782,117967.47159934152,323100.42117150873
1010.3262287871479,117810.5304756453,336091.053740969
1059.4683312344093,118054.87248594116,314609.202604734
951.9796923323134,119379.26079693776,331417.9207622632
982.1368321427124,118328.88571965757,325880.90005964413
871.8252882754305,123153.62549917851,334277.06784292636
1087.3766833522825,116777.44506126468,317246.97508985223
1011.4084826182624,118756.89224968708,321336.7445203484
962.8700224042748,118995.7327347162,325510.91543871665
1067.0469657011902,117568.45008340108,316671.02056787483
1007.1264821630637,118910.54171184647,318662.99079604656
1139.5982092332742,115460.02830712084,323619.5637377914
971.6602284207513,118349.38908343845,324554.74452143157
960.6059244343884,119065.87522921938,319648.1737679064
851.7054315894716,122814.54336024972,349180.84969098243
856.9178933834351,122897.461896881,343582.2979929526
1033.8861986036316,118943.12598437039,316159.9692573482
1038.3015659740045,117038.42473798327,328611.36913325463
1031.1782958369186,117911.35661485023,323980.1576641025
1066.9318836661976,116505.66157770326,321998.92873689166
1055.7169911255367,117198.93209895378,320010.3102264345
1060.4271947013483,117520.19523435627,318686.5648075878
1049.997042997269,117496.831948984,326693.30154244637
1205.4034152138613,115037.27028677618,313399.53669876955
1123.7894895383338,115475.72638225128,322204.6993251384
1142.891519990592,115465.19556914733,317783.95085281273
1158.1822595741635,115527.10175203494,315613.2242642822
1059.3852917678519,117859.01229763047,314916.33852494805
1089.6087056871893,116698.83109333232,315781.4184767157
930.4775847772644,119726.55908921255,331469.9055443691
1093.904769011321,116547.49183492005,320127.56615160697
836.6282136029597,124005.44418004167,349635.5305383516
1154.2124696389424,115798.19852125898,310190.9297548308
1141.151865595211,115397.65016467206,320178.091187842
1183.7871679376158,114852.39493394384,319936.3789919227
1044.9207676192211,117718.76121725087,316838.3333725013
1036.2494618721282,118340.85956188847,319401.2423126896
1177.590974555093,114778.25830782324,322381.54148324364
1057.1138695800753,117320.82124041219,319913.4437595847
1216.481258133162,114270.4497580115,315534.3417697337
1106.875930168463,115857.54950711867,315227.9646207536
1129.4539160509737,116016.41529724133,312332.9965928554
1158.6979333447318,115104.32489741241,313145.3334137592
1079.368430634701,117127.45210028847,320721.4104950776
1161.9586791482498,114738.83931621272,323869.47995817
1224.0972169761396,114378.41775587476,309596.1078661238
1151.5516020465554,115195.50650366393,317351.30445966235
857.8250506741556,122487.13820180029,337741.6313464727
1124.2236538660047,116111.14627511491,313325.99868846283
1115.124994673502,116226.62815479317,312495.9981186286
1211.2920771653985,115748.9393709419,306555.28969552054
1130.1682770280863,115755.49995277522,314637.00755613175
1012.8491996829222,117786.2250717557,331908.3622212685
1149.1260510543898,115274.6317862657,324101.64279789134
1219.13641876677,115238.12691055218,308702.07494046795
1228.3239070268626,114702.44436753236,309030.02622845524
1146.1119975732554,115413.87465016067,316707.15009668015
1180.9880094556925,115962.72310053944,308228.3940204301
1168.8834043915335,115159.04777638483,308721.0849872886
1189.4333847462149,115079.31717622947,310081.347225215
1085.5991529861087,117012.84379503745,320161.09452770324
1105.941142559415,115868.54205927445,318506.1475232126
1137.6134093109308,115534.10742826716,313746.8981355175
1085.6571220288572,116218.49868939401,320470.3543157331
1174.4277445112216,115120.88073345702,312167.8342298093
1178.335763880453,114957.95389070618,316765.70467064617
1158.2588323438324,115453.04065464516,314290.6437211894
1152.9587742551435,115558.82415583252,310229.4411693327
1112.5561180334043,115772.8641451692,315232.7181473233
1155.261945332783,115006.60036054422,322935.8457912761
1122.8282515368971,115517.5149576687,316365.45117745275
1099.709600335649,115875.20053006857,313992.9197923688
1113.8729005961966,115860.52194796813,314172.21627834585
1131.6276724966333,115642.90383844949,311809.09255131846
1130.4432043747904,115994.68553804225,310201.51695839467
1124.6189298281308,116405.89786662736,305686.4868159492
1111.8002477485097,116937.89957493184,311389.65111814166
1188.6166104791632,114690.99174207047,315197.20761820034
1098.7222366203368,117124.81314599203,313560.90761400555
1097.1342289018967,117195.01371781978,315491.113900496
1196.1786186889794,114493.92221966968,316399.7115082049
811.691141517073,126299.4225844173,341519.78685107816
