event,fe,generation,group,action,teacherSource,teacherCache,beforeDecisionSize,afterDecisionSize,observedFullSize,viewSize,added,dominatedReject,equalReject,removedDominated,activePruned,selectedFingerprint,bestEligibleDirectionalScore,selectedDirectionalScore,directionalRegret,teacherExposure,elapsedNanos,heapUsedBytes,normalizedNearestNeighborDistance,nearDuplicateRate0_01Pct,nearDuplicateRate0_05Pct,nearDuplicateRate0_1Pct
TEACHER,100,1,G1_CMAX,0,QG_SOCIAL,PREVIOUS,11,11,-1,11,false,false,false,0,0,[2, 12, 13, 9, 3, 16, 10, 1, 11, 4, 19, 17, 6, 8, 5, 18, 14, 15, 7, 0]|[2, 0, 1, 0, 2, 2, 1, 0, 1, 0, 2, 1, 2, 2, 2, 1, 0, 0, 2, 1]|[0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]|[1, 0, 0, 2, 1, 1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0],346.4492981122927,346.4492981122927,NaN,1,4612825,21941496,NaN,NaN,NaN,NaN
TEACHER,100,1,G4_BALANCED,0,QG_SOCIAL,PREVIOUS,11,11,-1,11,false,false,false,0,0,[1, 17, 6, 18, 2, 3, 15, 5, 11, 0, 14, 12, 13, 9, 16, 4, 10, 8, 7, 19]|[2, 0, 2, 0, 1, 0, 2, 0, 0, 2, 1, 0, 0, 2, 1, 2, 2, 2, 0, 2]|[1, 0, 1, 0, 0, 2, 1, 3, 1, 0, 0, 3, 1, 0, 0, 0, 1, 1, 1, 0]|[0, 0, 0, 1, 0, 0, 1, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1],0.29224991927035604,0.5889512149934437,NaN,1,4612825,21941496,NaN,NaN,NaN,NaN
TEACHER,100,1,G2_TEC,2,QG_SOCIAL,CURRENT,11,11,-1,11,false,false,false,0,0,[15, 7, 2, 5, 19, 18, 8, 1, 17, 9, 13, 12, 10, 14, 3, 11, 16, 4, 0, 6]|[2, 2, 2, 2, 1, 0, 2, 2, 1, 1, 1, 1, 2, 0, 0, 0, 1, 1, 0, 1]|[0, 0, 1, 1, 1, 3, 0, 1, 1, 0, 0, 1, 0, 3, 3, 3, 1, 0, 0, 0]|[0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 2, 2, 1, 0, 0, 0],12154.627302151885,12319.409422846355,0.013557151247681332,1,4612825,21941496,NaN,NaN,NaN,NaN
TEACHER,100,1,G3_TWC,0,QG_SOCIAL,PREVIOUS,11,11,-1,11,false,false,false,0,0,[6, 16, 12, 8, 19, 7, 0, 10, 14, 13, 18, 3, 1, 4, 15, 11, 2, 5, 9, 17]|[1, 2, 1, 2, 0, 1, 0, 2, 0, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2, 0]|[1, 1, 1, 1, 2, 0, 3, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 0, 3]|[0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1],22623.887886702316,23913.011348958928,NaN,1,4612825,21941496,NaN,NaN,NaN,NaN
ARCHIVE,200,1,NA,-1,NOT_APPLICABLE,NOT_APPLICABLE,39,1,14,0,true,false,false,39,0,NA,NaN,NaN,NaN,0,3881200,21941496,NaN,0.0,0.0,0.0
TEACHER,200,1,G1_CMAX,0,QG_SOCIAL,PREVIOUS,11,11,-1,11,false,false,false,0,0,[2, 12, 14, 19, 13, 0, 7, 1, 11, 10, 8, 16, 3, 5, 15, 6, 18, 17, 4, 9]|[1, 2, 0, 0, 1, 0, 2, 0, 2, 2, 2, 1, 0, 2, 1, 2, 0, 2, 1, 0]|[1, 1, 0, 3, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 2, 1, 0, 2]|[1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 2, 0, 1, 1],257.3891331203775,257.3891331203775,NaN,1,281650,23288480,NaN,NaN,NaN,NaN
TEACHER,200,1,G4_BALANCED,0,QG_SOCIAL,PREVIOUS,11,11,-1,11,false,false,false,0,0,[2, 10, 8, 4, 14, 9, 15, 3, 7, 13, 19, 6, 17, 16, 11, 1, 0, 5, 12, 18]|[0, 1, 1, 0, 2, 0, 2, 1, 1, 1, 1, 0, 0, 2, 2, 1, 1, 2, 1, 0]|[3, 0, 0, 1, 0, 2, 1, 0, 0, 1, 1, 3, 2, 0, 1, 0, 1, 0, 1, 3]|[1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 1, 1, 1, 1, 0],0.4847190894660459,0.4847190894660459,NaN,1,281650,23288480,NaN,NaN,NaN,NaN
TEACHER,200,1,G2_TEC,0,QG_SOCIAL,PREVIOUS,11,11,-1,11,false,false,false,0,0,[8, 14, 0, 9, 6, 3, 2, 4, 11, 16, 5, 13, 17, 1, 10, 15, 18, 19, 7, 12]|[2, 2, 0, 2, 2, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 2]|[0, 0, 3, 0, 0, 3, 0, 0, 1, 3, 1, 0, 0, 1, 1, 3, 3, 3, 0, 0]|[1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 2, 2, 0, 1, 0],10660.336581261607,10660.336581261607,NaN,1,281650,23288480,NaN,NaN,NaN,NaN
TEACHER,200,1,G3_TWC,0,QG_SOCIAL,PREVIOUS,11,11,-1,11,false,false,false,0,0,[3, 2, 11, 19, 18, 7, 12, 17, 0, 6, 8, 15, 4, 5, 1, 9, 13, 14, 16, 10]|[0, 0, 1, 2, 2, 1, 0, 0, 0, 2, 0, 0, 1, 0, 1, 1, 1, 2, 0, 2]|[2, 2, 0, 1, 1, 0, 0, 1, 0, 1, 2, 3, 1, 3, 0, 1, 1, 1, 2, 1]|[0, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 1, 0, 1, 1, 0, 2, 1],15979.995294998524,15979.995294998524,NaN,1,281650,23288480,NaN,NaN,NaN,NaN
TEACHER,300,1,G1_CMAX,1,QG_SOCIAL,HISTORICAL,21,21,-1,21,false,false,false,0,0,[2, 12, 14, 19, 13, 0, 7, 1, 11, 10, 8, 16, 3, 5, 15, 6, 18, 17, 4, 9]|[1, 2, 0, 0, 1, 0, 2, 0, 2, 2, 2, 1, 0, 2, 1, 2, 0, 2, 1, 0]|[1, 1, 0, 3, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 2, 1, 0, 2]|[1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 2, 0, 1, 1],244.77934679828903,257.3891331203775,NaN,2,844350,23288480,NaN,NaN,NaN,NaN
TEACHER,300,1,G4_BALANCED,1,QG_SOCIAL,HISTORICAL,21,21,-1,21,false,false,false,0,0,[2, 10, 8, 4, 14, 9, 15, 3, 7, 13, 19, 6, 17, 16, 11, 1, 0, 5, 12, 18]|[0, 1, 1, 0, 2, 0, 2, 1, 1, 1, 1, 0, 0, 2, 2, 1, 1, 2, 1, 0]|[3, 0, 0, 1, 0, 2, 1, 0, 0, 1, 1, 3, 2, 0, 1, 0, 1, 0, 1, 3]|[1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 1, 1, 1, 1, 0],0.4650891975425329,0.4650891975425329,NaN,2,844350,23288480,NaN,NaN,NaN,NaN
TEACHER,300,1,G2_TEC,0,QG_SOCIAL,PREVIOUS,21,21,-1,21,false,false,false,0,0,[8, 14, 0, 9, 6, 3, 2, 4, 11, 12, 16, 7, 13, 5, 1, 17, 18, 10, 15, 19]|[2, 2, 0, 0, 1, 0, 2, 2, 1, 2, 2, 1, 0, 1, 0, 1, 0, 0, 0, 2]|[0, 0, 3, 2, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 3, 2, 3, 0]|[1, 0, 2, 1, 1, 2, 1, 0, 0, 1, 1, 1, 2, 1, 1, 0, 2, 0, 2, 0],10350.760281709336,10592.544444983621,NaN,1,844350,23288480,NaN,NaN,NaN,NaN
TEACHER,300,1,G3_TWC,1,QG_SOCIAL,HISTORICAL,21,21,-1,21,false,false,false,0,0,[3, 2, 11, 19, 18, 7, 12, 17, 0, 6, 8, 15, 4, 5, 1, 9, 13, 14, 16, 10]|[0, 0, 1, 2, 2, 1, 0, 0, 0, 2, 0, 0, 1, 0, 1, 1, 1, 2, 0, 2]|[2, 2, 0, 1, 1, 0, 0, 1, 0, 1, 2, 3, 1, 3, 0, 1, 1, 1, 2, 1]|[0, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 1, 0, 1, 1, 0, 2, 1],15249.883219779895,15979.995294998524,NaN,2,844350,23288480,NaN,NaN,NaN,NaN
TEACHER,400,1,G1_CMAX,2,QG_SOCIAL,CURRENT,17,17,-1,17,false,false,false,0,0,[2, 12, 14, 19, 13, 0, 7, 1, 11, 10, 8, 16, 3, 5, 15, 6, 18, 17, 4, 9]|[1, 2, 0, 0, 1, 0, 2, 0, 2, 2, 2, 1, 0, 2, 1, 2, 0, 2, 1, 0]|[1, 1, 0, 3, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 2, 1, 0, 2]|[1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 2, 0, 1, 1],242.14759660565045,257.3891331203775,0.06294316659912448,3,370875,42348544,NaN,NaN,NaN,NaN
TEACHER,400,1,G4_BALANCED,2,QG_SOCIAL,CURRENT,17,17,-1,17,false,false,false,0,0,[3, 0, 14, 7, 19, 13, 16, 10, 11, 18, 1, 5, 8, 2, 9, 15, 17, 6, 12, 4]|[0, 1, 1, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 0, 1, 2]|[2, 0, 0, 3, 1, 1, 2, 2, 0, 0, 2, 0, 1, 0, 1, 3, 3, 2, 0, 1]|[2, 0, 1, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1],0.44918807699620505,0.8588298786972641,0.911960540984083,1,370875,42348544,NaN,NaN,NaN,NaN
TEACHER,400,1,G2_TEC,0,QG_SOCIAL,PREVIOUS,17,17,-1,17,false,false,false,0,0,[8, 14, 0, 9, 6, 3, 12, 4, 7, 13, 16, 10, 17, 19, 11, 1, 5, 15, 2, 18]|[2, 1, 0, 0, 0, 1, 2, 1, 1, 1, 2, 0, 0, 2, 1, 2, 1, 0, 1, 0]|[1, 0, 3, 2, 3, 0, 1, 0, 0, 1, 0, 3, 2, 0, 1, 1, 1, 3, 1, 3]|[1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 0, 0, 1, 1, 2, 1, 0],10350.760281709336,10497.947995284721,NaN,1,370875,42348544,NaN,NaN,NaN,NaN
TEACHER,400,1,G3_TWC,2,QG_SOCIAL,CURRENT,17,17,-1,17,false,false,false,0,0,[3, 2, 6, 18, 12, 19, 15, 5, 4, 8, 7, 16, 9, 13, 1, 0, 10, 11, 17, 14]|[1, 0, 2, 2, 2, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2]|[0, 2, 1, 0, 1, 0, 0, 3, 0, 1, 2, 2, 3, 3, 0, 1, 1, 2, 0, 0]|[0, 2, 0, 0, 1, 1, 1, 0, 0, 1, 1, 2, 1, 2, 1, 1, 0, 0, 0, 0],14397.427814213055,15249.883219779895,0.059208868178891,1,370875,42348544,NaN,NaN,NaN,NaN
TEACHER,500,1,G1_CMAX,1,QG_SOCIAL,HISTORICAL,22,22,-1,22,false,false,false,0,0,[2, 12, 14, 19, 13, 0, 7, 1, 11, 10, 8, 16, 3, 5, 15, 6, 18, 17, 4, 9]|[1, 2, 0, 0, 1, 0, 2, 0, 2, 2, 2, 1, 0, 2, 1, 2, 0, 2, 1, 0]|[1, 1, 0, 3, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 2, 1, 0, 2]|[1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 2, 0, 1, 1],242.14759660565045,257.3891331203775,NaN,4,382025,65417216,NaN,NaN,NaN,NaN
TEACHER,500,1,G4_BALANCED,1,QG_SOCIAL,HISTORICAL,22,22,-1,22,false,false,false,0,0,[3, 0, 14, 7, 19, 13, 16, 10, 11, 18, 1, 5, 8, 2, 9, 15, 17, 6, 12, 4]|[0, 1, 1, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 0, 1, 2]|[2, 0, 0, 3, 1, 1, 2, 2, 0, 0, 2, 0, 1, 0, 1, 3, 3, 2, 0, 1]|[2, 0, 1, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1],0.4162847597785192,0.8762088694413358,NaN,2,382025,65417216,NaN,NaN,NaN,NaN
TEACHER,500,1,G2_TEC,1,QG_SOCIAL,HISTORICAL,22,22,-1,22,false,false,false,0,0,[8, 14, 0, 9, 6, 3, 12, 4, 7, 13, 16, 10, 17, 19, 11, 1, 5, 15, 2, 18]|[2, 1, 0, 0, 0, 1, 2, 1, 1, 1, 2, 0, 0, 2, 1, 2, 1, 0, 1, 0]|[1, 0, 3, 2, 3, 0, 1, 0, 0, 1, 0, 3, 2, 0, 1, 1, 1, 3, 1, 3]|[1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 0, 0, 1, 1, 2, 1, 0],10062.549313238842,10497.947995284721,NaN,2,382025,65417216,NaN,NaN,NaN,NaN
TEACHER,500,1,G3_TWC,0,QG_SOCIAL,PREVIOUS,22,22,-1,22,false,false,false,0,0,[3, 2, 6, 18, 12, 19, 15, 5, 4, 8, 7, 16, 9, 13, 1, 0, 10, 11, 17, 14]|[1, 0, 2, 2, 2, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2]|[0, 2, 1, 0, 1, 0, 0, 3, 0, 1, 2, 2, 3, 3, 0, 1, 1, 2, 0, 0]|[0, 2, 0, 0, 1, 1, 1, 0, 0, 1, 1, 2, 1, 2, 1, 1, 0, 0, 0, 0],14273.301202516373,15249.883219779895,NaN,2,382025,65417216,NaN,NaN,NaN,NaN
TEACHER,600,1,G1_CMAX,2,QG_SOCIAL,CURRENT,15,15,-1,15,false,false,false,0,0,[6, 16, 3, 18, 12, 19, 15, 5, 4, 8, 17, 2, 9, 13, 1, 0, 10, 11, 7, 14]|[1, 0, 2, 2, 2, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]|[0, 2, 1, 0, 1, 0, 0, 3, 0, 1, 2, 2, 3, 3, 0, 1, 3, 2, 2, 0]|[0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 1, 2, 1, 2, 1, 1, 0, 0, 1, 0],242.14759660565045,422.8004174511509,0.7460442448235515,1,503775,87439360,NaN,NaN,NaN,NaN
TEACHER,600,1,G4_BALANCED,0,QG_SOCIAL,PREVIOUS,15,15,-1,15,false,false,false,0,0,[8, 14, 0, 9, 6, 3, 12, 4, 11, 16, 5, 7, 17, 1, 10, 19, 2, 15, 13, 18]|[2, 1, 0, 2, 2, 0, 1, 1, 1, 2, 2, 1, 0, 0, 1, 0, 1, 0, 1, 0]|[1, 0, 3, 0, 0, 3, 0, 0, 1, 0, 0, 0, 2, 1, 1, 3, 0, 3, 1, 3]|[1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 2, 0, 0],0.2501509223568421,0.31267452159183734,NaN,1,503775,87439360,NaN,NaN,NaN,NaN
TEACHER,600,1,G2_TEC,2,QG_SOCIAL,CURRENT,15,15,-1,15,false,false,false,0,0,[3, 0, 14, 9, 6, 8, 2, 4, 11, 16, 5, 18, 17, 1, 10, 19, 7, 15, 13, 12]|[0, 0, 2, 2, 2, 2, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 2]|[3, 3, 0, 0, 0, 0, 0, 0, 1, 3, 1, 3, 3, 2, 1, 3, 3, 3, 0, 0]|[0, 2, 0, 0, 0, 1, 0, 1, 0, 1, 1, 2, 0, 0, 1, 0, 1, 2, 1, 0],10062.549313238842,10274.50524887258,0.021063840686462706,1,503775,87439360,NaN,NaN,NaN,NaN
