observedFE,source,candidateFingerprint,Cmax,TEC,TWC,parentLineageId
16,INITIAL_POPULATION,362ced266b71a5bf5b7fe115f95e1ad8375f2d11748b1a3bbb64ebe995753859,679.9552999056259,23205.061973473712,41131.72726257058,-1
17,INITIAL_POPULATION,d56bde6e01299428b1ec438ddb73420279661401f3fc11569ce7731e230e4e65,816.4769263052215,24289.334413227276,56718.267377070195,-1
18,INITIAL_POPULATION,09c38a188107c0fb00d207f8dd3b55664a644673bb447f9ac6cc8e71449c109c,783.3045463385102,24052.086006978367,45662.94951846321,-1
19,INITIAL_POPULATION,a67a190c35d30f384bc0466c5ad9e6b9dd20c8412022d7f656ee49ca99bc1de3,814.4354559249667,23780.48262322903,51934.80769806119,-1
20,INITIAL_POPULATION,e290d75c2554762f467e86b783f0fcf006050b4b1093f1050542e43109e13135,686.9855410911916,23279.3706331644,40790.05311884367,-1
21,INITIAL_POPULATION,ba41138a98d4edb2bfcb11281b44d9e7cb9a6de3909af35e6c6673cb4540e1c1,737.634729404147,23712.87039624402,48182.08953291933,-1
22,INITIAL_POPULATION,9e188a94bd8ea016b1e5884ba1d5bb4f034b790971ab8df03c6164ce212b8a28,1072.1104584402324,22935.337417226343,40563.38985789857,-1
23,INITIAL_POPULATION,8cc985d0a73abcb3b74ea5cd21a5c89940058be46c571529a9a10a35672a92d7,823.9789496829044,23205.0878562114,46291.86797713934,-1
24,INITIAL_POPULATION,e46de45d9f63eb309d90dea143dcd174d03541e553e4455f064fa3312d453e42,574.0584517712532,24396.227254134785,51032.68667292616,-1
25,INITIAL_POPULATION,5a22042bc677999618cd4e16a3ac07f2ee9eb33c823e474921d4343ecb6d115c,784.2358574705622,23546.948481851527,44669.87751935762,-1
26,INITIAL_POPULATION,d4327a3acc34af7d25551e1a6d8a61862198cffa9b8e64873c479b4a3022761c,902.3964821734285,23594.974827745464,47484.551013633856,-1
27,INITIAL_POPULATION,814adb30c1ed0e5a1281670ed52a5815a7b15eb26e474ab17188d9a527958760,661.0428052679764,23354.158037329486,49975.55848848431,-1
28,INITIAL_POPULATION,0b9dbc54c1f7f40f61944f1db7a33ad0161304bc76e5d5cb8eb9eaa1dd7b5488,554.0494855076928,24491.03197918871,49249.98071664231,-1
29,INITIAL_POPULATION,10ff6adcf9670ee81ac1366df97aa2a4ab606b1b8537780076d5a04820511bdf,722.9373515769105,23875.645777463724,54069.20829523481,-1
30,INITIAL_POPULATION,8626942717986e3a77eedac9942875e33f3d0f209cebf507886123f27fe0fc2e,542.299852833386,24268.357379252622,51554.12009961433,-1
31,INITIAL_POPULATION,79cf0cbdd09b3016863786ac89d1386f4e14e48e0c5733efc982fcd9dcfb67ec,925.939983834816,24092.631897224448,50914.21118587801,-1
32,INITIAL_POPULATION,6b0f2c082cd98c6f85fab56cb861e2e4a4a329537ea73f2636024bae5e0d6e9c,734.2697707519037,23526.96687728987,46693.19497090589,-1
33,INITIAL_POPULATION,90bf4d5fcd3513f0f53a62d7212e8100947313a27061647b0d611645e2cb21d0,1044.5421804201203,23334.33049931502,49028.09117254926,-1
34,INITIAL_POPULATION,aa8b7ce95c7ab111e5a1e33e0a7ec8aa0262cb2d9b770bd190a431ad364bc6c1,574.0564162324204,24668.923279675644,53761.33188865613,-1
35,INITIAL_POPULATION,cf5830adf9fedd983d5a8dd58d12513127ea03d40f3a0e7f090835fa3fe81336,816.3566331425255,23118.918254497235,43616.297913711496,-1
36,INITIAL_POPULATION,164a1a86e131db517dd4e9fe3c5ce39f3bf4deb8589704451e85fa078b7a147e,536.8564424838917,23494.07067389911,53146.833884415624,-1
37,INITIAL_POPULATION,2ddab96f334cbde323dc830ecb5bbc0d7e2694d32a82367672bc1f52ea8cf3c9,587.8886262129997,24082.138958919753,55415.03182381622,-1
38,INITIAL_POPULATION,45e9fdcafc6b5271bf1b80dbb312f1c492daf5942a6e3cb2ad424805c5a646f7,881.4279402654552,24013.204144205665,43812.12542766537,-1
39,INITIAL_POPULATION,acf749a410f0de0cc03ead693a4e04d7d448bb9e5abe060f9c47769eb077fd65,768.9983741940011,23914.964853478043,58374.46675476839,-1
40,INITIAL_POPULATION,d986579e66ca6d03645474e5540711de885307fbb1be3450103c2e7d37493f92,585.1865754521828,25389.548092660123,67705.67910843206,-1
41,INITIAL_POPULATION,c2022eaf9d71ff462846e3b9326db904cc5297bdd0f8b6e4239a1f717dd5a663,712.9481033440591,23579.958186515378,44963.10606129699,-1
42,INITIAL_POPULATION,b790ceb8bb18fbdc37af7d87ff883cac4739bb6170d2da791a4c4dc89e91f82b,755.6245971630913,22886.101588283844,46209.943485272466,-1
43,INITIAL_POPULATION,c3e1d54c501ee5e04652c3da4e9ca745bc330c0655456a83cf844c67530fcccc,724.5974536036384,23695.275421270664,52384.21728741987,-1
44,INITIAL_POPULATION,7b858779a94fafdb4e7e1da2bd3dbdc0a89842589105c8eb2b4102f0e673688d,609.1844465657994,23369.781599801347,47838.10222138389,-1
45,INITIAL_POPULATION,3236e5b88da6c2aaa9638d931bfc9757cd42bce40d1466a48cc054ec61f7d9ff,570.9940021399583,24611.93807073239,54257.62699210619,-1
46,INITIAL_POPULATION,2ae775c99203cfebd9a672ef604924b0bb105782ac3840d83c93aa2e60b091bd,770.5587654421889,24001.787955041953,54941.068775618325,-1
47,INITIAL_POPULATION,468b2357124b9fe39e81a408fa1b0485a5714865572b1cd655214d133464db5b,726.5944091403363,23425.582211923425,42976.7939466908,-1
48,INITIAL_POPULATION,81b3620273e418f730f52bb1217db3dbabc67bc73e96d3bf1528733646ae29e8,793.6819624653423,24162.948601492633,55734.05692636713,-1
49,INITIAL_POPULATION,9b0f0a7f7b6b527d22902a59f5b3c52ffdf548a966add3b1bc1298fc9689bc48,703.966721846532,23657.92311404273,50781.578872290294,-1
50,INITIAL_POPULATION,4ea1ea0eae0bcae644536241a2888d91455fe927342592aa60c0c19299a60641,815.1363463420712,23918.191487829346,42600.30622054156,-1
51,INITIAL_POPULATION,15a5885a506a62341c5ffcae23a10bbeb1bf0d909d242a16a2e45f051523654f,845.8208741606281,23808.044941705524,46999.27211585929,-1
52,INITIAL_POPULATION,270655837c1aaa7cf8b0af332c020f1f8507fe46663a9f4fa9787e7e1b42655e,498.0062700158684,24230.251275007347,62276.357957164095,-1
53,INITIAL_POPULATION,84202fdc6793d1932f8edef70509672e120d359b72ca98e68af9a4c21722e5f9,695.9954300093216,23933.015487275592,47595.87573310097,-1
54,INITIAL_POPULATION,9508f1eaa8bd850f7919d45dded7b7e8ac085c813bc1cb59aa46a49322ec134c,724.919822321866,24094.370439935814,57396.572356277335,-1
55,INITIAL_POPULATION,76ee6ad7c7af10f538a863201a87d4bf02aab4d4d8f7f5c4c5684895ac62d905,923.5440720476361,23402.476039598638,51593.67501604177,-1
56,INITIAL_POPULATION,47123d0f9db8476e1d2ce6dfe05d868003353e68937ac4a2a72f770b7cc8eb96,708.6474542746562,23430.47729931157,44568.56304505285,-1
57,INITIAL_POPULATION,f82491a484d7acbb632026ac5c3b8d4e0977cfc4787de99fd422e485ecc80acd,828.9431836664701,22960.72693969484,46492.59840891011,-1
58,INITIAL_POPULATION,dd8ac7f2c67b0786081330653acb45ddc14e38007e0bc4dfc0a8961d6eaf57c1,700.4635315096841,24166.5757410279,51818.62102980554,-1
59,INITIAL_POPULATION,cdbfd5daea236d2f77c69fefe4835d1b52de449694c28e6323bfe31e50c1c936,687.3753246550702,24044.933461962508,45468.55780725363,-1
60,INITIAL_POPULATION,c7062969b006f077ddbd4cc4e90ee3bec598fbea27b59c96da8747ae96fa7ad5,674.0714807126669,24097.189896778396,55937.45961420936,-1
61,INITIAL_POPULATION,3aabd3492cc9f4d61428bfd37759d12a7739d3e5deed6490a88041d0153061ad,1098.7840477705356,22836.570071758993,41507.225625370425,-1
62,INITIAL_POPULATION,443f1ba5a0c721ae9eb1195e71dae95f55730e615cadc05b492234ba6f2719ab,526.5250185224074,24049.839243993374,48228.65160404502,-1
63,INITIAL_POPULATION,1462e17b926d047734286a03cc2aacb797a5f45b379e28b285a45258585d2d18,671.8219334913023,23291.278266573674,47445.17411420417,-1
64,INITIAL_POPULATION,9085da915f46062eb19a6adb07c013e87c9289f7bc1eadda22fc37ec3b1d35bb,467.89093999422425,23902.321266938303,54552.368369344156,-1
65,INITIAL_POPULATION,90c6b569b98b139358580890ef82216cab83588dc67c931f5d4070bf37c6ec22,922.745148187642,22667.67257760292,45273.73015702398,-1
66,INITIAL_POPULATION,ebe90f9aa28e532312c1a9d67f8cbdfb5f5d970119fc71598e81e9e4931b606c,768.4146635632223,23512.207193714563,48880.54463970624,-1
67,INITIAL_POPULATION,6e05c27eb0698b72b6fa6dbd32937eeb5ca83453ce67bcc45a82ff54b0c7174e,849.0546904235947,23243.670906652733,47007.54625288163,-1
68,INITIAL_POPULATION,d13860ed8e81808a9610a82dc9bcb433c414e6f6607f3ce54df90caa7a658544,660.990183868674,24107.121226877825,49120.78646196642,-1
69,INITIAL_POPULATION,1076ef38f33471ffb7d6cc337164195ef244ae583cce2ad6f981422f4e8b64de,754.446382162586,23500.25445885986,42649.74717986742,-1
70,INITIAL_POPULATION,dd998b4b01ba76c7215dc5c6ab596e7fd15d8691e9b1a0b2b1b7925579a7af68,839.1402660325039,23423.745056618718,43434.825081925715,-1
71,INITIAL_POPULATION,23c4aaeb448f413ab5da3a6bdc0bda9ed5b760ec29e693b02589a90cad2d958e,951.3422478323555,23435.044173384154,46550.6727511154,-1
72,INITIAL_POPULATION,2cb887411a391b7d179203a4a38bfe8ad20b71798b883935d4dec9d376e48e9f,631.2620759024189,23672.08040093143,51631.58439099983,-1
73,INITIAL_POPULATION,90b19aa6841132137cc2d980387d5a430199a820b23dadd93ce3d717c540946c,944.7146163962067,23241.11547212459,46012.57047861051,-1
74,INITIAL_POPULATION,01a921557b2d9adc6cd7dc82d2a79b59280b27222ac479ad88d4f766395563fe,806.0495914081109,23774.802319028313,45058.357292830115,-1
75,INITIAL_POPULATION,6bf19e423052ec59d020c3ae0654f2e6e4cb61b427a42c41e38b8a4acc9634e6,721.7626442277975,23975.962111028784,46358.489872632344,-1
76,INITIAL_POPULATION,1fe92e7d8c32f625ab75a3982229683f9f2d02d5e7189a6f8f4a368269ed5ec2,882.8885377894285,23970.49908433578,50534.0788598236,-1
77,INITIAL_POPULATION,118fe1332fd826059102eb02b4fac4981601bc8511fb4459411f22af00028433,454.95766511365224,23686.30087135816,49744.69806090987,-1
78,INITIAL_POPULATION,4625cc234fa3c94418bf15bfc4430ecd43fb781f2d7c94911cd88f169bb7d858,734.6697703791834,23154.65140108326,43597.503635604975,-1
79,INITIAL_POPULATION,3fa4b40bf8ed1e4b9eaa508604ae40f02ff51f8ee95475bb7b2272aa70ab8197,683.4411424067364,24112.41475808473,45506.306322625074,-1
80,INITIAL_POPULATION,2e47d62b7d7fe6836d30408434ddfab59d932bd081c8a359c1e807997a08cc09,680.2886447528451,23550.848197190666,46006.60073898622,-1
81,INITIAL_POPULATION,97a03102a5c6f4cb995340f44eb78225110b4380cfce0a34f806324849944cfa,900.7061874735474,23659.062469890363,50729.365350912965,-1
82,INITIAL_POPULATION,896dc9799aa1ac128566e0c01395bb1851f90c782f894885c484ec7f955b06a3,822.9312887502766,22659.56432681874,40912.98145508868,-1
83,INITIAL_POPULATION,6ca35f72694742098f5ca7885fa6319dcfe4d27650b3ac949d0a2cb2dba243b5,714.9280744369054,23909.14416908602,52646.046949273434,-1
84,INITIAL_POPULATION,e3210d4681db6c770d9fe109463fc14927447507120272642c2ec08a59c021e6,830.3690447265923,23351.062914895938,47847.20074578184,-1
85,INITIAL_POPULATION,7709544b386604700dd67d7216f3ab5596c8e2824a1cadbd9b7537bc52c99d02,527.9262479737863,23773.7556448466,44396.385985391054,-1
86,INITIAL_POPULATION,4c28b69dc07b395494292dd38dc08375adcf093a0f49846e4e3634019851551c,507.57079678258776,23769.0462156401,45590.649799781095,-1
87,INITIAL_POPULATION,a4eeb580bca4ffc9be642a195a80cb3efe00dc77a82411623a59096c43de6d36,905.7043249592562,23081.128897457915,45600.286471809915,-1
88,INITIAL_POPULATION,0a278b3aa7a99c58efcf3e0450bbb0b8e3a63cdb4d7a1c870a61e0e280920129,978.633395795309,23291.603456230492,45156.418971696025,-1
89,INITIAL_POPULATION,cbe54a61347db23e4aacc2ee12f9eb501c5ed70cc08bcd23a2f237c9076eb0a0,498.568822736415,24636.633440624588,52225.65202141378,-1
90,INITIAL_POPULATION,e10d5cdb1cb905b9a03e744601995f44ca44730444fa7be4e0151f3db946d9e5,985.2183817935875,22850.00997410745,45727.69091501934,-1
91,INITIAL_POPULATION,966cebf7159522dfaa56524f1038f221ce002b212546c004c94b213d4b064b77,711.338980891146,23496.351055236137,48059.534728834245,-1
92,INITIAL_POPULATION,9e3c1e0e3fc918ed0fdd737805672c85ba9592df91f51813662d7b8eda1f9d2e,683.0830613148653,24105.19298524665,54748.19031412073,-1
93,INITIAL_POPULATION,2fec724bf836dc909f340c9b6e8c57c1e5bd7b12c665754f9d5438ce919e8ca7,792.1365006861013,23277.59369454546,45860.127619833955,-1
94,INITIAL_POPULATION,1e68358e745d53099cf6da189eeeb0f6ff73c71fbf4cf0f592d3f42535dce997,828.6745855194172,23642.593342363572,45886.29870030934,-1
95,INITIAL_POPULATION,55cdabac8a57c73c8ce531ba3e514b5ca9559c3eecba16ac7f7cb356e5eb1d10,771.2549643384191,23679.186591407022,53016.12057144795,-1
96,INITIAL_POPULATION,fa60b6a15c4d51e5fc87f8a75fc584d01a782d62fc52aa005b357a1396295c6c,809.0378953198068,23512.818486283548,49973.91994577901,-1
97,INITIAL_POPULATION,202d0300131ad4853100a2d27e59c4bd555fb737f7cba0d246b5619ad81f1172,570.4433064502746,23536.33337913171,42206.56226410593,-1
98,INITIAL_POPULATION,759cf8f454456c901e726cb24d97443869c5f8e3cd10a0bb5b2e0619e45476cb,660.5736835773363,23600.822901523927,44224.37136835315,-1
99,INITIAL_POPULATION,931fe98eb97709e3b1222a7b67385e536fe3a49cbfb5a63033012a144e1582aa,900.9740705225606,23570.90340585484,47577.01606047843,-1
100,INITIAL_POPULATION,81646c39b9b5ebcc1fe6186dfcd114024942b0f20da615e5bd9e853d506ec10d,655.9431286024626,24114.478440027004,57279.85355221679,-1
101,GLOBAL_CFVF,286404ffddad19c377416c4c564ad43d5465b9fd98e56fa1e64a6942eb5254cb,538.3874939417007,23758.040308741503,56474.634536973164,-1
102,GLOBAL_CFVF,7e61ff39631a2f86e8085c2c5ecb7920b525f65494eff3f78d324fd4de5b695c,485.4208319946381,24106.5685692134,46071.52898857871,-1
103,GLOBAL_CFVF,57df45bee527ba4abab8feadd050f2c5384ef32ca88db5019d0e3ac2af626823,613.7517167507486,23648.915080885377,51601.08848109836,-1
104,GLOBAL_CFVF,2b577757cbfc2fd7be7ed9f5775f71eab0ba5b755a796d8e939571f6c5caecdb,434.86890285801195,24375.307958218822,50033.153489802025,-1
105,GLOBAL_CFVF,25ee97a4a5f38fd9ba18429a1078b09f671be26f4a4c3de9d8cd5d42f5fb7e4f,761.0013818967802,23310.290597362822,47653.535143047346,-1
106,GLOBAL_CFVF,d6c3660aee7d510211b834b9cf5b2a9faee4b7d9c7b6e1f853c34d1e3fbe11aa,426.9452913225634,24303.761477856704,58235.07522830593,-1
107,GLOBAL_CFVF,6a40c472957c5b42f14052666070ce7bd949e722ab9ddd689836dca0a074d456,527.9262479737863,23648.70238086358,44591.1093131331,-1
108,GLOBAL_CFVF,8a207c7770a1687ae31fd7808ba9914b2ee5b3aa2a497b26c1aa410eba49870e,569.8929434957357,24085.622828949214,55132.33507041859,-1
109,GLOBAL_CFVF,bffc029b299b2aef763579efbe95282988f7c90237977247834974670985aac7,540.2387081123505,23959.417837991692,55589.92526716635,-1
110,GLOBAL_CFVF,59face0d39a0ae37cb7bfb836956c5f4ea0d286340d93046cbc2330c0ec30d8a,656.5451026890836,23907.862431990437,51114.38356029164,-1
111,GLOBAL_CFVF,156a03c7d2277446d4c5edf9f6496200c41f6974cf9c381d696a308f2c511ff9,515.0558060131053,24221.703481017747,48442.85772534707,-1
112,GLOBAL_CFVF,72b5515c76d0e9eff867c76e6eaa5c7e2c701615b46dc290067afd4b7b57f649,640.628684881089,23482.600910288857,49193.31570367301,-1
113,GLOBAL_CFVF,bddfd337298cb4ea1da4705793038490b33b0895102a8f3697e703885ae037ce,594.3030278092593,24284.28134286262,55082.13606601597,-1
114,GLOBAL_CFVF,2dddc7e69e456ef7fa74879b9c0dce4c23e2e124bff36c0c35ddf0169be38e34,549.8050919919968,24837.76634890986,64197.3116759968,-1
115,GLOBAL_CFVF,73abae204408c8c31179668631bd85dc1bd4085825d49bb00f94a38448df2641,475.5419970123995,24333.355270323947,56624.94141044442,-1
116,GLOBAL_CFVF,adff575c812fc540501428979f9ac34ed2b45343304671bfedf6cf4c0e351a73,552.8158089804255,24847.956730898462,62328.03297890781,-1
117,GLOBAL_CFVF,a2db8e56d8b96f1eafe62467119250b74b93d200a1dbedfd6bc96563864a379e,527.0078980229013,24209.916897317475,62784.47810983173,-1
118,GLOBAL_CFVF,38d02df6342d16bb5d334ad2f6f87cff7ba82439912e434a40d356e42c6c5b64,697.8168900544146,24014.816568864357,58882.800762993655,-1
119,GLOBAL_CFVF,e00eb1e10a9180d676d88be59dc73566789d9ca5729cce38ec7f4089cb32d21e,709.8272229953039,23002.634063968166,46687.76913495267,-1
120,GLOBAL_CFVF,35a0709c0e694206f33bf748c6a3108be5d9c4dd6f527c4ec7a940c42a08555e,528.6449115147985,23655.17248515302,47444.887267178914,-1
121,GLOBAL_CFVF,ceb2d0af44669bf1efebf61c598cdfc08442192ca854387425cb543a9475e0b9,815.8520543239243,23340.283087572752,45193.15976773467,-1
122,GLOBAL_CFVF,146e54ab03ffb1b71547d6f93b37210588d72f53211e60acfc2f96933e212d22,684.6641575149127,23620.284647427125,43143.06157434045,-1
123,GLOBAL_CFVF,8ca67299f58a6382605d437b59a9591020cfe1e719af35db8ad8e6c700549c21,910.8665112965563,22668.60752167015,42120.878196639176,-1
124,GLOBAL_CFVF,ba6a999fd7d085db5fad40dcae43b58aaf92d67accdd8b3eddb49bc27502fa54,558.5011486749314,23263.846872546164,48786.55519139747,-1
125,GLOBAL_CFVF,9e2c2c1a014b512c89df5302f5db67a94a3dcb6f1ec8ee1d16c7816f66df94b7,666.609895365475,23197.281852760058,42175.253126256575,-1
126,GLOBAL_CFVF,be2ee18e8874fc1f8e90ebc7d9477ef216f90fcf567c255f12c97d2c50e2d3f1,507.09650531859234,24158.047334507144,54937.979881714215,-1
127,GLOBAL_CFVF,a84af79af1ce6065700c21be8846ca9cd6b867b9d99ccf6be1a23c2b4fff11d3,844.2786027380434,23522.516681034995,44736.7458696231,-1
128,GLOBAL_CFVF,f2ce6bb148d97b393227dcac9469434597500bba09160407f42817062f2c2cc1,675.4244279831014,23974.897150046156,48340.21327712734,-1
129,GLOBAL_CFVF,8869c0513a5148ddeb0dc2b0eaae7f4d4adbeacd56c65a94d72b707c4fedf055,722.9038547823192,22845.39095556862,42870.58578900487,-1
130,GLOBAL_CFVF,ee6c19b726ca61c88cea348eb135f7d1dec1d735bc38ff5603a37040e4e8d5d1,458.82878156661434,23994.84715673195,47078.66816196448,-1
131,GLOBAL_CFVF,f15470c6e71f34d1fd5b62dfa83a8ac086b3ffda11abe94c4ae5c8b8ffd57aff,969.4671757890229,24277.31214605437,51204.527345623006,-1
132,GLOBAL_CFVF,0e6b1c3240341d80ccc53e7e055d63f8b0d71b7d8d6bd70b180b3a3bbadf24d3,871.8510699294372,22202.726058564127,46485.58788609342,-1
133,GLOBAL_CFVF,4b4c7599c0a1c9011b927d81b60880c6c9fc26475c8ba260866242a71a86792a,699.6853974631664,24302.95818548753,51939.029666985414,-1
134,GLOBAL_CFVF,cf8aa022dc70f50c00de4f0226a03aad36c8d9996eb1ca0d8c83a307a9d2aa68,591.2171584379417,24124.389694774985,58257.84990706544,-1
135,GLOBAL_CFVF,4288a68529f1cbb058cc0d5b7a7b725ca71c3e4be62a518353e21da68c5dcf69,638.0016019707498,23251.9614512464,51303.764556557406,-1
136,GLOBAL_CFVF,93c9df133b2e07c993413a8cd9af6b899964732dd8969b45b5c68e447b03e669,684.0455932557128,23481.34788744092,50306.20250375265,-1
137,GLOBAL_CFVF,489d72f1dcbc7390d98191399e1dbfa8c7ac5a7e3da229896f4b1953834d2dc2,519.201657423318,23935.675922002345,48257.487147998836,-1
138,GLOBAL_CFVF,4c5f80bd7393debcfb6ef8c7f05db0a4fb95d5c135f874c0f08707e9c03cceab,620.7781505957403,24471.538217252637,55225.50536587145,-1
139,GLOBAL_CFVF,9cb28a2c985c95590425753cbae1a01646298fe63f976c23283be548f86b34d0,666.4386231456988,23728.644757907135,44809.555094616604,-1
140,GLOBAL_CFVF,0c1b84eeea468387b603d666b0482468cfc73bd5b35b50b1d887c7b51ad0765e,778.2282954332052,23675.459333938445,43003.50058758115,-1
141,GLOBAL_CFVF,87745b3bd70ae7eaca3812571ef6514f13b6b45581487b4f76ce520d8802a6b3,886.4507753993682,23158.441919571447,45175.65272080259,-1
142,GLOBAL_CFVF,b995a0b5700565092e3fad1cd8e25a9d84ec97ee8373b1c15aebb66e61d47ed0,556.6128266572845,24710.015949966604,52373.88696776761,-1
143,GLOBAL_CFVF,332468ac161ec5aa5a227ccd768d8fc398d9b15951ab71e1c44c082ce04207e0,1198.3085202414436,23068.49731471823,42108.60895958841,-1
144,GLOBAL_CFVF,38b78f127dd62d6394c26d8ef09549df3c6b587f011cd56e9f94687d22c07f9e,1096.4785499937218,22810.296847525686,42208.98170194452,-1
145,GLOBAL_CFVF,ee1c43542fcea5784d9559f0c645f8431c1f546a3da30219efe038ed041bf22c,884.1357595772047,24129.087751402425,48798.860318689665,-1
146,GLOBAL_CFVF,24ed7e38e88875fb9fb29aad8ea360e221f776b520435ffd961047de1bcb9e69,819.2057144237223,23495.19232977156,43643.12239661396,-1
147,GLOBAL_CFVF,8919e7723f21e431e9f9ebea6f84004213a396f74e6b1eba2163e56b9316c578,851.6444009512742,23401.651802603654,51070.87760835566,-1
148,GLOBAL_CFVF,38e191ce1cfa32073f737397a7a99b5f136c65ac1e3c6d1db46d211f075827a5,680.2886447528451,23506.65556223193,45969.75306433753,-1
149,GLOBAL_CFVF,8b54be076cd4252175ea1394a84665a992dc9a617c8c7879fefd6e4673b3f572,658.3353939624179,23735.201799482256,51228.529846798585,-1
150,GLOBAL_CFVF,11c01e34aeebd1e55134035e19c6b7f958807b7ff9ec52856019122dbf4b5efa,783.7508470296436,23233.302769790338,42656.36506680968,-1
151,GLOBAL_CFVF,4cb2146f010c52216900263763686b8095df86487abf7d4a42af604070f89719,752.4680179507702,23236.20303105928,47233.56186973558,-1
152,GLOBAL_CFVF,00cd7b1c1375e736bdc96c1011273d807032fdfed6f83309529aec4912ed2320,669.1358215000444,23905.68208563646,56849.613392451196,-1
153,GLOBAL_CFVF,defe5789851ef170381507658ad97cf34b954a8c448231a4b4b1b88d2836a589,864.2814429494152,23586.601363020367,46712.99150196835,-1
154,GLOBAL_CFVF,7227b8540a515cf0cdca32f4c1d4423bc329ddae67ed77350ea1f22ce2faf6d1,693.574987738631,23331.41398354801,43688.53919940919,-1
155,GLOBAL_CFVF,62394ca481ac722f057b3ed7dd817f42a6203d119d75ffd4b81de092c9b479b5,631.2620759024189,23620.87811530329,50949.17001816783,-1
156,GLOBAL_CFVF,faddd2c863840ec35991c604378cfc912a9ed793a410b09cc2c682ac614b48f6,752.3794835738009,23633.279450294514,44918.44074655937,-1
157,GLOBAL_CFVF,dcdfc3ce5facdc74d4014320d1995ce0e9814720ecddb275d6fcc8437dde50e3,875.4574744970625,24063.344379805036,46261.75479539248,-1
158,GLOBAL_CFVF,b261e67e66ddd6f1348e1b2773a87b6faa089955a54439eb03850909e6059054,519.9029718003017,24456.16208653786,52594.39869685918,-1
159,GLOBAL_CFVF,ed8a7551b9130f515eb64c08d78af6e3eef633a0549c28056e2f474184de2a26,678.9687920899513,23723.97913173125,41059.73321331504,-1
160,GLOBAL_CFVF,fcc104014c97ce9ab717899481aac758fd6992c02acafc7c41079fa321badb1f,710.6770754107151,23421.582947365943,45812.75533099682,-1
161,GLOBAL_CFVF,15929e56fa93670989d3fff1cdac66c02e6810cdaebac448ea22d0617bbe8809,880.7396983858775,22882.39142963908,40467.33165072152,-1
162,GLOBAL_CFVF,641854b53a60427b11d5726e3faf3811f81610c7e79424319c455e65d6575b3d,642.4932012661487,23447.67124888178,41642.088013059794,-1
163,GLOBAL_CFVF,2e167ef086ffe22739bbcbc2cf11212198b24310356d489f0ec85525b8229631,917.3686643986705,23137.974284914962,44734.11489896921,-1
164,GLOBAL_CFVF,60932028a2b7d7c4c12b520580a6bb307107b725b73e44d5cb7f3ddf51eb269b,898.5620436075016,23053.914565753705,54280.50512062048,-1
165,GLOBAL_CFVF,a78437923c902bce285d516a2d61efe5d0f119623d5f6f8efe5a88b5e64685fc,1045.4212266774966,22993.101397970786,44880.674961251294,-1
