Cmax,TEC,TWC
113.44217687074831,11161.741496598639,9262.4761904761900
113.44217687074831,11179.863945578232,9185.1428571428570
113.44217687074831,11218.537414965986,9168.9761904761890
113.44217687074831,11320.010465724752,9129.6813186813180
114.48979591836735,11266.823652537940,9143.2197802197790
116.43537414965986,11120.415489272631,9272.5531135531130
118.68027210884354,11308.728414442701,9113.8864468864470
121.29931972789117,11156.163788592361,9247.3864468864450
121.29931972789117,11173.892726321299,9242.8736263736250
121.74254317111460,11185.855572998431,9167.2454212454200
122.34693877551021,11245.735217163789,9153.8864468864450
124.29251700680273,11168.130821559394,9202.5402930402920
126.53741496598640,11139.965986394558,9198.3095238095210
126.57770800627944,11176.834118262690,9152.7582417582420
127.65986394557824,11241.707482993197,9145.8095238095230
129.59968602825745,11134.515436944010,9259.0787545787530
