Cmax,TEC,TWC
212.86460856234910,11696.116581007755,16449.445006524710
217.03187490128965,11433.243743510233,17082.937244033180
217.66195577523607,11334.741361111624,17293.468025725600
218.16938743980617,11475.615922278506,16435.362246341270
218.63729544503060,11021.106902563874,18341.750042598047
223.68552592667670,11142.097024918938,16865.762254157680
227.75791739987900,11609.929342685296,15902.144758265586
227.76148763677247,11481.435908276784,15820.602219789180
227.76148763677247,11537.197433655598,15755.753661986811
227.76148763677247,11588.440466068510,15534.862006298848
232.34038745764855,11071.062779503081,17087.249091538106
235.68770268529926,11345.461402355050,16683.469694416710
239.05258740079574,11066.763649623947,17520.896578056390
240.06694073917706,11317.859962352286,16189.765242251697
241.46108051885878,10529.927426118516,16572.193423933830
262.48151116212660,11128.456358972786,16174.627836359932
262.71959016693430,11391.856510470103,15797.297930227050
271.23515593318660,11016.714689585518,15917.810088490014
272.52379924502884,10512.602425463918,18973.666246504064
275.94774864442130,11008.333006153700,16109.362837577846
283.90478542993094,11066.647769147880,15559.644544197943
287.94510479277390,10469.826019288710,17758.320794998228
296.37665567881606,10972.608831956040,16018.106634805876
298.50553490816260,10661.270401489739,15455.880956069679
302.11632101606983,10381.392395847985,20852.570425219670
304.71403757724980,11365.719801104893,15180.576393980587
307.44273510559910,11590.636987841760,14471.615549465962
309.22177217083380,10463.686814538798,17409.074394136223
313.25380358985810,10896.338283997353,15362.221618809745
318.35420018277364,10916.357386723834,15227.951545342923
320.74777596269140,11539.004219301294,15102.690542895270
323.72705171040170,10655.738080600913,16226.528600450692
329.32261076886755,11493.049116376369,14415.800700697490
338.07997242833676,11559.223764724942,13503.856739979386
350.12680139244340,11001.279927058798,14948.404158856656
361.04555494153980,11721.134031763724,13444.758101390818
363.50954763004530,11295.570347397628,14939.976245842357
364.05977866100915,11384.614389676240,13467.090859551416
372.22386066043595,10653.830112948119,16378.580072652130
377.03765893740900,10446.921495909644,17980.303067072280
388.49262834766280,10811.251381351420,13458.714015044005
393.96472955025985,11589.056492171596,13286.741683188908
397.73386678347487,10433.155432406907,16795.311728758090
414.12979986278210,10617.349161946946,15867.484199186510
435.10854514342384,10717.185437766999,14882.896524461177
