fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,235.521356667309,235.521356667309,235.521356667309,222.252316121716,235.521356667309,,222.252316121716,,9183.511835527199,13791.886634689916,9183.511835527199,13791.886634689916
2000,222.252316121716,222.252316121716,226.738058146842,222.252316121716,226.738058146842,,226.659283804067,,9183.511835527199,13572.479448128817,9183.511835527199,13572.479448128817
3000,222.252316121716,222.252316121716,239.957532756137,222.252316121716,226.738058146842,,239.957532756137,,9183.511835527199,13572.479448128817,9183.511835527199,13572.479448128817
4000,222.252316121716,222.252316121716,256.744569463208,222.252316121716,224.426237399890,,224.426237399890,,8930.787923562650,13373.060154864967,8930.787923562650,13373.060154864967
5000,222.252316121716,222.252316121716,261.656891365699,222.252316121716,224.426237399890,,227.619437412164,,8902.129642393695,13180.412332806610,8902.129642393695,13162.819593056925
6000,222.252316121716,222.252316121716,260.171397717848,222.252316121716,224.426237399890,,227.625057327991,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
7000,222.252316121716,222.252316121716,260.171397717848,222.252316121716,224.075305470517,,224.075305470517,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
8000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,205.663860047723,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
9000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,211.301353468346,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
10000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,223.913872059010,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
11000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,229.213832236054,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
12000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,217.075440183415,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
13000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,213.509482360616,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
14000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,265.703099988292,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
15000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,235.173818113186,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
16000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,267.548285352849,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
17000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,250.533598518179,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
18000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,228.087875855494,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
19000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,242.059607853517,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
20000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,280.122221234482,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
21000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,341.402762139289,,8902.129642393695,13162.819593056925,8883.351661139854,13162.819593056925
22000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,318.569025486637,,8902.129642393695,13162.819593056925,8883.351661139854,13162.819593056925
23000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,291.639628892280,,8902.129642393695,13162.819593056925,8875.197562819067,13162.819593056925
24000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,306.052231479019,,8902.129642393695,13162.819593056925,8704.996561103055,13162.819593056925
25000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,322.279380798121,,8902.129642393695,13162.819593056925,8704.996561103055,13162.819593056925
26000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,347.564222831679,,8902.129642393695,13162.819593056925,8704.996561103055,12957.490580366752
27000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,320.512601231996,,8902.129642393695,13162.819593056925,8704.996561103055,12766.569305226825
28000,222.252316121716,222.252316121716,260.171397717848,205.663860047723,205.663860047723,,307.717523032200,,8902.129642393695,13162.819593056925,8704.996561103055,12766.569305226825
29000,205.663860047723,205.663860047723,235.792172122316,205.663860047723,205.663860047723,205.663860047723,235.792172122316,205.663860047723,8704.996561103055,12766.569305226825,8704.996561103055,12766.569305226825
30000,205.663860047723,205.663860047723,252.598223648674,205.663860047723,205.663860047723,205.663860047723,235.318518739264,,8602.847077080638,12596.420478759606,8602.847077080638,12596.420478759606
31000,205.663860047723,205.663860047723,244.394793484148,205.663860047723,205.663860047723,205.663860047723,242.886543851138,,8602.847077080638,12596.420478759606,8602.847077080638,12596.420478759606
32000,205.663860047723,205.663860047723,249.111057203765,205.663860047723,205.663860047723,205.663860047723,249.111057203765,,8546.979520724763,12596.420478759606,8546.979520724763,12596.420478759606
33000,205.663860047723,205.663860047723,256.302585193739,205.663860047723,205.663860047723,205.663860047723,230.947738100602,,8546.979520724763,12596.420478759606,8546.979520724763,12596.420478759606
34000,205.663860047723,205.663860047723,255.821883956371,205.663860047723,205.663860047723,205.663860047723,228.104164443673,,8546.979520724763,12596.420478759606,8546.979520724763,12596.420478759606
35000,205.663860047723,205.663860047723,255.821883956371,205.663860047723,205.663860047723,205.663860047723,237.903632447598,,8546.979520724763,12596.420478759606,8546.979520724763,12596.420478759606
36000,205.663860047723,205.663860047723,255.821883956371,205.663860047723,205.663860047723,205.663860047723,241.837381950138,,8546.979520724763,12596.420478759606,8546.979520724763,12596.420478759606
37000,205.663860047723,205.663860047723,255.821883956371,205.663860047723,205.663860047723,205.663860047723,219.446068099234,,8546.979520724763,12596.420478759606,8546.979520724763,12596.420478759606
38000,205.663860047723,205.663860047723,255.821883956371,205.663860047723,205.663860047723,205.663860047723,205.663860047723,,8546.979520724763,12596.420478759606,8546.979520724763,12596.420478759606
39000,205.663860047723,205.663860047723,255.821883956371,205.663860047723,205.663860047723,205.663860047723,216.368798289654,,8546.979520724763,12596.420478759606,8546.979520724763,12596.420478759606
40000,205.663860047723,205.663860047723,255.821883956371,205.663860047723,205.663860047723,205.663860047723,231.706011800324,,8546.979520724763,12596.420478759606,8546.979520724763,12596.420478759606
41000,205.663860047723,205.663860047723,255.821883956371,205.663860047723,205.663860047723,205.663860047723,257.907194606507,,8546.979520724763,12596.420478759606,8546.979520724763,12596.420478759606
42000,205.663860047723,205.663860047723,255.821883956371,205.663860047723,205.663860047723,205.663860047723,255.924563469535,,8546.979520724763,12596.420478759606,8546.979520724763,12596.420478759606
43000,205.663860047723,205.663860047723,255.821883956371,205.663860047723,205.663860047723,205.663860047723,251.200143240526,,8546.979520724763,12596.420478759606,8546.979520724763,12596.420478759606
44000,205.663860047723,205.663860047723,255.821883956371,205.663860047723,205.663860047723,205.663860047723,236.801246150981,,8546.979520724763,12596.420478759606,8546.979520724763,12596.420478759606
45000,205.663860047723,205.663860047723,255.821883956371,205.663860047723,205.663860047723,205.663860047723,266.525199934604,,8546.979520724763,12596.420478759606,8546.979520724763,12596.420478759606
46000,205.663860047723,205.663860047723,255.821883956371,205.663860047723,205.663860047723,205.663860047723,223.856737197088,,8546.979520724763,12596.420478759606,8546.979520724763,12596.420478759606
47000,205.663860047723,205.663860047723,255.821883956371,205.663860047723,205.663860047723,205.663860047723,266.017726149847,,8546.979520724763,12596.420478759606,8546.979520724763,12596.420478759606
48000,205.663860047723,205.663860047723,255.821883956371,205.663860047723,205.663860047723,205.663860047723,320.785028054857,,8546.979520724763,12596.420478759606,8537.347593527724,12596.420478759606
49000,205.663860047723,205.663860047723,255.821883956371,205.663860047723,205.663860047723,205.663860047723,300.000360986467,,8546.979520724763,12596.420478759606,8523.979342893756,12596.420478759606
50000,205.663860047723,205.663860047723,255.821883956371,205.663860047723,205.663860047723,205.663860047723,318.383923331077,,8546.979520724763,12596.420478759606,8523.979342893756,12596.420478759606
