fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,235.521356667309,235.521356667309,235.521356667309,222.252316121716,235.521356667309,,222.252316121716,,9183.511835527199,13791.886634689916,9183.511835527199,13791.886634689916
2000,222.252316121716,222.252316121716,226.738058146842,222.252316121716,226.738058146842,,226.659283804067,,9183.511835527199,13572.479448128817,9183.511835527199,13572.479448128817
3000,222.252316121716,222.252316121716,239.957532756137,222.252316121716,226.738058146842,,239.957532756137,,9183.511835527199,13572.479448128817,9183.511835527199,13572.479448128817
4000,222.252316121716,222.252316121716,256.744569463208,222.252316121716,224.426237399890,,224.426237399890,,8930.787923562650,13373.060154864967,8930.787923562650,13373.060154864967
5000,222.252316121716,222.252316121716,261.656891365699,222.252316121716,224.426237399890,,227.619437412164,,8902.129642393695,13180.412332806610,8902.129642393695,13162.819593056925
6000,222.252316121716,222.252316121716,269.475262734781,220.128912493229,220.128912493229,,220.128912493229,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
7000,222.252316121716,222.252316121716,269.475262734781,220.128912493229,220.128912493229,,232.002362326751,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
8000,222.252316121716,222.252316121716,269.475262734781,211.702453245751,211.702453245751,,211.702453245751,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
9000,222.252316121716,222.252316121716,269.475262734781,211.702453245751,211.702453245751,,218.749412255158,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
10000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,195.735161471995,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
11000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,223.083869816150,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
12000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,276.942629020386,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
13000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,238.640798504164,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
14000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,205.309485118757,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
15000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,245.140983080919,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
16000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,313.536730006833,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
17000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,245.204593555793,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
18000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,306.760220809903,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
19000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,256.863298874208,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
20000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,265.685427627088,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
21000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,280.908797329421,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
22000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,319.655530915879,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
23000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,296.357061935663,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
24000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,308.397615324555,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
25000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,318.646531675407,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
26000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,324.793784489610,,8902.129642393695,13162.819593056925,8902.129642393695,12828.649614764177
27000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,268.312916300060,,8902.129642393695,13162.819593056925,8902.129642393695,12828.649614764177
28000,222.252316121716,222.252316121716,269.475262734781,195.735161471995,195.735161471995,,310.148609396821,,8902.129642393695,13162.819593056925,8902.129642393695,12828.649614764177
29000,195.735161471995,195.735161471995,229.030029472767,195.735161471995,195.735161471995,195.735161471995,229.030029472767,195.735161471995,8902.129642393695,12828.649614764177,8902.129642393695,12828.649614764177
30000,195.735161471995,195.735161471995,211.702453245751,195.735161471995,195.735161471995,195.735161471995,211.702453245751,,8699.950324361944,12808.184559598305,8699.950324361944,12808.184559598305
31000,195.735161471995,195.735161471995,210.883364558362,195.735161471995,195.735161471995,195.735161471995,209.045824795843,,8699.950324361944,12671.986984559240,8699.950324361944,12671.986984559240
32000,195.735161471995,195.735161471995,213.179398498127,195.735161471995,195.735161471995,195.735161471995,208.918263407611,,8699.950324361944,12534.751066643443,8699.950324361944,12534.751066643443
33000,195.735161471995,195.735161471995,221.677065618306,195.735161471995,195.735161471995,195.735161471995,211.350604635777,,8695.954564864402,12534.751066643443,8695.954564864402,12534.751066643443
34000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,211.702453245751,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
35000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,206.413019857636,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
36000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,211.702453245751,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
37000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,211.895109606928,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
38000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,216.295867560756,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
39000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,209.686119712412,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
40000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,225.505554365825,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
41000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,288.617016100332,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
42000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,245.556679544899,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
43000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,215.392369699033,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
44000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,239.128004671355,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
45000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,240.527407084930,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
46000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,267.371568414345,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
47000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,213.571456265528,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
48000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,262.251222213044,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
49000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,317.015305634798,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
50000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,295.901977000718,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
51000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,286.926185963517,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
52000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,279.826252519988,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
53000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,313.055384870324,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
54000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,338.828808029428,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
55000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,336.257119800499,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
56000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,282.947894747221,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
57000,195.735161471995,195.735161471995,220.539317543412,195.735161471995,195.735161471995,195.735161471995,284.445152835814,,8628.042747497628,12534.751066643443,8628.042747497628,12534.751066643443
58000,195.735161471995,195.735161471995,211.702453245751,195.735161471995,195.735161471995,195.735161471995,210.609136965156,195.735161471995,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
59000,195.735161471995,195.735161471995,211.702453245751,195.735161471995,195.735161471995,195.735161471995,211.702453245751,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
60000,195.735161471995,195.735161471995,260.734077031890,195.735161471995,195.735161471995,195.735161471995,206.865742181516,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
61000,195.735161471995,195.735161471995,211.702453245751,195.735161471995,195.735161471995,195.735161471995,211.444799038834,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
62000,195.735161471995,195.735161471995,240.842517159000,195.735161471995,195.735161471995,195.735161471995,211.286407605784,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
63000,195.735161471995,195.735161471995,246.900484640222,195.735161471995,195.735161471995,195.735161471995,226.628897389938,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
64000,195.735161471995,195.735161471995,246.900484640222,193.429230370039,193.429230370039,195.735161471995,193.429230370039,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
65000,195.735161471995,195.735161471995,246.900484640222,193.429230370039,193.429230370039,195.735161471995,220.062767244688,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
66000,195.735161471995,195.735161471995,246.900484640222,193.429230370039,193.429230370039,195.735161471995,207.845466397074,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
67000,195.735161471995,195.735161471995,246.900484640222,193.429230370039,193.429230370039,195.735161471995,210.497180871179,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
68000,195.735161471995,195.735161471995,246.900484640222,193.429230370039,193.429230370039,195.735161471995,251.718098695546,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
69000,195.735161471995,195.735161471995,246.900484640222,193.429230370039,193.429230370039,195.735161471995,266.825787157884,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
70000,195.735161471995,195.735161471995,246.900484640222,193.429230370039,193.429230370039,195.735161471995,265.088800238570,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
71000,195.735161471995,195.735161471995,246.900484640222,193.429230370039,193.429230370039,195.735161471995,254.927018691149,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
72000,195.735161471995,195.735161471995,246.900484640222,193.429230370039,193.429230370039,195.735161471995,217.940562339842,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
73000,195.735161471995,195.735161471995,246.900484640222,193.429230370039,193.429230370039,195.735161471995,217.940562339842,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
74000,195.735161471995,195.735161471995,246.900484640222,193.429230370039,193.429230370039,195.735161471995,249.140275502000,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
75000,195.735161471995,195.735161471995,246.900484640222,193.429230370039,193.429230370039,195.735161471995,296.970699396414,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
76000,195.735161471995,195.735161471995,246.900484640222,193.429230370039,193.429230370039,195.735161471995,257.708274927379,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
77000,195.735161471995,195.735161471995,246.900484640222,193.429230370039,193.429230370039,195.735161471995,260.936907980880,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
78000,195.735161471995,195.735161471995,246.900484640222,193.429230370039,193.429230370039,195.735161471995,310.185465453807,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
79000,195.735161471995,195.735161471995,246.900484640222,193.429230370039,193.429230370039,195.735161471995,280.659327383471,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
80000,195.735161471995,195.735161471995,246.900484640222,193.429230370039,193.429230370039,195.735161471995,285.776371180177,,8625.299424607560,12534.751066643443,8625.299424607560,12534.751066643443
