candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,950.556215261213,132502.394911003180,413628.408106218000,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,1,1,100,100,1,1,7cc55123cd35455cd9a5277c7cdfe1b3c624def55c35ba183bf5e960e69bb99a
2,INITIAL,-1,true,true,19,0,902.092208378566,133407.828285972820,390887.282225214240,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,1,1,100,100,1,1,4d40428291c6740696e184f593a8ac2b7bcb1b07fb4894f34d9b6b963b84abcc
3,INITIAL,-1,true,true,34,0,886.622413140538,133538.889884297700,411134.386827030600,UNASSIGNED,INITIAL,INITIAL,true,true,true,true,NO,40,1,1,1,100,300,1,1,11cd7970b998fe2e150ab6468dd4589a7a7088034064e4d04d255b8aad2b7864
4,GLOBAL_SLOT_G3_TWC,83,true,true,392,1,882.463698631449,130663.110404527080,390506.487931077140,G3_TWC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,40,1,0,0,900,1000,1,1,1a46ebaaf8c6722fe74a2e71cc2906fa590a0e1581231ba4188ce51b57bd1369
5,GLOBAL_SLOT_G4_BALANCED,27,true,true,721,1,869.099084154731,128650.266257890850,393054.823556163350,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,86a2967e5567ae909b0ba07c9699a49782ea32258ee154b15e607414558f0803
6,GLOBAL_SLOT_G3_TWC,4,true,true,1284,1,844.220272459173,130270.240377230980,373317.428250860600,G3_TWC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,34b3bcf876c2cf12035c7093d1753801332f1067c56c2e0a07109169385ab52a
7,GLOBAL_SLOT_G1_CMAX,81,true,true,2118,1,838.649106150209,129628.580288770170,374456.700719578600,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,adcb3676bb561db067d06c2addbc0bf11b0046ad386f6774b34e5a14d0ee23e2
8,GLOBAL_SLOT_G4_BALANCED,81,true,true,2222,1,829.004475456109,129972.254931928950,366457.440424961400,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,542727d2bb402615fb9c097eb7208bb27e357a10ba8591c08852e67ea9ef75b5
9,GLOBAL_SLOT_G1_CMAX,81,true,true,4404,1,814.008976592674,128690.696681688190,370429.305056675570,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,00c4e9865b4f54da644c5208cee5659d75a2e2f92880bcf08c351908fad8c1f4
10,GLOBAL_SLOT_G1_CMAX,81,true,true,4718,1,807.064834196395,127567.850086266440,360709.774980684570,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,d4a80a7a0aae0db2311db7c011d1c058812f00d6818b9bd0095cfbe7d249630f
11,NOT_APPLICABLE,81,true,true,5593,1,806.128580911027,131385.066116188860,377646.655455247100,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,6b8bec53755d2fb01a7ea579a98d072775704c48cc111194b4bb03ce06ef85b4
12,NOT_APPLICABLE,81,true,true,5599,1,804.952300688881,131793.894357900500,376555.595433149600,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,NO,0,0,3,2,6767,13435,2,3,b965c4bfa10d31b49a5cbca14bb5b9d24e9d140687866ad64f9a42b4cf3836e5
13,GLOBAL_SLOT_G4_BALANCED,109,true,true,8895,2,804.454858159507,128677.054292201170,358820.674829692700,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,420,2,0,0,9867,13735,2,3,70534be76c29709e21164075f42a18c5d172a2abe1908b5e4ae5bfc4d1a196eb
14,GLOBAL_SLOT_G4_BALANCED,109,true,true,10801,2,800.913652289062,129507.387203660820,355941.498679862100,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,bbac3da5b4d1af95cc17310a85bdb616d2f364607df503e13be911146ba78ce8
15,NOT_APPLICABLE,109,true,true,12058,2,798.043891582172,130054.309888403630,358882.380384061300,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,584f99ee028c73a56e0e7a18e50d95aa1d92734c5052c61d48c4814dbe1f6947
16,NOT_APPLICABLE,109,true,true,12060,2,786.662515203448,129468.535173111250,358659.179123888300,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,40a793b0dc6a02dfcb6466cbf8d4a364648cb25f9484f2124041634e9cd511ad
17,NOT_APPLICABLE,109,true,true,12063,2,786.589201199295,129727.270735703790,357138.475391919400,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,c2b1fb3918e757b5015da453c704636ecf820d3a32993b03b4f7858188d01273
18,NOT_APPLICABLE,109,true,true,12085,2,786.425775519930,129807.130336937800,356433.216536209800,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,aa1a64837c2e4a25b77c678662d9d516a5cb754c772336b903c4a8bc7cb567e7
19,NOT_APPLICABLE,109,true,true,12166,2,783.168620205945,129632.241615574910,354291.392936280700,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,0802070d7d70dfc14e162e12f4a4e5113778e8a3b714a51c81ac7a08c1f3217f
20,NOT_APPLICABLE,109,true,true,12174,2,782.414538392309,129593.569658345160,353118.405772024800,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,NO,1660,2,752,5,13435,53549,3,9,5fb13cc6f1602cc12c791428c40b1f075b514cb917459445fb19ec9b321fcdab
21,NOT_APPLICABLE,109,true,true,12864,2,781.898885540402,129635.176060974660,354019.433668026700,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,7ef2401076e95ee591f9ddc281c5bf8ad2b420ce7e4bce73cd24043a196ba32b
22,NOT_APPLICABLE,109,true,true,12868,2,781.313887570669,129742.307757111340,352577.943927959700,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,a7e810e7461fb026e067587e29988a38ff083bf91ec4d1934dea2378feb8e303
23,NOT_APPLICABLE,109,true,true,12901,2,778.553411207447,130037.317909000470,351770.538208978950,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,72007623e9622162cef6dd267874a9523f17441b976f3d283914a96a250a28b6
24,NOT_APPLICABLE,109,true,true,12908,2,777.135999317747,129534.013442445910,353524.985226708200,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,4f57a6c7b565e8686a2a92bc4989ced54021fbb70c7b8ec9689c0e51c2e9dc04
25,NOT_APPLICABLE,109,true,true,12909,2,776.874957914136,129901.758423641760,351722.092526731600,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,NO,0,0,39,6,13435,47044,3,8,e3d33ee07241843b94809e765f9cedeb65b129875c819e8cdfa61d51235d699c
26,NOT_APPLICABLE,320,true,true,25440,4,776.361748516207,129272.726242873720,352928.291423947670,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,5de69ea76743c4b64f653e2e75207ee210958fca6edc61a9571aee1c551aece8
27,NOT_APPLICABLE,320,true,true,25472,4,775.903187915445,128920.707055363220,353087.538305761400,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,NO,960,2,2519,8,26781,74032,5,12,0d30d73a129d501a999a5565c1e6d931da21a7a050e8f45f17344f607871e168
28,NOT_APPLICABLE,320,true,true,25843,4,775.023243411855,129477.894750331000,358375.450554000740,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,0ac433e15fda1b38e072d6fc63916b469639ba4884bfd6d975902bce3549fe9f
29,NOT_APPLICABLE,320,true,true,25851,4,772.945553638060,129520.988173681340,358991.716852252260,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,NO,0,0,23,2,26781,34662,5,6,d00e32b68b3d93de93647f7ba5069d0c85fbcbc6e45474b7822492c5fa9fd509
30,NOT_APPLICABLE,469,true,true,39302,6,772.805767299747,129823.754597856230,359637.643569939770,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,37baa6d010d89fe4429271ee92d80e8d3f6cd634e70fd7db6a39328e43dd544f
31,NOT_APPLICABLE,469,true,true,39304,6,769.296476978042,129945.490603845390,360445.418238125400,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,0aa24d11946e125d611f2e8e23bb1b931ca145cf2503d2c1bc95a9297cdfecac
32,NOT_APPLICABLE,469,true,true,39311,6,769.047361936969,129743.971964004450,360002.742205396060,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,1fe7e8f57eef345581682a70d2f714e23cfaf3531838c0db4723c9d813ff16ac
33,NOT_APPLICABLE,469,true,true,39314,6,768.892747654414,129759.774678275630,359560.036513009700,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,10fcd813722f9ad78a893097ce1d61f63c18ee6cbd540aefe5d7d3ff1b7ed66b
34,NOT_APPLICABLE,469,true,true,39319,6,768.838196885757,129793.405863697200,359344.789241864800,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,0a799795b423971ed11009179638f27002961c201296bbdc276591daa028e28d
35,NOT_APPLICABLE,469,true,true,39327,6,768.753369294195,129732.418850022950,359089.765729627800,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,2a2b547cb0b95d9dbc29bdd0c70bf2f529ffa0773a11307022a81e0c8043fa40
36,NOT_APPLICABLE,469,true,true,39482,6,768.700709579629,129730.190625172500,359048.621944564500,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,086cddd0d745836f0a350a814e9a7915be6bae4bf687b9df852ad23975820346
37,NOT_APPLICABLE,469,true,true,39536,6,768.537183666713,129736.289821435090,358533.210334623800,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,NO,0,0,3,2,40149,46844,7,8,4b9e80dda6ebdff8de7f1dcf04d7ca4f462119a2e0385605dbd3772ce281887e
38,NOT_APPLICABLE,592,true,true,65662,10,767.550587914312,129193.647261371080,352418.471810585200,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,ac5591e3c3fdebeacb6e8ff0f139fe92426d0e2a970db510753a1a1ccf2f4906
39,NOT_APPLICABLE,592,true,true,65671,10,767.396748840918,128950.791147306560,351266.415760763100,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,7400868d79c4d1ba2c105e7f65957616ea5db2254e8add26f875adcf21079a0f
40,NOT_APPLICABLE,592,true,true,65676,10,767.077009436119,128847.895970276750,351743.065814883100,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,151a316f5d0c39d7849e7d537bb5185847f0200434e370b96cdc66af13d41b41
41,NOT_APPLICABLE,592,true,true,65681,10,766.822613493063,128946.277345988580,350886.552705236940,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,a9f265056a26a4e153cad1339139aaf258100798f38871cc96f1d1993aad8f5a
42,NOT_APPLICABLE,592,true,true,65718,10,765.808883124029,129121.449409898210,350751.809614076000,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,d2a6b8a930735825262a9975f11cb34a705c54259dcabd683ca7a63cac0e231d
43,NOT_APPLICABLE,592,true,true,65719,10,765.298678025530,129339.141478145160,349999.001276889600,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,8abcf5561db15d8a3fe83e5f2d11f79366a94543c3d83b3ee528fd5d0f8e6960
44,NOT_APPLICABLE,592,true,true,65763,10,765.205913313542,129247.682849906690,348319.264926571500,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,3efe9cf77814e66e974c7eb53d8d592e4b8be859e45314f9d895862ffc9abe9a
45,NOT_APPLICABLE,592,true,true,65772,10,763.725709477332,129153.503411139320,348855.482244083950,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,8d1d956801c007480924ac9f59ce9c706a9c3ae5e2d4e59fd743c51cdf2d24a2
46,NOT_APPLICABLE,1408,true,true,212086,31,763.427309816255,129045.393659389940,350614.721619981000,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,e80d67401532ee21bfe0ecd52e82fb9f2c81c20757ab710ebddb6ddbaa476d2b
47,NOT_APPLICABLE,1408,true,true,212097,31,763.234819428732,129000.710494573450,352085.259792090600,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,0186b41faf682a0d546b72a3ec4048e60af013980337722d15e2b4aa3b3e4c97
48,NOT_APPLICABLE,1408,true,true,212180,31,759.152194547265,129075.956883742000,351388.764360044850,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,c72c92112889f2684328af0e8a8ace67145df752257145c0738f6b8bcf027baf
49,NOT_APPLICABLE,1408,true,true,212241,31,758.736044227570,128927.355931825940,350600.545151674000,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,02d15354488a8c78822c5027608ee03563e42f0a329503271bfe8fe5d229ebda
50,NOT_APPLICABLE,1408,true,true,212250,31,755.144349612787,129014.921549697200,350442.390973478730,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,NO,200,1,2,1,213849,496060,32,62,2ab0e54f1acb4553c44b396d90f5d8db7e1471a58ad2ae210073ceb490dfed01
51,NOT_APPLICABLE,1408,true,true,212858,31,754.768007542954,129390.116677083440,353722.591464304800,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,6e87989f2c97fe41936615e3a913998461b1bcef68434c10e6ea08b793fcbfec
