candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,390.289727336793,12521.101617787860,22158.392896546615,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,2a88f049c9e67efcb681048336d3b5d3cf3e5e2898a5767b932afb5784093265
2,INITIAL,-1,true,true,7,0,374.950664309121,13026.976326285432,27505.419032723403,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,a61694c6eb09978263237e6be169cc5bdf1a90d2a38f3c2d8a58eace024e736e
3,INITIAL,-1,true,true,8,0,359.803406026412,13383.120263350957,24618.698210697723,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,37ca211a3b5f682ba4553f93eb31efd49c25f9d36f30a282d6c546f1a1a73aa5
4,INITIAL,-1,true,true,10,0,285.898181982084,11998.732107865717,20796.622001575386,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,2,1,100,200,1,1,224027809a2c51d43154c96c2fde05a9018f03bc12fdab43ff9a36c4855b7f53
5,INITIAL,-1,true,true,11,0,239.704230679308,11468.827488659086,20178.834696494458,UNASSIGNED,INITIAL,INITIAL,true,true,true,true,NO,40,1,26,2,100,7106,1,2,f738475150bbdde9836fef0dd27181adb711ab46a73a7b522a52273703069a4f
6,GLOBAL_SLOT_G4_BALANCED,26,true,true,354,1,239.669278642936,11217.377895493493,19300.489748994518,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,160,1,0,0,400,1900,1,1,0b92dde52c69e480e57045e496385489f20bfd4384da1135b5f058eb4224f7c6
7,GLOBAL_SLOT_G4_BALANCED,99,true,true,554,1,232.670001708215,11217.224885883888,19698.463713222205,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,6ac0185a323a28c01e8641520c6445ef34f67f658041c0515ce1f30c1787ec1f
8,GLOBAL_SLOT_G1_CMAX,37,true,true,2013,1,209.872182690478,11043.186253036163,17340.065769924873,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,240,1,0,0,3600,4700,1,1,9f975c6e8f81ec51df9ed1479267fa9fd849305163fb6002b469ae0e4a610a57
9,NOT_APPLICABLE,3,true,true,6904,1,209.795668280018,10619.744531242484,15982.642216157234,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,34b338f621111acb0ff1e3d9ade613d14fef754690db33239ff3a9a25857814d
10,NOT_APPLICABLE,3,true,true,6905,1,208.593260070964,10436.694138909206,16526.729981096967,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,2350d50c98569a852683459dbe7a6aec97731ca265d263659d0d3e4e454c9801
11,NOT_APPLICABLE,3,true,true,6909,1,206.188732868884,10447.305568881440,16497.975671934530,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,2f02f0d976a0ad856e10f638cb073070675a3c0299a59661ffc96d2c98e1c57d
12,NOT_APPLICABLE,3,true,true,6917,1,206.029989893238,10504.018589367515,16012.692903713953,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,0540c5842b2d0bf03b1927b4dcb5a68f5031c1c8b1654fb22bac2e43153edfd5
13,NOT_APPLICABLE,3,true,true,6926,1,204.192806115092,10463.193426314023,15535.512265783418,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,ba7076c3744d756a3940f275197418bdf3a9395be68ca6b8817f10e3927f5a6b
14,NOT_APPLICABLE,3,true,true,6980,1,204.159700127752,10419.410144541218,15558.973883063793,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,YES,180,1,474,1,7006,11906,2,2,53d724a94034401fdea97412f871816ff546dc44e1c2c7c9cb6ea4345e7317f3
15,GLOBAL_SLOT_G1_CMAX,128,true,true,11115,2,199.911007606322,10562.620764723288,16206.953052107103,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,2d592b45d2a17d3202e41c4a683c7838fa63bea0333f8d331ae7e79afc78d4ea
16,PARENT_SLOT_17_LINEAGE_128,128,true,true,12053,2,183.908013267517,10903.810352293490,15326.814679288169,G1_CMAX,CA_TA_LITE,N2,true,true,true,true,YES,0,0,0,0,,,,,993d29770295a6f5cece274c0456ff4267297585059babfa0ec8f1273e10d3ba
