Cmax,TEC,TWC
181.41654089036766,10653.412495820618,16171.959609062375
181.41654089036766,10682.712324298582,15564.823259162156
181.79374043548853,10679.23899762321,15640.865379775812
182.06896966743105,10499.405647848678,15266.772082574826
183.73306686520291,10479.082979248056,15313.517565677375
183.7661748073845,10552.658324032767,15083.010988211941
188.00918988161584,10582.69029806435,15010.725614751624
188.50500663898464,10418.42523034341,15658.531420428939
196.72034429691806,11308.594580965362,14730.009558986158
196.72034429691806,11345.899721083379,14402.37489432714
196.72034429691806,11463.334690083342,14238.202791916829
196.72034429691806,11534.441160921931,14014.13076186409
197.93754827596996,10400.276053855634,15674.989114926486
198.89537480299808,10899.288022268422,14871.923949761487
199.35930387756738,10448.021780494788,15426.439196403486
199.38246218176678,10352.536913377195,16189.746634080437
199.44752039060455,11290.661693211287,14759.579452700647
199.90811704788035,10321.22788221667,16470.60653206275
200.42287291913178,10867.948834998178,14824.962108700334
200.59423362270735,10368.966726437557,14971.43794602301
203.2660757022112,10843.45526897971,14633.61826143848
203.84834635188267,10839.803569323758,14611.217561040015
204.47037352191808,10332.580787665838,16032.643277817318
204.97357184981357,10041.103643196084,15273.559426990836
207.48557397667076,10807.002467744915,14133.907874737717
207.64571966895957,10742.333678591172,14720.24101105029
211.21762628051505,10728.06782368855,14231.667501949294
211.37621507491028,9748.816603701318,14479.864769390311
212.29473491534836,10686.178155105128,14396.657746257493
220.29119393449548,9722.770254906482,15227.139092851865
220.61258910145864,9696.745854731209,15601.951515192712
222.94417210470513,9620.683471211387,15460.240415871103
224.08852523769062,10308.403713049785,14288.543453259346
224.7191089391992,11275.607607587888,14123.981006873535
226.47585737215462,11243.832112545046,13745.204013803628
227.75829216242684,9747.599263699183,14786.00083866037
230.13458827034003,9635.515509710767,15107.688821555708
231.0822509562345,9428.052227271419,18340.01417650628
231.75310543459415,9435.702607681003,17556.64697991859
234.46037551407048,9355.330100335017,18561.446627628065
235.3568614734188,11131.248953578703,13994.20447740101
235.3568614734188,11187.982833151626,13713.29848899179
236.57265284298677,9471.528242002949,17153.687454387713
237.18575046167956,9468.46629931571,17288.19335135028
237.2172518755442,11037.235145896675,14097.807356926764
237.48514627224117,11211.828578005592,13674.305442761426
238.2977991724701,10907.736773297265,14082.064547963697
238.53826554615995,9507.919804395719,17128.455351366654
239.55145408147456,10192.156824402007,14020.609598063307
239.77923340715913,9413.973390798448,17868.47346744239
240.45135903107,11075.037977647291,13773.558969691929
240.4841518689481,9471.953574272204,16308.535133422854
240.5562097412821,9401.225863914273,18272.057476154943
242.23007169778074,11014.718163407479,14007.167908557185
242.51538718727437,9280.7848450559,18886.116967022914
243.68640389583902,9263.348598002765,19318.69298527048
245.0875590763885,9346.078472858811,17670.49216610039
246.50300561397069,9604.498001362675,16092.368033075105
248.3616425783104,9218.422539635467,18107.741037692813
249.4557468527939,9199.837037324216,19582.63090116506
250.3721756426656,9169.780751752436,18728.0012230739
250.5683920560255,9136.271094104086,18989.810088540875
251.78023362669126,9005.771536585573,18806.440420658015
253.17168266450676,9285.715411424086,17426.51290962052
254.42361288238646,9085.10215928487,18389.461047350058
255.20089393935697,9068.811551359602,18431.381091666277
256.2398488025286,9294.223039033943,17231.120705691985
256.7880643741334,10027.315032491217,14310.801269943006
257.11038213876094,9087.287466565884,18216.808466796472
257.67554463019184,10146.137472772363,13770.909210928545
259.0312274868732,9121.783771794144,17742.964632978343
259.4355614047693,9396.336057801109,16119.720642335944
259.479507473853,8960.761530562204,18458.194397633066
259.8196044239428,9240.835654071612,17722.415487356695
259.9465588129788,9261.718998518987,16903.171394851684
261.15402849901284,9109.541435185232,18059.75910940888
261.2400822856678,10007.003481380383,13942.278669873433
