checkpointTargetFE,checkpointObservedFE,overshootFE,frontType,candidateFingerprint,Cmax,TEC,TWC
50000,50000,0,checkpoint-decision-front,c23706735bd0f958b35269cedbf1b697f3259086dc47aba8eb6e6d16c664e28d,659.7942160975526,21408.110263691662,41195.382078446826
50000,50000,0,checkpoint-decision-front,ba6650f15c1e7a1965a6dd0983c07c7a5f1c100a7426db3473acba5e607b8749,718.8935979404822,21587.180222134713,38326.657791942154
50000,50000,0,checkpoint-decision-front,98291d78077fb3f1ad924f0652df1d8d63e92eefef74d5491177a8bd66577a6a,876.9209231115022,21451.205564699227,38836.59620830687
50000,50000,0,checkpoint-decision-front,69b6bff3b356c8c1ac1af84ecc89e0f3a58f241b3dcdc2e812445e20283832d5,781.3038223695463,21566.50134025354,38171.41722046293
50000,50000,0,checkpoint-decision-front,5f9f00e976ef5bea83748c0255c92141966a6ee0a9549648f3de76f9e72d9aa9,1046.9265250001022,21531.217598735093,37030.18559173669
50000,50000,0,checkpoint-decision-front,1208625d4299f07a681fe3c057181b36bddab2bf4e6f49f2b785cf142504f15a,665.2913478302722,21628.597047088937,38464.41897720758
50000,50000,0,checkpoint-decision-front,1f997404a6bb57fd17e41518b211217065ec1cc8f49ac34d41e66d42a5166bd6,875.0630863207485,21704.76443772388,36558.36655147548
50000,50000,0,checkpoint-decision-front,3d8e6457b35d3d1f656635905b851e5f8753c607dea80e984d728ab1ef372d25,720.0972755930552,21635.026617095016,38206.20210222675
50000,50000,0,checkpoint-decision-front,6078e45f351700535acb4afac234a9a19422f41220676034c202274576b59580,426.8645521602872,21589.997090935103,41222.44934572015
50000,50000,0,checkpoint-decision-front,a29bf8cfc3052576ebd3e725665bb3925166e99b84115c5d477d71c3b8b82e0b,386.5503556252881,21723.213794198487,43482.60608877222
50000,50000,0,checkpoint-decision-front,8ee38af8afd1b3140d392f37e47e2654c729633961180ed32f4eb4b91680da3d,527.7403867760831,21920.584342620627,35666.35686263468
50000,50000,0,checkpoint-decision-front,a2051ef5843234d30b24b85ba0d71658996eab9bd2abdc4f5518438ccdfc312c,502.4666890520514,21405.384788657222,42676.04550933131
50000,50000,0,checkpoint-decision-front,09bebecbce91ad92604d2b11eeab5025dbe33a2c272ce054144e0774559b24fd,408.55845045294564,21948.565328642504,38798.61083600049
50000,50000,0,checkpoint-decision-front,c992056d0710e777ee0e659d400875dee342b9991794a3215ec2c5bae8533a53,557.9367861863499,21840.337616692286,35271.180023819295
50000,50000,0,checkpoint-decision-front,3e6a95b7942830fbefbf454875052a47257979355a2b3869c4ab01967f03d968,564.4362601237351,21846.492091513333,35108.82387336817
50000,50000,0,checkpoint-decision-front,14834eaefb1b4ae3e8485b41111cb32ad7bc4ce1f229e2c132ac65a65d40ed56,635.9362406182812,21807.439937292293,35287.05775793343
