event,fe,generation,group,action,teacherSource,teacherCache,beforeDecisionSize,afterDecisionSize,observedFullSize,viewSize,added,dominatedReject,equalReject,removedDominated,activePruned,selectedFingerprint,bestEligibleDirectionalScore,selectedDirectionalScore,directionalRegret,teacherExposure,elapsedNanos,heapUsedBytes,normalizedNearestNeighborDistance,nearDuplicateRate0_01Pct,nearDuplicateRate0_05Pct,nearDuplicateRate0_1Pct
TEACHER,10,1,G1_CMAX,0,QG_SOCIAL,PREVIOUS,2,2,-1,2,false,false,false,0,0,[0, 8, 2, 6, 7, 5, 1, 4, 3, 9]|[0, 1, 1, 1, 1, 1, 0, 0, 1, 1]|[2, 0, 1, 1, 0, 0, 2, 1, 0, 1]|[0, 1, 0, 1, 0, 1, 1, 1, 0, 0],72.82314154241058,72.82314154241058,NaN,1,1809350,11023064,NaN,NaN,NaN,NaN
TEACHER,10,1,G4_BALANCED,0,QG_SOCIAL,PREVIOUS,2,2,-1,2,false,false,false,0,0,[0, 8, 2, 6, 7, 5, 1, 4, 3, 9]|[0, 1, 1, 1, 1, 1, 0, 0, 1, 1]|[2, 0, 1, 1, 0, 0, 2, 1, 0, 1]|[0, 1, 0, 1, 0, 1, 1, 1, 0, 0],1.0,1.0,NaN,2,1809350,11023064,NaN,NaN,NaN,NaN
TEACHER,10,1,G2_TEC,2,QG_SOCIAL,CURRENT,2,2,-1,2,false,false,false,0,0,[2, 8, 6, 5, 3, 9, 7, 0, 1, 4]|[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]|[0, 1, 0, 0, 1, 1, 0, 1, 1, 0]|[1, 1, 1, 0, 0, 0, 1, 1, 0, 1],2103.5781214307713,2103.5781214307713,0.0,1,1809350,11023064,NaN,NaN,NaN,NaN
TEACHER,10,1,G3_TWC,0,QG_SOCIAL,PREVIOUS,2,2,-1,2,false,false,false,0,0,[0, 8, 2, 6, 7, 5, 1, 4, 3, 9]|[0, 1, 1, 1, 1, 1, 0, 0, 1, 1]|[2, 0, 1, 1, 0, 0, 2, 1, 0, 1]|[0, 1, 0, 1, 0, 1, 1, 1, 0, 0],3824.6763967963107,3824.6763967963107,NaN,3,1809350,11023064,NaN,NaN,NaN,NaN
ARCHIVE,20,1,NA,-1,NOT_APPLICABLE,NOT_APPLICABLE,3,1,6,0,true,false,false,3,0,NA,NaN,NaN,NaN,0,1909600,12436032,NaN,0.0,0.0,0.0
TEACHER,20,1,G1_CMAX,0,QG_SOCIAL,PREVIOUS,4,4,-1,4,false,false,false,0,0,[3, 4, 8, 1, 9, 2, 7, 0, 6, 5]|[0, 0, 1, 1, 0, 0, 1, 0, 1, 1]|[0, 1, 1, 0, 0, 1, 0, 0, 0, 1]|[1, 0, 1, 0, 1, 0, 1, 1, 0, 1],56.00210767119789,60.734037486577925,NaN,1,238425,13046352,NaN,NaN,NaN,NaN
TEACHER,20,1,G4_BALANCED,0,QG_SOCIAL,PREVIOUS,4,4,-1,4,false,false,false,0,0,[3, 4, 8, 1, 9, 2, 7, 0, 6, 5]|[0, 0, 1, 1, 0, 0, 1, 0, 1, 1]|[0, 1, 1, 0, 0, 1, 0, 0, 0, 1]|[1, 0, 1, 0, 1, 0, 1, 1, 0, 1],0.17044298860479096,0.17044298860479096,NaN,2,238425,13046352,NaN,NaN,NaN,NaN
TEACHER,20,1,G2_TEC,0,QG_SOCIAL,PREVIOUS,4,4,-1,4,false,false,false,0,0,[3, 4, 8, 1, 9, 2, 7, 0, 6, 5]|[0, 0, 1, 1, 0, 0, 1, 0, 1, 1]|[0, 1, 1, 0, 0, 1, 0, 0, 0, 0]|[1, 0, 1, 0, 1, 0, 1, 1, 0, 1],2020.9238659564917,2031.4009493722492,NaN,1,238425,13046352,NaN,NaN,NaN,NaN
TEACHER,20,1,G3_TWC,0,QG_SOCIAL,PREVIOUS,4,4,-1,4,false,false,false,0,0,[3, 4, 8, 1, 9, 2, 7, 0, 6, 5]|[0, 0, 1, 1, 0, 0, 1, 0, 1, 1]|[0, 1, 1, 0, 0, 1, 0, 0, 0, 0]|[1, 0, 1, 0, 1, 0, 1, 1, 0, 1],3253.640489420435,3253.640489420435,NaN,2,238425,13046352,NaN,NaN,NaN,NaN
TEACHER,30,1,G1_CMAX,1,QG_SOCIAL,HISTORICAL,5,5,-1,5,false,false,false,0,0,[3, 4, 8, 1, 9, 2, 7, 0, 6, 5]|[0, 0, 1, 1, 0, 0, 1, 0, 1, 1]|[0, 1, 1, 0, 0, 1, 0, 0, 0, 1]|[1, 0, 1, 0, 1, 0, 1, 1, 0, 1],53.77801905133065,60.734037486577925,NaN,3,156575,14680064,NaN,NaN,NaN,NaN
