cycle,source,evaluated,accepted,superseded,enteredPddr,pddrSelected,pddrRejected,fe,regionAssignments,regionRoles,bestGeneratedCmax
5,CRITICAL_SWAP,6,3,3,0,0,0,6,0,"{}",232.36328658573598
5,CRITICAL_INSERT,6,6,6,0,0,0,6,0,"{}",212.83934404462514
5,O1_O9,1426,46,40,6,1,5,1426,0,"{}",202.85634903515023
6,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,0,"{}",Infinity
6,PARENT,0,0,0,100,85,15,0,0,"{}",Infinity
6,CATA_TEST,190,49,25,24,2,22,190,0,"{}",197.52741260802736
6,CATA_APPLY,58,29,2,27,4,23,58,0,"{}",197.53702784637687
6,CRITICAL_SWAP,6,2,2,0,0,0,6,0,"{}",204.37053421585418
6,CRITICAL_INSERT,6,1,1,0,0,0,6,0,"{}",213.32507252172712
6,O1_O9,1427,17,11,6,0,6,1427,0,"{}",200.8865875675467
7,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,0,"{}",Infinity
7,PARENT,0,0,0,100,87,13,0,0,"{}",Infinity
7,CATA_TEST,200,56,30,26,2,24,200,0,"{}",220.57187208067
7,CATA_APPLY,56,31,1,30,1,29,56,0,"{}",201.9659068712377
7,CRITICAL_SWAP,6,2,2,0,0,0,6,0,"{}",237.4160327494459
7,CRITICAL_INSERT,6,6,6,0,0,0,6,0,"{}",206.70351038844714
7,O1_O9,1427,26,20,6,1,5,1427,0,"{}",198.99994700512383
8,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,0,"{}",Infinity
8,PARENT,0,0,0,100,88,12,0,0,"{}",Infinity
8,CATA_TEST,197,59,34,25,2,23,197,0,"{}",220.36250403731142
8,CATA_APPLY,57,24,2,22,2,20,57,0,"{}",225.12286863243935
8,CRITICAL_SWAP,7,2,2,0,0,0,7,0,"{}",258.759309489689
8,CRITICAL_INSERT,7,6,6,0,0,0,7,0,"{}",229.07042149377466
8,O1_O9,1437,47,40,7,0,7,1437,0,"{}",220.5394327288068
9,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,0,"{}",Infinity
9,PARENT,0,0,0,100,86,14,0,0,"{}",Infinity
9,CATA_TEST,185,42,21,21,1,20,185,0,"{}",210.62878808899384
9,CATA_APPLY,59,33,0,33,2,31,59,0,"{}",205.18060559345827
9,CRITICAL_SWAP,6,1,1,0,0,0,6,0,"{}",230.0868242643595
9,CRITICAL_INSERT,6,5,5,0,0,0,6,0,"{}",226.91863491955323
9,O1_O9,1459,51,45,6,2,4,1459,0,"{}",208.82319583701133
10,GLOBAL_Q_FINAL,0,0,0,100,11,89,0,0,"{}",Infinity
10,PARENT,0,0,0,100,82,18,0,0,"{}",Infinity
10,CATA_TEST,221,61,32,29,4,25,221,0,"{}",223.481329565764
10,CATA_APPLY,51,14,0,14,2,12,51,0,"{}",211.00442110822027
10,CRITICAL_SWAP,6,0,0,0,0,0,6,0,"{}",224.8905902274087
10,CRITICAL_INSERT,6,4,4,0,0,0,6,0,"{}",208.28519852692355
10,O1_O9,1443,47,41,6,1,5,1443,0,"{}",195.16516214593037
11,GLOBAL_Q_FINAL,0,0,0,100,11,89,0,0,"{}",Infinity
11,PARENT,0,0,0,100,84,16,0,0,"{}",Infinity
11,CATA_TEST,202,70,35,35,3,32,202,0,"{}",219.35431251147705
11,CATA_APPLY,56,26,1,25,2,23,56,0,"{}",206.70477305061678
11,CRITICAL_SWAP,6,2,2,0,0,0,6,0,"{}",204.15443906109567
11,CRITICAL_INSERT,6,2,2,0,0,0,6,0,"{}",201.65790792247574
11,O1_O9,1471,45,39,6,0,6,1471,0,"{}",186.6737350426245
12,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,0,"{}",Infinity
12,PARENT,0,0,0,100,87,13,0,0,"{}",Infinity
12,CATA_TEST,174,50,28,22,3,19,174,0,"{}",196.4881250739788
12,CATA_APPLY,62,29,0,29,2,27,62,0,"{}",213.6649274355924
12,CRITICAL_SWAP,6,3,3,0,0,0,6,0,"{}",192.3635105087629
12,CRITICAL_INSERT,6,4,4,0,0,0,6,0,"{}",197.29394875650755
12,O1_O9,1508,50,44,6,0,6,1508,0,"{}",181.73097520104045
13,GLOBAL_Q_FINAL,0,0,0,100,11,89,0,0,"{}",Infinity
13,PARENT,0,0,0,100,88,12,0,0,"{}",Infinity
13,CATA_TEST,177,38,15,23,0,23,177,0,"{}",185.09129949371209
13,CATA_APPLY,61,16,0,16,1,15,61,0,"{}",202.7121473534619
13,CRITICAL_SWAP,6,2,2,0,0,0,6,0,"{}",223.49937380415025
13,CRITICAL_INSERT,6,4,3,1,0,1,6,0,"{}",218.53978892303877
13,O1_O9,1522,28,23,5,0,5,1522,0,"{}",209.78238653355442
14,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,0,"{}",Infinity
14,PARENT,0,0,0,100,88,12,0,0,"{}",Infinity
14,CATA_TEST,179,52,24,28,1,27,179,0,"{}",219.18692390374017
14,CATA_APPLY,61,29,0,29,2,27,61,0,"{}",210.62878808899384
14,CRITICAL_SWAP,7,2,2,0,0,0,7,0,"{}",248.51895542931732
14,CRITICAL_INSERT,7,7,7,0,0,0,7,0,"{}",227.38591322924466
14,O1_O9,1535,48,41,7,2,5,1535,0,"{}",218.1679379794708
15,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,0,"{}",Infinity
15,PARENT,0,0,0,100,91,9,0,0,"{}",Infinity
15,CATA_TEST,169,47,22,25,0,25,169,0,"{}",181.5555663959187
15,CATA_APPLY,63,34,1,33,2,31,63,0,"{}",222.2381076456475
15,CRITICAL_SWAP,7,2,2,0,0,0,7,0,"{}",218.08110537237636
15,CRITICAL_INSERT,7,4,4,0,0,0,7,0,"{}",227.12791085519868
15,O1_O9,1563,45,38,7,1,6,1563,0,"{}",189.65504340084027
16,GLOBAL_Q_FINAL,0,0,0,100,15,85,0,0,"{}",Infinity
16,PARENT,0,0,0,100,80,20,0,0,"{}",Infinity
16,CATA_TEST,205,49,22,27,5,22,205,0,"{}",212.96148310062003
16,CATA_APPLY,55,14,0,14,0,14,55,0,"{}",211.04759148192161
16,CRITICAL_SWAP,7,3,3,0,0,0,7,0,"{}",224.55166766328716
16,CRITICAL_INSERT,7,4,4,0,0,0,7,0,"{}",187.10766613885284
16,O1_O9,1555,37,30,7,0,7,1555,0,"{}",183.62699043268526
17,GLOBAL_Q_FINAL,0,0,0,100,11,89,0,0,"{}",Infinity
17,PARENT,0,0,0,100,82,18,0,0,"{}",Infinity
17,CATA_TEST,204,38,15,23,3,20,204,0,"{}",210.62878808899384
17,CATA_APPLY,55,15,0,15,2,13,55,0,"{}",215.56452406492252
17,CRITICAL_SWAP,6,3,3,0,0,0,6,0,"{}",200.88583573225512
17,CRITICAL_INSERT,6,5,5,0,0,0,6,0,"{}",195.24132683769548
17,O1_O9,1581,36,30,6,2,4,1581,0,"{}",189.2413728278452
18,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,0,"{}",Infinity
18,PARENT,0,0,0,100,83,17,0,0,"{}",Infinity
18,CATA_TEST,173,58,29,29,4,25,173,0,"{}",214.6430905842741
18,CATA_APPLY,62,34,1,33,2,31,62,0,"{}",215.80559801229577
18,CRITICAL_SWAP,7,3,3,0,0,0,7,0,"{}",215.5899500886479
18,CRITICAL_INSERT,7,4,4,0,0,0,7,0,"{}",204.70264114773428
18,O1_O9,1627,45,38,7,2,5,1627,0,"{}",187.67700381697568
19,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,0,"{}",Infinity
19,PARENT,0,0,0,100,86,14,0,0,"{}",Infinity
19,CATA_TEST,197,52,21,31,4,27,197,0,"{}",246.07649227416752
19,CATA_APPLY,57,19,1,18,2,16,57,0,"{}",242.4545019780455
19,CRITICAL_SWAP,7,6,6,0,0,0,7,0,"{}",248.29245867642842
19,CRITICAL_INSERT,7,6,6,0,0,0,7,0,"{}",237.81627662916543
19,O1_O9,1633,67,60,7,0,7,1633,0,"{}",211.07860943217867
20,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,0,"{}",Infinity
20,PARENT,0,0,0,100,94,6,0,0,"{}",Infinity
20,CATA_TEST,217,55,29,26,0,26,217,0,"{}",197.3327166899625
20,CATA_APPLY,52,24,0,24,3,21,52,0,"{}",215.80559801229577
20,CRITICAL_SWAP,7,2,2,0,0,0,7,0,"{}",200.75881921969352
20,CRITICAL_INSERT,7,4,4,0,0,0,7,0,"{}",191.28788622122036
20,O1_O9,1646,31,24,7,0,7,1646,0,"{}",185.01434710782544
21,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,0,"{}",Infinity
21,PARENT,0,0,0,100,94,6,0,0,"{}",Infinity
21,CATA_TEST,214,62,31,31,1,30,214,0,"{}",214.6430905842741
21,CATA_APPLY,53,25,1,24,2,22,53,0,"{}",217.99354929691387
21,CRITICAL_SWAP,8,3,3,0,0,0,8,0,"{}",215.5424269778218
21,CRITICAL_INSERT,8,7,7,0,0,0,8,0,"{}",204.15061026117962
21,O1_O9,1675,43,35,8,0,8,1675,0,"{}",185.59046123085008
22,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,0,"{}",Infinity
22,PARENT,0,0,0,100,94,6,0,0,"{}",Infinity
22,CATA_TEST,175,58,30,28,1,27,175,0,"{}",206.0670429241796
22,CATA_APPLY,62,29,2,27,2,25,62,0,"{}",200.95214863734418
22,CRITICAL_SWAP,7,3,3,0,0,0,7,0,"{}",201.00507288544546
22,CRITICAL_INSERT,7,5,5,0,0,0,7,0,"{}",201.83696340401605
22,O1_O9,1738,26,19,7,0,7,1738,0,"{}",189.94129561384273
23,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,0,"{}",Infinity
23,PARENT,0,0,0,100,92,8,0,0,"{}",Infinity
23,CATA_TEST,171,42,22,20,1,19,171,0,"{}",196.18002790506063
23,CATA_APPLY,63,34,4,30,1,29,63,0,"{}",209.8990568166268
23,CRITICAL_SWAP,8,2,2,0,0,0,8,0,"{}",213.40894299143523
23,CRITICAL_INSERT,8,6,6,0,0,0,8,0,"{}",205.41913392853354
23,O1_O9,1772,44,37,7,1,6,1772,0,"{}",197.3218991772368
24,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,0,"{}",Infinity
24,PARENT,0,0,0,100,93,7,0,0,"{}",Infinity
24,CATA_TEST,153,47,23,24,0,24,153,0,"{}",194.85604721877337
24,CATA_APPLY,67,33,4,29,2,27,67,0,"{}",208.08567998077422
24,CRITICAL_SWAP,8,5,5,0,0,0,8,0,"{}",205.8798079225465
24,CRITICAL_INSERT,8,6,6,0,0,0,8,0,"{}",197.43344465004958
24,O1_O9,1821,31,23,8,0,8,1821,0,"{}",181.5555663959187
25,GLOBAL_Q_FINAL,0,0,0,100,10,90,0,0,"{}",Infinity
25,PARENT,0,0,0,100,87,13,0,0,"{}",Infinity
25,CATA_TEST,145,39,16,23,1,22,145,0,"{}",237.27569465496762
25,CATA_APPLY,69,30,0,30,2,28,69,0,"{}",202.15189462305796
25,CRITICAL_SWAP,8,2,2,0,0,0,8,0,"{}",231.45740677892442
25,CRITICAL_INSERT,8,5,5,0,0,0,8,0,"{}",197.28002694423773
25,O1_O9,1865,48,41,7,0,7,1865,0,"{}",188.12358836727634
26,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,0,"{}",Infinity
26,PARENT,0,0,0,100,89,11,0,0,"{}",Infinity
26,CATA_TEST,150,32,14,18,2,16,150,0,"{}",212.03096071132416
26,CATA_APPLY,68,18,1,17,1,16,68,0,"{}",210.69220824177606
26,CRITICAL_SWAP,8,4,4,0,0,0,8,0,"{}",230.57133993084594
26,CRITICAL_INSERT,8,5,5,0,0,0,8,0,"{}",202.4191820620743
26,O1_O9,1900,50,42,8,0,8,1900,0,"{}",181.40323768075274
27,GLOBAL_Q_FINAL,0,0,0,100,4,96,0,0,"{}",Infinity
27,PARENT,0,0,0,100,93,7,0,0,"{}",Infinity
27,CATA_TEST,167,47,24,23,1,22,167,0,"{}",213.00362443087403
27,CATA_APPLY,64,16,2,14,2,12,64,0,"{}",198.72864856116962
27,CRITICAL_SWAP,8,4,4,0,0,0,8,0,"{}",222.54823109551035
27,CRITICAL_INSERT,8,4,4,0,0,0,8,0,"{}",208.08567998077422
27,O1_O9,1929,76,68,8,0,8,1929,0,"{}",194.6078251200234
28,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,0,"{}",Infinity
28,PARENT,0,0,0,100,89,11,0,0,"{}",Infinity
28,CATA_TEST,150,37,19,18,0,18,150,0,"{}",198.89876363378062
28,CATA_APPLY,68,27,1,26,3,23,68,0,"{}",198.91723866966007
28,CRITICAL_SWAP,8,1,1,0,0,0,8,0,"{}",215.65034491783106
28,CRITICAL_INSERT,8,4,4,0,0,0,8,0,"{}",202.3754593131463
28,O1_O9,1986,31,23,8,1,7,1986,0,"{}",195.2308478334991
29,GLOBAL_Q_FINAL,0,0,0,100,4,96,0,0,"{}",Infinity
29,PARENT,0,0,0,100,95,5,0,0,"{}",Infinity
29,CATA_TEST,132,20,8,12,1,11,132,0,"{}",201.07824211021926
29,CATA_APPLY,72,22,0,22,0,22,72,0,"{}",211.93850463842287
29,CRITICAL_SWAP,8,3,3,0,0,0,8,0,"{}",217.35414849567644
29,CRITICAL_INSERT,8,4,4,0,0,0,8,0,"{}",184.33436906443023
29,O1_O9,2047,31,23,8,0,8,2047,0,"{}",182.75686969894664
30,GLOBAL_Q_FINAL,0,0,0,100,2,98,0,0,"{}",Infinity
30,PARENT,0,0,0,100,97,3,0,0,"{}",Infinity
30,CATA_TEST,157,53,29,24,0,24,157,0,"{}",223.5512520317337
30,CATA_APPLY,66,31,5,26,1,25,66,0,"{}",220.6001504667993
30,CRITICAL_SWAP,8,2,2,0,0,0,8,0,"{}",256.27059495755736
30,CRITICAL_INSERT,8,7,7,0,0,0,8,0,"{}",246.2755852907603
30,O1_O9,2078,75,67,8,0,8,2078,0,"{}",210.49163385475234
31,GLOBAL_Q_FINAL,0,0,0,100,11,89,0,0,"{}",Infinity
31,PARENT,0,0,0,100,87,13,0,0,"{}",Infinity
31,CATA_TEST,175,44,22,22,1,21,175,0,"{}",210.62878808899384
31,CATA_APPLY,62,24,0,24,1,23,62,0,"{}",210.95694456905073
31,CRITICAL_SWAP,8,4,4,0,0,0,8,0,"{}",218.46113887214204
31,CRITICAL_INSERT,8,5,5,0,0,0,8,0,"{}",200.9269739521548
31,O1_O9,2116,49,41,8,0,8,2116,0,"{}",192.8813035587884
32,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,0,"{}",Infinity
32,PARENT,0,0,0,100,92,8,0,0,"{}",Infinity
32,CATA_TEST,161,40,20,20,2,18,161,0,"{}",200.8995905786352
32,CATA_APPLY,65,35,3,32,3,29,65,0,"{}",212.08808808067442
32,CRITICAL_SWAP,9,1,1,0,0,0,9,0,"{}",222.1845346422665
32,CRITICAL_INSERT,9,7,7,0,0,0,9,0,"{}",195.31088018386183
32,O1_O9,2181,46,37,9,0,9,2181,0,"{}",189.78630947621735
33,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,0,"{}",Infinity
33,PARENT,0,0,0,100,92,8,0,0,"{}",Infinity
33,CATA_TEST,144,44,24,20,2,18,144,0,"{}",196.55602770105176
33,CATA_APPLY,69,34,4,30,1,29,69,0,"{}",205.34897873224517
33,CRITICAL_SWAP,9,2,2,0,0,0,9,0,"{}",209.20267312899134
33,CRITICAL_INSERT,9,6,6,0,0,0,9,0,"{}",209.03035800055576
33,O1_O9,2253,68,59,9,0,9,2253,0,"{}",187.67700381697568
34,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,0,"{}",Infinity
34,PARENT,0,0,0,100,86,14,0,0,"{}",Infinity
34,CATA_TEST,161,39,17,22,1,21,161,0,"{}",208.1657995380873
34,CATA_APPLY,65,20,1,19,4,15,65,0,"{}",187.7199324962892
34,CRITICAL_SWAP,9,3,3,0,0,0,9,0,"{}",204.88134910419564
34,CRITICAL_INSERT,9,7,6,1,1,0,9,0,"{}",187.0768844693421
34,O1_O9,2302,31,23,8,0,8,2302,0,"{}",187.0768844693421
35,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,0,"{}",Infinity
35,PARENT,0,0,0,100,91,9,0,0,"{}",Infinity
35,CATA_TEST,175,43,25,18,0,18,175,0,"{}",182.22194628315881
35,CATA_APPLY,62,26,1,25,0,25,62,0,"{}",196.56780067529652
35,CRITICAL_SWAP,10,2,2,0,0,0,10,0,"{}",215.66091869559915
35,CRITICAL_INSERT,10,6,6,0,0,0,10,0,"{}",200.31744581363267
35,O1_O9,2355,70,60,10,3,7,2355,0,"{}",181.5555663959187
36,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,0,"{}",Infinity
36,PARENT,0,0,0,100,89,11,0,0,"{}",Infinity
36,CATA_TEST,185,53,26,27,5,22,185,0,"{}",196.53413516309652
36,CATA_APPLY,60,23,3,20,0,20,60,0,"{}",214.6430905842741
36,CRITICAL_SWAP,10,4,4,0,0,0,10,0,"{}",218.21002353260502
36,CRITICAL_INSERT,10,7,7,0,0,0,10,0,"{}",204.43135112717522
36,O1_O9,2417,61,51,10,0,10,2417,0,"{}",187.67700381697568
37,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,0,"{}",Infinity
37,PARENT,0,0,0,100,85,15,0,0,"{}",Infinity
37,CATA_TEST,166,43,22,21,4,17,166,0,"{}",211.15438752849582
37,CATA_APPLY,64,20,0,20,2,18,64,0,"{}",213.12986387290297
37,CRITICAL_SWAP,11,6,6,0,0,0,11,0,"{}",206.37473003089426
37,CRITICAL_INSERT,11,4,4,0,0,0,11,0,"{}",201.7150776815575
37,O1_O9,2504,51,40,11,1,10,2504,0,"{}",195.22163791736557
38,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,0,"{}",Infinity
38,PARENT,0,0,0,100,92,8,0,0,"{}",Infinity
38,CATA_TEST,145,36,18,18,0,18,145,0,"{}",209.64244597714935
38,CATA_APPLY,69,24,1,23,0,23,69,0,"{}",211.24154903008693
38,CRITICAL_SWAP,10,5,5,0,0,0,10,0,"{}",208.08567998077422
38,CRITICAL_INSERT,10,4,4,0,0,0,10,0,"{}",216.1705077912176
38,O1_O9,2600,45,35,10,1,9,2600,0,"{}",188.49895815385054
39,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,0,"{}",Infinity
39,PARENT,0,0,0,100,93,7,0,0,"{}",Infinity
39,CATA_TEST,174,44,24,20,1,19,174,0,"{}",215.7337186684372
39,CATA_APPLY,62,21,1,20,0,20,62,0,"{}",223.68586786887354
39,CRITICAL_SWAP,11,5,5,0,0,0,11,0,"{}",210.71343921313843
39,CRITICAL_INSERT,11,7,7,0,0,0,11,0,"{}",214.61830844976924
39,O1_O9,2660,75,64,11,0,11,2660,0,"{}",185.2181518234339
40,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,0,"{}",Infinity
40,PARENT,0,0,0,100,84,16,0,0,"{}",Infinity
40,CATA_TEST,123,25,13,12,2,10,123,0,"{}",241.63277458949335
40,CATA_APPLY,74,31,4,27,3,24,74,0,"{}",236.9872882763985
40,CRITICAL_SWAP,11,8,8,0,0,0,11,0,"{}",238.69171301121023
40,CRITICAL_INSERT,11,9,9,0,0,0,11,0,"{}",226.7946367655047
40,O1_O9,2787,87,76,11,3,8,2787,0,"{}",187.1296355446063
41,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,0,"{}",Infinity
41,PARENT,0,0,0,100,88,12,0,0,"{}",Infinity
41,CATA_TEST,208,50,24,26,2,24,208,0,"{}",184.45080361031773
41,CATA_APPLY,54,19,1,18,0,18,54,0,"{}",184.12154466190233
41,CRITICAL_SWAP,12,2,2,0,0,0,12,0,"{}",210.71343921313843
41,CRITICAL_INSERT,12,7,7,0,0,0,12,0,"{}",202.96057699737156
41,O1_O9,2815,51,39,12,3,9,2815,0,"{}",182.23940771702343
42,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,0,"{}",Infinity
42,PARENT,0,0,0,100,94,6,0,0,"{}",Infinity
42,CATA_TEST,161,27,12,15,0,15,161,0,"{}",230.93951360782893
42,CATA_APPLY,65,20,2,18,0,18,65,0,"{}",212.81362848807655
42,CRITICAL_SWAP,12,3,3,0,0,0,12,0,"{}",210.76207936280377
42,CRITICAL_INSERT,12,7,7,0,0,0,12,0,"{}",219.5235035615159
42,O1_O9,2951,88,76,12,1,11,2951,0,"{}",188.40537439574192
43,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,0,"{}",Infinity
43,PARENT,0,0,0,100,88,12,0,0,"{}",Infinity
43,CATA_TEST,179,40,19,21,4,17,179,0,"{}",199.02446281039283
43,CATA_APPLY,61,19,0,19,1,18,61,0,"{}",194.66887804247864
43,CRITICAL_SWAP,13,2,2,0,0,0,13,0,"{}",188.09395539225386
43,CRITICAL_INSERT,13,8,7,1,0,1,13,0,"{}",197.61607714018658
43,O1_O9,3043,68,56,12,1,11,3043,0,"{}",181.40323768075274
44,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,0,"{}",Infinity
44,PARENT,0,0,0,100,91,9,0,0,"{}",Infinity
44,CATA_TEST,204,50,25,25,1,24,204,0,"{}",182.54106084153474
44,CATA_APPLY,55,27,3,24,1,23,55,0,"{}",185.41854515825818
44,CRITICAL_SWAP,13,4,4,0,0,0,13,0,"{}",198.41741416099757
44,CRITICAL_INSERT,13,7,7,0,0,0,13,0,"{}",191.51285486906443
44,O1_O9,3139,64,51,13,2,11,3139,0,"{}",181.40323768075274
45,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,0,"{}",Infinity
45,PARENT,0,0,0,100,90,10,0,0,"{}",Infinity
45,CATA_TEST,182,51,29,22,1,21,182,0,"{}",185.41854515825818
45,CATA_APPLY,60,24,1,23,0,23,60,0,"{}",184.12154466190233
45,CRITICAL_SWAP,14,2,2,0,0,0,14,0,"{}",201.45407501454395
45,CRITICAL_INSERT,14,6,6,0,0,0,14,0,"{}",194.63819640429526
45,O1_O9,3277,67,53,14,1,13,3277,0,"{}",179.6280118446727
46,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,0,"{}",Infinity
46,PARENT,0,0,0,100,97,3,0,0,"{}",Infinity
46,CATA_TEST,196,45,21,24,0,24,196,0,"{}",214.09544651286495
46,CATA_APPLY,57,22,1,21,0,21,57,0,"{}",215.80559801229577
46,CRITICAL_SWAP,13,2,2,0,0,0,13,0,"{}",209.4998431112033
46,CRITICAL_INSERT,13,11,11,0,0,0,13,0,"{}",194.64773151135637
46,O1_O9,3400,66,53,13,0,13,3400,0,"{}",183.58068953018397
47,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,0,"{}",Infinity
47,PARENT,0,0,0,100,94,6,0,0,"{}",Infinity
47,CATA_TEST,186,51,26,25,1,24,186,0,"{}",219.69677423460664
47,CATA_APPLY,59,25,4,21,1,20,59,0,"{}",215.74295179104504
47,CRITICAL_SWAP,15,2,2,0,0,0,15,0,"{}",222.1430138593467
47,CRITICAL_INSERT,15,12,12,0,0,0,15,0,"{}",203.28471630874597
47,O1_O9,3546,93,78,15,1,14,3546,0,"{}",175.16838051592055
48,GLOBAL_Q_FINAL,0,0,0,100,12,88,0,0,"{}",Infinity
48,PARENT,0,0,0,100,87,13,0,0,"{}",Infinity
48,CATA_TEST,235,50,24,26,0,26,235,0,"{}",190.71752797629028
48,CATA_APPLY,48,25,1,24,1,23,48,0,"{}",232.3327225573508
48,CRITICAL_SWAP,14,4,4,0,0,0,14,0,"{}",223.37867205441154
48,CRITICAL_INSERT,14,8,8,0,0,0,14,0,"{}",196.33471783111634
48,O1_O9,3663,56,42,14,0,14,3663,0,"{}",180.53609266422143
49,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,0,"{}",Infinity
49,PARENT,0,0,0,100,87,13,0,0,"{}",Infinity
49,CATA_TEST,212,52,24,28,3,25,212,0,"{}",208.08567998077422
49,CATA_APPLY,53,21,3,18,2,16,53,0,"{}",194.90808256694507
49,CRITICAL_SWAP,15,7,7,0,0,0,15,0,"{}",196.94221737717893
49,CRITICAL_INSERT,15,8,8,0,0,0,15,0,"{}",200.5407386558235
49,O1_O9,3845,129,114,15,1,14,3845,0,"{}",189.1719310431856
50,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,0,"{}",Infinity
50,PARENT,0,0,0,100,87,13,0,0,"{}",Infinity
50,CATA_TEST,214,54,25,29,2,27,214,0,"{}",182.40159291020498
50,CATA_APPLY,53,19,1,18,1,17,53,0,"{}",188.61707183668014
50,CRITICAL_SWAP,16,5,5,0,0,0,16,0,"{}",205.79609388907673
50,CRITICAL_INSERT,16,12,12,0,0,0,16,0,"{}",186.71660968056852
50,O1_O9,4021,72,56,16,1,15,4021,0,"{}",181.5555663959187
51,GLOBAL_Q_FINAL,0,0,0,100,4,96,0,0,"{}",Infinity
51,PARENT,0,0,0,100,94,6,0,0,"{}",Infinity
51,CATA_TEST,154,30,11,19,0,19,154,0,"{}",209.1003512656422
51,CATA_APPLY,66,18,3,15,1,14,66,0,"{}",185.41854515825818
51,CRITICAL_SWAP,17,7,7,0,0,0,17,0,"{}",186.4824581283148
