generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
22,147211,4,1,G1_CMAX,0.6602676784897896,0.7318949157130261,0.6553343419993838,0.2407546826746512,0.21925533623535776,MAC,SEQ,0.7318949157130261,0.6602676784897896,0.0716272372232365,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N4|N5,TEST,N1|N2|N4|N5
22,147215,5,0,G1_CMAX,0.5612246665694228,0.5768497768640135,0.5928483825470656,0.220046883337486,0.5548591557405746,WOR,MAC,0.5928483825470656,0.5768497768640135,0.015998605683052114,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
22,147220,6,1,G1_CMAX,0.676361965924152,0.6292423918402303,0.7078906447696255,0.1876876917398272,0.3249983932017706,WOR,SEQ,0.7078906447696255,0.676361965924152,0.0315286788454735,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N3
22,147221,7,1,G1_CMAX,0.6602921809822029,0.7351223231147516,0.665665130045688,0.24987268978359825,0.3190086325346541,MAC,WOR,0.7351223231147516,0.665665130045688,0.06945719306906362,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N4|N5,TEST,N1|N2|N4|N5
22,147225,8,2,G1_CMAX,0.5791921969390033,0.5333270282693675,0.5635992139124126,0.14657260692834936,0.14988662496616642,SEQ,WOR,0.5791921969390033,0.5635992139124126,0.015592983026590623,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
22,147230,9,1,G1_CMAX,0.6482473405436936,0.543404593371178,0.6683402822903758,0.20219547586601788,0.30613388277245757,WOR,SEQ,0.6683402822903758,0.6482473405436936,0.02009294174668219,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N3
22,147231,10,2,G1_CMAX,0.5858605867306004,0.6680874248141281,0.6063351402689414,0.1868288577715282,0.23775817176554942,MAC,WOR,0.6680874248141281,0.6063351402689414,0.061752284545186664,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N3
22,147232,11,1,G1_CMAX,0.644833627660509,0.5429354404402318,0.6646266384049863,0.21149621204700017,0.3020589003546948,WOR,SEQ,0.6646266384049863,0.644833627660509,0.019793010744477257,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N4|N5,TEST,N1|N2|N4|N5
22,147236,12,2,G1_CMAX,0.7229730112647841,0.8190551061382347,0.6906732169904475,0.1395437686355605,0.2109008294484172,MAC,SEQ,0.8190551061382347,0.7229730112647841,0.09608209487345065,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
22,147241,13,2,G1_CMAX,0.4705848221553341,0.537268842729955,0.6122834489178364,0.19153610560650636,0.20157356860430026,WOR,MAC,0.6122834489178364,0.537268842729955,0.07501460618788136,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N3
