generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
1,5100,0,1,G1_CMAX,0.6915379190978945,0.7622308065642298,0.7234103614802634,0.20158228100898545,0.40053928028320596,MAC,WOR,0.7622308065642298,0.7234103614802634,0.038820445083966426,true,MAC,HIGH_CONFIDENCE,5,N2|N4,TEST,N2|N4
1,5102,1,0,G1_CMAX,0.6070668704611988,0.6069532471617118,0.5558891104329169,0.1633867363735405,0.5222774360176284,SEQ,MAC,0.6070668704611988,0.6069532471617118,1.1362329948694239E-4,false,BAL,BELOW_ABSOLUTE_THRESHOLD,11,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5107,2,1,G1_CMAX,0.7115773898071639,0.777105079040926,0.7413648983083416,0.16375828249194324,0.43927319207299786,MAC,WOR,0.777105079040926,0.7413648983083416,0.03574018073258434,false,BAL,INSUFFICIENT_PRESSURE_GAP,10,N1|N2|N3|N4|N5,APPLY,N4
1,5108,3,0,G1_CMAX,0.5796992329882965,0.6033176308321577,0.6263240944140798,0.16424315966140124,0.526579022543852,WOR,MAC,0.6263240944140798,0.6033176308321577,0.023006463581922043,false,BAL,BELOW_ABSOLUTE_THRESHOLD,10,N1|N2|N3|N4|N5,APPLY,N5
1,5109,4,0,G1_CMAX,0.5455423037123788,0.4133024354825233,0.4841031218014322,0.2175884659692796,0.3740047672886212,SEQ,WOR,0.5455423037123788,0.4841031218014322,0.06143918191094655,false,BAL,BELOW_ABSOLUTE_THRESHOLD,6,N1|N2|N3|N4|N5,APPLY,N3
1,5110,5,2,G1_CMAX,0.6701603164686762,0.7106396661901626,0.7026485760230714,0.16939788292973293,0.2814502854056504,MAC,WOR,0.7106396661901626,0.7026485760230714,0.007991090167091208,false,BAL,INSUFFICIENT_PRESSURE_GAP,7,N1|N2|N3|N4|N5,APPLY,N3
1,5111,6,0,G1_CMAX,0.5384570867753191,0.498182377601892,0.46477255798348477,0.20711902433986626,0.402063140494763,SEQ,MAC,0.5384570867753191,0.498182377601892,0.040274709173427126,false,BAL,BELOW_ABSOLUTE_THRESHOLD,8,N1|N2|N3|N4|N5,APPLY,N3
1,5112,7,0,G1_CMAX,0.6106466824427949,0.5562589909551734,0.5814511217900535,0.18737712664011158,0.4524023897217778,SEQ,WOR,0.6106466824427949,0.5814511217900535,0.029195560652741315,false,BAL,BELOW_ABSOLUTE_THRESHOLD,7,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5117,8,2,G1_CMAX,0.6584813626131026,0.7346061353128291,0.6952964606789159,0.18664893993975518,0.32560887090695,MAC,WOR,0.7346061353128291,0.6952964606789159,0.039309674633913216,true,MAC,HIGH_CONFIDENCE,8,N2|N4,APPLY,N4
1,5118,9,1,G1_CMAX,0.8057201366456668,0.7748273647317564,0.8171700887510901,0.21988373281873064,0.5188650992559332,WOR,SEQ,0.8171700887510901,0.8057201366456668,0.011449952105423322,false,BAL,INSUFFICIENT_PRESSURE_GAP,9,N1|N2|N3|N4|N5,APPLY,N3
