fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,237.472446021422,237.472446021422,256.422650403205,230.731693400390,230.988316010427,,230.731693400390,,10029.857217832890,13599.217161442113,10029.857217832890,13599.217161442113
2000,201.797330907203,201.797330907203,234.312866292210,201.797330907203,224.052324280199,,201.797330907203,,9703.241867832040,13386.969118765140,9703.241867832040,13386.969118765140
3000,201.797330907203,201.797330907203,228.952634696213,201.797330907203,219.053364104023,,219.053364104023,,9688.957392860852,13386.969118765140,9688.957392860852,13386.969118765140
4000,201.797330907203,201.797330907203,233.985616806674,201.797330907203,211.062094193932,,211.062094193932,,9306.459656871612,13386.969118765140,9306.459656871612,13235.782070761450
5000,201.797330907203,201.797330907203,225.140659495231,201.797330907203,211.062094193932,,217.628551583720,,9226.879434762861,13235.782070761450,9226.879434762861,13235.782070761450
6000,201.797330907203,201.797330907203,243.870417751153,201.797330907203,211.062094193932,,236.817581357455,,9226.879434762861,13235.782070761450,9226.879434762861,13235.782070761450
7000,201.797330907203,201.797330907203,243.870417751153,201.797330907203,206.414555578323,,206.414555578323,,9226.879434762861,13235.782070761450,9226.879434762861,13235.782070761450
8000,201.797330907203,201.797330907203,243.870417751153,201.797330907203,206.414555578323,,219.931866400041,,9226.879434762861,13235.782070761450,9226.879434762861,13235.782070761450
9000,201.797330907203,201.797330907203,243.870417751153,201.797330907203,206.414555578323,,213.312599147140,,9226.879434762861,13235.782070761450,9226.879434762861,13235.782070761450
10000,201.797330907203,201.797330907203,243.870417751153,201.797330907203,206.414555578323,,211.784345908380,,9226.879434762861,13235.782070761450,9226.879434762861,13235.782070761450
11000,201.797330907203,201.797330907203,243.870417751153,201.797330907203,206.414555578323,,231.273599649097,,9226.879434762861,13235.782070761450,9226.879434762861,13235.782070761450
12000,201.797330907203,201.797330907203,243.870417751153,201.797330907203,206.414555578323,,212.954850401398,,9226.879434762861,13235.782070761450,9226.879434762861,13235.782070761450
13000,201.797330907203,201.797330907203,243.870417751153,201.797330907203,206.414555578323,,243.317450541747,,9226.879434762861,13235.782070761450,9226.879434762861,13235.782070761450
14000,201.797330907203,201.797330907203,243.870417751153,201.797330907203,206.414555578323,,202.017750819289,,9226.879434762861,13235.782070761450,9226.879434762861,13235.782070761450
15000,201.797330907203,201.797330907203,243.870417751153,201.797330907203,206.414555578323,,224.947192191371,,9226.879434762861,13235.782070761450,9226.879434762861,13235.782070761450
16000,201.797330907203,201.797330907203,243.870417751153,201.797330907203,206.414555578323,,211.328299260895,,9226.879434762861,13235.782070761450,9226.879434762861,13235.782070761450
17000,201.797330907203,201.797330907203,243.870417751153,201.797330907203,206.414555578323,,248.751123685214,,9226.879434762861,13235.782070761450,9226.879434762861,13235.782070761450
18000,201.797330907203,201.797330907203,243.870417751153,201.797330907203,206.414555578323,,231.929558987533,,9226.879434762861,13235.782070761450,9226.879434762861,13235.782070761450
19000,201.797330907203,201.797330907203,243.870417751153,201.797330907203,206.414555578323,,235.244107130660,,9226.879434762861,13235.782070761450,9226.879434762861,13235.782070761450
20000,201.797330907203,201.797330907203,243.870417751153,201.797330907203,206.414555578323,,250.755520717254,,9226.879434762861,13235.782070761450,9145.776106536841,13235.782070761450
