candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,950.556215261213,132502.394911003180,413628.408106218000,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,1,1,100,100,1,1,7cc55123cd35455cd9a5277c7cdfe1b3c624def55c35ba183bf5e960e69bb99a
2,INITIAL,-1,true,true,19,0,902.092208378566,133407.828285972820,390887.282225214240,UNASSIGNED,INITIAL,INITIAL,true,true,true,true,NO,0,0,1,1,100,100,1,1,4d40428291c6740696e184f593a8ac2b7bcb1b07fb4894f34d9b6b963b84abcc
3,INITIAL,-1,true,true,34,0,886.622413140538,133538.889884297700,411134.386827030600,UNASSIGNED,INITIAL,INITIAL,true,true,true,true,NO,40,1,4,2,100,7006,1,2,11cd7970b998fe2e150ab6468dd4589a7a7088034064e4d04d255b8aad2b7864
4,GLOBAL_SLOT_G3_TWC,83,true,true,392,1,882.463698631449,130663.110404527080,390506.487931077140,G3_TWC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,40,1,0,0,900,1000,1,1,1a46ebaaf8c6722fe74a2e71cc2906fa590a0e1581231ba4188ce51b57bd1369
5,GLOBAL_SLOT_G4_BALANCED,27,true,true,721,1,869.099084154731,128650.266257890850,393054.823556163350,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,86a2967e5567ae909b0ba07c9699a49782ea32258ee154b15e607414558f0803
6,GLOBAL_SLOT_G3_TWC,4,true,true,1284,1,844.220272459173,130270.240377230980,373317.428250860600,G3_TWC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,34b3bcf876c2cf12035c7093d1753801332f1067c56c2e0a07109169385ab52a
7,GLOBAL_SLOT_G4_BALANCED,81,true,true,2229,1,831.843919828754,130193.416441093290,370788.516516078260,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,c44a55a29fb25ec1e49597dbb4939c5505fdee586188874369131c930455e587
8,GLOBAL_SLOT_G4_BALANCED,81,true,true,2525,1,819.909779972797,130923.195807886080,369646.199050512500,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,9994771646830a98e5e213ec5ae5fa991880c2d6de198905fd4bef512b7d2367
9,GLOBAL_SLOT_G1_CMAX,81,true,true,2901,1,812.287667126650,129057.199852022230,366277.500992469900,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,40,2,0,0,4700,7806,1,2,c93c90ef9f5a5c00a5c1efaa7ceb3946d58b67c622d4fa31793ac2dc1f9c7edd
10,GLOBAL_SLOT_G4_BALANCED,81,true,true,3543,1,812.089267586442,129605.394335671120,362126.987609713800,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,09218ad005c90065f597a8d6a43f82db6053b916a782002411caaee61a16aa80
