fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,910.538687675222,910.538687675222,910.538687675222,910.538687675222,914.912185395221,,910.538687675222,,59734.928424533890,131108.576538181080,58833.297362052304,126043.334453732690
2000,906.304955123945,906.304955123945,932.057960616751,906.304955123945,906.304955123945,,906.304955123945,,57865.009506160255,126043.334453732690,57865.009506160255,126043.334453732690
3000,890.730766659574,890.730766659574,900.142425042846,890.730766659574,890.730766659574,,890.730766659574,,57217.141269451940,125106.801567716150,57217.141269451940,125106.801567716150
4000,883.415851794853,883.415851794853,931.032970875133,883.415851794853,883.415851794853,,883.415851794853,,56827.392286949750,123782.609882302570,56827.392286949750,123782.609882302570
5000,883.415851794853,883.415851794853,966.799285400612,883.415851794853,883.415851794853,,911.657819993578,,56827.392286949750,118828.300310441920,56827.392286949750,118828.300310441920
6000,883.415851794853,883.415851794853,972.451629839880,840.050765219076,840.050765219076,,840.050765219076,,56827.392286949750,118828.300310441920,56827.392286949750,118828.300310441920
7000,822.653135504763,822.653135504763,871.545832279408,822.653135504763,822.653135504763,822.653135504763,822.653135504763,822.653135504763,56827.392286949750,118828.300310441920,56827.392286949750,117742.093025856240
8000,822.653135504763,822.653135504763,825.866223110931,822.653135504763,822.653135504763,822.653135504763,825.866223110931,,55791.194145371800,118719.020069412860,55791.194145371800,117742.093025856240
9000,790.522409889556,790.522409889556,790.522409889556,790.522409889556,822.653135504763,822.653135504763,790.522409889556,,55791.194145371800,112168.652160987640,55791.194145371800,112168.652160987640
10000,790.522409889556,790.522409889556,819.987441229003,790.522409889556,805.893902214241,822.653135504763,805.893902214241,,55360.530919639860,109616.895863357520,55360.530919639860,109616.895863357520
11000,790.522409889556,790.522409889556,819.872050257883,790.522409889556,805.893902214241,822.653135504763,796.795448734065,,55360.530919639860,109616.895863357520,55360.530919639860,109616.895863357520
12000,789.254663725121,789.254663725121,817.376499860642,789.254663725121,789.254663725121,822.653135504763,789.254663725121,,55360.530919639860,109616.895863357520,55360.530919639860,109616.895863357520
13000,789.254663725121,789.254663725121,817.376499860642,760.390562119380,760.390562119380,822.653135504763,760.390562119380,,55360.530919639860,109616.895863357520,55360.530919639860,103843.641355269850
14000,760.390562119380,760.390562119380,804.171565470524,760.390562119380,760.390562119380,760.390562119380,784.925501026899,760.390562119380,55360.530919639860,105098.402359271130,55360.530919639860,103843.641355269850
15000,760.390562119380,760.390562119380,802.007137703347,760.390562119380,760.390562119380,760.390562119380,769.191969174713,,55360.530919639860,105098.402359271130,54814.104167781654,103843.641355269850
16000,760.390562119380,760.390562119380,789.959787759738,760.390562119380,760.390562119380,760.390562119380,786.670653854418,,54814.104167781654,105098.402359271130,54814.104167781654,103843.641355269850
17000,760.390562119380,760.390562119380,788.493780631763,760.390562119380,760.390562119380,760.390562119380,776.680122771319,,54607.600251703900,105098.402359271130,54607.600251703900,103843.641355269850
18000,760.390562119380,760.390562119380,775.857793573263,760.390562119380,760.390562119380,760.390562119380,771.402303082594,,54607.600251703900,105098.402359271130,54607.600251703900,103843.641355269850
19000,760.390562119380,760.390562119380,795.454321018034,760.390562119380,760.390562119380,760.390562119380,763.529135227468,,54607.600251703900,105098.402359271130,54607.600251703900,103843.641355269850
20000,760.390562119380,760.390562119380,795.454321018034,744.352251475890,744.352251475890,760.390562119380,744.352251475890,,54607.600251703900,105098.402359271130,54607.600251703900,103843.641355269850
21000,744.352251475890,744.352251475890,771.482722804521,744.352251475890,744.352251475890,744.352251475890,766.258335516037,744.352251475890,54518.208017657030,104104.002019510590,54518.208017657030,103843.641355269850
22000,744.352251475890,744.352251475890,778.593278405428,744.352251475890,744.352251475890,744.352251475890,774.362409589101,,54283.517128857406,103867.674774902400,54283.517128857406,103843.641355269850
23000,744.352251475890,744.352251475890,777.225628987113,744.352251475890,744.352251475890,744.352251475890,766.973200812104,,54283.517128857406,103628.616680023870,54246.289670468104,102612.833356037700
24000,744.352251475890,744.352251475890,782.918165754394,744.352251475890,744.352251475890,744.352251475890,766.503642888103,,54196.526760243134,101725.642222258520,54148.799768863490,101725.642222258520
25000,744.352251475890,744.352251475890,784.487881748089,744.352251475890,744.352251475890,744.352251475890,777.700695394888,,53909.022382661830,99244.492359857340,53909.022382661830,98910.985159084900
26000,744.352251475890,744.352251475890,787.098944389395,741.025964395248,741.025964395248,744.352251475890,741.025964395248,,53909.022382661830,98910.985159084900,53909.022382661830,98910.985159084900
27000,741.025964395248,741.025964395248,786.385168525336,741.025964395248,741.025964395248,741.025964395248,744.550445134932,741.025964395248,53909.022382661830,98910.985159084900,53909.022382661830,98910.985159084900
28000,741.025964395248,741.025964395248,809.234994802410,741.025964395248,741.025964395248,741.025964395248,790.462250201145,,53701.334047865650,98178.318281853630,53701.334047865650,98178.318281853630
29000,741.025964395248,741.025964395248,802.162500584295,741.025964395248,741.025964395248,741.025964395248,775.868715994193,,53701.334047865650,98178.318281853630,53701.334047865650,98178.318281853630
30000,741.025964395248,741.025964395248,799.146573547062,741.025964395248,741.025964395248,741.025964395248,777.091080583429,,53565.439590723094,98178.318281853630,53565.439590723094,98178.318281853630
31000,741.025964395248,741.025964395248,795.009106407047,741.025964395248,741.025964395248,741.025964395248,783.401449429144,,53343.482862899790,97678.960587024670,53343.482862899790,97678.960587024670
32000,741.025964395248,741.025964395248,791.474346373489,741.025964395248,741.025964395248,741.025964395248,784.501977591404,,53233.518624606026,96952.453226582820,53233.518624606026,96952.453226582820
33000,741.025964395248,741.025964395248,791.474346373489,741.025964395248,741.025964395248,741.025964395248,758.573328072329,,53233.518624606026,96952.453226582820,53233.518624606026,96952.453226582820
34000,741.025964395248,741.025964395248,789.927673190655,741.025964395248,741.025964395248,741.025964395248,745.904947986539,741.025964395248,53223.843058882860,96952.453226582820,53223.843058882860,96952.453226582820
35000,741.025964395248,741.025964395248,798.203246613618,741.025964395248,741.025964395248,741.025964395248,766.725919078971,,53069.882641792140,96108.563773129780,53069.882641792140,96108.563773129780
36000,741.025964395248,741.025964395248,804.284782927287,741.025964395248,741.025964395248,741.025964395248,768.550324974114,,53000.326929975240,95659.828826306590,53000.326929975240,95659.828826306590
37000,741.025964395248,741.025964395248,795.412795692006,741.025964395248,741.025964395248,741.025964395248,786.546856665653,,53000.326929975240,94127.269446704010,53000.326929975240,94127.269446704010
