cycle,source,evaluated,accepted,superseded,enteredPddr,pddrSelected,pddrRejected,fe,regionAssignments,regionRoles,bestGeneratedCmax
4,CATA_APPLY,79,30,1,29,11,18,79,0,"{}",781.1486496536018
4,CRITICAL_SWAP,6,0,0,0,0,0,6,0,"{}",804.3087745006986
4,CRITICAL_INSERT,6,5,5,0,0,0,6,0,"{}",789.2620392140503
4,O1_O9,1481,92,86,6,3,3,1481,0,"{}",741.0259643952477
5,GLOBAL_Q_FINAL,0,0,0,100,40,60,0,0,"{}",Infinity
5,PARENT,0,0,0,100,49,51,0,0,"{}",Infinity
5,CATA_TEST,90,18,7,11,5,6,90,0,"{}",792.2479200522082
5,CATA_APPLY,82,32,0,32,5,27,82,0,"{}",784.5019775914037
5,CRITICAL_SWAP,6,1,1,0,0,0,6,0,"{}",822.0935688304288
5,CRITICAL_INSERT,6,6,6,0,0,0,6,0,"{}",787.6218396922272
5,O1_O9,1497,66,60,6,1,5,1497,0,"{}",758.5733280723285
6,GLOBAL_Q_FINAL,0,0,0,100,32,68,0,0,"{}",Infinity
6,PARENT,0,0,0,100,60,40,0,0,"{}",Infinity
6,CATA_TEST,115,21,10,11,3,8,115,0,"{}",807.793655733573
6,CATA_APPLY,77,12,0,12,2,10,77,0,"{}",786.8509527424758
6,CRITICAL_SWAP,6,2,2,0,0,0,6,0,"{}",800.1963655848378
6,CRITICAL_INSERT,6,6,6,0,0,0,6,0,"{}",782.2247553467188
6,O1_O9,1483,54,48,6,3,3,1483,0,"{}",740.6648699319737
7,GLOBAL_Q_FINAL,0,0,0,100,26,74,0,0,"{}",Infinity
7,PARENT,0,0,0,100,69,31,0,0,"{}",Infinity
7,CATA_TEST,95,23,10,13,1,12,95,0,"{}",808.7109665738082
7,CATA_APPLY,81,27,2,25,4,21,81,0,"{}",804.2936555778663
7,CRITICAL_SWAP,6,0,0,0,0,0,6,0,"{}",833.9007480449595
7,CRITICAL_INSERT,6,5,5,0,0,0,6,0,"{}",800.5018706227876
7,O1_O9,1507,99,93,6,0,6,1507,0,"{}",756.3506224022879
8,GLOBAL_Q_FINAL,0,0,0,100,24,76,0,0,"{}",Infinity
8,PARENT,0,0,0,100,72,28,0,0,"{}",Infinity
8,CATA_TEST,90,27,14,13,1,12,90,0,"{}",793.5044331038014
8,CATA_APPLY,82,22,2,20,2,18,82,0,"{}",785.7388409669798
8,CRITICAL_SWAP,6,3,3,0,0,0,6,0,"{}",808.2171587320543
8,CRITICAL_INSERT,6,4,4,0,0,0,6,0,"{}",806.7823379781046
8,O1_O9,1521,76,70,6,1,5,1521,0,"{}",762.5933199026834
9,GLOBAL_Q_FINAL,0,0,0,100,34,66,0,0,"{}",Infinity
9,PARENT,0,0,0,100,60,40,0,0,"{}",Infinity
9,CATA_TEST,118,29,11,18,3,15,118,0,"{}",794.3101799932771
9,CATA_APPLY,76,19,0,19,2,17,76,0,"{}",773.843256249978
9,CRITICAL_SWAP,6,2,2,0,0,0,6,0,"{}",817.1672827016439
9,CRITICAL_INSERT,6,5,5,0,0,0,6,0,"{}",783.5824189559552
9,O1_O9,1509,52,46,6,1,5,1509,0,"{}",742.6427118481525
10,GLOBAL_Q_FINAL,0,0,0,100,17,83,0,0,"{}",Infinity
10,PARENT,0,0,0,100,76,24,0,0,"{}",Infinity
10,CATA_TEST,94,18,5,13,2,11,94,0,"{}",780.5436253969318
10,CATA_APPLY,81,29,0,29,3,26,81,0,"{}",767.9629934931712
10,CRITICAL_SWAP,6,1,1,0,0,0,6,0,"{}",811.3239736025338
10,CRITICAL_INSERT,6,5,5,0,0,0,6,0,"{}",789.4446574675561
10,O1_O9,1540,70,64,6,2,4,1540,0,"{}",768.997098092572
11,GLOBAL_Q_FINAL,0,0,0,100,14,86,0,0,"{}",Infinity
11,PARENT,0,0,0,100,74,26,0,0,"{}",Infinity
11,CATA_TEST,95,19,8,11,1,10,95,0,"{}",768.8669714221679
11,CATA_APPLY,81,39,2,37,9,28,81,0,"{}",808.9353434787286
11,CRITICAL_SWAP,6,2,2,0,0,0,6,0,"{}",836.8571868023915
11,CRITICAL_INSERT,6,6,6,0,0,0,6,0,"{}",783.8312529924676
11,O1_O9,1553,97,91,6,2,4,1553,0,"{}",736.9256147106692
12,GLOBAL_Q_FINAL,0,0,0,100,28,72,0,0,"{}",Infinity
12,PARENT,0,0,0,100,63,37,0,0,"{}",Infinity
12,CATA_TEST,98,20,10,10,1,9,98,0,"{}",748.9199420531638
12,CATA_APPLY,80,27,2,25,6,19,80,0,"{}",752.7232109910893
12,CRITICAL_SWAP,6,1,1,0,0,0,6,0,"{}",767.7775232537468
12,CRITICAL_INSERT,6,3,3,0,0,0,6,0,"{}",781.0468263416997
12,O1_O9,1566,40,34,6,2,4,1566,0,"{}",747.7462242608124
13,GLOBAL_Q_FINAL,0,0,0,100,17,83,0,0,"{}",Infinity
13,PARENT,0,0,0,100,78,22,0,0,"{}",Infinity
13,CATA_TEST,90,24,12,12,0,12,90,0,"{}",787.1981076633195
13,CATA_APPLY,82,26,1,25,2,23,82,0,"{}",780.0275438519773
13,CRITICAL_SWAP,6,1,1,0,0,0,6,0,"{}",817.8710426175791
13,CRITICAL_INSERT,6,5,5,0,0,0,6,0,"{}",762.1098862792733
13,O1_O9,1588,58,52,6,3,3,1588,0,"{}",733.3116759547878
14,GLOBAL_Q_FINAL,0,0,0,100,23,77,0,0,"{}",Infinity
14,PARENT,0,0,0,100,73,27,0,0,"{}",Infinity
14,CATA_TEST,100,17,8,9,0,9,100,0,"{}",782.433303576789
14,CATA_APPLY,80,27,0,27,2,25,80,0,"{}",758.2592733695916
14,CRITICAL_SWAP,6,0,0,0,0,0,6,0,"{}",786.7567358221157
14,CRITICAL_INSERT,6,3,3,0,0,0,6,0,"{}",756.1586879958396
14,O1_O9,1597,56,50,6,2,4,1597,0,"{}",739.467437777018
15,GLOBAL_Q_FINAL,0,0,0,100,13,87,0,0,"{}",Infinity
15,PARENT,0,0,0,100,81,19,0,0,"{}",Infinity
15,CATA_TEST,95,27,17,10,1,9,95,0,"{}",793.5127925207353
15,CATA_APPLY,81,31,0,31,5,26,81,0,"{}",772.3046225159538
15,CRITICAL_SWAP,7,1,1,0,0,0,7,0,"{}",836.5750657030626
15,CRITICAL_INSERT,6,6,6,0,0,0,6,0,"{}",801.0350172944635
15,O1_O9,1620,105,99,6,0,6,1620,0,"{}",744.9270875795698
16,GLOBAL_Q_FINAL,0,0,0,100,11,89,0,0,"{}",Infinity
16,PARENT,0,0,0,100,83,17,0,0,"{}",Infinity
16,CATA_TEST,85,22,13,9,0,9,85,0,"{}",849.0109682439436
16,CATA_APPLY,83,32,3,29,6,23,83,0,"{}",800.1633426561045
16,CRITICAL_SWAP,7,3,3,0,0,0,7,0,"{}",836.0083861139153
16,CRITICAL_INSERT,7,3,3,0,0,0,7,0,"{}",809.9976614994017
16,O1_O9,1647,94,87,7,0,7,1647,0,"{}",789.5590537517683
17,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,0,"{}",Infinity
17,PARENT,0,0,0,100,87,13,0,0,"{}",Infinity
17,CATA_TEST,95,14,4,10,0,10,95,0,"{}",772.19804946067
17,CATA_APPLY,81,38,1,37,3,34,81,0,"{}",773.7594109686968
17,CRITICAL_SWAP,7,3,3,0,0,0,7,0,"{}",796.1474934975505
17,CRITICAL_INSERT,7,5,5,0,0,0,7,0,"{}",744.3147010231866
17,O1_O9,1662,70,63,7,1,6,1662,0,"{}",725.6706204660959
18,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,0,"{}",Infinity
18,PARENT,0,0,0,100,90,10,0,0,"{}",Infinity
18,CATA_TEST,85,17,9,8,1,7,85,0,"{}",782.9298981477064
18,CATA_APPLY,83,43,3,40,1,39,83,0,"{}",774.6225762390405
18,CRITICAL_SWAP,7,0,0,0,0,0,7,0,"{}",789.7473641770312
18,CRITICAL_INSERT,7,7,7,0,0,0,7,0,"{}",759.1665941392412
18,O1_O9,1694,92,85,7,2,5,1694,0,"{}",734.2823645245129
19,GLOBAL_Q_FINAL,0,0,0,100,10,90,0,0,"{}",Infinity
19,PARENT,0,0,0,100,85,15,0,0,"{}",Infinity
19,CATA_TEST,90,23,13,10,0,10,90,0,"{}",780.3959256285385
19,CATA_APPLY,82,39,4,35,5,30,82,0,"{}",783.8255497380385
19,CRITICAL_SWAP,7,1,1,0,0,0,7,0,"{}",791.690406461607
19,CRITICAL_INSERT,7,5,5,0,0,0,7,0,"{}",794.6798291293616
19,O1_O9,1715,94,87,7,0,7,1715,0,"{}",759.650555879304
20,GLOBAL_Q_FINAL,0,0,0,100,2,98,0,0,"{}",Infinity
20,PARENT,0,0,0,100,96,4,0,0,"{}",Infinity
20,CATA_TEST,80,26,14,12,0,12,80,0,"{}",792.0459316615737
20,CATA_APPLY,84,48,1,47,1,46,84,0,"{}",760.2749294299168
20,CRITICAL_SWAP,7,2,2,0,0,0,7,0,"{}",819.3408478719549
20,CRITICAL_INSERT,7,5,5,0,0,0,7,0,"{}",805.3710226489031
20,O1_O9,1751,97,90,7,1,6,1751,0,"{}",739.5262047507732
21,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,0,"{}",Infinity
21,PARENT,0,0,0,100,93,7,0,0,"{}",Infinity
21,CATA_TEST,90,27,12,15,1,14,90,0,"{}",778.2093455896918
21,CATA_APPLY,82,41,1,40,2,38,82,0,"{}",775.7083808439156
21,CRITICAL_SWAP,7,4,4,0,0,0,7,0,"{}",839.2035338423027
21,CRITICAL_INSERT,7,7,7,0,0,0,7,0,"{}",824.2712240454119
21,O1_O9,1772,173,166,7,1,6,1772,0,"{}",774.8565247937032
22,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,0,"{}",Infinity
22,PARENT,0,0,0,100,89,11,0,0,"{}",Infinity
22,CATA_TEST,90,19,7,12,0,12,90,0,"{}",761.4436817300495
22,CATA_APPLY,82,34,1,33,3,30,82,0,"{}",773.6243224069718
22,CRITICAL_SWAP,7,2,2,0,0,0,7,0,"{}",798.8803909724044
22,CRITICAL_INSERT,7,5,5,0,0,0,7,0,"{}",770.264454070954
22,O1_O9,1803,102,95,7,0,7,1803,0,"{}",734.5601857309168
23,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,0,"{}",Infinity
23,PARENT,0,0,0,100,91,9,0,0,"{}",Infinity
23,CATA_TEST,95,22,12,10,1,9,95,0,"{}",832.8777857116536
23,CATA_APPLY,81,26,2,24,2,22,81,0,"{}",784.53774565509
23,CRITICAL_SWAP,7,3,3,0,0,0,7,0,"{}",819.9623732300031
23,CRITICAL_INSERT,7,6,6,0,0,0,7,0,"{}",800.6314028569004
23,O1_O9,1832,94,87,7,0,7,1832,0,"{}",749.7046280165928
24,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,0,"{}",Infinity
24,PARENT,0,0,0,100,88,12,0,0,"{}",Infinity
24,CATA_TEST,95,24,11,13,1,12,95,0,"{}",824.091794204442
24,CATA_APPLY,81,35,3,32,2,30,81,0,"{}",792.9639988228257
24,CRITICAL_SWAP,7,3,3,0,0,0,7,0,"{}",803.1672548837771
24,CRITICAL_INSERT,7,6,6,0,0,0,7,0,"{}",761.3198720580111
24,O1_O9,1867,110,103,7,0,7,1867,0,"{}",739.9496014052428
25,GLOBAL_Q_FINAL,0,0,0,100,11,89,0,0,"{}",Infinity
25,PARENT,0,0,0,100,86,14,0,0,"{}",Infinity
25,CATA_TEST,85,23,11,12,0,12,85,0,"{}",787.394850575681
25,CATA_APPLY,83,40,3,37,2,35,83,0,"{}",773.975693112419
25,CRITICAL_SWAP,8,2,2,0,0,0,8,0,"{}",832.7851843208664
25,CRITICAL_INSERT,8,7,7,0,0,0,8,0,"{}",775.0665578975932
25,O1_O9,1911,134,126,8,1,7,1911,0,"{}",732.7977706730704
26,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,0,"{}",Infinity
26,PARENT,0,0,0,100,88,12,0,0,"{}",Infinity
26,CATA_TEST,89,15,6,9,1,8,89,0,"{}",767.4565408649106
26,CATA_APPLY,82,38,2,36,0,36,82,0,"{}",764.9300839520964
26,CRITICAL_SWAP,8,1,1,0,0,0,8,0,"{}",793.3595032357787
26,CRITICAL_INSERT,8,6,6,0,0,0,8,0,"{}",748.9199420531638
26,O1_O9,1947,64,56,8,2,6,1947,0,"{}",725.4830229773119
27,GLOBAL_Q_FINAL,0,0,0,100,13,87,0,0,"{}",Infinity
27,PARENT,0,0,0,100,84,16,0,0,"{}",Infinity
27,CATA_TEST,104,26,14,12,1,11,104,0,"{}",770.6876201977325
27,CATA_APPLY,79,33,2,31,2,29,79,0,"{}",754.6640169169973
27,CRITICAL_SWAP,8,3,3,0,0,0,8,0,"{}",774.6225416087067
27,CRITICAL_INSERT,8,7,7,0,0,0,8,0,"{}",735.9646806785477
27,O1_O9,1977,72,64,8,0,8,1977,0,"{}",732.245695660518
28,GLOBAL_Q_FINAL,0,0,0,100,24,76,0,0,"{}",Infinity
28,PARENT,0,0,0,100,65,35,0,0,"{}",Infinity
28,CATA_TEST,85,16,5,11,1,10,85,0,"{}",762.6313327568538
28,CATA_APPLY,83,35,2,33,10,23,83,0,"{}",766.2524979949685
28,CRITICAL_SWAP,8,3,3,0,0,0,8,0,"{}",772.1020818853141
28,CRITICAL_INSERT,8,5,5,0,0,0,8,0,"{}",768.6691853288195
28,O1_O9,2036,98,90,8,0,8,2036,0,"{}",739.4837608444988
29,GLOBAL_Q_FINAL,0,0,0,100,14,86,0,0,"{}",Infinity
29,PARENT,0,0,0,100,78,22,0,0,"{}",Infinity
29,CATA_TEST,95,23,11,12,2,10,95,0,"{}",733.5636422276003
29,CATA_APPLY,81,40,1,39,4,35,81,0,"{}",773.1969513642406
29,CRITICAL_SWAP,8,1,1,0,0,0,8,0,"{}",749.3469421738473
29,CRITICAL_INSERT,8,4,4,0,0,0,8,0,"{}",729.6768830857688
29,O1_O9,2075,75,67,8,2,6,2075,0,"{}",728.3187384881666
30,GLOBAL_Q_FINAL,0,0,0,100,13,87,0,0,"{}",Infinity
30,PARENT,0,0,0,100,81,19,0,0,"{}",Infinity
30,CATA_TEST,100,30,17,13,2,11,100,0,"{}",749.6272407612973
30,CATA_APPLY,80,32,0,32,3,29,80,0,"{}",756.0625858328948
30,CRITICAL_SWAP,8,0,0,0,0,0,8,0,"{}",778.7878957584824
30,CRITICAL_INSERT,8,5,5,0,0,0,8,0,"{}",758.0304062498221
30,O1_O9,2121,77,69,8,1,7,2121,0,"{}",736.0885730661614
31,GLOBAL_Q_FINAL,0,0,0,100,22,78,0,0,"{}",Infinity
31,PARENT,0,0,0,100,72,28,0,0,"{}",Infinity
31,CATA_TEST,90,25,14,11,2,9,90,0,"{}",769.7603179073557
31,CATA_APPLY,82,32,1,31,3,28,82,0,"{}",753.7243508047549
31,CRITICAL_SWAP,9,2,2,0,0,0,9,0,"{}",769.1108291411246
31,CRITICAL_INSERT,9,8,8,0,0,0,9,0,"{}",755.730099648003
31,O1_O9,2179,113,104,9,1,8,2179,0,"{}",731.2476204416437
32,GLOBAL_Q_FINAL,0,0,0,100,20,80,0,0,"{}",Infinity
32,PARENT,0,0,0,100,72,28,0,0,"{}",Infinity
32,CATA_TEST,104,25,14,11,2,9,104,0,"{}",752.7617669922812
32,CATA_APPLY,79,29,1,28,1,27,79,0,"{}",742.545684981118
32,CRITICAL_SWAP,9,2,2,0,0,0,9,0,"{}",730.7295454540889
32,CRITICAL_INSERT,9,4,4,0,0,0,9,0,"{}",742.7673233801497
32,O1_O9,2224,71,62,9,5,4,2224,0,"{}",717.7746778690674
33,GLOBAL_Q_FINAL,0,0,0,100,12,88,0,0,"{}",Infinity
33,PARENT,0,0,0,100,85,15,0,0,"{}",Infinity
33,CATA_TEST,104,18,8,10,0,10,104,0,"{}",761.7511344074351
33,CATA_APPLY,79,41,2,39,1,38,79,0,"{}",756.7386780450378
33,CRITICAL_SWAP,9,1,1,0,0,0,9,0,"{}",763.716614138175
33,CRITICAL_INSERT,9,6,6,0,0,0,9,0,"{}",751.932196442403
33,O1_O9,2283,121,112,9,2,7,2283,0,"{}",715.7913946700162
34,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,0,"{}",Infinity
34,PARENT,0,0,0,100,94,6,0,0,"{}",Infinity
34,CATA_TEST,89,21,10,11,0,11,89,0,"{}",765.4362353411067
34,CATA_APPLY,82,41,2,39,1,38,82,0,"{}",744.2240446922858
34,CRITICAL_SWAP,9,3,3,0,0,0,9,0,"{}",779.152861391506
34,CRITICAL_INSERT,9,6,6,0,0,0,9,0,"{}",765.6408753262042
34,O1_O9,2357,108,99,9,2,7,2357,0,"{}",712.5753985437275
35,GLOBAL_Q_FINAL,0,0,0,100,10,90,0,0,"{}",Infinity
35,PARENT,0,0,0,100,87,13,0,0,"{}",Infinity
35,CATA_TEST,85,19,10,9,0,9,85,0,"{}",768.3366772791712
35,CATA_APPLY,83,34,3,31,3,28,83,0,"{}",778.5063074256296
35,CRITICAL_SWAP,9,4,4,0,0,0,9,0,"{}",765.1868698988072
35,CRITICAL_INSERT,9,7,7,0,0,0,9,0,"{}",762.2962644253125
35,O1_O9,2426,131,122,9,0,9,2426,0,"{}",738.2845156368332
36,GLOBAL_Q_FINAL,0,0,0,100,10,90,0,0,"{}",Infinity
36,PARENT,0,0,0,100,84,16,0,0,"{}",Infinity
36,CATA_TEST,100,23,14,9,1,8,100,0,"{}",744.6100262854698
36,CATA_APPLY,80,36,1,35,4,31,80,0,"{}",773.7418954608863
36,CRITICAL_SWAP,10,1,1,0,0,0,10,0,"{}",779.6190057903715
36,CRITICAL_INSERT,10,7,7,0,0,0,10,0,"{}",756.4600278752456
36,O1_O9,2482,135,125,10,1,9,2482,0,"{}",706.0425648885516
37,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,0,"{}",Infinity
37,PARENT,0,0,0,100,96,4,0,0,"{}",Infinity
37,CATA_TEST,90,24,13,11,0,11,90,0,"{}",762.0576797228941
37,CATA_APPLY,82,42,1,41,1,40,82,0,"{}",751.5040177981648
37,CRITICAL_SWAP,10,5,5,0,0,0,10,0,"{}",764.387574732118
37,CRITICAL_INSERT,10,8,8,0,0,0,10,0,"{}",759.1340193141086
37,O1_O9,2564,86,76,10,0,10,2564,0,"{}",733.971801238055
38,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,0,"{}",Infinity
38,PARENT,0,0,0,100,94,6,0,0,"{}",Infinity
38,CATA_TEST,94,36,22,14,0,14,94,0,"{}",770.3966160244182
38,CATA_APPLY,81,39,3,36,0,36,81,0,"{}",756.0958430736852
38,CRITICAL_SWAP,10,4,4,0,0,0,10,0,"{}",779.7640039053407
38,CRITICAL_INSERT,10,8,8,0,0,0,10,0,"{}",763.5843521220602
38,O1_O9,2639,111,101,10,1,9,2639,0,"{}",716.9524403010157
39,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,0,"{}",Infinity
39,PARENT,0,0,0,100,92,8,0,0,"{}",Infinity
39,CATA_TEST,90,16,8,8,1,7,90,0,"{}",738.3587716404626
39,CATA_APPLY,82,39,3,36,1,35,82,0,"{}",753.2000549122407
39,CRITICAL_SWAP,11,2,2,0,0,0,11,0,"{}",764.7627943063387
39,CRITICAL_INSERT,11,6,6,0,0,0,11,0,"{}",758.534149396215
39,O1_O9,2724,114,103,11,0,11,2724,0,"{}",722.4319478096855
40,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,0,"{}",Infinity
40,PARENT,0,0,0,100,88,12,0,0,"{}",Infinity
40,CATA_TEST,90,26,17,9,1,8,90,0,"{}",741.3232432239904
40,CATA_APPLY,82,35,2,33,0,33,82,0,"{}",752.1390117729255
40,CRITICAL_SWAP,11,1,1,0,0,0,11,0,"{}",785.3828388920238
40,CRITICAL_INSERT,11,6,6,0,0,0,11,0,"{}",752.1390117729255
40,O1_O9,2812,88,77,11,2,9,2812,0,"{}",721.1272675689145
41,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,0,"{}",Infinity
41,PARENT,0,0,0,100,92,8,0,0,"{}",Infinity
41,CATA_TEST,105,16,5,11,0,11,105,0,"{}",780.176645469338
41,CATA_APPLY,79,30,0,30,1,29,79,0,"{}",779.6909433121895
41,CRITICAL_SWAP,11,3,3,0,0,0,11,0,"{}",784.0671416200238
41,CRITICAL_INSERT,11,8,8,0,0,0,11,0,"{}",759.5964778892301
41,O1_O9,2895,45,34,11,0,11,2895,0,"{}",735.3325880398568
42,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,0,"{}",Infinity
42,PARENT,0,0,0,100,88,12,0,0,"{}",Infinity
42,CATA_TEST,85,18,7,11,1,10,85,0,"{}",764.9034031223366
42,CATA_APPLY,83,39,4,35,1,34,83,0,"{}",763.8060862523035
42,CRITICAL_SWAP,12,6,6,0,0,0,12,0,"{}",785.0956442470479
42,CRITICAL_INSERT,12,8,8,0,0,0,12,0,"{}",774.6733186417952
42,O1_O9,3009,180,168,12,1,11,3009,0,"{}",705.0470749739228
43,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,0,"{}",Infinity
43,PARENT,0,0,0,100,92,8,0,0,"{}",Infinity
43,CATA_TEST,99,22,13,9,0,9,99,0,"{}",761.8465565460909
43,CATA_APPLY,80,32,3,29,0,29,80,0,"{}",763.0277999874851
43,CRITICAL_SWAP,12,4,4,0,0,0,12,0,"{}",780.5173643430342
43,CRITICAL_INSERT,12,10,10,0,0,0,12,0,"{}",774.4004143066553
43,O1_O9,3106,207,195,12,0,12,3106,0,"{}",722.4728940446806
44,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,0,"{}",Infinity
44,PARENT,0,0,0,100,93,7,0,0,"{}",Infinity
44,CATA_TEST,109,23,11,12,0,12,109,0,"{}",769.3854053564215
44,CATA_APPLY,78,25,0,25,0,25,78,0,"{}",763.4738969530226
44,CRITICAL_SWAP,12,0,0,0,0,0,12,0,"{}",806.6189962830869
44,CRITICAL_INSERT,12,9,9,0,0,0,12,0,"{}",796.461294599304
44,O1_O9,3213,186,174,12,0,12,3213,0,"{}",733.3859351059251
45,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,0,"{}",Infinity
45,PARENT,0,0,0,100,88,12,0,0,"{}",Infinity
45,CATA_TEST,99,16,6,10,3,7,99,0,"{}",745.7745718117694
45,CATA_APPLY,80,35,1,34,1,33,80,0,"{}",753.9233012678775
45,CRITICAL_SWAP,13,3,3,0,0,0,13,0,"{}",757.4901869195351
45,CRITICAL_INSERT,13,9,9,0,0,0,13,0,"{}",751.4865354045194
45,O1_O9,3342,142,129,13,1,12,3342,0,"{}",713.8477451604647
46,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,0,"{}",Infinity
46,PARENT,0,0,0,100,95,5,0,0,"{}",Infinity
46,CATA_TEST,90,18,10,8,0,8,90,0,"{}",767.7846578023
46,CATA_APPLY,82,38,5,33,0,33,82,0,"{}",762.0128849010795
46,CRITICAL_SWAP,13,1,1,0,0,0,13,0,"{}",788.8709983359932
46,CRITICAL_INSERT,13,10,10,0,0,0,13,0,"{}",771.1603228226138
46,O1_O9,3481,206,193,13,0,13,3481,0,"{}",706.028020244825
47,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,0,"{}",Infinity
47,PARENT,0,0,0,100,96,4,0,0,"{}",Infinity
47,CATA_TEST,94,18,7,11,0,11,94,0,"{}",738.2827198883028
47,CATA_APPLY,81,32,3,29,0,29,81,0,"{}",735.1458432330406
47,CRITICAL_SWAP,14,3,3,0,0,0,14,0,"{}",750.967214091527
47,CRITICAL_INSERT,14,10,10,0,0,0,14,0,"{}",755.3885256105995
47,O1_O9,3618,119,105,14,1,13,3618,0,"{}",727.2673100342687
48,GLOBAL_Q_FINAL,0,0,0,100,14,86,0,0,"{}",Infinity
48,PARENT,0,0,0,100,86,14,0,0,"{}",Infinity
48,CATA_TEST,103,15,7,8,0,8,103,0,"{}",754.4368519862695
48,CATA_APPLY,79,32,4,28,0,28,79,0,"{}",744.7384031987001
48,CRITICAL_SWAP,14,8,8,0,0,0,14,0,"{}",797.4997921424311
48,CRITICAL_INSERT,14,10,10,0,0,0,14,0,"{}",747.1048829832408
48,O1_O9,3764,176,162,14,0,14,3764,0,"{}",727.5267266597989
49,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,0,"{}",Infinity
49,PARENT,0,0,0,100,85,15,0,0,"{}",Infinity
49,CATA_TEST,108,13,3,10,1,9,108,0,"{}",742.8235100361719
49,CATA_APPLY,78,33,2,31,2,29,78,0,"{}",744.4472354753232
49,CRITICAL_SWAP,15,2,2,0,0,0,15,0,"{}",763.5124593770357
49,CRITICAL_INSERT,15,9,9,0,0,0,15,0,"{}",744.4421830994553
49,O1_O9,3924,141,126,15,4,11,3924,0,"{}",712.2057700607012
50,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,0,"{}",Infinity
50,PARENT,0,0,0,100,89,11,0,0,"{}",Infinity
50,CATA_TEST,102,26,13,13,0,13,102,0,"{}",759.4711266454434
50,CATA_APPLY,79,28,2,26,0,26,79,0,"{}",754.4338493711741
50,CRITICAL_SWAP,16,3,3,0,0,0,16,0,"{}",746.2220831527687
50,CRITICAL_INSERT,16,12,12,0,0,0,16,0,"{}",735.0886403192321
50,O1_O9,4107,162,146,16,2,14,4107,0,"{}",718.6278410532282
51,GLOBAL_Q_FINAL,0,0,0,100,15,85,0,0,"{}",Infinity
51,PARENT,0,0,0,100,78,22,0,0,"{}",Infinity
51,CATA_TEST,109,20,10,10,1,9,109,0,"{}",757.4293730830615
51,CATA_APPLY,78,23,0,23,0,23,78,0,"{}",720.1413569093412
51,CRITICAL_SWAP,16,3,3,0,0,0,16,0,"{}",735.0820363824869
51,CRITICAL_INSERT,16,9,8,1,1,0,16,0,"{}",715.0586507219446
