generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
1,510,0,1,G1_CMAX,0.6267028493016877,0.6310818611784941,0.42453975663428,0.14065669037675887,0.11592612729383933,MAC,SEQ,0.6310818611784941,0.6267028493016877,0.004379011876806338,false,BAL,FULL_MASK_AUDIT,5,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,514,1,1,G1_CMAX,0.5611051198485322,0.5167893812232514,0.4271475124314639,0.14054889630968903,0.15065329607601288,SEQ,MAC,0.5611051198485322,0.5167893812232514,0.04431573862528082,false,BAL,FULL_MASK_AUDIT,5,N1|N2|N4|N5,APPLY,N1
1,515,2,1,G4_BALANCED,0.5472364203137223,0.46279856305956946,0.4420346782964574,0.15590633894042052,0.13852768289983006,SEQ,MAC,0.5472364203137223,0.46279856305956946,0.08443785725415287,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,519,3,0,G4_BALANCED,0.7639473601835136,0.6015937857738549,0.686970269922839,0.1437227796314896,0.13969173513453667,SEQ,WOR,0.7639473601835136,0.686970269922839,0.07697709026067456,false,BAL,FULL_MASK_AUDIT,4,N1|N2|N4|N5,APPLY,N4
1,520,4,1,G4_BALANCED,0.4985174984859134,0.4703946187045418,0.36901672592621093,0.13360415960216887,0.1535958532932898,SEQ,MAC,0.4985174984859134,0.4703946187045418,0.028122879781371624,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N4|N5,APPLY,N4
1,521,5,1,G4_BALANCED,0.5191887003358375,0.4409051317340167,0.553278642411808,0.12859142758238806,0.19945963681872794,WOR,SEQ,0.553278642411808,0.5191887003358375,0.03408994207597049,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N4|N5,APPLY,N4
1,522,6,1,G2_TEC,0.6326445002281563,0.6170385610742624,0.637389874139862,0.12927170361423407,0.16716585949334853,WOR,SEQ,0.637389874139862,0.6326445002281563,0.004745373911705708,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,527,7,1,G2_TEC,0.5300676749713895,0.4933556221992307,0.5468799138885494,0.14623668297896392,0.1552737714828652,WOR,SEQ,0.5468799138885494,0.5300676749713895,0.016812238917159883,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N2
1,528,8,1,G3_TWC,0.58550916760965,0.5612779286237354,0.4802027268342518,0.15269871034948718,0.17136520983403108,SEQ,MAC,0.58550916760965,0.5612779286237354,0.024231238985914616,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,532,9,0,G3_TWC,0.47255487203681057,0.40614866772335534,0.3840246013889714,0.17593206887458873,0.11844991200685766,SEQ,MAC,0.47255487203681057,0.40614866772335534,0.06640620431345523,false,BAL,FULL_MASK_AUDIT,4,N1|N2|N4|N5,APPLY,N1
