Cmax,TEC,TWC
319.8143971043498,23020.182595914826,39941.43937632404
320.27384647688496,23192.759458688924,39521.828101569205
321.1449082770756,23130.212780530277,39654.92454668896
321.4630065258787,22931.297179325495,39082.571391268044
324.2952145638096,23142.2842337318,38977.20679296819
324.2968289762813,23141.936419409332,38976.385001603456
324.2969553018434,22991.910028091486,38733.085689991894
324.2986119028627,22991.88589166725,38733.01887986222
324.2989832871845,22991.86584217193,38732.96974560578
324.3146057774607,22991.38805980158,38731.75597763653
324.3859373469194,22991.427774139454,38731.39687781834
324.3880352664771,22991.351617852408,38731.20589299136
324.8151584239293,22851.02514335963,38812.6483454397
324.8692695935253,22920.994823181234,38357.09713337032
326.03066110273767,22973.34584739673,38032.12543382463
326.29677396392685,22878.94776775406,38223.59684306328
327.70412705795235,22786.0779553134,39237.06683140151
327.92337969862575,22791.77052095161,38994.062923720594
327.95678564306985,22779.807350716357,38975.42031836993
327.9914117184256,22779.72459392774,38975.00792071923
327.9955846928567,22779.531434046567,38974.53078549176
328.02738257962216,22779.459084130634,38974.16058240508
328.04221802337094,22779.45262845787,38974.051561358225
328.1635629542552,22683.724700216848,38162.07003129278
328.31912569031095,22570.65554989483,38752.74456345432
328.31912569031095,22572.212916240234,38701.0689867701
330.151265646101,22665.594590644923,38592.81029854079
332.13478918261967,22733.685780783297,38160.01304834457
333.55994850463304,22567.696338777467,38954.55301010172
334.0817840828563,22662.115380492236,38409.5014967307
334.33440005338963,22516.14112892093,39170.707757916265
334.4285401705296,22418.409083209794,39626.17077396333
334.4285401705296,22451.613548816378,39090.45782194481
336.1013425844534,22489.542151962174,39049.468898129904
337.44738454895287,22636.40989883745,38234.586534356604
340.1878306983191,22351.8360021415,39822.40315218688
341.77575137177075,22417.142761188297,39487.24032189652
341.78233841889914,22347.63912115885,40508.53108440712
342.7900872991583,22393.74096270142,39546.36544266259
342.9334810922289,22419.474354320275,39483.389618871064
343.0080824524966,22447.208930886627,39419.560578639896
344.1940088893563,22366.81989529031,39013.361227336194
344.4867115899993,22475.467188973136,38908.03542150193
345.0992745340893,22567.66417185099,38112.67849131292
346.30693568038356,22346.17376330729,39759.78002208242
346.6008726290507,22319.123722732016,39150.144592604105
346.8234225118916,22511.4445933037,38796.302175840865
347.0532767094703,22308.65965948915,38923.06237882057
347.0532767094703,22589.158600600847,38026.77114664445
347.0532972978733,22273.918363266817,38900.52156044894
347.0533630784489,22273.85824820286,38900.38087535607
347.05345761118497,22589.010097478975,38026.42349364923
347.05353082544264,22273.830372715718,38900.3147701551
347.05381833974843,22587.144648490037,38025.69759940015
347.0543869721152,22273.728091720415,38900.07069223713
347.0544865798598,22273.515392430258,38899.57376304439
347.0557054746989,22273.44578624385,38899.40362894212
347.05582566066704,22273.386344879134,38899.26417124666
347.06046250721346,22273.111021922912,38898.59238432067
347.07357499311047,22588.551102342673,38025.225094912326
347.07360470269896,22273.071219873782,38898.41627896796
347.07361695696943,22508.556546898973,38068.841260895046
347.0861945102615,22588.289623095374,38024.535053060004
347.08929194842153,22272.927260798027,38897.98102190163
347.10066933635363,22350.668475905833,38829.509917913754
347.1442221787709,22588.320931035305,38024.24059635262
347.15138896414766,22272.270747164053,38896.05587565609
347.1733498513589,22588.393839260738,38024.22624028557
347.17584004001196,22588.283614921722,38023.9532789664
348.27235217096205,22251.890496665605,38883.6666819684
348.66060154714455,22301.037138613443,38474.45104456141
348.99953470924856,22236.76818561138,40369.12477095572
349.4230833076465,22588.254499938972,38023.87049038646
349.4448254964506,22214.930949739428,38782.31446570247
349.47961643459195,22587.80067661406,38022.453526157675
350.7961294130002,22183.20058853773,38955.38862862429
350.7961294130002,22194.841032997203,38880.73082073936
350.80027427844317,22193.576889886266,38879.291303209306
351.2040113212554,21902.40020262948,38427.61048917404
355.44707044934034,21775.166992807804,39224.98260817835
355.44707044934034,21866.164531969567,39147.70692430534
355.4471675342167,21866.162405651772,39147.70134802626
355.4473633238861,21866.128453758953,39147.620886941775
355.44782131489154,21866.024895588613,39147.37635060129
355.44782693518226,21866.013030753133,39147.34863038999
355.44795845904844,21865.9706070295,39147.248808717035
355.4482076788862,21865.938197188916,39147.171607363365
355.4483044896559,21860.902802784516,39051.83026925025
355.44831010986763,21860.890936256234,39051.80254508958
355.4484313846801,21860.843028633928,39051.689992563726
355.4493115849344,21860.706269618102,39051.36531359185
355.4533082854155,21860.42213727365,39050.67702568508
355.4536654618603,21860.303061814688,39050.396920830026
355.4599518541495,21860.25802704862,39050.25202589137
355.96815586077594,21766.91786421168,40045.94323327057
357.21557670273995,22884.874690668832,37877.07650945047
359.2698093046995,21730.59465946757,39783.69562162107
360.17706621804456,21718.076948898437,39881.0021473918
361.98319478754314,22462.36575585736,38185.69623951952
361.98319478754314,22563.632245430745,37909.02375527995
362.89177103366626,21889.82957006885,38784.92798740572
363.48394457124766,21595.57634682741,39870.13651421387
363.6482122337633,21788.92464735679,39127.07110067527
364.23711390666494,21594.079630243396,39832.94440737738
364.2933608849564,21843.683092957654,39025.42817418468
364.3067015859601,21843.551370678862,39025.036331094474
366.3832273377251,21721.493865308195,39777.66354352303
367.119220799813,21589.48582333111,39840.361818845806
367.19900870413744,21730.179774121156,39544.168773494435
367.25567193621526,21584.191651078305,39852.93869892056
369.7489419828726,21578.09102873125,39545.48260608975
369.8174335688913,21478.354723634697,41389.25109071356
371.45934100876445,21917.0309020508,38145.31875589723
372.77877902181035,21477.686965583398,41722.877542506874
373.2382454402008,21520.297043733757,41155.73324922358
373.74598325241624,21748.91628700313,39376.51310277216
375.41499100123474,21835.616439053483,39067.760799219745
376.4395920518513,22203.17445506691,37982.7588495447
377.10396353231323,21508.708687229664,40533.47866914695
378.16535015394714,21855.86673523695,38848.681704501345
379.6116877017773,21570.94749715044,39170.44633441284
381.8176310671241,21426.678792838124,41967.6855754534
382.85887963128806,21554.77303970729,40402.066636190335
383.36439836108315,21401.257145246338,42104.797686649064
384.82816873205286,21387.92576850802,42575.120450082344
385.4881744241476,21366.46075903291,41336.39566018892
385.4881744241476,21479.765415922957,41275.5558856021
385.4881744241476,21849.249388359996,38888.66959152357
385.4881744241476,21936.502984206825,37627.811724563995
386.4757366274684,21558.864427108463,40225.355877134665
386.8946415004208,21498.5654051234,41198.72709875714
386.9046160892215,21482.069525447565,40347.54811987195
388.9935236506916,21309.426037565347,42126.74364442915
389.28909854243966,21284.313571750885,42976.771036130594
390.8413435285597,21481.290442172936,40259.53191669016
391.4029162100154,21249.071984007784,43102.85749828769
393.1877716395204,23287.8232669369,37528.3402282045
393.6525353540655,21346.027595575033,40886.82578172919
394.594377454133,21305.74956857833,41446.72511970419
394.594377454133,21553.223938114843,40224.85983200094
394.6945959629934,21514.04086022204,39994.72643842807
394.6945959629934,21800.904355078226,38898.19735137264
395.83403272902757,21456.603769613776,40121.44611968844
396.27231651247314,21961.60650864715,37620.866135231605
396.5699391087451,21839.88951234294,38350.4698729652
397.31740600880653,21291.879130866462,41083.1477397172
397.3348747824704,21223.162244384832,43417.71832592672
397.44391285967583,22194.265692984038,37568.457369420095
399.58430505688824,21694.876978692853,39056.23611850647
400.6511927219192,21839.12986953358,38835.93191655679
400.6511927219192,21978.667702383267,37515.50838892361
401.0879246186319,21257.57040507976,41041.7174513547
401.0879246186319,21307.14726986572,40132.31075558373
402.69783650118626,21778.83476240946,38456.04145279628
403.08517119365223,22454.946116880186,36857.96562285984
404.09189412280944,21766.772857613243,38193.939540163214
404.8588022056034,21600.73884314252,39088.141320598996
405.876770490926,21926.73838023044,37606.17713986868
406.3056401455282,21130.81258086306,39873.757577234865
407.44417882107354,21565.813897335916,38619.76462182373
408.8881041389122,21861.97239682711,38087.3520971383
