checkpointTargetFE,checkpointObservedFE,overshootFE,frontType,candidateFingerprint,Cmax,TEC,TWC
25000,25000,0,checkpoint-decision-front,bb91eda2407edc707f55c5e4644d4c9d50c54433b31b8630bb08d6a018af6a1d,851.5668480988916,125584.8033993565,347725.8467858346
25000,25000,0,checkpoint-decision-front,cbe415e1c4a9f31085746d2352f452ac415b9550f7e105e9622b5b3b3d6171e5,828.3490461863028,127735.8420127477,347670.2269539187
25000,25000,0,checkpoint-decision-front,1e263c521a18771fbfac4294568be8594158ee2d77e7a165165089b8d583a731,962.7078804216469,122244.33264387908,355513.0403296297
25000,25000,0,checkpoint-decision-front,07c234ea247a9331f0e64b70b37a954a51db11dcfaba87f44424999b4b8e6771,826.4727712028207,126264.50536378306,348087.55745148036
25000,25000,0,checkpoint-decision-front,b980a215504a68e552f27a921dd685a74060b8abd2b6ba9bab42aafb7eadcbb9,996.5654180776312,121491.44906501539,353072.45733678236
25000,25000,0,checkpoint-decision-front,f84aa2d7cc87cc7c6e9aec3b7c83ada23a3af6443ac80d9159ac65a6f82482bc,1003.069303845483,121155.06396383367,348230.6765816958
25000,25000,0,checkpoint-decision-front,a3483a3821e9b017498341fa3cf10be9f8b16ca5785277524226b42aace389e1,999.3240588736428,121796.20740203842,349792.2095538568
25000,25000,0,checkpoint-decision-front,5b739a0beaadfa338a7727c660ef4359f9b1790b9591a9a6944cd215f6f98f0b,1024.401610026623,120244.01181619724,355238.3360677637
25000,25000,0,checkpoint-decision-front,ab27c9993e7e37366d3ae4125dffcc35a70fd9cb23fdcd1433ef9e1c973e1e14,950.9159161464655,122417.59163302698,361406.4958411426
25000,25000,0,checkpoint-decision-front,93c07ef32d337b98e4189536a72709fbc982bd17d4db1d18e1c0fd6e327432ee,999.2198797760725,121394.39116423414,353967.0172662004
25000,25000,0,checkpoint-decision-front,310a69cb49cf040230cfd194214b4ddd3f68116a792fa46a70f30926c3d650e9,962.6774953763974,122456.24892250149,351905.6332465498
25000,25000,0,checkpoint-decision-front,78d9e001fd49af30af8a39eb374a697ea553a8c436dd6bc02fb778842bd69646,969.6385288441868,121943.76507587801,367743.2330396847
25000,25000,0,checkpoint-decision-front,4c38edf1c03727725543e65d90afbcb51c22b0621f8ff99a04da79545b16c027,973.5024056007458,122432.30755672476,353497.1356851008
25000,25000,0,checkpoint-decision-front,1ae4b4caf62de0b8bc32bead96217ddeb8b5fdf2542aa382c08e18f5900e7a05,1019.2490596280201,120140.62315070641,357410.04929993337
25000,25000,0,checkpoint-decision-front,ad0b5d40449637cc267403e0e85bb3a239b37822054f738ba47a0bc307b1bb8a,1002.8320919116452,120785.15852425311,354189.68270540016
25000,25000,0,checkpoint-decision-front,50ab371bc8b44d8cf9777eb85f7822e36f751cd1f2a7e053f35a5df9512d734f,1002.8320919116452,121018.17128858958,351480.9796229569
25000,25000,0,checkpoint-decision-front,75d4808fccd50249381d6823e8b4735c0d0c3f601b041afc2f5120290a1ad7af,1001.5153028425436,120203.64815034508,359159.3273678012
25000,25000,0,checkpoint-decision-front,aee40dccbb31c219a60df9a1363c913bf6ff7798c24d3d74010ac7c9e4338142,968.5863550249277,122182.6442519267,366419.04730048403
25000,25000,0,checkpoint-decision-front,a45658f1b671b85a6c8cf0065c2ee900c55efa8f00950a368aa7ebaec32f39a8,1001.7911433135687,120872.36601921797,353376.9035060611
25000,25000,0,checkpoint-decision-front,5159b4c9e9c12b22929d9eb09c4f5c79247770e902323edadcb48d037f73bb3f,996.4850456150782,120608.92576273275,358154.1544426661
25000,25000,0,checkpoint-decision-front,3c59cf4684d21a464801a748a7f4463a0ee47ca41b345e9b17c3f285eecc924b,1046.895231941954,119573.80425121638,357709.71631994436
25000,25000,0,checkpoint-decision-front,2715358807583001c2352896f256136bc2ae6c40e3db0eb885e4fe9abba2b348,817.80177727424,127093.62517986109,348635.6218024815
25000,25000,0,checkpoint-decision-front,8921c994ee73fa3679fd97b60919f62bb95c9dc4d002da3e75b52829fd44bdd6,985.1701958902584,122194.56276136133,351623.3966226344
25000,25000,0,checkpoint-decision-front,e5d4b077ed2e2a28de73e1b218f1215d4021891be7f9e2a6c800029e0b16096d,852.774196317579,125967.35128728912,342471.505476905
25000,25000,0,checkpoint-decision-front,0962bdbbf12b07dc13e92bd28bf50bcf9771053b6b432565bdb95d0f0d0e22d8,869.942002772385,124433.05189135416,340024.9004884542
25000,25000,0,checkpoint-decision-front,09acab78eb957ce3bf3233ce246cf56d0fdf99972689493cad7da794f942496a,869.942002772385,124439.81089945405,338247.3471958366
25000,25000,0,checkpoint-decision-front,30002d02b176329a6d99ce9b60ec2c4d09c0553ea38182977c4df1afecb467c6,1040.027417109615,120245.28732204175,354960.2084386855
25000,25000,0,checkpoint-decision-front,635558df021cfc284ab6fd701cdc230d5f5105b46ecfa625345c1db9170ff809,838.8269488606294,126341.53331483365,345435.61100333463
