fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,866.692262443820,866.692262443820,900.047124973488,844.826249150486,882.931113797792,,844.826249150486,,124737.870011153850,366693.872603895600,124737.870011153850,366693.872603895600
2000,844.826249150486,844.826249150486,851.894161876304,844.826249150486,851.894161876304,,851.894161876304,,123770.226638516020,362205.263635348100,123770.226638516020,362205.263635348100
3000,844.826249150486,844.826249150486,856.639393339906,825.932058540200,851.894161876304,,825.932058540200,,122656.572581216230,356810.888292649700,122656.572581216230,356810.888292649700
4000,825.932058540200,825.932058540200,849.209403709033,825.932058540200,838.858988221886,,833.780832591376,,122656.572581216230,355255.495641771700,122656.572581216230,355255.495641771700
5000,825.932058540200,825.932058540200,853.259488888975,825.932058540200,838.858988221886,,839.292364003274,,121366.921506809090,351332.294571073430,121366.921506809090,351332.294571073430
6000,825.932058540200,825.932058540200,870.056755443909,825.932058540200,834.863613047687,,834.863613047687,,121366.921506809090,351332.294571073430,121366.921506809090,351332.294571073430
7000,825.932058540200,825.932058540200,847.554404999822,825.932058540200,834.863613047687,,847.554404999822,,121366.921506809090,345651.919075841100,121366.921506809090,345651.919075841100
8000,822.770723215484,822.770723215484,837.052949898875,822.770723215484,822.770723215484,,822.770723215484,,120716.879680949610,345651.919075841100,120716.879680949610,345651.919075841100
9000,818.635659417016,818.635659417016,848.990549364755,818.635659417016,818.635659417016,,818.635659417016,,120716.879680949610,345651.919075841100,120716.879680949610,345651.919075841100
10000,818.635659417016,818.635659417016,828.718065115371,818.635659417016,818.635659417016,,824.259583721259,,120716.879680949610,342528.236102858270,120716.879680949610,342528.236102858270
11000,818.635659417016,818.635659417016,863.107914956437,818.635659417016,818.635659417016,,832.062163739415,,120716.879680949610,341721.688972773550,120716.879680949610,341721.688972773550
12000,818.635659417016,818.635659417016,871.981575872690,818.635659417016,818.635659417016,,853.463339146258,,120666.323424369180,341721.688972773550,120666.323424369180,341721.688972773550
13000,818.635659417016,818.635659417016,871.981575872690,818.635659417016,818.635659417016,,841.609670278421,,120666.323424369180,341721.688972773550,120666.323424369180,341721.688972773550
14000,818.635659417016,818.635659417016,867.002268401754,818.635659417016,818.635659417016,,824.833190719211,,120072.829977632730,341721.688972773550,120072.829977632730,341721.688972773550
15000,818.635659417016,818.635659417016,834.814723035877,818.635659417016,818.635659417016,,820.643667501868,,120072.829977632730,337942.063852987250,120072.829977632730,337942.063852987250
16000,817.801777274240,817.801777274240,859.399942549312,817.801777274240,817.801777274240,,817.801777274240,,119573.804251216380,337653.191827901200,119573.804251216380,337653.191827901200
17000,814.288057881275,814.288057881275,855.325465800473,814.288057881275,814.288057881275,,814.288057881275,,119390.804712885200,335538.890006981150,119390.804712885200,335538.890006981150
18000,814.288057881275,814.288057881275,849.788002199540,814.288057881275,814.288057881275,,838.826948860629,,119386.516121648250,333331.251254372940,119386.516121648250,333331.251254372940
