observedFE,source,candidateFingerprint,Cmax,TEC,TWC,parentLineageId
15,INITIAL_POPULATION,5ff5c08a0fa656fb36b8295ec9585a130316f12b15453d5125bb7d2a895cee61,1006.6167450426726,130348.44708553783,409016.7148366513,-1
16,INITIAL_POPULATION,3494738f565a7d83ee8968735eb0b7c4a596803ca1f2c3e7a495842c48f38d61,941.246336397384,133181.91710611994,406303.5858078061,-1
17,INITIAL_POPULATION,ff7f5b26051afd3c134965b34bba000ff55bbea13434aa0c22f7b63d54cf83b4,1380.7672516338312,137242.63798903508,516052.51255800494,-1
18,INITIAL_POPULATION,5f83c898527db07dfb97fe63f464fd06e865590939959da776a505ae30a57612,963.7462768932654,128292.18514074692,419232.9642133721,-1
19,INITIAL_POPULATION,9604223844180d6ae126d725498b4e9ebb9c104e0ef3ae4f77af63c93b7c6894,1166.7611778040855,133235.12289585004,469460.5827276753,-1
20,INITIAL_POPULATION,f9a63f0e22e0ffe7e939fcf3fc308d98873ac23d00276afdd6bfe716c058da98,958.7497260775804,133825.9162475188,434938.13435172226,-1
21,INITIAL_POPULATION,31708f8c9e0dfa137c767353d84161d289e0ba29ad10278f73f0b28dfc53e442,985.9067276340841,134792.48357596775,419677.76122191775,-1
22,INITIAL_POPULATION,582882f4f7cf29f4df9425cd0312c12c43e4cc5b4d3be5ae3e4c94ff7798bbca,1321.0834528945652,130734.97192880925,446231.34749036125,-1
23,INITIAL_POPULATION,c34b1809c672a9be37d4549947294ee7f9a00913b5d71856f10e5b74010794e9,1036.0220513685026,132816.9249712103,452397.79814340605,-1
24,INITIAL_POPULATION,fc3bc369eeda8b681c19a603702c1929c255b0ebd100d981480d451f782474c0,986.7610480922361,132158.6387650211,427999.3300022761,-1
25,INITIAL_POPULATION,53043013363b76231b42dada61ea66307181c62a50a23cc8494b8956e9f49b58,986.1966897058714,133270.13922312958,442933.74685342645,-1
26,INITIAL_POPULATION,6a4b5728b755d3b1db6a6c8fc80aa54ee0d903fbdaad00ceecf9f77e3a17efe7,1003.132441794151,132907.89444509058,398909.63573911355,-1
27,INITIAL_POPULATION,d5b5882b79d8be33cd4687128831fbbf43795d95c5348abaf4576e41a39c05b8,1305.164577703976,131736.71545039528,452986.09122436476,-1
28,INITIAL_POPULATION,2e20dca3a812d178d5214ace3ec9e124920ee684361c8f9097165d1d29b56bb0,1191.0245467293207,136205.58843566838,444384.37248878315,-1
29,INITIAL_POPULATION,5c5d0ea56e79f8eba6a11fd80580947d4848d9a0473304356638bf0b4d6ca0c0,1089.8540270427152,131892.84949670767,427204.95668250596,-1
30,INITIAL_POPULATION,51b921b8ac13555e7f02ad2c6ffc4f447dfe24b0af0ae91bb2b3c8f819d7db7f,1155.740097229031,136635.07983660133,451384.5246358538,-1
31,INITIAL_POPULATION,519807aefbb59284502aa5d3d07ebe17944e37be4678729c192145a485017642,971.5517269902929,132456.08762911469,454328.1842265008,-1
32,INITIAL_POPULATION,4fd53d2312fb09d7a3ba3a4dfaf8234b58f4548299028bc7aa612b67d680e793,1121.3604587648051,135670.96504812874,470847.0256957089,-1
33,INITIAL_POPULATION,2d3b0446ffd9e8776d5c130bdc00819c22d141a5fa27c07c469bbcf6f6a7c4f7,1280.191605793792,135927.081046122,485102.5461950763,-1
34,INITIAL_POPULATION,8615053b8eeedf0b5d9834b1c27c1814bfe3ef804b946d8d7c2f57aa7b5575b9,1184.5572754588377,137442.98870978254,462481.70207960857,-1
35,INITIAL_POPULATION,78a2b298596da2fb682fc83865a362f469095788d58ef5da337883dd00184b4b,1117.1876648010877,139117.49048241967,476035.4577026314,-1
36,INITIAL_POPULATION,36d9e28dfc2ff234df0c0ea7d987d688ddc91dfdfedec133c022daae772ef5b4,1074.2315528167928,135491.45146678347,453377.6331102934,-1
37,INITIAL_POPULATION,01be8d6d7858e1d0d0679b6c375154012e75b24409861402aa2379b1be88c924,1159.0335419524793,135987.6143324975,458945.07993665757,-1
38,INITIAL_POPULATION,e5bd448cdf2d95de2ed55586e8888cbba03698eb5a574eec2cc6bfb7b4680d17,1013.4162891946,135808.75115768897,448236.7368362989,-1
39,INITIAL_POPULATION,3fd96a7b27827b417450c63ea3784cdb308a13ec4bd78d4618a91d09c3937b6d,1105.906034739612,139577.5511752465,470240.866031906,-1
40,INITIAL_POPULATION,bf82b45e80bf276fa601fa381af0376b9e9210f7f6a2cab79f6f9524f6749548,1073.1411068463142,135911.46626589054,453957.3090354736,-1
41,INITIAL_POPULATION,13cc14764205ca6348db3a9eff7eef35e2e940976fb05ca980dbdd0e7339137f,985.5254253377803,132672.6707221918,410980.90001916967,-1
42,INITIAL_POPULATION,955b5906c7ea13d191948b20b8a73ea116869e6750d66aabf290c4b3f55ca61e,1174.5344248146425,137885.2700757799,497410.35261068697,-1
43,INITIAL_POPULATION,8db0448f7ee8e78fa6ef81cd28359a7a976c6f21974ff8c8d3c447da58c409c4,1079.540794019673,131894.85339432437,410161.3798827386,-1
44,INITIAL_POPULATION,0ba56efaba650ff82bce82631e9a283cd3c03674515d4dfde2935f966e83710a,1238.2490121130886,135992.55146682737,481629.9657222335,-1
45,INITIAL_POPULATION,b35769f29531c49a2a00c3d48066304414918d0f2ebc06af1256721c4f236e8e,1110.3517981274156,134765.06210932514,466599.1479107834,-1
46,INITIAL_POPULATION,95a6c5a91edafb2c1454d91fb56c5ac558b77b4518fc865a6d1de74029f39403,1202.5200648175392,133629.3351285884,475410.50707885285,-1
47,INITIAL_POPULATION,c25152d2111f5a067fd30d3d70a0f69b376a3de8d11faeff1b930c4533575863,977.9092571265284,136422.4658713969,420893.9584342873,-1
48,INITIAL_POPULATION,ed532b3aa8e4a42648fcb4ff0f22449206ca23a7ac4f1db99716b51de6a9715d,1103.3544025880772,134450.98536192876,428599.792654729,-1
49,INITIAL_POPULATION,aeb9708d259cdf00359c17e544dc0f65f4638dc98f1056878c543a455b3e6ecd,1127.5402418107465,137822.7007140692,486793.0196275476,-1
50,INITIAL_POPULATION,cecb9dc831739bd894bf603b0cf404f9ea5d8b9afcfae320d5dabf160693dfe3,936.2851630799327,131410.29814179504,408449.78650814376,-1
51,INITIAL_POPULATION,85dd81bf451efa3a2cc5541f1b617d2708d9c7a4d3e9a4884b1745ab52a0efb4,1160.9771964591157,134440.63630861847,430671.72935655294,-1
52,INITIAL_POPULATION,7b2312de435b5b0d8904a8aeec403f1b1fd19b76893952924dd95386ed755f67,1156.756731287568,135046.3712824603,440131.6709673361,-1
53,INITIAL_POPULATION,40a37e587f75550dd960581fd7b7a2009e2e8a12ab08883354208f2f2c2f3e69,1022.8663239613155,133272.59329478163,414469.78576092917,-1
54,INITIAL_POPULATION,0f10bb84189af0966815435cbaa2a6bba2147e55b15ca04e3b25d26e86f4e720,1057.8415245044935,130918.66483277534,413712.23066324554,-1
55,INITIAL_POPULATION,f10eca33b01eb48c1f9658e430ba2ccd2db49eb85cb587a7f5d83ab48f00c3f0,1139.8212255959365,132988.80640383012,426227.44976669864,-1
56,INITIAL_POPULATION,88b727c2fb76d0c2689998b17b323c60cf2ab2c8906bb95899f865c8d594c0ce,1003.5406137670816,134036.2592936202,443518.13039872836,-1
57,INITIAL_POPULATION,6a5ce08ac388b83682dff436b61a8ae23ee6555e5992cdd0c693c64ee355d4e0,1125.093303283,135294.6806353724,480533.27690763306,-1
58,INITIAL_POPULATION,9b0b7466ff35e940d131304fbf3e928ed7fff090b5ffcd80bb1a8f60e65d237f,1317.006575978146,132055.71068967448,449458.07561793417,-1
59,INITIAL_POPULATION,81e76a7cd99271c1e61838017b02fc20802d12da530987687ccfdd4dce5fdb74,1057.8228330549825,133939.06164448347,438444.12162228255,-1
60,INITIAL_POPULATION,e558c3537098edcbc84a60a7bc05afe4d969304c914a1d886a3ddb4bced5d612,939.8768962607447,133449.2062586169,412424.1678843968,-1
61,INITIAL_POPULATION,779ba45ce5189d3afcade5dfeb7fa49f18a6c676ae8d9e768ff7954fc1185078,1233.765830278254,135573.9868526436,437577.00081611937,-1
62,INITIAL_POPULATION,a56bfb6656b7de517243c976340614c908776cc196bb17ca89cd8527df65b1c6,1045.0599804999063,134226.78832425037,438885.2356755239,-1
63,INITIAL_POPULATION,8fe4ddba31ec42dcd3513daf56fcb5de77b7f6cd19eecf6fefea8d8834aca12e,1086.9684716429995,134818.33265988866,443999.71400016174,-1
64,INITIAL_POPULATION,485b86c4dda93a829bf6d2358ea09a5b24268509bd78e65b9d32a1bd9de75440,1153.0444908498616,134612.5058301471,447977.20037254377,-1
65,INITIAL_POPULATION,301bb7239ad133e80d9f57e3db288e0c65a5d9c9f0d417b29f4b5c283d86609d,1226.4843206363557,134956.6817194198,434580.35163522075,-1
66,INITIAL_POPULATION,af8b237d7ec4f936153703ad9b4d27f4af9f5b3c5c87eb1c22e5dfb77a91534c,1032.7611616218228,138429.59939902392,506672.8563492434,-1
67,INITIAL_POPULATION,1f5f1e9d3ff32f595946961d9b65e9c78467af16edc2ba5fc74111a1c3006b19,1085.1006211614856,136907.92235166667,431794.16180294345,-1
68,INITIAL_POPULATION,c31992c9c065d0eef64c8a535db23c2f5ef5460928ed9ddb1538b54408972295,1359.5749282315082,135889.34379743933,464614.0059327519,-1
69,INITIAL_POPULATION,28a96bd69dc5427d269992dec98a998ebb484d05a49423daeffc04c772e46c58,1230.8761456217728,136758.11409788992,480703.2465983649,-1
70,INITIAL_POPULATION,b8fe3a8ed9e8abe4fc4459edd43f4d888307e3f857decc6b02520cb0cb9003e8,1147.6201108285563,136639.3480108973,469790.86108132335,-1
71,INITIAL_POPULATION,51e5454ebebe66df9ed3f15e68c6070f5d89635d77bc51d8080a1e95fc3a8904,1053.7167436129043,137285.536707507,486674.69802518585,-1
72,INITIAL_POPULATION,8d56d32ef5e6fe202bb1b5edd82f0b77e97490d6f979a1865a51c69346179025,1176.7966246379256,138358.39371420385,440321.9736818695,-1
73,INITIAL_POPULATION,310bd1fdf881d33d4f12d527941a1a9ce677d178ae719f77b43c91c6868c8733,1109.4334843251506,134410.74641296914,453289.7365094174,-1
74,INITIAL_POPULATION,300dee6b52ef57ce0c4dcf1774b6391f0989ff6e2aaca06d06fbd322f8f9f705,1127.3903352211164,130146.40837566133,403865.8957678437,-1
75,INITIAL_POPULATION,b57aadb527afc17d1b7cf10da79855e29343b50dc57dc4a2be024b34c410646a,940.8248882134219,132732.54287584836,410810.2489682714,-1
76,INITIAL_POPULATION,94aa3e060faeafc74c15b74c09c1fd3ce000c031c35ed19aab0277f1d70a782e,1083.9681306864047,139254.5641453142,471218.6419318428,-1
77,INITIAL_POPULATION,f96b9a1ecc4ad848890e7f2ba558063d50d32b7550979ade9a293f8afd7c7dd1,1224.957509121637,137411.88031487662,497998.5387126606,-1
78,INITIAL_POPULATION,88383fa1915835dd1d0331348e82267dd488b28a680ca1636c5905e47784297e,1038.0161272801117,135076.6235113128,442381.20011806657,-1
79,INITIAL_POPULATION,4ccc24a301509427c49d05715ec8b32e43c07f81494c23c05a4426108d2fe2b6,1091.0743223533548,134191.73638378415,423441.62528993137,-1
80,INITIAL_POPULATION,c55440184651ea88b781de35ece6b462639a2713628692454e0051e2fab4847f,1144.3324689687604,133583.5229827136,450151.421465902,-1
81,INITIAL_POPULATION,13d94dbcdf423afb091bd036372344fbe6c486dd507569145a316aa9cf0ddf63,1292.1712485726716,133844.35912143596,468868.6881040054,-1
82,INITIAL_POPULATION,102ce8c1f4c101c4d63d304bb9c2dce792b859dd4a7872584485ef8591fc524d,1116.709936826318,137259.43109480932,434507.8457293818,-1
83,INITIAL_POPULATION,7ea4d05bba795ed2b718c1220464e60ca813d2a3f982db8164dcb91e3c437c38,1056.4699072828953,133308.93277114007,437132.47820634756,-1
84,INITIAL_POPULATION,3ad3c53a356caa2ffbd2292854c17e61dd73d9a13857a7f2088cbf889af0d92f,984.6406277911433,134529.52695993346,449507.3261078055,-1
85,INITIAL_POPULATION,f5ee0abe82383a8461263c447e4abb9f71bd87daf4e9adb3ba30f5ad54729677,972.541623128713,134245.3560134284,451386.74548063363,-1
86,INITIAL_POPULATION,a90be2b2ed8edc1b784508f9f64f9219a97816cf266ce6075e4cd6c419742d07,1147.4680353749145,134839.89215652907,457482.6201019074,-1
87,INITIAL_POPULATION,bf5279026ca588fe19170614878900e1b66e6ec53c6b0822e922421b824344db,1035.8023395198763,131653.8086978299,419263.81207954197,-1
88,INITIAL_POPULATION,1c8bc21a0d47a106deec9d474eaab01ab5ccfbc1a5dec36bfcc14966200b9f55,968.604795203496,134337.15788475669,420955.8282094252,-1
89,INITIAL_POPULATION,ab8d7c8977733468b50f311c79834ba30094902b65d551ba5805bd485c4af089,1158.8775276249635,132602.98194744484,412596.6369579141,-1
90,INITIAL_POPULATION,c29e3d15590f027a2d61976c8cdcf043e42afcf70fd5f7cfe7053d48cd84b44d,1098.2531365273928,133901.20945003704,453911.3491218763,-1
91,INITIAL_POPULATION,686df3bc6bfd739d3b7960621b54e39c06d6907d2124b0358bb75b6605e5bbbc,1096.465783089778,131610.88600417433,439004.6447754982,-1
92,INITIAL_POPULATION,3ca90584fc649d41f03b93b631cfebce3a7ebbf91fa866d4001a2c7ef8035b7d,1041.208660021642,135512.09505492853,432378.00560526986,-1
93,INITIAL_POPULATION,82071cd09525e68a5c574e69a3254bb28ad3aa40f0f4c199727013f051dc322a,1067.612218018809,134088.01307495547,449008.2618600748,-1
94,INITIAL_POPULATION,c3b566fd2e5ce064260b5d47a643bea3f11db290924293a0e6ee78120c09ef24,1073.9436490153048,135416.17781602874,443400.8711277081,-1
95,INITIAL_POPULATION,80cd7af478425f7492b2e3ee1ee12d311b04b4be931d76882ba83313d5622fc4,1047.0330014669103,133647.99532227873,423411.3509775521,-1
96,INITIAL_POPULATION,032de78e1dfc46cfd67eb002cf2dc02ff953a79ba201a9c2fefd93bf3083596a,1262.6826524931846,133135.9402718015,446019.8606518797,-1
97,INITIAL_POPULATION,f07ce7b4ed155a25a098b2449b54dcf1c8bb096b8fce025885a249c32adbbd26,1386.0103459786365,138657.41426563007,456986.3982491776,-1
98,INITIAL_POPULATION,92052ca3011fcf7df49d8d8e1c933cc4eb5a5987b463a299cbd1efc7ce7644ae,927.3964106355337,131676.48452598008,406567.69160369865,-1
99,INITIAL_POPULATION,7445c995e4ba473c9f92c1b0c9f971a7c82cb228d21ec2c804acd8f2e7c88adc,1155.9526207856861,136117.89479687175,434687.06039086153,-1
100,INITIAL_POPULATION,cdf868ac3962a45bd7a7f6d2e43c851136c19183c30cffa85ab1756e5fc5f671,1217.7777865800056,137723.88525183074,444345.07435224904,-1
101,GLOBAL_CFVF,e835ea27593775e0576cf204fbe67f0e0140bc0e36809fbed5a6e89622d4d891,1106.3490599414909,136048.65279454814,453283.368981494,-1
102,GLOBAL_CFVF,36c77ebf11b26242f81f33f9d592693db3241fa33a904a298366c4fdc3af2985,1003.6623893771297,132739.5661365119,445216.86593808344,-1
103,GLOBAL_CFVF,ac6d3d8cb38b528ad6afb137a5a3c8288cbc648b317f59c9604f6007a621663b,1195.5340343527816,139265.01880613455,511137.231291799,-1
104,GLOBAL_CFVF,cb537333c38a0ce99eb2e9d07e81e07a772c400ca37256ba5b0cc4686e90fe53,1240.802212975299,135355.97300863493,439798.1116944318,-1
105,GLOBAL_CFVF,4408ec25867683d52dec07ab70d89b88fcfc8abc75465a06fdc746d22737a537,1077.1910582428116,134331.81010201253,463621.41752739606,-1
106,GLOBAL_CFVF,cb3d8334cda66de0ffef3b9360acd0c447c949f4fdfdbad27edc49d65e3ec517,1064.0310678450057,134429.86150089174,453227.0560974569,-1
107,GLOBAL_CFVF,d7c4b72243a6f642edb53924716c0f700a66373d5a6872949b9aa097e663f146,1094.162055859136,128258.95538163545,427048.24044753046,-1
108,GLOBAL_CFVF,8b95d0ad732c33cb50f6d371b41d0a06be5b1c45abdab23bcfb534a7a9b962ee,1085.5249571769343,134452.33610571467,430691.8170919728,-1
109,GLOBAL_CFVF,57b9def8223afe30c8ad02424f205a93d1263d241d64d13cc47d48d2bcb6e5a1,1079.0502741340097,133348.2642114157,463523.79059556813,-1
110,GLOBAL_CFVF,c895075987d1f51cf8ec358f47c334d347100db0318b4c4c6e1994fa57c5abb1,919.8048585366754,132140.06766917964,408609.7296123539,-1
111,GLOBAL_CFVF,2f0c06273785d972163e2669397eba1f80fd8c843a00ab3cafdc041919db4777,1076.1837113657805,132512.36961002133,428962.0041533167,-1
112,GLOBAL_CFVF,062c8fda83c96aaa0d23809c46ffcf15d4e382b04f48f26570512c076c3b6cb3,1054.945496137819,134136.92034503003,418322.574362581,-1
113,GLOBAL_CFVF,8d50599dacae2d051dd151529f5ce04f7f12d477706edff3402871181b28e134,1043.7227088599973,135075.26268642422,449439.2179819096,-1
114,GLOBAL_CFVF,0bdae90c41977f9aa8c20c45c3c3a6aad3e4ae86956da18db7c139fab27c3513,1208.2933343496225,134295.03442888136,453222.1996676548,-1
115,GLOBAL_CFVF,70ed4f119a5beae1272036b3b7c8c03ba6c996847bba3b0de3768fdd2e5d48c1,1177.8621966133244,133575.9267367738,445926.8055512983,-1
116,GLOBAL_CFVF,4ea90a1bcaafcd0e0b9b59f436c694a2c2cc0aa06b72b49fd8885e6847b4e1ef,1008.2531864297935,130819.69927575566,401581.01445113297,-1
117,GLOBAL_CFVF,9d10eeac7d481db538a96f80f5d3d5f42a1699b3618850500d446612c5dc69e6,1130.9681142780087,130544.87460331486,409247.42418105644,-1
118,GLOBAL_CFVF,0b7a5677185fedcb09b1351dedc36da9577bbd10abf7cb7569a6fed9f324f469,1091.807623161806,130355.68799504152,414568.5587941868,-1
119,GLOBAL_CFVF,b42889e28deaae462fc0574f281ae55fe9b1ba9c65432da8300c8caf95fbf4e8,1093.0583717312752,135428.10115412594,449550.93069477135,-1
120,GLOBAL_CFVF,cf7e7cb6fc433cc3988d1de5a2bcf454b433284abcdc8b39b2294d5a73bce3b8,994.450718449835,133210.5070061558,404540.0696346356,-1
121,GLOBAL_CFVF,82544dbbdb3ade11734354c4358aea566fe56be8dba8b365af61544a8c6c435a,1106.8631825399295,137082.85711576248,473734.02241224784,-1
122,GLOBAL_CFVF,40b56e48485225ee0408d561f0e4d595bd8ab4c33a47d339b7ad093385325bed,1138.4170304539075,134001.3466442812,416329.8494789916,-1
123,GLOBAL_CFVF,973972ee8194af17384905f040d4250fe8ce6277666ae3652b3ff58e52a1f391,1033.9165210983622,129777.75448040562,431893.2660569047,-1
124,GLOBAL_CFVF,f76ff2e4a27c2d263ff31906c294547d825d86edabe2443e82982bff7757bbb5,967.9342728536161,131393.82867326145,407079.0100509896,-1
125,GLOBAL_CFVF,e989ad0827c1246dbbaab89f71db5ab9177a7e50574a6d46cb8c5ee080747d37,938.7909084979123,132303.30127439267,422769.78089694085,-1
126,GLOBAL_CFVF,6358dbd8f9476439516bd9108605dd77488ac4556c23c30d34b9ccb83b1c4f16,974.5007522986738,132431.51798610174,403559.7357577989,-1
127,GLOBAL_CFVF,1464506ec03e47e50fe253f5b99f585d75e967f4e9a6016d7c9195a3823dd814,986.5263664674032,133496.80012483822,421669.93621718173,-1
128,GLOBAL_CFVF,5201b73db3cc78ae17bdf20b25e4f8834e6cdb6dfd2720d66c15ed8c84d17ee8,1065.03290306507,134179.1688796491,431412.8419789029,-1
129,GLOBAL_CFVF,7a3881765b88e0d1d9f809785e1fff6bbe041f9ae80ae09dba1bcaa41f643a70,967.3018154853487,132057.0171900286,425738.9208719557,-1
130,GLOBAL_CFVF,28209e20e10283b2c71cad853699eee771f98c8340480734ab82a60949c7b4eb,1057.4681658853551,136136.4011803561,465510.06652582187,-1
131,GLOBAL_CFVF,37b41847ec7957ba94be7eba5a9ae296b8296d3357f009d8871796923cd05330,1167.9342007904006,133657.2772429929,449112.4308775896,-1
132,GLOBAL_CFVF,f59cd82a57a44676197f9c8e34406962aff07e7a684eb51d123c5fd678b573d9,980.7162569854436,131938.1288202393,414784.40005010413,-1
133,GLOBAL_CFVF,fe5670ade4f2eb6efd3ae4f4a2d43f57deb2928b96ccca10715bc02964c07aef,1143.9731226601268,134999.0458092257,421061.54138408456,-1
134,GLOBAL_CFVF,8d99fe84fe3b87ed187cf4c527d2e9cdaa5276e7d08827986c124dabcfbd34c5,1111.7515263071427,133329.8922346453,429261.425374418,-1
135,GLOBAL_CFVF,96ef030c0d0d8912477cae4e6196bcc54280012a427f763987834c16636caa6c,1019.4245911856683,133056.36468096985,425044.15202677384,-1
136,GLOBAL_CFVF,3f41cd0c106bbe5f5465a95a237fab64b2318fe52e1d5338ed31760eba9fdc9c,1040.0938652300385,133188.40332805584,428311.1358051409,-1
137,GLOBAL_CFVF,b80aafbbb6e17d262645f6ec25f64498a3090398418e95d041070c48915551b7,1051.1995989784648,129442.11254929338,413142.1569684564,-1
138,GLOBAL_CFVF,a83ce2b7109a727363e53e6e812247cf829a215fa870610924fe9e212dec56d7,1075.3607806178447,136272.78882864697,446332.9915159657,-1
139,GLOBAL_CFVF,1e094fe3d14bd0e89f423ca6664346cb644678c2d282c11af9b09917ab871396,1004.3550226058837,132311.10586288775,435148.09234906017,-1
140,GLOBAL_CFVF,a9c34796592b2fc5e450c0fcb318bca5f2c851d21ddc7ca8a11f953d7ab2cdb3,993.5305641715512,134155.06227814296,431353.2242819019,-1
141,GLOBAL_CFVF,5d045547d48fbf1d18a7ddfc5fe2206f714236399f81d10b4ecd84e31b781558,988.980891466678,133210.43655074178,450294.8517294282,-1
142,GLOBAL_CFVF,24c05e9b4177783dc70be3754d634c11e5bc0b8d453291f9dc46c83c59f21363,1084.3217898669263,135142.21952157607,431157.7509714529,-1
143,GLOBAL_CFVF,6c1c804b51b505ed464998269ffc231db758cca9735b44cc108bd464d1ca4eab,1005.2645453150374,133593.55521802526,410582.2725802876,-1
144,GLOBAL_CFVF,a4302373a9ce469e8e613851a6d6075e41be618b0bd32f73c939d74690ea5bfe,1119.0503964500665,132010.49044654914,427039.7179864054,-1
145,GLOBAL_CFVF,5b7b6d0ffc3a2885eef8c21c39068d60ca535aa7095019373f1ffb9ddb57ec72,1057.6021527091725,135763.39160552996,424856.93281675276,-1
146,GLOBAL_CFVF,f4a3071c1591d75c94b20e0d89d494f818740da61594ae2a8e5a9c27afcb5bc0,1056.9034838238197,132549.3268997447,415483.84836779465,-1
147,GLOBAL_CFVF,f23f1229b88195cf2d6fd7e41ad86563c15e4f793bde9b3e5cbe0c7849836743,1160.0092740849238,133904.96976190896,426791.7697361903,-1
148,GLOBAL_CFVF,57db22bd21c0303fed736f218fb80ecc54f59173c814638d93388bf81805f572,1040.994021134988,136173.6969528683,455001.6212810377,-1
149,GLOBAL_CFVF,db18ee8655653147b93bb18654a162dc4ef27c7d6526266aa70ee1daedbc8207,1026.5023250932966,135217.3289423451,448035.62650744175,-1
150,GLOBAL_CFVF,0414d82f94198a09931aa0c4edb659458f99b03815999284047a8a332fdbc516,1142.2516049525912,133430.13906933882,449281.8080076878,-1
151,GLOBAL_CFVF,e263fb93376163b663c6bb468cb0d1e676b48b5e7b65d1019c5015a4aaa9a04a,1218.020443302996,130964.29826454993,447939.8452679352,-1
152,GLOBAL_CFVF,b2fccc92400a03e79d2b9b5ff52b8737df00f05fd3043044c20ec258db1d6c95,1035.1369177336394,132925.7783916346,430700.5117251628,-1
153,GLOBAL_CFVF,93fb44f6ea04248879f86726072df62ee15e53b96a31c09dc5b693dfb6c8fc5d,1154.8097147468084,138222.47239669095,482063.0136472164,-1
154,GLOBAL_CFVF,6213b2defe05363c2a081b799681cec1ddb0c5c95f28615473f6a7edacaf0062,1209.1981630797104,134313.54007712612,454603.5924136492,-1
155,GLOBAL_CFVF,a71369cd611d65454c99c7368ef0e0d2f5e17f26968d0cf1e0c092ce1a984bca,975.2461087920037,133976.15265821808,448575.7902091224,-1
156,GLOBAL_CFVF,c5ba84c93afda4b137fdfe62e61f0fa3b45d178c788a01621c882ee1e2f97311,1124.6924352049248,132251.92463243168,423729.0198293872,-1
157,GLOBAL_CFVF,b140645ad456fcfde77cc57717d2dddb1a7f19953d96225ac12dc82bb042e39f,1102.513173576636,136862.85164460685,464887.04244193144,-1
158,GLOBAL_CFVF,6cf301a3631c7c88bc07f275848cca99df900dedad5bfc1ab231db6a90dafe1b,1065.5709766864381,134871.48504222865,469464.19243127265,-1
159,GLOBAL_CFVF,ddd1ce99417a28b4af00e6a165d93f039325e5000829758e598d95a9009a4028,1007.6567304101118,133292.0685697505,438692.9282530015,-1
160,GLOBAL_CFVF,d1ee8eea7b40e30cbb931a2b14babb18968643ae53e9a2972f185d325bae1d44,968.506987434948,133515.03545983543,424487.7372383385,-1
161,GLOBAL_CFVF,5117beb16b28a3ce73f645a7e5d0f12beae02ef5c503376b3e387fb93a817e26,1007.7677551029057,134282.58861261536,459462.38357226364,-1
162,GLOBAL_CFVF,e542d91e26e2ff4e13bbbc0c5b212f67e87bb7f5fd14e4e436f37e86553cf66a,1078.64479941573,129738.84816409656,387781.24921192904,-1
163,GLOBAL_CFVF,03e186a37e819b3ae4fca89e2f7b5504d80b8fd4a523eb78f6da6d5ec739e236,946.8539381824803,130203.77911011862,427540.5576230167,-1
164,GLOBAL_CFVF,9ac6c4ed32ac270666dc13e34c6885ddea1074e03d89aaac675c9f3d2bceb4a0,1053.5211145426542,131584.92108840938,406634.0650906975,-1
