decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
1,1,100,G1_CMAX,[2, 89, 73, 30, 69, 1, 13, 67, 77, 57, 51, 23, 34, 71, 54, 97, 45, 9, 25, 29, 22, 87, 70, 68, 28, 49, 0, 12, 74, 93, 81, 52, 32, 79, 24, 6, 7, 94, 27, 92, 17, 76, 14, 82, 47, 53, 3, 96, 66, 39, 86, 41, 48, 78, 59, 15, 35, 72, 4, 61, 98, 37, 44, 50, 56, 75, 65, 85, 26, 99, 46, 88, 95, 31, 8, 18, 36, 62, 16, 5, 10, 42, 58, 80, 83, 91, 64, 60, 33, 63, 11, 43, 38, 90, 20, 55, 40, 21, 84, 19]|[2, 2, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 2, 0, 2, 0, 2, 2, 0, 1, 1, 0, 0, 1, 1, 2, 0, 1, 1, 0, 2, 0, 0, 1, 2, 2, 2, 0, 1, 1, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 2, 1, 2, 2, 2, 1, 0, 2, 2, 2, 0, 1, 1, 2, 0, 2, 1, 2, 1, 1, 1, 1, 1, 0, 1]|[4, 2, 0, 0, 0, 3, 3, 1, 0, 2, 1, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 1, 2, 2, 3, 2, 1, 0, 1, 4, 0, 0, 2, 1, 3, 0, 0, 0, 2, 0, 1, 1, 1, 3, 1, 0, 1, 2, 1, 1, 2, 0, 1, 0, 2, 3, 3, 2, 3, 3, 2, 2, 0, 1, 2, 1, 4, 2, 3, 2, 1, 2, 2, 1, 1, 3, 3, 3, 2, 3, 3, 2, 3, 1, 2, 0, 2, 3, 3, 0, 1, 0, 3, 0, 0, 1, 0, 0, 2, 1]|[3, 0, 0, 0, 1, 2, 2, 2, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 3, 0, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 2, 3, 1, 2, 2, 0, 1, 1, 0, 1, 3, 1, 1, 1, 1, 2, 0, 2, 1, 1, 3, 1, 2, 0, 2, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 0, 0, 1, 1, 2, 1, 1, 2, 0, 2, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 2],1109.433484325151;134410.746412969140;453289.736509417400,false,0
1,1,100,G4_BALANCED,[33, 19, 13, 65, 22, 31, 68, 87, 81, 57, 47, 20, 26, 38, 73, 3, 59, 18, 39, 15, 54, 79, 36, 69, 12, 23, 9, 11, 32, 0, 95, 14, 91, 51, 10, 6, 86, 50, 4, 72, 96, 35, 46, 85, 82, 28, 55, 98, 5, 44, 66, 64, 49, 48, 97, 41, 16, 40, 92, 21, 84, 37, 27, 17, 83, 45, 42, 60, 78, 93, 2, 53, 99, 88, 63, 94, 71, 89, 76, 70, 1, 74, 75, 34, 90, 43, 29, 24, 58, 7, 77, 62, 25, 52, 56, 67, 80, 8, 30, 61]|[2, 1, 0, 0, 0, 2, 1, 1, 0, 0, 0, 2, 1, 0, 2, 2, 2, 0, 0, 2, 2, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 1, 2, 0, 0, 1, 1, 1, 1, 2, 0, 0, 1, 0, 2, 0, 2, 2, 0, 1, 2, 0, 1, 0, 1, 2, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 2, 2, 0, 2, 2, 2, 0, 1, 2, 1, 1, 2, 1, 1, 2, 1, 0, 0, 2, 1, 0, 1, 0, 2, 1, 0, 1, 1, 1, 0, 0, 0]|[1, 0, 1, 1, 2, 3, 3, 2, 2, 0, 2, 1, 3, 2, 4, 4, 3, 2, 2, 1, 4, 1, 0, 3, 0, 3, 0, 2, 2, 0, 0, 3, 0, 2, 3, 1, 0, 1, 1, 0, 1, 3, 0, 1, 2, 0, 1, 2, 2, 2, 0, 3, 4, 2, 2, 1, 2, 0, 4, 2, 2, 3, 0, 0, 1, 2, 1, 2, 3, 1, 2, 4, 3, 0, 1, 1, 4, 3, 3, 3, 3, 1, 0, 2, 0, 1, 3, 3, 1, 3, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1]|[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 0, 1, 1, 3, 3, 1, 1, 1, 2, 1, 0, 1, 0, 2, 0, 0, 1, 1, 1, 0, 0, 2, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 2, 3, 2, 1, 0, 0, 1, 0, 1, 2, 1, 2, 3, 0, 2, 0, 2, 0, 0, 0, 2, 1, 1, 0, 3, 0, 0, 1, 0, 2, 1, 1, 0],1092.743826407069;135716.801358306980;453365.326286907400,false,0
1,1,100,G2_TEC,[43, 70, 92, 60, 58, 0, 99, 25, 12, 49, 36, 27, 34, 7, 80, 37, 76, 41, 16, 38, 67, 22, 50, 90, 47, 35, 89, 5, 17, 97, 94, 24, 74, 18, 88, 56, 31, 15, 77, 83, 44, 78, 68, 30, 19, 9, 57, 91, 98, 46, 69, 3, 95, 96, 11, 20, 1, 72, 55, 53, 29, 85, 86, 82, 66, 42, 51, 39, 21, 23, 2, 63, 81, 79, 62, 64, 48, 40, 87, 52, 75, 61, 28, 32, 8, 10, 59, 45, 71, 54, 93, 33, 26, 4, 13, 65, 14, 73, 84, 6]|[2, 1, 0, 1, 2, 0, 0, 1, 2, 0, 1, 2, 2, 1, 0, 2, 2, 0, 0, 2, 2, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 1, 1, 1, 0, 0, 2, 2, 1, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 0, 1, 2, 1, 2, 0, 0, 2, 0, 2, 0, 1, 2, 0, 2, 2, 0, 0, 1, 2, 1, 2, 1, 2, 0, 0, 1, 0, 2, 0, 1, 2, 1, 1, 0, 1, 0, 2, 0, 1, 2, 1, 2, 0, 2]|[1, 2, 2, 3, 0, 1, 0, 0, 4, 1, 2, 2, 2, 3, 1, 0, 1, 1, 2, 3, 0, 3, 1, 0, 0, 1, 1, 2, 0, 0, 1, 0, 4, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3, 3, 2, 2, 2, 1, 0, 1, 1, 3, 3, 0, 0, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 2, 1, 1, 4, 0, 0, 1, 0, 2, 2, 2, 3, 0, 0, 2, 0, 3, 2, 0, 0, 1, 2, 1, 0, 1, 1, 1, 1, 2, 2, 3, 0, 3]|[1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 3, 1, 0, 1, 0, 2, 1, 1, 2, 1, 1, 0, 0, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 0, 0, 1, 3, 3, 0, 1, 1, 1, 1, 3, 0, 2, 3, 3, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 2, 1, 0, 2, 0, 1, 0, 0, 0, 2, 0, 0, 1, 2, 3, 0, 0, 2, 1, 1, 0, 2, 2, 1, 0, 0, 1, 0, 0, 1, 0, 3, 2, 3, 0, 3],1073.141106846314;135911.466265890540;453957.309035473600,false,0
1,1,100,G3_TWC,[37, 43, 66, 25, 64, 49, 65, 31, 91, 93, 62, 42, 51, 98, 60, 79, 24, 44, 16, 5, 39, 8, 77, 0, 1, 95, 30, 19, 17, 50, 76, 47, 78, 56, 71, 87, 35, 32, 15, 4, 88, 29, 21, 90, 2, 57, 69, 89, 22, 94, 75, 55, 28, 81, 63, 10, 26, 3, 18, 23, 70, 46, 82, 68, 85, 96, 73, 41, 84, 6, 38, 97, 99, 92, 48, 40, 20, 54, 80, 53, 86, 33, 9, 59, 58, 45, 27, 14, 36, 11, 67, 74, 12, 7, 83, 72, 13, 61, 34, 52]|[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 2, 0, 1, 1, 0, 2, 1, 1, 1, 2, 1, 0, 1, 1, 2, 0, 2, 2, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 2, 0, 0, 1, 2, 2, 0, 1, 2, 2, 2, 2, 2, 2, 1, 0, 2, 0, 1, 2, 1, 1, 2, 0, 1, 2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 2, 0, 2, 0, 0, 2, 2, 1, 2, 0, 2, 2, 0, 0, 0, 1, 0]|[1, 3, 2, 0, 0, 1, 1, 3, 1, 1, 0, 4, 3, 1, 2, 0, 1, 1, 2, 0, 0, 4, 0, 2, 2, 2, 0, 0, 3, 3, 0, 2, 2, 3, 0, 1, 1, 2, 1, 3, 0, 2, 4, 3, 0, 1, 1, 0, 2, 1, 3, 3, 2, 0, 0, 4, 0, 1, 3, 1, 4, 3, 2, 3, 1, 0, 1, 2, 3, 4, 2, 3, 3, 0, 0, 1, 0, 0, 4, 2, 0, 1, 0, 2, 1, 1, 1, 0, 1, 0, 3, 3, 0, 2, 4, 0, 1, 0, 1, 2]|[0, 2, 1, 1, 0, 0, 0, 0, 2, 0, 0, 3, 3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 0, 1, 2, 2, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 2, 2, 3, 0, 2, 1, 1, 0, 1, 0, 2, 3, 0, 1, 2, 0, 0, 0, 1, 3, 3, 1, 1, 2, 1, 0, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 2, 2, 1, 1, 0, 1, 2, 1, 2, 0, 0, 0, 1, 1, 0, 1, 1, 1],1074.231552816793;135491.451466783470;453377.633110293400,false,0
2,1,200,G1_CMAX,[43, 70, 92, 60, 58, 0, 99, 25, 12, 49, 36, 27, 34, 7, 80, 72, 87, 73, 26, 64, 61, 41, 13, 46, 71, 77, 28, 68, 82, 97, 52, 42, 95, 65, 84, 9, 62, 66, 23, 14, 33, 74, 75, 93, 22, 21, 11, 59, 69, 18, 44, 89, 10, 31, 79, 51, 54, 86, 17, 91, 45, 24, 81, 35, 85, 6, 48, 67, 39, 76, 5, 32, 57, 98, 29, 2, 90, 83, 40, 37, 78, 50, 63, 94, 47, 8, 4, 56, 38, 30, 1, 53, 19, 15, 88, 96, 55, 3, 20, 16]|[1, 1, 1, 2, 0, 0, 2, 0, 2, 1, 0, 2, 2, 0, 0, 1, 1, 2, 1, 1, 0, 0, 0, 0, 2, 0, 2, 1, 2, 1, 0, 0, 0, 0, 2, 0, 2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 2, 1, 0, 2, 0, 2, 0, 1, 0, 1, 1, 0, 2, 0, 2, 2, 2, 1, 1, 0, 2, 0, 2, 0, 1, 0, 0, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 0]|[3, 3, 3, 3, 0, 1, 0, 1, 3, 1, 1, 2, 2, 0, 2, 3, 3, 4, 0, 3, 0, 1, 2, 1, 4, 2, 4, 2, 0, 1, 0, 2, 0, 1, 1, 2, 0, 4, 3, 2, 3, 1, 0, 3, 1, 0, 0, 3, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 4, 1, 0, 0, 1, 3, 2, 3, 2, 1, 4, 3, 0, 2, 2, 3, 2, 3, 0, 1, 0, 1, 3, 0, 0, 3, 1, 0, 3, 3, 1, 3, 2, 1, 4, 1]|[0, 0, 1, 0, 0, 1, 1, 0, 2, 1, 0, 1, 0, 1, 1, 2, 0, 3, 0, 2, 1, 1, 0, 1, 2, 0, 2, 0, 0, 2, 0, 1, 0, 1, 3, 0, 0, 2, 3, 2, 3, 2, 1, 0, 2, 2, 1, 0, 0, 1, 2, 2, 0, 2, 0, 1, 0, 0, 1, 2, 2, 0, 1, 1, 2, 1, 1, 0, 1, 0, 0, 3, 1, 1, 2, 2, 1, 0, 0, 2, 1, 2, 0, 1, 0, 0, 1, 1, 0, 3, 0, 1, 2, 2, 0, 1, 0, 1, 3, 1],910.349437433742;130630.074179698070;387149.277344348960,false,0
2,1,200,G4_BALANCED,[33, 19, 13, 65, 22, 31, 68, 87, 81, 57, 47, 20, 26, 38, 73, 3, 59, 18, 39, 15, 54, 79, 36, 69, 12, 23, 9, 11, 32, 0, 95, 14, 91, 51, 10, 6, 86, 50, 4, 72, 96, 35, 46, 85, 82, 28, 55, 98, 5, 44, 66, 64, 49, 29, 37, 62, 53, 25, 27, 77, 2, 94, 70, 8, 76, 17, 75, 61, 80, 63, 52, 42, 43, 45, 1, 60, 83, 93, 16, 40, 41, 88, 71, 99, 30, 67, 34, 56, 90, 24, 58, 78, 7, 21, 84, 97, 89, 74, 48, 92]|[2, 1, 0, 1, 2, 2, 0, 2, 1, 0, 2, 0, 1, 0, 1, 2, 2, 1, 0, 2, 2, 0, 0, 1, 0, 1, 0, 1, 2, 2, 0, 1, 1, 2, 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 2, 1, 1, 0, 2, 2, 2, 1, 1, 2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 0, 2, 1, 0, 1, 1, 0, 0, 1, 1, 1, 2, 2, 1, 1, 2, 0, 2, 0, 2, 1, 2, 1, 1, 0, 1, 0, 2, 1, 1, 1, 1, 1, 2, 0, 0]|[1, 0, 1, 2, 3, 3, 1, 3, 0, 1, 3, 0, 0, 1, 0, 4, 3, 2, 2, 0, 4, 0, 0, 3, 0, 3, 2, 2, 4, 1, 0, 1, 1, 0, 0, 1, 0, 0, 3, 0, 3, 3, 0, 4, 4, 0, 3, 2, 2, 2, 3, 0, 2, 3, 3, 0, 4, 0, 0, 0, 2, 2, 4, 0, 1, 2, 3, 1, 0, 1, 2, 1, 3, 2, 3, 2, 1, 0, 2, 0, 1, 0, 2, 3, 1, 0, 2, 1, 1, 3, 0, 3, 0, 3, 1, 2, 3, 2, 2, 1]|[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 3, 1, 1, 1, 2, 1, 0, 1, 0, 2, 1, 0, 0, 3, 1, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 1, 1, 0, 0, 2, 2, 0, 1, 0, 3, 0, 1, 0, 1, 0, 3, 2, 1, 1, 1, 0, 2, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1, 1, 1, 2, 1, 0, 1, 2, 2, 2, 1, 2, 0, 3, 0, 2, 1, 0, 1, 1, 1, 1],1051.199598978465;129442.112549293380;413142.156968456400,false,0
2,1,200,G2_TEC,[0, 94, 54, 12, 39, 28, 88, 90, 61, 11, 53, 97, 13, 92, 6, 46, 33, 89, 73, 45, 85, 7, 17, 76, 99, 75, 2, 86, 21, 56, 91, 4, 35, 69, 37, 23, 65, 15, 42, 36, 77, 96, 78, 19, 9, 64, 57, 81, 29, 70, 51, 74, 49, 31, 82, 59, 8, 5, 47, 10, 1, 67, 58, 30, 34, 62, 83, 32, 71, 93, 22, 38, 16, 52, 84, 63, 60, 41, 43, 26, 55, 3, 95, 80, 40, 68, 79, 44, 50, 25, 27, 87, 24, 66, 14, 48, 20, 98, 72, 18]|[1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 0, 2, 0, 0, 0, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 0, 2, 1, 0, 2, 0, 0, 1, 1, 1, 2, 1, 1, 0, 2, 2, 0, 1, 2, 1, 0, 2, 1, 1, 1, 2, 2, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 2, 0, 2, 0, 2, 1, 2, 2, 2, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0]|[2, 3, 2, 4, 3, 1, 4, 3, 3, 4, 0, 1, 0, 2, 2, 3, 2, 1, 1, 3, 1, 2, 0, 3, 1, 4, 3, 1, 0, 2, 1, 0, 3, 0, 1, 3, 2, 0, 2, 1, 1, 0, 3, 0, 1, 0, 2, 1, 2, 4, 2, 0, 3, 2, 0, 2, 2, 2, 0, 1, 0, 0, 1, 0, 3, 2, 0, 1, 2, 1, 0, 3, 4, 1, 1, 3, 2, 1, 0, 0, 3, 3, 4, 3, 1, 2, 2, 2, 1, 3, 1, 2, 0, 3, 3, 1, 2, 0, 1, 2]|[1, 1, 0, 3, 1, 1, 3, 1, 1, 0, 0, 2, 2, 2, 1, 3, 1, 1, 1, 0, 2, 1, 0, 2, 0, 2, 2, 2, 0, 0, 1, 1, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3, 1, 1, 3, 2, 1, 3, 0, 0, 2, 3, 2, 1, 1, 1, 1, 2, 2, 0, 1, 2, 1, 2, 0, 1, 2, 0, 0, 1, 2, 1, 0, 0, 2, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1],963.746276893265;128292.185140746920;419232.964213372100,false,0
2,1,200,G3_TWC,[43, 70, 92, 60, 58, 0, 99, 25, 12, 49, 36, 27, 34, 7, 80, 72, 87, 73, 26, 64, 61, 41, 13, 46, 71, 77, 28, 68, 82, 97, 52, 42, 95, 65, 84, 9, 62, 66, 23, 14, 33, 74, 75, 93, 22, 21, 11, 59, 69, 18, 44, 89, 10, 31, 79, 51, 54, 86, 17, 91, 45, 24, 81, 35, 85, 6, 48, 67, 39, 76, 5, 32, 57, 98, 29, 2, 90, 83, 40, 37, 78, 50, 63, 94, 47, 8, 4, 56, 38, 30, 1, 53, 19, 15, 88, 96, 55, 3, 20, 16]|[1, 1, 1, 2, 0, 0, 2, 0, 2, 1, 0, 2, 2, 0, 0, 1, 1, 2, 1, 1, 0, 0, 0, 0, 2, 0, 2, 1, 2, 1, 0, 0, 0, 0, 2, 0, 2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 2, 1, 0, 2, 0, 2, 0, 1, 0, 1, 1, 0, 2, 0, 2, 2, 2, 1, 1, 0, 2, 0, 2, 0, 1, 0, 0, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 0]|[3, 3, 3, 3, 0, 1, 0, 1, 3, 1, 1, 2, 2, 0, 2, 3, 3, 4, 0, 3, 0, 1, 2, 1, 4, 2, 4, 2, 0, 1, 0, 2, 0, 1, 1, 2, 0, 4, 3, 2, 3, 1, 0, 3, 1, 0, 0, 3, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 4, 1, 0, 0, 1, 3, 2, 3, 2, 1, 4, 3, 0, 2, 2, 3, 2, 3, 0, 1, 0, 1, 3, 0, 0, 3, 1, 0, 3, 3, 1, 3, 2, 1, 4, 1]|[0, 0, 1, 0, 0, 1, 1, 0, 2, 1, 0, 1, 0, 1, 1, 2, 0, 3, 0, 2, 1, 1, 0, 1, 2, 0, 2, 0, 0, 2, 0, 1, 0, 1, 3, 0, 0, 2, 3, 2, 3, 2, 1, 0, 2, 2, 1, 0, 0, 1, 2, 2, 0, 2, 0, 1, 0, 0, 1, 2, 2, 0, 1, 1, 2, 1, 1, 0, 1, 0, 0, 3, 1, 1, 2, 2, 1, 0, 0, 2, 1, 2, 0, 1, 0, 0, 1, 1, 0, 3, 0, 1, 2, 2, 0, 1, 0, 1, 3, 1],910.349437433742;130630.074179698070;387149.277344348960,false,0
3,1,300,G1_CMAX,[43, 70, 92, 60, 58, 0, 99, 25, 12, 49, 36, 27, 34, 7, 80, 72, 87, 73, 26, 64, 61, 41, 13, 46, 71, 77, 28, 68, 82, 97, 52, 42, 95, 65, 84, 9, 62, 66, 23, 14, 33, 74, 75, 93, 22, 21, 11, 59, 69, 18, 44, 89, 10, 31, 79, 51, 54, 86, 17, 91, 45, 24, 81, 35, 85, 6, 48, 67, 39, 76, 5, 32, 57, 98, 29, 2, 90, 83, 40, 37, 78, 50, 63, 94, 47, 8, 4, 56, 38, 30, 1, 53, 19, 15, 88, 96, 55, 3, 20, 16]|[1, 1, 1, 2, 0, 0, 2, 0, 2, 1, 0, 2, 2, 0, 0, 1, 1, 2, 1, 1, 0, 0, 0, 0, 2, 0, 2, 1, 2, 1, 0, 0, 0, 0, 2, 0, 2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 2, 1, 0, 2, 0, 2, 0, 1, 0, 1, 1, 0, 2, 0, 2, 2, 2, 1, 1, 0, 2, 0, 2, 0, 1, 0, 0, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 0]|[3, 3, 3, 3, 0, 1, 0, 1, 3, 1, 1, 2, 2, 0, 2, 3, 3, 4, 0, 3, 0, 1, 2, 1, 4, 2, 4, 2, 0, 1, 0, 2, 0, 1, 1, 2, 0, 4, 3, 2, 3, 1, 0, 3, 1, 0, 0, 3, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 4, 1, 0, 0, 1, 3, 2, 3, 2, 1, 4, 3, 0, 2, 2, 3, 2, 3, 0, 1, 0, 1, 3, 0, 0, 3, 1, 0, 3, 3, 1, 3, 2, 1, 4, 1]|[0, 0, 1, 0, 0, 1, 1, 0, 2, 1, 0, 1, 0, 1, 1, 2, 0, 3, 0, 2, 1, 1, 0, 1, 2, 0, 2, 0, 0, 2, 0, 1, 0, 1, 3, 0, 0, 2, 3, 2, 3, 2, 1, 0, 2, 2, 1, 0, 0, 1, 2, 2, 0, 2, 0, 1, 0, 0, 1, 2, 2, 0, 1, 1, 2, 1, 1, 0, 1, 0, 0, 3, 1, 1, 2, 2, 1, 0, 0, 2, 1, 2, 0, 1, 0, 0, 1, 1, 0, 3, 0, 1, 2, 2, 0, 1, 0, 1, 3, 1],910.349437433742;130630.074179698070;387149.277344348960,false,0
3,1,300,G4_BALANCED,[43, 70, 92, 60, 58, 0, 99, 25, 12, 49, 36, 27, 34, 7, 80, 72, 87, 73, 26, 2, 66, 63, 39, 76, 48, 22, 45, 59, 84, 79, 51, 13, 29, 19, 16, 17, 98, 64, 88, 54, 83, 20, 11, 85, 6, 68, 38, 28, 55, 57, 5, 10, 44, 71, 81, 67, 21, 95, 15, 53, 33, 50, 24, 18, 94, 77, 97, 89, 56, 69, 3, 4, 37, 41, 47, 40, 52, 1, 93, 61, 82, 90, 46, 31, 8, 86, 75, 74, 96, 42, 23, 30, 65, 14, 9, 62, 32, 35, 91, 78]|[1, 1, 1, 2, 2, 0, 1, 2, 2, 2, 0, 2, 0, 0, 1, 1, 1, 1, 2, 2, 2, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 2, 1, 0, 2, 2, 1, 1, 1, 2, 2, 1, 0, 0, 1, 0, 2, 2, 1, 2, 1, 2, 1, 1, 1, 0, 0, 2, 2, 0, 2, 0, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 0, 2, 2, 2, 2, 0, 2, 2, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 2]|[1, 3, 3, 3, 3, 2, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 0, 3, 0, 1, 1, 0, 1, 0, 1, 2, 1, 2, 3, 2, 1, 2, 0, 0, 1, 1, 2, 1, 1, 0, 4, 4, 2, 2, 1, 2, 2, 3, 2, 2, 3, 1, 2, 1, 1, 1, 2, 0, 2, 0, 2, 3, 1, 0, 3, 0, 1, 2, 0, 1, 0, 3, 3, 2, 3, 0, 4, 3, 1, 1, 0, 1, 3, 2, 2, 2, 0, 2, 3, 2, 1, 0, 1, 0, 1, 3, 3, 1, 0, 3]|[1, 0, 1, 0, 1, 1, 2, 1, 2, 0, 1, 3, 0, 0, 2, 2, 0, 1, 1, 0, 3, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 1, 2, 2, 1, 1, 3, 1, 0, 1, 2, 3, 0, 1, 1, 0, 1, 3, 0, 2, 1, 0, 2, 2, 2, 0, 0, 0, 3, 1, 1, 2, 0, 1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 3, 2, 1, 0, 0, 0, 2, 3, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 3, 1, 0, 2],961.520873122409;128977.472787103350;402844.666554960900,false,0
