seed,cycle,fe,workingBestCmax,archiveBestCmax,cmaxGap,workingBestTEC,archiveBestTEC,tecGap,workingBestTWC,archiveBestTWC,twcGap,workingSize,archiveSize
20260912,1,31901,1401.8714308361316,1401.8714308361316,0.0,211482.16436138126,211482.16436138126,0.0,444751.94110970234,444751.94110970234,0.0,100,78
20260912,2,50000,1376.821099814306,1376.821099814306,0.0,211482.16436138126,211259.97922117208,222.1851402091852,444751.94110970234,438385.56844776473,6366.37266193761,100,115
