candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,352.617906019831,11886.609182165390,17847.696464565743,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,dcc0010ef739fd1856d3c14bf2bc702657582f412abaf859d93904e8f27bd186
2,INITIAL,-1,true,true,6,0,270.683406950878,11175.762963243224,18955.366784995505,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,bd7dd5f55f67d744829522c347b5938cf20502cbc88efb5e17d0c256f3678e07
3,INITIAL,-1,true,true,9,0,265.343767571383,11912.118178997458,21027.944579693096,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,62e2dc90387ff4950b923a1f0df6468cd292ac38ad868afbb2f5ce47e05c4671
4,GLOBAL_SLOT_G4_BALANCED,-1,true,true,226,1,242.918613467538,11095.952921949933,19455.934593149952,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,81477facf4201608cc246cb5c7c52bd842ad725237b2050bac0eb063c739ed85
5,GLOBAL_SLOT_G1_CMAX,-1,true,true,308,1,228.178007078509,11921.490530886313,18742.826198387047,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,112e85eafef2a8f3ea1d5a1e7f7519640a01e6a69d45d7f5f2bfe2119bb6d23b
6,GLOBAL_SLOT_G4_BALANCED,-1,true,true,1021,1,225.426178863577,11345.350591206028,18132.491883136994,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,6f9e6fe8948bd80ecd194507b7e42d8671fa4e141ba0cfa451734a80f744b264
7,GLOBAL_SLOT_G1_CMAX,-1,true,true,1601,1,224.448609166903,11681.409971223864,18510.071513729334,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,f3e41f485870a5b71ab20d9e73552c26adf9c9104c27d03d77d466904e76bf52
8,GLOBAL_SLOT_G4_BALANCED,-1,true,true,3343,1,218.829391984735,11282.158006446867,18568.230562658960,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,fd6891489e8cc1c330532967d1d8ef4dd4228373334f1be25671bc261366622f
9,GLOBAL_SLOT_G4_BALANCED,-1,true,true,3625,1,215.614293943914,11509.291439126735,19426.599560745340,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,d9494c48fbbbf5d8e9638be539dfb719158ebcdc5b614b55bb2ecf7192ee8068
10,NOT_APPLICABLE,-1,true,true,5113,1,213.825495043573,11170.323450728529,16541.327778191713,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,ea8e8302c4b9907e86ae3b0683169cc797fc90e29dbcaadbd6a091cf417e6e36
11,NOT_APPLICABLE,-1,true,true,5114,1,212.761163709490,11225.391937655875,16779.618824020778,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,7fa92a824dcfd3ca0a5d458b795d63f9daecfba8d40d3c9713093e3aca9b4409
12,NOT_APPLICABLE,-1,true,true,5130,1,212.138505880226,11202.421624847211,16733.529560973606,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,e6e6a5c38de5cbfc8739d77c70053246e18a92758c845ace5d7b443f0e03bf12
13,NOT_APPLICABLE,-1,true,true,5135,1,212.114349134479,11108.677095454477,16414.950576281466,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,d2c9929eace018303b9079c3eb83b94da05448a600c4567a4d540d250e5475ac
