candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,417.041369677306,13007.457203173424,28831.898633504217,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,f694e023db4542d820a81f521bee779bf7192104380b507fdc3d6ba180de1cea
2,INITIAL,-1,true,true,3,0,416.849806384074,13729.247727038965,29122.781518226060,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,94eca3699d98989ce5c60b9e24632ed84c9cca8677ab46c547f11a982833c466
3,INITIAL,-1,true,true,4,0,388.455700521809,12837.993819513100,26758.939002656236,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,cb3cb1a761933424d8f8f93177bcd30a101ffc5d21437fbc77f98ea8c505455e
4,INITIAL,-1,true,true,5,0,270.259961012823,11932.379890691655,22126.002484851793,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,2,1,100,400,1,1,8e1d5de04bb733ec573bd4832b718b01f9034fcd74feedf65bf73ba44c03169b
5,GLOBAL_SLOT_G1_CMAX,-1,true,true,108,1,265.326950490410,12221.944853205500,21869.434208439572,G1_CMAX,CFVF,CFVF,true,false,false,false,NOT_SELECTED,0,0,1,1,200,200,1,1,162720136e16379ad705a21c315f25f096690747bfcdccebd0c2c7d9e7d5906e
6,GLOBAL_SLOT_G1_CMAX,-1,true,true,117,1,254.387906355423,12184.728377465635,20453.693991773856,G1_CMAX,CFVF,CFVF,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,b9649732b3087db528338df75fad1ff33d276b1271bc9002daf9235e74a342b7
7,GLOBAL_SLOT_G3_TWC,-1,true,true,197,1,233.619823289588,12000.085087912721,19226.011557515420,G3_TWC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,140,1,1,1,200,1100,1,1,2753e8f645e5bcf2d37974265342525b5eff693f3d190c4a19be3cc1e117bc98
8,GLOBAL_SLOT_G1_CMAX,-1,true,true,519,1,229.986768721577,11576.985581967558,19308.448910462090,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,4,1,700,700,1,1,321afd6d167a55dc074ee44ee9483179b64b7ba3953e65624dc231268f05c561
9,GLOBAL_SLOT_G1_CMAX,-1,true,true,1109,1,228.897615002149,11187.380692464776,18653.553624650413,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,360,1,0,0,1200,3500,1,1,aee7b8c2e2ad5ae0cbf60bd6cb9ca16e788142cea356d906fbd410fbb6012d86
10,GLOBAL_SLOT_G1_CMAX,-1,true,true,3816,1,228.697952835072,10134.689457745740,14430.939581545575,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,220,2,1,1,4000,29592,1,2,689939559edbd83717c74d30113acf348eb5f6afb2e5d224b188e2ab878b0ab9
11,NOT_APPLICABLE,-1,true,true,5835,1,221.405277256586,10624.627363342752,16596.216974001516,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,8035880362f41b0d0bb62f01e80767e30a54cb38c0c9f07faaf6a46996f79b86
12,NOT_APPLICABLE,-1,true,true,5846,1,220.142146559041,10636.205759088341,16018.705209303205,G1_CMAX,FIXED_VNS,O1_O9,true,true,false,true,YES,0,0,3,1,28392,28392,2,2,99bad8ed46d073bcd9c8e174f60a5db292129d7af6928e31a93c741c4f0c5649
13,NOT_APPLICABLE,-1,true,true,8771,1,218.475284252015,10056.456787578434,16955.129328179790,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,6c8d8a45a220c984ca8b727c82c4a9160e60bf28ad1e401285e617e14d46d031
14,NOT_APPLICABLE,-1,true,true,8774,1,211.564065861653,10073.062933922025,16378.677675664232,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,009d34a6224f6f5dde54bbce7dce6df168b2cb5e1a8a1a5508687ebfee2347bc
15,NOT_APPLICABLE,-1,true,true,8780,1,210.558546973845,10064.396456947352,16051.718424186263,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,abab4e0252d1e187b92918af490679363504fa581dc0409a6e112cf6c1edf257
16,NOT_APPLICABLE,-1,true,true,8791,1,210.540052168036,10066.331965688087,16060.244435229775,G1_CMAX,FIXED_VNS,O1_O9,true,true,false,true,YES,520,1,10,1,29892,33092,2,2,7572611e65e4bb1bf92ee38c4626afb2fe54a69fdea7602bfa9d2756244f77e0
17,NOT_APPLICABLE,-1,true,true,36730,2,205.079613604453,10187.361485206999,16273.043644404395,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,33ea6e9689c14b2213781eb899308845e5a67fb6dceffd7f4dfb3e1dc2dac05e
18,NOT_APPLICABLE,-1,true,true,36735,2,205.074025415931,10193.073165296728,16210.178383122053,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,bdda18c3ed9f969f62f57cb823aa40864fa5b7c7a2e2fc22bc795da40d61cfd0
19,NOT_APPLICABLE,-1,true,true,36784,2,205.073288801893,10189.318267079418,16275.778079183732,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,0a2dc27cbe37fcc59712038fcdad02eaa9c164183fda34014b4d21014b2c333e
20,NOT_APPLICABLE,-1,true,true,36795,2,204.836966194825,10197.417413532612,16180.411044036839,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,a2fe509503eefa64fdacdcffd9337e9d8d9a3f5b7eaca68ba61007d2a0716f94
21,NOT_APPLICABLE,-1,true,true,36838,2,204.413340710002,10251.761103969478,16242.336757781628,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,394e7adbf91f7327c7389f2c89139faf7179bf6cc149934a4bc6982fd27e6134
22,NOT_APPLICABLE,-1,true,true,36849,2,204.269763758792,10190.219856005780,16266.369576367884,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,566299661beaee95dd4318be874655b421327753aa1f5a8a21c4d90c653e18d4
23,NOT_APPLICABLE,-1,true,true,36852,2,203.858730109549,10148.463280934230,16229.037879355040,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,64687a444df412d661a1cedeede229c9a7ca34abaeacb4d3ceb3f67659006083
24,NOT_APPLICABLE,-1,true,true,36853,2,203.827971272494,10382.367038180091,16308.744827640214,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,37bbc2766bef4d66d03f4da64a4b6bc5e0c71081cac20de23a85edb303118789
25,NOT_APPLICABLE,-1,true,true,36858,2,203.810152559458,10408.677770327130,16320.034981660086,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,80ab903fb3ee1545fcd49b7d616beb2e9d8a8313902236014bae0192d4fa4483
26,NOT_APPLICABLE,-1,true,true,36862,2,203.806839996903,10600.703976209516,16421.204530261544,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,09f04b2e99f61f6b4e7194bb1686f1cb7781b199195d6d9ba664a1df8bc395eb
27,NOT_APPLICABLE,-1,true,true,36871,2,203.805936912684,10722.079486968056,16417.532630343063,G1_CMAX,FIXED_VNS,O1_O9,true,true,false,true,YES,0,0,0,0,,,,,e2325154543e2d854e04c999c717311503a9be77a3e2000ef3577f0b63888e44
28,NOT_APPLICABLE,-1,true,true,37693,2,203.218592333808,11078.636528665374,16620.345360230720,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,59f22a1f62aa63de8fa8fe786933e5c511bc61b15ef64fafbebe2010cf34737f
29,NOT_APPLICABLE,-1,true,true,37740,2,197.048078485911,11108.124847176125,16494.342742111370,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,8f05cd5965cc2f192a5fed065c6da33ab9f1cd6a1da9ba527cc6513322ebc9ac
30,NOT_APPLICABLE,-1,true,true,37744,2,192.067844936309,11099.949292004200,16388.119599954993,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,542bd200cc652f74ef2c7fef254d9e39f2ba8574325f5c709481ec0fe4757c15
31,NOT_APPLICABLE,-1,true,true,37753,2,191.486736916676,11125.669015833388,16562.895151029057,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,c76accbab966bb9ca5888fa5ff0f849b7b5e56d5a9c395ab560e3eb3d426fdf0
32,NOT_APPLICABLE,-1,true,true,37755,2,191.143005127748,11115.036323955961,16621.807704308176,G1_CMAX,FIXED_VNS,O1_O9,true,true,false,true,YES,0,0,0,0,,,,,d743a6738a947062b0e772a94d41e2682871fae0a0a8f6890282997df280b535
