Cmax,TEC,TWC
249.70973600905415,9251.169426716257,17568.466838626824
253.49663821401325,9423.177601246,16326.517660843594
246.77435635394983,9402.352316472763,17813.75947323594
214.87530404581514,10349.953482479848,15580.543881645117
231.8931796411296,9702.143269587867,16721.394644020264
242.82542978489627,9395.637339178766,18298.999009117862
274.3427503241134,10011.173331144906,13685.434904548158
277.59796734902835,9977.97256750688,13477.414718687069
278.4590864155275,9840.404359054046,13498.131343730303
277.59677678997116,9982.310456524021,13497.662983005946
277.5980729044007,9959.681576927758,13465.983588462721
277.5966712307119,10000.601447072047,13509.094113183648
277.59677678997116,9982.310456524021,13497.662983005946
277.59573764432656,9998.065636255515,13519.719403313524
277.59573764432656,9998.065636255515,13519.719403313524
277.59677678997116,9982.310456524021,13497.662983005946
277.59853720600097,9957.766671790057,13463.303092711223
275.55772087947037,10025.643563607611,13499.253818178873
277.5968388525976,9981.274704817564,13482.036808124882
275.55772087947037,10025.643563607611,13499.253818178873
275.55772087947037,10025.643563607611,13499.253818178873
275.55772087947037,10025.643563607611,13499.253818178873
277.59853720600097,9957.766671790057,13463.303092711223
275.55772087947037,10025.643563607611,13499.253818178873
277.6011770473903,9948.559277329416,13786.88044404006
275.55772087947037,10025.643563607611,13499.253818178873
277.59853720600097,9957.766671790057,13463.303092711223
275.55772087947037,10025.643563607611,13499.253818178873
277.59853720600097,9957.766671790057,13463.303092711223
275.55772087947037,10025.643563607611,13499.253818178873
275.55772087947037,10025.643563607611,13499.253818178873
275.55772087947037,10025.643563607611,13499.253818178873
277.59853720600097,9957.766671790057,13463.303092711223
275.55772087947037,10025.643563607611,13499.253818178873
250.46166494507185,10320.273612741477,14458.623792053048
255.91751791965874,10350.435615423088,14406.839750838
255.91751791965874,10350.435615423088,14406.839750838
255.91751791965874,10350.435615423088,14406.839750838
255.91751791965874,10350.435615423088,14406.839750838
255.91751791965874,10350.435615423088,14406.839750838
255.91751791965874,10350.435615423088,14406.839750838
255.91751791965874,10350.435615423088,14406.839750838
255.91751791965874,10350.435615423088,14406.839750838
255.91751791965874,10350.435615423088,14406.839750838
255.91751791965874,10350.435615423088,14406.839750838
255.91751791965874,10350.435615423088,14406.839750838
255.91751791965874,10350.435615423088,14406.839750838
273.0613887586592,9922.450630744675,13991.014438212627
206.2875719775064,10316.983512511346,16152.596233853248
312.76719838002725,8671.602652674697,15852.32235866741
286.9793815561251,8809.365427138735,15565.371234293812
312.1669620392445,8677.901217398365,15845.083424228771
313.20933783005535,8680.226777376452,15820.61270996062
286.9793815561251,8809.365427138735,15565.371234293812
313.20933783005535,8680.226777376452,15820.61270996062
286.9793815561251,8809.365427138735,15565.371234293812
313.11169369474277,8667.59132726753,15856.060970911694
293.22473737892767,8801.272966123293,15789.80669589861
293.22473737892767,8801.272966123293,15789.80669589861
312.7646050327754,8677.891833833992,15854.116971811145
293.22473737892767,8801.272966123293,15789.80669589861
316.87029897224386,8685.313028281202,15115.99197355746
289.633864051033,8784.729482957759,16325.502314795283
289.633864051033,8784.729482957759,16325.502314795283
296.8980513250638,8792.76403154932,15675.018202095918
298.8738594013167,8732.403816106664,15764.526785236592
298.8738594013167,8732.403816106664,15764.526785236592
