candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,328.503690752287,11988.009008888948,22149.212508214827,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,PENDING,0,0,0,0,,,,,6f0e7bdab26f5750911389b5cd4a525f89defc524f1374e1496ce986c0350f9f
2,INITIAL,-1,true,true,6,0,300.361405859232,11656.040697088010,19091.935064700792,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,PENDING,0,0,3,1,100,600,1,1,06dfa49a126194adda57c705af59f46fa2b30665c0e0a9a875e493300a6e06f7
3,INITIAL,-1,true,true,43,0,280.728251507245,11439.612661183231,21485.981085510128,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,PENDING,0,0,5,1,100,400,1,1,19095c415f1f264bbdad130498862e699463c8962e2c069db5ad33000eabee8d
4,INITIAL,-1,true,true,47,0,261.263005345576,11857.086545093136,20051.513920223817,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,PENDING,40,1,2,1,100,300,1,1,99e40679154dab1c260d39b2ebcc94b5e7d71384652808943f139b76119ad41f
5,PARENT_SLOT_14_LINEAGE_35,35,true,false,5120,1,250.061313748725,10528.914361054656,16930.971007713060,G1_CMAX,CA_TA_LITE,N1,false,false,false,false,NOT_SELECTED,0,0,0,0,,,,,beddb655a9cd8ce58792c979466d85d66b8dc0bb53f2625e7f873230365e3a06
6,NOT_APPLICABLE,35,true,true,5438,1,248.026734552023,11257.289265197456,18505.658324567026,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,PENDING,0,0,0,0,,,,,1e883eaa9da657ec410a9aa8fa77c91ad00c648c5d8ba530e6f1abf2851c7210
7,NOT_APPLICABLE,35,true,true,5464,1,247.481521362582,11248.131871210377,18184.900344239977,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,PENDING,0,0,0,0,,,,,1855f3f350c4dae96cf845f96ed6318d39b05d3a2ba0dcfede6afbe48d00b7e6
8,NOT_APPLICABLE,35,true,true,5491,1,246.236546725057,11304.296308040255,17930.891358863880,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,false,NO,0,0,0,0,,,,,0b92b2323ac7a26deb8c89b946dc719617d7ed77bf06f232511444f617dd57e2
9,NOT_APPLICABLE,47,true,true,5751,1,243.842120637788,11421.841065870860,21160.217445960310,G1_CMAX,INTER_FACTORY,INTER_FACTORY_INSERTION,true,false,false,false,PENDING,0,0,0,0,,,,,3cf9f33a8e3ab1cf1bdad22b345bc8bd34aa7af1f0efa8dd9c4bb1a1e7b58730
10,NOT_APPLICABLE,47,true,true,5755,1,236.063133359614,11444.576571056386,20963.318661702484,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,PENDING,0,0,0,0,,,,,e889a9a5a7a029f10229289b08f178f6a35f1033c9075f428f243d70f68c01fc
