candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,71.847833867572,2025.565595522366,3304.866599552472,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,907931af29e996c78c2df9e1e9f36ac13bc540d327cb73f4daee8b9dde6dc223
2,INITIAL,-1,true,true,2,0,67.151625087763,2143.264583648715,3109.291351170376,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,bd8db4b872c4a4674cf40940791e9615699815c5d2d610cf2a473d7377d95414
3,INITIAL,-1,true,true,3,0,63.607319037811,2097.711673139654,3505.540140797826,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,24a1dc451f58daea378562b28d604de0dbe2aaa7246eade14d809b31094ae348
4,INITIAL,-1,true,true,5,0,60.734037486578,2043.025041753364,3302.889426506211,UNASSIGNED,INITIAL,INITIAL,true,true,false,true,NO,26,1,4,1,10,170,1,1,33f888de2ff03e6643092a62bb10ba30237b163ed5b951cd2bd986978ddf75b5
5,GLOBAL_SLOT_G1_CMAX,-1,true,true,152,1,57.452388056420,2066.556919520058,3018.086343366942,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,c822d29a852bbb6a2dfe856b8f21d0a3cfaa0fd0cec30a3f5961fb466e1b8fb9
6,GLOBAL_SLOT_G1_CMAX,-1,true,true,172,1,57.425275570804,2028.947793606795,3057.270579209569,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,30,1,4,1,180,460,1,1,164caa891b94ebc3f6af4cebcb48aa0c2ebd7a9def761ad42355f7fc7e94f1e2
7,GLOBAL_SLOT_G3_TWC,-1,true,true,229,1,53.260620049155,2071.185215246874,3146.245964860022,G3_TWC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,1,1,230,230,1,1,8a2109237db3487198936d65bdc46bb24485d46d176e8c5f92a77e13d3c3354a
8,GLOBAL_SLOT_G4_BALANCED,-1,true,true,235,1,52.066881293571,2047.713976354479,3010.409541762183,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,8,1,31,2,240,3426,1,2,156b4ac67d0e3795d8a88829909f5bcacaf0a1cfd6b3c345edc450b139a94bfb
9,GLOBAL_SLOT_G3_TWC,-1,true,true,349,1,51.828979436419,2049.550724538905,3058.776092280224,G3_TWC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,c1e888be240ca306530fb77c1ba581d8b9f56bd4ad420c00afb5c4b119952765
10,NOT_APPLICABLE,-1,true,true,528,1,50.964604664461,2043.337426218624,3182.843250550174,G1_CMAX,FIXED_VNS,O1_O9,true,true,false,true,NO,0,0,1,1,3206,3206,2,2,41f664eb7351faa6beae55781669c4f2c1b4b6c4413c405caeaa23c4cfbfae97
11,NOT_APPLICABLE,-1,true,true,796,1,50.925099590088,2116.077165007167,3131.432843658832,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,37289c17ccb6f82483ce8f68c554f9e05851ea3e9e7488cd659dbc6d0627f21a
12,NOT_APPLICABLE,-1,true,true,799,1,50.241279178739,2124.154241675126,3156.166917059812,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,1ab512a27e73d161cc1f9c81a7fc481f893ea455ec9b3243a3a183d429e015fe
13,NOT_APPLICABLE,-1,true,true,800,1,49.781264559405,2142.393470259188,3122.503922319798,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,8b35483d45e0a40d3930de65785b09bd08cb4e8519b3d4416d97739099ba022a
14,NOT_APPLICABLE,-1,true,true,803,1,49.712859806601,2144.498716026822,3103.233970655999,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,718ef33690eb2de7362680d82f64cea68f34c7374513600948e7344757d43691
15,NOT_APPLICABLE,-1,true,true,1316,1,47.079597950064,2113.802116321521,3024.460737186537,G4_BALANCED,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,faa429222887e4728531945180d77ae12044a0ffe5b3d0b402c223fcb0c782b9
16,NOT_APPLICABLE,-1,true,true,1318,1,46.594861653825,2103.895755069309,2882.540977295881,G4_BALANCED,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,da91184463b572b8d66494a71300096bfa344f402d0eff9ddeb20942a1688d64
17,NOT_APPLICABLE,-1,true,true,1323,1,45.982170530421,2103.160430825171,2871.691182858028,G4_BALANCED,FIXED_VNS,O1_O9,true,true,false,true,YES,0,0,21,1,3266,3656,2,2,7f4dd8d36830b138e990f41a6d9b20643ab7db95d7879a07ae19b56e6867c900
