Cmax,TEC,TWC
417.0413696773057,13007.457203173424,28831.898633504217
438.9187743490688,12052.588377419264,26541.77656778235
416.8498063840735,13729.247727038965,29122.78151822606
388.45570052180915,12837.9938195131,26758.939002656236
399.2268630824776,12486.50488609245,28023.43811154615
421.89883470130854,12708.753706243806,28544.814173049162
489.0299727023876,12013.467310414719,27760.07529309177
373.43727945266147,12703.50836790218,22722.443105206934
708.4861468928119,13684.03086655984,31939.838860044947
423.8161348414568,13352.747858625702,27956.922412449363
402.6536633310214,13350.118925105488,24740.80027908631
678.8224817853975,12578.059962025714,38318.32155156523
423.02594784494534,13257.807567148033,23410.114388018435
437.4687011400712,13201.397435287861,23750.050821233024
551.4719306965912,13979.530086502999,33227.73253870194
388.06747614757046,12695.468165590217,21931.394763239034
460.9449992988856,13011.39747855038,28195.57736838772
431.5852113568739,13467.731474069307,26441.35280976131
380.61960266190493,12803.90328289421,22327.386832127766
365.5763087051479,12503.358656403809,28016.45584808437
508.7899377216016,12030.929740918767,28803.561201310076
436.9167904259137,13451.525964710201,28268.71144916946
577.0078123745268,12796.698156185563,28114.581463621107
458.7593842540133,12384.154732059656,23883.585207923166
375.257774544515,13199.106841136989,23123.733959990503
370.59398859694556,12513.715231688697,25383.742816705293
442.62492819936745,13216.695033154376,28438.04127481027
361.9185395478945,13367.736390655446,24880.05302604905
484.5658487042658,13672.484650299435,24913.77486894391
472.3963810486024,13381.639133052648,25321.90478456722
489.5401351313856,12830.681850784265,26254.776296805154
393.58161596329893,12827.944871559055,24955.08173872592
370.13407724236436,12973.315867492316,23853.936388204624
396.2749108677272,13323.767097947291,23475.968256285865
452.9163402297892,12567.123238883703,22652.215395839816
400.7918497901598,12796.927747671321,22279.421983233555
408.39186954211806,13357.030959836866,30418.82792974077
