generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
1,5100,0,1,G1_CMAX,0.734912036011323,0.7995612233448164,0.7663244613112081,0.18382949888467104,0.3982760439574348,MAC,WOR,0.7995612233448164,0.7663244613112081,0.03323676203360826,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5105,1,2,G1_CMAX,0.5556604725373938,0.6635546365179192,0.626841595425513,0.14685738784979194,0.29327896918669094,MAC,WOR,0.6635546365179192,0.626841595425513,0.03671304109240625,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N3
1,5106,2,0,G1_CMAX,0.5573982967176294,0.5811658037285685,0.6234696626925309,0.18558417894980792,0.566472449143867,WOR,MAC,0.6234696626925309,0.5811658037285685,0.04230385896396238,false,BAL,FULL_MASK_AUDIT,10,N1|N2|N3|N4|N5,APPLY,N3
1,5107,3,0,G1_CMAX,0.5059189934083365,0.5174971602665979,0.5975879572483009,0.19399990404597062,0.5618144798942531,WOR,FAT,0.5975879572483009,0.5618144798942531,0.03577347735404779,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,APPLY,N3
1,5108,4,1,G1_CMAX,0.7494479844588209,0.7947733640852246,0.5976873934939253,0.1606592281551494,0.3414615447997639,MAC,SEQ,0.7947733640852246,0.7494479844588209,0.045325379626403706,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N2
1,5109,5,0,G1_CMAX,0.5796218860163996,0.5881312131308423,0.6200319384656832,0.17979696603352885,0.46048899438097196,WOR,MAC,0.6200319384656832,0.5881312131308423,0.031900725334840896,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,APPLY,N3
1,5110,6,0,G1_CMAX,0.49158962307594334,0.5089978990612911,0.6253847330523472,0.18464993712833006,0.5868137367607604,WOR,FAT,0.6253847330523472,0.5868137367607604,0.03857099629158678,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5115,7,2,G1_CMAX,0.542348238033366,0.6388229528691942,0.6618858035167509,0.1817349809650204,0.2925535153272816,WOR,MAC,0.6618858035167509,0.6388229528691942,0.023062850647556643,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N3
1,5116,8,0,G1_CMAX,0.497601783167498,0.5029102104567231,0.5827325810903567,0.20321825453639192,0.41349750100470606,WOR,MAC,0.5827325810903567,0.5029102104567231,0.07982237063363362,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N3
1,5117,9,0,G1_CMAX,0.5979010139346908,0.5587915067835357,0.5172060127281047,0.18929189958038767,0.34915241388340884,SEQ,MAC,0.5979010139346908,0.5587915067835357,0.03910950715115502,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N3
1,5118,10,1,G1_CMAX,0.6997169141009633,0.7631343754372579,0.6223013252896301,0.1849406785879938,0.2784035041796408,MAC,SEQ,0.7631343754372579,0.6997169141009633,0.06341746133629467,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5123,11,2,G1_CMAX,0.6329398604347014,0.5232867443204583,0.7339784991741682,0.20711160637014336,0.33221407341542875,WOR,SEQ,0.7339784991741682,0.6329398604347014,0.10103863873946684,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N5
1,5124,12,2,G1_CMAX,0.6857409699378121,0.6597037712010927,0.6723872939159332,0.143776058315343,0.3642851913073528,SEQ,WOR,0.6857409699378121,0.6723872939159332,0.013353676021878869,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N3
1,5125,13,2,G1_CMAX,0.6053943215178019,0.5431875290174688,0.7362290238573928,0.20555840818317425,0.31248049692215285,WOR,SEQ,0.7362290238573928,0.6053943215178019,0.13083470233959082,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N3
1,5126,14,1,G1_CMAX,0.7697721365551458,0.8077617450845224,0.7787270795882586,0.14279517489706955,0.43692814375954714,MAC,WOR,0.8077617450845224,0.7787270795882586,0.029034665496263767,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N3
1,5127,15,2,G1_CMAX,0.5671090044935161,0.7097457135269151,0.5114334656066993,0.16839888344226311,0.27392274691071183,MAC,SEQ,0.7097457135269151,0.5671090044935161,0.14263670903339898,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N3
1,5128,16,2,G1_CMAX,0.7003389056803813,0.5281837279486318,0.7697049643803096,0.15812497588619567,0.32047837755368813,WOR,SEQ,0.7697049643803096,0.7003389056803813,0.06936605869992829,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
