fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,219.014667242620,219.014667242620,236.656376306356,219.014667242620,223.098274698871,,219.014667242620,,9937.706683572820,13455.597934663736,9905.898378691212,13455.597934663736
2000,219.014667242620,219.014667242620,242.698196871682,219.014667242620,221.622771001269,,221.622771001269,,9506.936774470529,13361.377078234449,9506.936774470529,13361.377078234449
3000,219.014667242620,219.014667242620,231.825490199009,219.014667242620,221.622771001269,,231.825490199009,,9506.936774470529,13323.181961705570,9506.936774470529,13323.181961705570
4000,219.014667242620,219.014667242620,244.798685412896,219.014667242620,221.622771001269,,244.798685412896,,9441.328929205956,13209.472541166866,9441.328929205956,13209.472541166866
5000,219.014667242620,219.014667242620,263.636995004975,219.014667242620,221.622771001269,,231.555258829976,,9441.328929205956,13209.472541166866,9441.328929205956,13209.472541166866
6000,219.014667242620,219.014667242620,252.469736822246,219.014667242620,221.622771001269,,222.302048104194,,9441.328929205956,13209.472541166866,9441.328929205956,13209.472541166866
7000,219.014667242620,219.014667242620,252.469736822246,219.014667242620,221.622771001269,,253.934906400628,,9441.328929205956,13209.472541166866,9441.328929205956,13209.472541166866
8000,219.014667242620,219.014667242620,251.373949233196,219.014667242620,221.622771001269,,230.019563830890,,9067.828307733169,13142.242699747980,9067.828307733169,13142.242699747980
9000,219.014667242620,219.014667242620,245.119628069183,219.014667242620,221.622771001269,,227.829258714057,,9067.828307733169,13142.242699747980,9067.828307733169,13142.242699747980
10000,219.014667242620,219.014667242620,258.222668765685,219.014667242620,221.622771001269,,224.816334218341,,9033.377547288053,13070.522517136618,9032.062520407402,13070.522517136618
11000,219.014667242620,219.014667242620,236.997383955707,219.014667242620,221.622771001269,,229.711302015540,,8880.143284127129,13070.522517136618,8880.143284127129,13070.522517136618
12000,219.014667242620,219.014667242620,234.461897870919,219.014667242620,221.622771001269,,234.461897870919,,8880.143284127129,13070.522517136618,8880.143284127129,13070.522517136618
13000,219.014667242620,219.014667242620,263.757273151664,214.735004929514,214.735004929514,,214.735004929514,,8880.143284127129,13070.522517136618,8880.143284127129,13070.522517136618
14000,219.014667242620,219.014667242620,263.757273151664,214.238519107090,214.238519107090,,214.238519107090,,8880.143284127129,13070.522517136618,8880.143284127129,13070.522517136618
15000,219.014667242620,219.014667242620,263.757273151664,214.238519107090,214.238519107090,,232.280751413860,,8880.143284127129,13070.522517136618,8880.143284127129,13070.522517136618
15258,214.238519107090,214.238519107090,214.238519107090,214.238519107090,214.238519107090,214.238519107090,301.445102483536,214.238519107090,8880.143284127129,13070.522517136618,8880.143284127129,13070.522517136618
