fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,850.722301633286,850.722301633286,850.722301633286,850.722301633286,854.125014402962,,850.722301633286,,125353.670055149880,364724.002422184900,125353.670055149880,364724.002422184900
2000,829.042557143532,829.042557143532,829.042557143532,828.603560030231,845.955235243663,,828.603560030231,,124802.312651164980,357421.600995282350,124802.312651164980,355808.728405442850
3000,828.603560030231,828.603560030231,843.446390172627,828.603560030231,837.285268686755,,837.285268686755,,124382.225900543710,352823.980734237200,124382.225900543710,352823.980734237200
4000,828.603560030231,828.603560030231,854.891948713248,828.603560030231,837.285268686755,,840.453169328390,,123966.495421788630,352823.980734237200,123966.495421788630,352823.980734237200
5000,828.603560030231,828.603560030231,848.649250450994,828.603560030231,836.975393631761,,836.975393631761,,123966.495421788630,350939.369404832130,123966.495421788630,350939.369404832130
6000,828.603560030231,828.603560030231,848.920032240766,807.986348474917,807.986348474917,,807.986348474917,,123964.653269361880,350939.369404832130,123587.139912921720,350939.369404832130
7000,805.417613416505,805.417613416505,832.285436965051,805.417613416505,805.417613416505,805.417613416505,805.417613416505,805.417613416505,123235.460015752850,350939.369404832130,122848.721390811090,350939.369404832130
8000,805.417613416505,805.417613416505,855.169189482573,805.417613416505,805.417613416505,805.417613416505,849.671273676876,,122295.673773975660,341600.460377899000,122295.673773975660,341600.460377899000
9000,805.417613416505,805.417613416505,869.202955714890,805.417613416505,805.417613416505,805.417613416505,841.008873360754,,122261.293498940900,341600.460377899000,122261.293498940900,341600.460377899000
10000,805.417613416505,805.417613416505,875.660189331821,805.417613416505,805.417613416505,805.417613416505,851.258126738701,,121594.563360157280,340452.011174631950,121594.563360157280,340452.011174631950
11000,805.417613416505,805.417613416505,863.992178061478,805.417613416505,805.417613416505,805.417613416505,830.941323323863,,121470.786807111170,338530.611467397830,121470.786807111170,338530.611467397830
12000,805.417613416505,805.417613416505,862.847479618756,805.417613416505,805.417613416505,805.417613416505,830.419447832603,,121235.458298708200,338530.611467397830,121235.458298708200,338530.611467397830
13000,805.417613416505,805.417613416505,862.847479618756,805.417613416505,805.417613416505,805.417613416505,822.040440907115,,121235.458298708200,338530.611467397830,121235.458298708200,338530.611467397830
14000,805.417613416505,805.417613416505,854.982550408379,805.417613416505,805.417613416505,805.417613416505,820.629610207319,805.417613416505,120757.984236291100,334236.571862148400,120757.984236291100,334236.571862148400
15000,805.417613416505,805.417613416505,839.345678620357,805.417613416505,805.417613416505,805.417613416505,815.525132165258,,120654.776831416560,334236.571862148400,120540.198713882710,334236.571862148400
16000,805.417613416505,805.417613416505,841.361333715263,805.417613416505,805.417613416505,805.417613416505,806.274630263200,,120267.056736333120,334236.571862148400,120267.056736333120,334236.571862148400
17000,803.685885767893,803.685885767893,805.417613416505,803.685885767893,803.685885767893,805.417613416505,803.685885767893,,119533.138169944430,333920.071268627900,119533.138169944430,333920.071268627900
18000,803.685885767893,803.685885767893,825.507319768291,803.685885767893,803.685885767893,805.417613416505,805.417613416505,,119457.014103266700,333920.071268627900,119457.014103266700,333920.071268627900
19000,803.685885767893,803.685885767893,805.417613416505,794.117408407209,794.117408407209,805.417613416505,794.117408407209,,119457.014103266700,333920.071268627900,119457.014103266700,333920.071268627900
20000,803.685885767893,803.685885767893,805.417613416505,794.117408407209,794.117408407209,805.417613416505,794.958971186693,,119457.014103266700,333920.071268627900,119457.014103266700,333920.071268627900
21000,794.117408407209,794.117408407209,818.004896603775,794.117408407209,794.117408407209,794.117408407209,813.533901188473,794.117408407209,119457.014103266700,333920.071268627900,119457.014103266700,333920.071268627900
22000,794.117408407209,794.117408407209,832.616257154070,794.117408407209,794.117408407209,794.117408407209,794.117408407209,,119390.647773427660,332272.850613313440,119390.647773427660,332272.850613313440
23000,794.117408407209,794.117408407209,796.021992097411,794.117408407209,794.117408407209,794.117408407209,794.117408407209,,119390.647773427660,332272.850613313440,119390.647773427660,332272.850613313440
24000,791.619641922909,791.619641922909,800.589454975757,791.619641922909,791.619641922909,794.117408407209,791.619641922909,,118472.272398313190,332272.850613313440,118472.272398313190,330667.006154449100
25000,791.619641922909,791.619641922909,816.247897282131,791.619641922909,791.619641922909,794.117408407209,794.117408407209,,118472.272398313190,330667.006154449100,118472.272398313190,330667.006154449100
26000,791.619641922909,791.619641922909,814.770164908824,791.619641922909,791.619641922909,794.117408407209,803.033234547130,,118472.272398313190,330667.006154449100,118472.272398313190,329536.824474094670
27000,791.619641922909,791.619641922909,794.117408407209,791.619641922909,791.619641922909,794.117408407209,791.769121157336,794.117408407209,118472.272398313190,329536.824474094670,118472.272398313190,329536.824474094670
28000,791.619641922909,791.619641922909,791.619641922909,791.619641922909,791.619641922909,794.117408407209,791.619641922909,,118472.272398313190,327156.686172599100,118472.272398313190,327156.686172599100
29000,789.793462626073,789.793462626073,794.117408407209,789.793462626073,791.619641922909,794.117408407209,789.793462626073,,118472.272398313190,324936.042477620530,118472.272398313190,324936.042477620530
30000,789.793462626073,789.793462626073,800.615026560018,789.793462626073,791.619641922909,794.117408407209,790.922116478010,,118472.272398313190,324936.042477620530,118472.272398313190,324936.042477620530
