seed,cycle,fe,workingBestCmax,archiveBestCmax,cmaxGap,workingBestTEC,archiveBestTEC,tecGap,workingBestTWC,archiveBestTWC,twcGap,workingSize,archiveSize
20260902,1,6803,807.9564082002508,807.9564082002508,0.0,123652.7326389417,122963.56561239953,689.1670265421708,360592.62855055893,352236.74213194195,8355.886418616981,100,47
20260902,2,13673,777.9559315779057,777.9559315779057,0.0,122216.20927776297,121341.87532578188,874.3339519810979,346269.6046747634,338595.7650807508,7673.839594012592,100,78
20260902,3,20875,777.9559315779057,777.9559315779057,0.0,120641.36095832435,120641.36095832435,0.0,336906.24543231854,336622.820165487,283.4252668315312,100,109
20260902,4,28652,777.9559315779057,777.9559315779057,0.0,120502.16987797785,120320.84337575035,181.3265022275009,328839.2999246112,328442.35568910383,396.94423550734064,100,104
20260902,5,37442,777.9559315779057,777.9559315779057,0.0,120502.16987797785,120037.90947733354,464.26040064431436,327300.6793367065,326858.6388191914,442.0405175151536,100,89
20260902,6,48269,777.9559315779057,777.9559315779057,0.0,120025.05682375364,120025.05682375364,0.0,327300.6793367065,325947.782337666,1352.8969990405021,100,104
