generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
1,5100,0,2,G1_CMAX,0.3941760704602548,0.5808938711165985,0.68072873488285,0.1739307225723783,0.5665795475370046,WOR,MAC,0.68072873488285,0.5808938711165985,0.0998348637662515,false,BAL,FULL_MASK_AUDIT,21,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5104,1,2,G1_CMAX,0.516159314752537,0.46363882733150186,0.6878556672039919,0.18027062267189808,0.5332439414403374,WOR,FAT,0.6878556672039919,0.5332439414403374,0.15461172576365456,false,BAL,FULL_MASK_AUDIT,24,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5109,2,1,G1_CMAX,0.5113683778206455,0.5237753727830949,0.6930926343755894,0.15065034617356649,0.44596027144502626,WOR,MAC,0.6930926343755894,0.5237753727830949,0.1693172615924945,false,BAL,FULL_MASK_AUDIT,31,N1|N2|N3|N4|N5,APPLY,N2
1,5110,3,2,G1_CMAX,0.4795785348423454,0.4489270761230537,0.6514979622900388,0.1867396304588386,0.595114442516862,WOR,FAT,0.6514979622900388,0.595114442516862,0.05638351977317679,false,BAL,FULL_MASK_AUDIT,23,N1|N2|N3|N4|N5,APPLY,N2
1,5111,4,2,G1_CMAX,0.49265731589869005,0.38449747779904786,0.678191855449055,0.19197816947424107,0.47494140852767075,WOR,SEQ,0.678191855449055,0.49265731589869005,0.18553453955036497,false,BAL,FULL_MASK_AUDIT,26,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5115,5,1,G1_CMAX,0.24097566215508115,0.4335082185509892,0.6129503268216214,0.15190955572869821,0.3486413952817482,WOR,MAC,0.6129503268216214,0.4335082185509892,0.17944210827063223,false,BAL,FULL_MASK_AUDIT,28,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5120,6,2,G1_CMAX,0.3852642749711842,0.49080912661861487,0.6867215934680178,0.17524662298473662,0.559921579585209,WOR,FAT,0.6867215934680178,0.559921579585209,0.1268000138828087,false,BAL,FULL_MASK_AUDIT,26,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5124,7,1,G1_CMAX,0.31299128735088677,0.3468364621340383,0.6256618636896768,0.16403952335569139,0.35812836229913425,WOR,FAT,0.6256618636896768,0.35812836229913425,0.26753350139054255,false,BAL,FULL_MASK_AUDIT,29,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5129,8,2,G1_CMAX,0.42382926699364987,0.3539470941334131,0.6903891459823785,0.16550626728792983,0.5511820023901355,WOR,FAT,0.6903891459823785,0.5511820023901355,0.13920714359224307,false,BAL,FULL_MASK_AUDIT,22,N1|N2|N3|N4|N5,APPLY,N2
1,5130,9,2,G1_CMAX,0.47085555863641004,0.41689137967842294,0.6817832985519691,0.18783860462203608,0.6084015764541041,WOR,FAT,0.6817832985519691,0.6084015764541041,0.07338172209786498,false,BAL,FULL_MASK_AUDIT,30,N1|N2|N3|N4|N5,APPLY,N2
