sha256	bytes	file
cbe3f8e7f0b953ee0e512a4c3b70fb0d5453eb62b8580eeda3d5446eca787ef7	1733	P9_SINGLE_COMPARISON_REPORT.md
7979da0fd32e9045d3429fac60c7a2c4b4359598f26f7edae8ed87edddd35c37	476	metrics.csv
a783ee11ddf3a950a24b99e2a53a577b5c2b4d2486fa26a46e17d59aad0e0127	31849	reference-front.csv
5985035c1648da252b1edbf99f2ac61449609fec692218a744d90fafb1d9306d	137	status.properties
