Cmax,TEC,TWC
351.2136982606349,10659.527845443476,13871.765902077646
355.02982293073745,9581.953227384496,13527.493604128118
409.04723027645935,9712.78994899571,12805.715992083906
387.1445337801415,9452.369327799623,12907.643823632734
214.1045922902454,10842.808477537885,15812.917394530035
214.1045922902454,10842.808477537885,15812.917394530035
214.1045922902454,10842.808477537885,15812.917394530035
206.40025703744965,10813.475244222747,15833.915952289088
206.9357636674637,10790.089318633127,16006.409857730405
205.17852197554328,10962.783729077695,15862.374381374957
205.17852197554328,10962.783729077695,15862.374381374957
205.17852197554328,10962.783729077695,15862.374381374957
205.17852197554328,10962.783729077695,15862.374381374957
205.17852197554328,10962.783729077695,15862.374381374957
205.17852197554328,10962.783729077695,15862.374381374957
212.8335452578186,10975.881446241005,15809.182979047251
205.17852197554328,10962.783729077695,15862.374381374957
205.17852197554328,10962.783729077695,15862.374381374957
205.3944242205619,10956.509865675434,15861.683294281182
205.17852197554328,10962.783729077695,15862.374381374957
212.8335452578186,10975.881446241005,15809.182979047251
205.17852197554328,10962.783729077695,15862.374381374957
205.17852197554328,10962.783729077695,15862.374381374957
205.17852197554328,10962.783729077695,15862.374381374957
205.17852197554328,10962.783729077695,15862.374381374957
205.58991076434583,11026.73573366426,15803.607182270849
223.24823399014682,10580.573146298015,16038.325019223248
251.6098768435343,9623.883155836604,15227.739252026102
274.46701477774974,9462.261028904843,15439.66689122907
275.7941003294274,9453.264937052536,15450.968064894898
274.1058523500867,9541.726900164942,15265.819418911788
275.7941003294274,9453.264937052536,15450.968064894898
264.4265106180803,9529.742382480146,15376.630193760595
275.7941003294274,9453.264937052536,15450.968064894898
275.7941003294274,9433.77370963194,15456.750523821638
275.7941003294274,9433.77370963194,15456.750523821638
264.4265106180803,9510.25115505955,15382.412652687335
367.19667713868984,10302.579477831165,12962.850797573636
368.2577336865996,10155.653499636985,12875.368557629285
359.37266584164047,10306.971388147194,13029.042924455873
385.2650553170235,10028.911686299965,13084.773483398923
359.37266584164047,10306.971388147194,13029.042924455873
385.2650553170235,10028.911686299965,13084.773483398923
359.37266584164047,10306.971388147194,13029.042924455873
385.2650553170235,10028.911686299965,13084.773483398923
359.37266584164047,10306.971388147194,13029.042924455873
385.2650553170235,10028.911686299965,13084.773483398923
359.37266584164047,10306.971388147194,13029.042924455873
385.2650553170235,10028.911686299965,13084.773483398923
359.9892530752436,10246.346775144233,12981.2453568108
359.37266584164047,10306.971388147194,13029.042924455873
385.2650553170235,10028.911686299965,13084.773483398923
368.2428565944864,10160.953160900415,12882.776181724399
359.37266584164047,10306.971388147194,13029.042924455873
385.2650553170235,10028.911686299965,13084.773483398923
368.286683026069,10117.427800902728,12863.346687154484
362.24303079417444,10061.582408165612,13156.804305768597
385.29335937359696,9999.842720176008,13044.707331977059
367.2091237762095,10243.747848419012,13061.766625585004
368.286683026069,10117.427800902728,12863.346687154484
362.24303079417444,10061.582408165612,13156.804305768597
385.29335937359696,9999.842720176008,13044.707331977059
367.2091237762095,10243.747848419012,13061.766625585004
362.24303079417444,10061.582408165612,13156.804305768597
385.29335937359696,9999.842720176008,13044.707331977059
367.2091237762095,10243.747848419012,13061.766625585004
368.286683026069,10117.427800902728,12863.346687154484
368.286683026069,10117.427800902728,12863.346687154484
362.24303079417444,10061.582408165612,13156.804305768597
385.29335937359696,9999.842720176008,13044.707331977059
367.2091237762095,10243.747848419012,13061.766625585004
368.286683026069,10117.427800902728,12863.346687154484
362.24303079417444,10061.582408165612,13156.804305768597
385.29335937359696,9999.842720176008,13044.707331977059
367.2091237762095,10243.747848419012,13061.766625585004
