seed,cycle,fe,workingBestCmax,archiveBestCmax,cmaxGap,workingBestTEC,archiveBestTEC,tecGap,workingBestTWC,archiveBestTWC,twcGap,workingSize,archiveSize
20260901,1,6803,777.2192786258516,777.2192786258516,0.0,125954.24429111148,122420.98755066506,3533.2567404464207,354962.0472140394,354962.0472140394,0.0,100,37
20260901,2,13673,777.2192786258516,777.2192786258516,0.0,122623.59164651204,121932.84025774906,690.7513887629757,338513.02719644015,337661.64156906947,851.385627370677,100,65
20260901,3,20875,771.5597901701803,771.5597901701803,0.0,122187.40835594479,121196.40214287964,991.0062130651495,327895.3259063959,325827.09436220815,2068.231544187758,100,148
20260901,4,28652,771.5597901701803,771.5597901701803,0.0,121626.79276044547,120691.50509044297,935.2876700025081,327752.2440995489,324987.00968356326,2765.234415985644,100,197
20260901,5,37442,771.5597901701803,771.5597901701803,0.0,120586.239000531,120586.239000531,0.0,326038.39057351695,324200.8651216133,1837.525451903639,100,201
20260901,6,48269,771.5597901701803,770.6187189110179,0.9410712591624133,120909.19386605607,120092.50887108583,816.6849949702446,324111.3648192573,322099.91641522985,2011.4484040274401,100,262
