generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
1,5100,0,2,G1_CMAX,0.6728734536551801,0.6766617166717868,0.7406816803070644,0.17316445885990508,0.38529110395082034,WOR,MAC,0.7406816803070644,0.6766617166717868,0.06401996363527762,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5105,1,0,G1_CMAX,0.6696972455418779,0.681945325216668,0.5787411851645266,0.1273032199675465,0.3626791355081509,MAC,SEQ,0.681945325216668,0.6696972455418779,0.012248079674790024,false,BAL,FULL_MASK_AUDIT,5,N1|N2|N3|N4|N5,APPLY,N4
1,5106,2,2,G1_CMAX,0.6380633584204626,0.6507714229299374,0.553473703872294,0.19567439469943268,0.15696465476372182,MAC,SEQ,0.6507714229299374,0.6380633584204626,0.012708064509474815,false,BAL,FULL_MASK_AUDIT,10,N1|N2|N3|N4|N5,APPLY,N5
1,5107,3,2,G1_CMAX,0.47642773880447137,0.5331683775142961,0.7111545385269767,0.15424250715794868,0.3305402848773349,WOR,MAC,0.7111545385269767,0.5331683775142961,0.1779861610126806,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N5
1,5108,4,2,G1_CMAX,0.6828816159858022,0.7665812261853997,0.6245478467378871,0.194491928310258,0.14484876788680073,MAC,SEQ,0.7665812261853997,0.6828816159858022,0.08369961019959749,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N5
1,5109,5,2,G1_CMAX,0.5754222140396779,0.6162027370298278,0.633024457692887,0.18071558209212302,0.2079895298982309,WOR,MAC,0.633024457692887,0.6162027370298278,0.016821720663059203,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,APPLY,N5
1,5110,6,0,G1_CMAX,0.672167655047679,0.6826446401715723,0.6238229427325479,0.1413118082455449,0.5352425824110195,MAC,SEQ,0.6826446401715723,0.672167655047679,0.01047698512389339,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5115,7,2,G1_CMAX,0.6667698353917595,0.6708715095203439,0.7100001685360511,0.18715772972321132,0.28689533326690014,WOR,MAC,0.7100001685360511,0.6708715095203439,0.03912865901570717,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N5
1,5116,8,2,G1_CMAX,0.7198655315430017,0.5376898659820868,0.7722220396764312,0.1926596826260778,0.3268459236561888,WOR,SEQ,0.7722220396764312,0.7198655315430017,0.052356508133429513,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N5
1,5117,9,2,G1_CMAX,0.7410940686628044,0.8345090132646482,0.719812680195868,0.1908234906754104,0.3510223780208209,MAC,SEQ,0.8345090132646482,0.7410940686628044,0.09341494460184385,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N5
1,5118,10,0,G1_CMAX,0.6518671839984596,0.6589576950645946,0.6143478060812513,0.13483962870757737,0.45831813304920277,MAC,SEQ,0.6589576950645946,0.6518671839984596,0.007090511066135008,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N4|N5,TEST,N1|N2|N4|N5
